title,date,url,player
NBA: LeBron James returns as LA Lakers beat San Antonio Spurs,26 November 2022,https://www.bbc.co.uk/sport/basketball/63766296,LeBron James
NBA: Los Angeles Lakers win as LeBron James and Anthony Davis star,31 October 2022,https://www.bbc.co.uk/sport/basketball/63453775,LeBron James
NBA: LeBron James & Steph Curry both star as Golden State Warriors beat Los Angeles Lakers,19 October 2022,https://www.bbc.co.uk/sport/av/basketball/63314331,LeBron James
LeBron James interview after Los Angeles Lakers win NBA title,12 October 2020,https://www.bbc.co.uk/sport/av/basketball/54506712,LeBron James
LeBron James & Chris Paul call for stronger punishment of Robert Sarver,15 September 2022,https://www.bbc.co.uk/sport/basketball/62911475,LeBron James
LeBron James stars as LA Lakers win NBA title by beating Miami Heat,12 October 2020,https://www.bbc.co.uk/sport/av/basketball/54506596,LeBron James
If Blackburn Signed Zidane: What if LeBron James took control of Liverpool?,28 September 2022,https://www.bbc.co.uk/programmes/p0d2z2nq,LeBron James
LeBron James: NBA superstar on Forbes' billionaires list,2 June 2022,https://www.bbc.co.uk/sport/basketball/61675611,LeBron James
LeBron James: Los Angeles Lakers player's trading card to fetch millions,6 June 2022,https://www.bbc.co.uk/sport/basketball/61710643,LeBron James
NBA: LeBron James leads the LA Lakers to victory against former side Cleveland,22 March 2022,https://www.bbc.co.uk/sport/basketball/60831806,LeBron James
LeBron James becomes second all-time leading scorer but Los Angeles Lakers lose to Washington Wizards,20 March 2022,https://www.bbc.co.uk/sport/basketball/60812065,LeBron James
NBA: LeBron James scores 50 points in LA Lakers win over Washington Wizards,12 March 2022,https://www.bbc.co.uk/sport/av/basketball/60720309,LeBron James
NBA: LeBron James scores 56 points as LA Lakers beat Golden State Warriors,6 March 2022,https://www.bbc.co.uk/sport/basketball/60636947,LeBron James
NBA: Lebron James breaks all-time scoring record but LA Lakers lose to Warriors,13 February 2022,https://www.bbc.co.uk/sport/basketball/60365719,LeBron James
NBA: LeBron James says Los Angeles Lakers season is 'definitely different',28 February 2022,https://www.bbc.co.uk/sport/basketball/60552459,LeBron James
NBA draft 2022: 'I might be guarding LeBron James!',22 June 2022,https://www.bbc.co.uk/sport/av/basketball/61895810,LeBron James
"NBA: LeBron James leads LA Lakers fightback, New York Knicks lose to Brooklyn Nets",17 February 2022,https://www.bbc.co.uk/sport/basketball/60413239,LeBron James
NBA: LeBron James scores 29 points on return as LA Lakers beat New York Knicks,6 February 2022,https://www.bbc.co.uk/sport/basketball/60277691,LeBron James
NBA: LeBron James stars as Los Angeles Lakers beat Sacramento Kings,5 January 2022,https://www.bbc.co.uk/sport/basketball/59877980,LeBron James
NBA: LeBron James scores 32 points as Los Angeles Lakers beat Houston Rockets,29 December 2021,https://www.bbc.co.uk/sport/basketball/59816073,LeBron James
NBA: LeBron James stars as Los Angeles Lakers beat Boston Celtics,8 December 2021,https://www.bbc.co.uk/sport/basketball/59575321,LeBron James
NBA: Watch LeBron James net season-high score on return from suspension,25 November 2021,https://www.bbc.co.uk/sport/av/basketball/59415600,LeBron James
NBA: LeBron James' comeback spoiled as Boston Celtics beat Los Angeles Lakers,20 November 2021,https://www.bbc.co.uk/sport/basketball/59358572,LeBron James
LeBron James scores 100th triple-double but LA Lakers lose to Memphis Grizzlies,10 December 2021,https://www.bbc.co.uk/sport/basketball/59605658,LeBron James
NBA: LeBron James scores 30-point triple-double for LA Lakers in win over Orlando Magic,13 December 2021,https://www.bbc.co.uk/sport/basketball/59588856,LeBron James
NBA: Giannis Antetokounmpo and LeBron James shine for Bucks and Lakers,11 December 2021,https://www.bbc.co.uk/sport/basketball/59619765,LeBron James
NBA: Lebron James inspires LA Lakers to overtime win over Indiana Pacers,25 November 2021,https://www.bbc.co.uk/sport/basketball/59413703,LeBron James
NBA: LeBron James handed first NBA suspension after clash with Isaiah Stewart,22 November 2021,https://www.bbc.co.uk/sport/basketball/59371603,LeBron James
"NBA: Giannis Antetokounmpo, LeBron James and Kevin Durant star in plays of the week",5 November 2021,https://www.bbc.co.uk/sport/av/basketball/59175977,LeBron James
NBA: LeBron James scores 26 points against his former side as the LA Lakers win again,30 October 2021,https://www.bbc.co.uk/sport/basketball/59101077,LeBron James
LeBron James got coronavirus vaccine after initial scepticism,28 September 2021,https://www.bbc.co.uk/sport/basketball/58728806,LeBron James
Space Jam: LeBron James sequel slam dunks Black Widow at box office,19 July 2021,https://www.bbc.co.uk/news/entertainment-arts-57886661,LeBron James
"New Orleans Pelicans' Josh Hart talks basketball, wine and LeBron James",2 June 2021,https://www.bbc.co.uk/sport/av/57287021,LeBron James
NBA: LeBron James' no-look assist as LA Lakers lose to Phoenix Suns,31 May 2021,https://www.bbc.co.uk/sport/av/basketball/57305811,LeBron James
NBA: LeBron James stars as the Los Angeles Lakers beat the Golden State Warriors in play-ins,20 May 2021,https://www.bbc.co.uk/sport/av/basketball/57183927,LeBron James
LeBron James: Is this the end of an era for one of the NBA's greatest players?,4 June 2021,https://www.bbc.co.uk/sport/basketball/57361225,LeBron James
"Watch: LeBron James, Kevin Durant & Luka Doncic star in NBA plays of the season",18 May 2021,https://www.bbc.co.uk/sport/av/basketball/57156362,LeBron James
NBA: LeBron James guides LA Lakers to play-offs with play-in win over Golden State Warriors,20 May 2021,https://www.bbc.co.uk/sport/basketball/57182387,LeBron James
LeBron James: 'Ultra-rare' NBA trading card sold for $5.2m,27 April 2021,https://www.bbc.co.uk/sport/basketball/56901143,LeBron James
Watch LeBron James' 'circus shot' in NBA plays of the week,23 March 2021,https://www.bbc.co.uk/sport/av/basketball/56483331,LeBron James
NBA: LeBron James returns from 20-game absence but LA Lakers lose to Sacramento Kings,1 May 2021,https://www.bbc.co.uk/sport/basketball/56954626,LeBron James
NBA: LeBron James helps LA Lakers beat Golden State Warriors,16 March 2021,https://www.bbc.co.uk/sport/basketball/56411872,LeBron James
NBA: LeBron James records 98th triple-double as Los Angeles Lakers beat Golden State Warriors,16 March 2021,https://www.bbc.co.uk/sport/av/basketball/56414923,LeBron James
LeBron James: Los Angeles Lakers star injures ankle in defeat by Atlanta Hawks,21 March 2021,https://www.bbc.co.uk/sport/basketball/56474291,LeBron James
LeBron James happy to have fans back despite Atlanta Hawks courtside argument,2 February 2021,https://www.bbc.co.uk/sport/av/basketball/55902150,LeBron James
LeBron James: NBA superstar's evolution from high school prodigy,4 March 2021,https://www.bbc.co.uk/sport/basketball/56186430,LeBron James
NBA: Los Angeles Lakers lose again with LeBron James and Anthony Davis,24 March 2021,https://www.bbc.co.uk/sport/basketball/56494497,LeBron James
LeBron James of Los Angeles Lakers scores 46 points on return to Cleveland Cavaliers,26 January 2021,https://www.bbc.co.uk/sport/av/basketball/55809415,LeBron James
NBA: LeBron James scores season-high 34 points against Bucks,22 January 2021,https://www.bbc.co.uk/sport/av/basketball/55764373,LeBron James
NBA: LeBron James makes 'no-look' three pointer for LA Lakers,13 January 2021,https://www.bbc.co.uk/sport/av/basketball/55648856,LeBron James
NBA: LeBron James stars against Oklahoma City as Los Angeles Lakers win six in a row,11 February 2021,https://www.bbc.co.uk/sport/basketball/56022204,LeBron James
"LeBron James: LA Lakers great marks 1,300th NBA regular-season game with victory",1 March 2021,https://www.bbc.co.uk/sport/basketball/56236587,LeBron James
NBA: LeBron James shines as Los Angeles Lakers beat Oklahoma City Thunder in overtime,9 February 2021,https://www.bbc.co.uk/sport/basketball/55992334,LeBron James
NBA: LeBron James display helps LA Lakers maintain 100% record on the road,22 January 2021,https://www.bbc.co.uk/sport/basketball/55762300,LeBron James
NBA All-Star Game: LeBron James calls plans to play game in pandemic 'a slap in the face',4 February 2021,https://www.bbc.co.uk/sport/basketball/55944277,LeBron James
NBA: Fans ejected after argument with LeBron James during LA Lakers win over Atlanta Hawks,2 February 2021,https://www.bbc.co.uk/sport/basketball/55899796,LeBron James
Advent calendar: Day 21 - LeBron James steers LA Lakers to first NBA title in a decade,21 December 2020,https://www.bbc.co.uk/sport/av/basketball/55238466,LeBron James
NBA: LeBron James and Anthony Davis shine as Lakers top Western Conference,6 January 2021,https://www.bbc.co.uk/sport/basketball/55556627,LeBron James
NBA: LeBron James shoots season-high 46 in LA Lakers win over Cleveland,26 January 2021,https://www.bbc.co.uk/sport/basketball/55807721,LeBron James
NBA: LeBron James ties Christmas Day wins record in Los Angeles Lakers victory,26 December 2020,https://www.bbc.co.uk/sport/basketball/55451518,LeBron James
"David Beckham, LeBron James & Justin Bieber - Meet âthe GOATâ of hat making",16 January 2020,https://www.bbc.co.uk/sport/av/50866497,LeBron James
"LeBron James is on basketball's Mount Rushmore, says Ovie Soko",12 October 2020,https://www.bbc.co.uk/sport/av/basketball/54485728,LeBron James
LeBron James: I don't live my life thinking about legacy,9 October 2020,https://www.bbc.co.uk/sport/av/54477395,LeBron James
NBA Finals: Anthony Davis and LeBron James lead Los Angeles Lakers to victory in game one,1 October 2020,https://www.bbc.co.uk/sport/av/basketball/54368437,LeBron James
NBA play-offs: LeBron James leads LA Lakers to first NBA Western Conference Finals in 10 years,27 September 2020,https://www.bbc.co.uk/sport/av/basketball/54318025,LeBron James
NBA Finals: LeBron James and Anthony Davis star as Lakers double their lead over Miami Heat 124-114,3 October 2020,https://www.bbc.co.uk/sport/av/basketball/54399399,LeBron James
NBA play-offs: LeBron James helps Lakers beat Rockets,9 September 2020,https://www.bbc.co.uk/sport/av/basketball/54086648,LeBron James
NBA play-offs: LeBron James stars as Lakers edge closer to Western Conference final,11 September 2020,https://www.bbc.co.uk/sport/av/basketball/54117642,LeBron James
NBA Finals: LeBron James says Los Angeles Lakers success over Miami Heat will not define him,9 October 2020,https://www.bbc.co.uk/sport/basketball/54476874,LeBron James
NBA: LeBron James leads LA Lakers to NBA Western Conference Finals series victory,27 September 2020,https://www.bbc.co.uk/sport/basketball/54314421,LeBron James
LeBron James felt Kobe Bryant's presence in LA Lakers win over Portland Trailblazers,25 August 2020,https://www.bbc.co.uk/sport/av/basketball/53907417,LeBron James
NBA play-offs: Miami Heat reach Eastern final as LeBron James helps Lakers to win,9 September 2020,https://www.bbc.co.uk/sport/basketball/54083605,LeBron James
LeBron James rookie card sells for record $1.8m,19 July 2020,https://www.bbc.co.uk/sport/basketball/53465305,LeBron James
LeBron James and NBA stars take a knee before LA Lakers beat LA Clippers,31 July 2020,https://www.bbc.co.uk/sport/av/basketball/53608186,LeBron James
NBA: JR Smith reunited with LeBron James at LA Lakers for rest of season,2 July 2020,https://www.bbc.co.uk/sport/basketball/53261602,LeBron James
NBA: LeBron James suspended for Los Angeles Lakers defeat by New York Knicks,24 November 2021,https://www.bbc.co.uk/sport/basketball/59399534,LeBron James
NBA: LeBron James leads Black Lives Matter protests as season restarts,31 July 2020,https://www.bbc.co.uk/sport/basketball/53580644,LeBron James
Sportshour: The NBA returns with LeBron James looking 'in his prime',1 August 2020,https://www.bbc.co.uk/programmes/w172x3bwdlpzjdr,LeBron James
LeBron James: Donald Trump no loss to NBA,6 August 2020,https://www.bbc.co.uk/sport/basketball/53675792,LeBron James
NBA: LeBron James shines as LA Lakers beat Houston Rockets,3 November 2021,https://www.bbc.co.uk/sport/basketball/59146508,LeBron James
NBA plays of the week: LeBron James nets a long-range missile,10 March 2020,https://www.bbc.co.uk/sport/av/basketball/51809179,LeBron James
"NBA: Ric Flair, LeBron James and Zion Williamson star in LA Lakers v New Orleans Pelicans",26 February 2020,https://www.bbc.co.uk/sport/av/basketball/51645706,LeBron James
NBA: LeBron James gets crowd roaring in best plays of the week,10 February 2020,https://www.bbc.co.uk/sport/av/basketball/51451220,LeBron James
LeBron James scores 40 points in LA Lakers win over New Orleans Pelicans,26 February 2020,https://www.bbc.co.uk/sport/basketball/51640926,LeBron James
LeBron James calls on MLB to listen to players over Houston Astros sign-stealing,18 February 2020,https://www.bbc.co.uk/sport/baseball/51554398,LeBron James
LeBron James dominates this week's NBA best plays,24 December 2019,https://www.bbc.co.uk/sport/av/basketball/50890827,LeBron James
NBA: Giannis Antetokounmpo and LeBron James face off in top two battle,20 December 2019,https://www.bbc.co.uk/sport/av/basketball/50867519,LeBron James
"Russell Westbrook, Jayson Tatum and LeBron James star in the NBA best plays of the week",25 February 2020,https://www.bbc.co.uk/sport/av/basketball/51633817,LeBron James
NBA: LA Lakers' LeBron James & Anthony Davis 'show-off' their dunking skills,2 January 2020,https://www.bbc.co.uk/sport/av/basketball/50973249,LeBron James
Kobe Bryant: LeBron James leads tributes to LA Lakers legend,1 February 2020,https://www.bbc.co.uk/sport/basketball/51338764,LeBron James
LeBron James dunk features in NBA All-Star game best plays,17 February 2020,https://www.bbc.co.uk/sport/av/basketball/51531161,LeBron James
Coronavirus: LeBron James says he will refuse to play if LA Lakers games go behind closed doors,7 March 2020,https://www.bbc.co.uk/sport/basketball/51780963,LeBron James
LeBron James surpasses Kobe Bryant in NBA's all-time scoring list,26 January 2020,https://www.bbc.co.uk/sport/basketball/51254093,LeBron James
LeBron James inspires Miami Heat to win NBA title,22 June 2012,http://www.bbc.co.uk/sport/0/basketball/18549482,LeBron James
LeBron James surpasses Kobe Bryant in NBA's all-time scoring list,26 January 2020,https://www.bbc.co.uk/sport/av/basketball/51256108,LeBron James
Celtics' Jaylen Brown scores huge dunk over Lakers star LeBron James,21 January 2020,https://www.bbc.co.uk/sport/av/basketball/51190659,LeBron James
LeBron James: 'A sensational alley-oop' - watch NBA top 10 plays of the week,31 December 2019,https://www.bbc.co.uk/sport/av/basketball/50948141,LeBron James
LeBron James promises to continue Kobe Bryant's legacy,28 January 2020,https://www.bbc.co.uk/sport/basketball/51276513,LeBron James
'Touchdown!' - Watch LeBron James's NFL-style catch in the NBA top 10 plays,3 December 2019,https://www.bbc.co.uk/sport/av/basketball/50637017,LeBron James
NBA: LeBron James scores slam dunk in top 10 plays,18 November 2019,https://www.bbc.co.uk/sport/av/basketball/50464754,LeBron James
LeBron James sets NBA triple-double record as LA Lakers beat Oklahoma City Thunder,20 November 2019,https://www.bbc.co.uk/sport/basketball/50485751,LeBron James
LeBron James impresses but LA Lakers lose 128-119 at Portland Trail Blazers,19 October 2018,https://www.bbc.co.uk/sport/basketball/45911389,LeBron James
LeBron James passes Michael Jordan's NBA points tally,7 March 2019,https://www.bbc.co.uk/sport/av/basketball/47484317,LeBron James
NBA: LeBron James claims first Los Angeles Lakers victory,25 October 2018,https://www.bbc.co.uk/sport/basketball/45975260,LeBron James
LeBron James: LA Lakers officially sign three-time NBA champion,10 July 2018,http://www.bbc.co.uk/sport/basketball/44777008,LeBron James
LeBron James landmark as Los Angeles Lakers thrashed by Indiana Pacers,6 February 2019,https://www.bbc.co.uk/sport/basketball/47141238,LeBron James
LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,23 March 2019,https://www.bbc.co.uk/sport/basketball/47589985,LeBron James
NBA: LeBron James overtakes Michael Jordan in all-time points scoring,7 March 2019,https://www.bbc.co.uk/sport/basketball/47454448,LeBron James
LeBron James passes Wilt Chamberlain on NBA all-time scoring list in Lakers win,15 November 2018,https://www.bbc.co.uk/sport/basketball/46218586,LeBron James
NBA: LeBron James features in NBA 10 best plays,25 October 2018,https://www.bbc.co.uk/sport/av/basketball/45978212,LeBron James
NBA: LeBron James misses twice as LA Lakers lose again,23 October 2018,https://www.bbc.co.uk/sport/av/basketball/45952627,LeBron James
NBA: LeBron James hits 40ft buzzer-beater for LA Lakers,11 October 2018,https://www.bbc.co.uk/sport/av/basketball/45830150,LeBron James
LeBron James is first player in the NBA's top 10 all-time scoring and assists lists,26 February 2019,https://www.bbc.co.uk/sport/basketball/47368038,LeBron James
LeBron James: LA Lakers star dominates on return to Cleveland Cavaliers,22 November 2018,https://www.bbc.co.uk/sport/av/basketball/46305801,LeBron James
"NBA's top plays: Jimmy Butler, LeBron James & DeMar DeRozan star",20 November 2018,https://www.bbc.co.uk/sport/av/basketball/46262000,LeBron James
LeBron James inspires LA Lakers in late comeback on return to Cleveland Cavaliers,22 November 2018,https://www.bbc.co.uk/sport/basketball/46300219,LeBron James
NBA: LeBron James scores first points for LA Lakers,19 October 2018,https://www.bbc.co.uk/sport/av/basketball/45917850,LeBron James
LeBron James hits a triple-double in first home Los Angeles Lakers win,26 October 2018,https://www.bbc.co.uk/sport/basketball/45988828,LeBron James
Cleveland Cavaliers: How LeBron James' exit preceded their NBA slump,20 November 2018,https://www.bbc.co.uk/sport/basketball/46258909,LeBron James
LeBron James: NBA star 'regrets' giving son his name,27 July 2018,https://www.bbc.co.uk/news/world-us-canada-44978813,LeBron James
LeBron James: NBA superstar makes debut for Los Angeles Lakers,3 October 2018,https://www.bbc.co.uk/sport/av/basketball/45733701,LeBron James
LeBron James's NBA move to LA has really got people talking,2 July 2018,https://www.bbc.co.uk/news/newsbeat-44681504,LeBron James
NBA: LeBron James inspires Cleveland to Eastern Conference title,28 May 2018,https://www.bbc.co.uk/sport/av/basketball/44284508,LeBron James
Melania Trump backs NBA star LeBron James after Trump insults,4 August 2018,https://www.bbc.co.uk/news/world-us-canada-45070210,LeBron James
LeBron James opens school for underprivileged children,31 July 2018,https://www.bbc.co.uk/sport/basketball/45018003,LeBron James
NBA play-offs: LeBron James helps Cleveland Cavaliers into second round,29 April 2018,https://www.bbc.co.uk/sport/basketball/43944666,LeBron James
NBA: Lebron James' LA Lakers home debut is marred by a fight and ends in defeat,21 October 2018,https://www.bbc.co.uk/sport/basketball/45932208,LeBron James
"LeBron James: LA Lakers move for basketball, not movies says NBA star",24 September 2018,https://www.bbc.co.uk/sport/basketball/45633671,LeBron James
LeBron James: Basketball star agrees to join Los Angeles Lakers,2 July 2018,https://www.bbc.co.uk/sport/basketball/44536262,LeBron James
LeBron James' 'tomahawk slam' leads NBA plays of the week,19 March 2018,https://www.bbc.co.uk/sport/av/basketball/43458775,LeBron James
LeBron James: New LA Lakers star's top plays from last season,2 July 2018,https://www.bbc.co.uk/sport/av/basketball/44687866,LeBron James
"'Look left, pass right' - LeBron James' classy no-look pass in Cavs' defeat to Lakers in NBA",12 March 2018,https://www.bbc.co.uk/sport/av/basketball/43373737,LeBron James
NBA: James Harden 'feels like the MVP' after Brooklyn Nets beat Detroit Pistons,27 March 2021,https://www.bbc.co.uk/sport/basketball/56547740,LeBron James
Does LeBron James really have a photographic memory?,14 May 2018,https://www.bbc.co.uk/news/world-44106321,LeBron James
Cleveland Cavaliers v Boston Celtics: LeBron James helps Cavs tie series,26 May 2018,https://www.bbc.co.uk/sport/basketball/44263563,LeBron James
NBA: LeBron James breaks record in 44-point display against Boston Celtics,22 May 2018,https://www.bbc.co.uk/sport/av/basketball/44217466,LeBron James
NBA finals: LeBron James's off the board dunk can't save Cleveland Cavaliers,7 June 2018,https://www.bbc.co.uk/sport/av/basketball/44398332,LeBron James
NBA: LeBron James' stunning buzzer-beater helps Cleveland Cavaliers beat Indiana Pacers,26 April 2018,https://www.bbc.co.uk/sport/av/basketball/43912603,LeBron James
NBA: LeBron James leads Cleveland Cavaliers to finals with victory over Boston Celtics,28 May 2018,http://www.bbc.co.uk/sport/basketball/44276947,LeBron James
"LeBron James makes NBA record books as youngest player to reach 30,000 points",24 January 2018,https://www.bbc.co.uk/sport/av/basketball/42806925,LeBron James
LeBron James: Cleveland Cavaliers star surpasses Kobe Bryant in NBA records,24 January 2018,https://www.bbc.co.uk/sport/basketball/42800611,LeBron James
LeBron James' quarterback stars in this week's top NBA plays,26 March 2018,https://www.bbc.co.uk/sport/av/basketball/43541821,LeBron James
LeBron James ties Michael Jordan's double-digit scoring record,29 March 2018,https://www.bbc.co.uk/sport/basketball/43581796,LeBron James
NBA: LeBron James nutmegs own Cleveland Cavaliers team-mate to score,2 March 2018,https://www.bbc.co.uk/sport/av/basketball/43257158,LeBron James
LeBron James stars as Cleveland Cavaliers reach NBA finals,28 May 2016,https://www.bbc.co.uk/sport/basketball/36404508,LeBron James
'Peanut butter & jelly' LeBron James & Dwyane Wade star in NBA best plays,23 January 2018,https://www.bbc.co.uk/sport/av/basketball/42776419,LeBron James
NBA: Watch as LeBron James 'throws that hammer down' in best plays,29 January 2018,https://www.bbc.co.uk/sport/av/basketball/42866273,LeBron James
LeBron James: NBA legend breaks Michael Jordan's double-digit scoring record,31 March 2018,https://www.bbc.co.uk/sport/basketball/43603925,LeBron James
LeBron James: Cleveland Cavaliers forward ejected for first time in NBA career,29 November 2017,https://www.bbc.co.uk/sport/basketball/42163561,LeBron James
NBA: LeBron James ejected from game for first time in his career,29 November 2017,https://www.bbc.co.uk/sport/av/basketball/42169095,LeBron James
NBA play-offs: Cavs and LeBron James face first-round series decider against Pacers,28 April 2018,https://www.bbc.co.uk/sport/basketball/43933420,LeBron James
BBC Sport advent calendar: LeBron James' 'jaw-dropping' three-pointer,11 December 2017,https://www.bbc.co.uk/sport/av/basketball/42246010,LeBron James
LeBron James: Racism is hidden but alive,1 June 2017,https://www.bbc.co.uk/news/world-us-canada-40118132,LeBron James
Donald Trump: LeBron James calls president a 'bum' after Steph Curry comments,23 September 2017,https://www.bbc.co.uk/sport/basketball/41373916,LeBron James
LeBron James: Cleveland Cavaliers star signs new deal,10 July 2015,https://www.bbc.co.uk/sport/basketball/33489957,LeBron James
NBA Finals: LeBron James' amazing off-the-backboard dunk,10 June 2017,https://www.bbc.co.uk/sport/av/basketball/40233749,LeBron James
"LeBron James: First Cleveland Cavaliers player to score 20,000 points",30 January 2017,https://www.bbc.co.uk/sport/basketball/38795157,LeBron James
LeBron James signs lifetime deal with Nike,8 December 2015,https://www.bbc.co.uk/news/business-35035743,LeBron James
NBA: LeBron James' 'jaw-dropping' three-pointer,7 February 2017,https://www.bbc.co.uk/sport/av/basketball/38887735,LeBron James
NBA plays of the week featuring Cleveland Cavaliers star LeBron James,14 March 2017,https://www.bbc.co.uk/sport/av/basketball/39267634,LeBron James
LeBron James says President Trump 'trying to divide through sport',25 September 2017,https://www.bbc.co.uk/sport/american-football/41393513,LeBron James
"NBA: Stephen Curry should earn $400m, says LeBron James",3 July 2017,https://www.bbc.co.uk/sport/basketball/40478339,LeBron James
LeBron James: Cleveland Cavaliers star pulls out of US Rio Olympics team,24 June 2016,https://www.bbc.co.uk/sport/basketball/36613399,LeBron James
LeBron James agrees $100m three-year deal with Cleveland Cavaliers,12 August 2016,https://www.bbc.co.uk/sport/basketball/37055157,LeBron James
LeBron James and the Cleveland Cavaliers bring home the NBA trophy,21 June 2016,https://www.bbc.co.uk/sport/av/basketball/36586777,LeBron James
LeBron James becomes partner at Liverpool FC owners,17 March 2021,https://www.bbc.co.uk/news/business-56424551,LeBron James
NBA plays of the week: LeBron James' king-sized slam,28 April 2016,https://www.bbc.co.uk/sport/av/basketball/36166385,LeBron James
NBA playoffs: LeBron James dominates the top 10 plays of the week,27 May 2016,https://www.bbc.co.uk/sport/av/basketball/36403868,LeBron James
NBA Finals: LeBron James' amazing alley-oop as Cavaliers beat Warriors,9 June 2016,https://www.bbc.co.uk/sport/av/basketball/36489811,LeBron James
LeBron James' Cleveland Cavaliers beat Golden State Warriors to win NBA title,20 June 2016,https://www.bbc.co.uk/sport/basketball/36573487,LeBron James
NBA Finals: LeBron James shines as Cavaliers hit back against Warriors,9 June 2016,https://www.bbc.co.uk/sport/basketball/36486928,LeBron James
LeBron James: NBA star's voting rights group starts new campaign,5 March 2021,https://www.bbc.co.uk/news/world-us-canada-56300363,LeBron James
NBA: LeBron James stars in plays of the week,19 February 2016,https://www.bbc.co.uk/sport/av/basketball/35611744,LeBron James
"George Floyd: Lewis Hamilton, LeBron James and sporting world reacts to Derek Chauvin conviction",21 April 2021,https://www.bbc.co.uk/sport/56836648,LeBron James
Jason Day's wife absolves LeBron James of blame after collision,18 December 2015,https://www.bbc.co.uk/sport/basketball/35132008,LeBron James
NBA finals: LeBron James motivated by Cleveland drought,15 June 2015,https://www.bbc.co.uk/sport/basketball/33143076,LeBron James
NBA finals: LeBron James needs stitches as Warriors level series,12 June 2015,https://www.bbc.co.uk/sport/basketball/33106140,LeBron James
NBA finals: LeBron James stars as Cleveland tie Golden State,8 June 2015,https://www.bbc.co.uk/sport/basketball/33044648,LeBron James
NBA: LeBron James and Stephen Curry will stand for US national anthem,27 September 2016,https://www.bbc.co.uk/sport/basketball/37481606,LeBron James
LeBron James' Cleveland Cavaliers NBA return ends in loss,31 October 2014,https://www.bbc.co.uk/sport/basketball/29846598,LeBron James
LeBron James opts out of Miami Heat contract to become free agent,24 June 2014,https://www.bbc.co.uk/sport/basketball/28010185,LeBron James
LeBron James: Cleveland Cavaliers return for NBA star,11 July 2014,https://www.bbc.co.uk/sport/basketball/28272054,LeBron James
Olympics basketball: LeBron James leads US to narrow victory,4 August 2012,https://www.bbc.co.uk/sport/olympics/19129585,LeBron James
Basketball star Lebron James 'just getting started',25 July 2013,https://www.bbc.co.uk/news/world-us-canada-23445547,LeBron James
