title,date,url,player,textblob_sentiment
Kobe Bryant: LA Lakers star surpasses Michael Jordan,2015,https://www.bbc.co.uk/sport/basketball/30478241,Kobe Bryant,0.15104166666666666
The papers: Friday's front pages,2015,https://www.bbc.co.uk/news/uk-31864789,Kevin Martin,0.0
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,Kevin Martin,0.08325694444444445
Deadpan,2015,https://www.bbc.co.uk/programmes/b04p522v,Kevin Martin,-0.55
Glenavon clinch points at Ballinamallard,2015,https://www.bbc.co.uk/sport/av/football/31780985,Kevin Martin,0.0
Glenavon win away to Cliftonville,2015,https://www.bbc.co.uk/sport/av/football/31891108,Kevin Martin,0.8
Paralympics: Melissa Reid hopes for Rio medal success,2015,https://www.bbc.co.uk/sport/av/disability-sport/32074335,Courtney Lee,0.3
Northampton: Jim Mallinder hopes Stuart Lancaster watched quartet,2015,https://www.bbc.co.uk/sport/rugby-union/30177705,Courtney Lee,0.20105263157894734
Newport County 2-1 Carlisle United,2015,https://www.bbc.co.uk/sport/football/30608990,Courtney Lee,0.07583099906629318
Joe Launchbury: England lock ruled out of autumn Tests,2015,https://www.bbc.co.uk/sport/rugby-union/29874336,Courtney Lee,0.06318181818181819
Welsh Premier League & non-League round-up,2015,https://www.bbc.co.uk/sport/football/31651692,Courtney Lee,0.13365800865800867
Newport County: Play-offs a 'minimum' - Aaron O'Connor,2015,https://www.bbc.co.uk/sport/football/30674002,Courtney Lee,-0.13083333333333333
England: Concussed Billy Vunipola ruled out of Australia Test,2015,http://www.bbc.co.uk/sport/rugby-union/30176692,Courtney Lee,0.12210615471485033
"WSL 2: Reading hit seven past Bees, Everton draw & Durham win",2015,https://www.bbc.co.uk/sport/football/32108689,Courtney Lee,0.1198559670781893
England v Samoa: Ben Youngs relishing scrum-half battle,2015,https://www.bbc.co.uk/sport/rugby-union/30141182,Courtney Lee,0.1593965975544923
England v New Zealand: Hosts hopeful Dave Attwood will play,2015,https://www.bbc.co.uk/sport/rugby-union/29902415,Courtney Lee,0.2154627354627355
NBA: Philadelphia 76ers avoid tying worst ever start to a season,2015,https://www.bbc.co.uk/sport/basketball/30325175,Nerlens Noel,0.08966942148760332
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,Thaddeus Young,0.08325694444444445
NBA: Philadelphia 76ers avoid tying worst ever start to a season,2015,https://www.bbc.co.uk/sport/basketball/30325175,Michael Carter-Williams,0.08966942148760332
Welsh Open results,2015,https://www.bbc.co.uk/sport/snooker/31368487,Michael Carter-Williams,-0.008333333333333333
Welsh Open: Judd Trump knocked out by Mark Williams,2015,https://www.bbc.co.uk/sport/wales/31542798,Michael Carter-Williams,0.10966183574879226
Australia hold on to beat the Barbarians 40-36 at Twickenham,2015,http://www.bbc.co.uk/sport/rugby-union/29865610,Michael Carter-Williams,0.0752020202020202
Saturday Review: Rose Tremain; The Imitation Game; Wildefire; Allen Jones; Remember Me,2015,https://www.bbc.co.uk/programmes/b04nvkq8,Michael Carter-Williams,0.022222222222222216
Indian Open results,2015,https://www.bbc.co.uk/sport/snooker/31736151,Michael Carter-Williams,0.0
China Open results,2015,https://www.bbc.co.uk/sport/snooker/32100168,Michael Carter-Williams,0.0
Wales 28-33 Australia,2015,https://www.bbc.co.uk/sport/rugby-union/29918631,Michael Carter-Williams,0.052518607123870284
