,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
254,Al Horford,31,23.6,2.9,4.4,2.0,20.2,3.8,0.159,72,False,2277,2.4,5.0,4.0,17.6,['CENTER'],horfoal01,0.9,BOSTON CELTICS,0.3,12.7,0.575,14.1,18.4,3.7,7.8,0.165
563,T.J. Warren,24,7.2,1.5,-0.7,-1.6,10.5,0.8,0.24,65,False,2142,0.8,6.1,2.6,17.6,['SMALL FORWARD'],warretj01,1.5,PHOENIX SUNS,0.085,8.3,0.541,6.7,24.9,0.7,3.4,0.077
315,Kosta Koufos,28,9.7,2.2,-0.4,-0.2,27.6,1.5,0.19,71,False,1391,-0.2,11.7,2.3,17.5,['CENTER'],koufoko01,1.7,SACRAMENTO KINGS,0.0,19.3,0.566,10.4,15.2,0.6,3.9,0.134
7,Jarrett Allen,19,5.4,4.6,-0.8,0.1,18.1,1.5,0.37,72,False,1441,-0.9,10.5,2.7,17.5,['CENTER'],allenja01,0.9,BROOKLYN NETS,0.038,14.3,0.636,15.1,16.3,0.5,4.2,0.141
492,Domantas Sabonis,21,12.7,1.6,-1.1,-0.5,25.2,2.2,0.339,74,False,1810,-0.6,10.4,2.5,17.5,['CENTER'],sabondo01,1.1,INDIANA PACERS,0.056,17.8,0.567,15.3,22.1,0.4,4.7,0.126
457,Jakob Poeltl,22,5.4,5.2,0.4,1.1,16.4,2.4,0.263,82,False,1524,-0.7,12.4,3.1,17.5,['CENTER'],poeltja01,1.3,TORONTO RAPTORS,0.005,14.4,0.662,16.6,14.8,0.9,5.6,0.175
170,Kenneth Faried,28,5.8,2.4,-2.1,-1.7,20.7,0.4,0.345,32,False,461,-0.3,16.7,0.9,17.4,['POWER FORWARD'],farieke01,1.3,DENVER NUGGETS,0.007,18.7,0.552,11.9,18.3,0.0,1.3,0.132
375,Khris Middleton,26,17.7,0.6,0.0,-0.8,15.0,2.3,0.285,82,False,2982,0.8,1.8,4.6,17.4,['SMALL FORWARD'],middlkh01,2.0,MILWAUKEE BUCKS,0.32,8.4,0.577,11.8,24.6,1.5,6.9,0.111
250,Richaun Holmes,24,12.3,3.2,1.1,1.4,21.4,1.3,0.232,48,False,746,-0.3,8.6,1.6,17.4,['CENTER'],holmeri01,1.3,PHILADELPHIA 76ERS,0.129,15.2,0.585,8.6,16.6,0.6,2.8,0.183
189,Marc Gasol,33,21.7,3.9,2.3,0.6,25.3,2.6,0.326,73,False,2408,1.7,3.7,1.5,17.4,['CENTER'],gasolma01,1.1,MEMPHIS GRIZZLIES,0.31,14.2,0.532,14.1,25.6,2.7,4.0,0.08
496,Dennis Schröder,24,36.2,0.2,-0.6,-1.9,8.8,1.0,0.231,67,False,2078,1.2,2.4,1.5,17.3,['POINT GUARD'],schrode01,1.7,ATLANTA HAWKS,0.229,5.6,0.515,12.7,30.4,0.7,2.6,0.059
417,Lucas Nogueira,25,7.2,8.2,5.2,5.0,18.1,1.0,0.35,49,False,418,0.1,4.9,0.7,17.3,['CENTER'],noguelu01,2.7,TORONTO RAPTORS,0.238,11.7,0.661,14.8,11.4,0.8,1.6,0.188
472,Zach Randolph,36,14.9,0.6,-1.0,-1.5,23.7,1.2,0.14,59,False,1508,0.5,7.0,0.3,17.3,['POWER FORWARD'],randoza01,1.4,SACRAMENTO KINGS,0.193,15.0,0.529,12.5,27.6,0.4,1.5,0.048
397,Johnathan Motley,22,7.1,1.0,-3.3,-2.0,22.9,0.2,0.373,11,False,176,-1.3,8.5,0.1,17.2,['POWER FORWARD'],motlejo01,0.9,DALLAS MAVERICKS,0.08,15.5,0.55,9.3,24.9,-0.1,0.3,0.084
601,Tyler Zeller,28,7.0,2.9,-2.1,-1.8,18.4,0.3,0.181,24,False,406,-0.3,13.6,1.1,17.1,['CENTER'],zellety01,0.9,MILWAUKEE BUCKS,0.019,16.0,0.622,9.6,13.9,0.0,1.4,0.163
438,Jabari Parker,22,13.1,1.2,-0.8,-1.7,17.1,0.6,0.163,31,False,743,0.9,6.6,0.6,17.1,['POWER FORWARD'],parkeja01,1.7,MILWAUKEE BUCKS,0.244,11.9,0.55,11.2,24.4,0.2,1.2,0.08
434,Zaza Pachulia,33,15.2,1.4,0.0,0.7,25.0,1.4,0.352,69,False,972,-0.7,11.0,1.8,17.0,['CENTER'],pachuza01,1.9,GOLDEN STATE WARRIORS,0.004,18.5,0.612,19.1,17.0,0.5,3.3,0.161
319,Jeremy Lamb,25,15.4,1.4,1.6,0.2,15.4,1.9,0.25,80,False,1967,1.3,2.7,3.0,17.0,['SHOOTING GUARD'],lambje01,1.5,CHARLOTTE HORNETS,0.305,8.9,0.559,9.1,22.4,1.8,4.9,0.12
360,CJ McCollum,26,15.8,1.0,1.2,-0.5,9.9,2.9,0.166,81,False,2923,1.8,2.0,3.7,17.0,['SHOOTING GUARD'],mccolcj01,1.3,PORTLAND TRAIL BLAZERS,0.316,6.0,0.536,8.6,26.5,2.4,6.6,0.108
380,Paul Millsap,32,13.9,3.2,0.4,0.0,17.6,1.1,0.37,38,False,1143,0.4,6.4,1.4,17.0,['POWER FORWARD'],millspa01,1.7,DENVER NUGGETS,0.26,12.1,0.549,12.6,22.0,0.7,2.5,0.107
144,Cheick Diallo,21,4.7,2.9,-1.2,0.1,29.6,0.8,0.375,52,False,581,-1.3,9.1,1.1,17.0,['POWER FORWARD'],diallch01,0.9,NEW ORLEANS PELICANS,0.0,19.7,0.619,12.0,17.4,0.1,1.9,0.157
455,Mason Plumlee,27,14.4,4.7,0.5,1.4,20.9,1.8,0.486,74,False,1439,-1.0,10.4,1.8,16.9,['CENTER'],plumlma01,1.7,DENVER NUGGETS,0.003,15.6,0.586,18.7,16.6,0.9,3.6,0.12
236,Willy Hernangómez,23,14.3,2.6,-0.3,0.8,21.3,0.3,0.346,26,False,233,-1.1,10.5,0.1,16.9,['CENTER'],hernawi01,1.7,NEW YORK KNICKS,0.062,15.9,0.595,21.8,22.4,0.1,0.3,0.069
107,Jordan Clarkson,25,22.9,0.2,0.8,-1.1,9.7,1.0,0.198,53,False,1256,1.9,3.8,1.1,16.9,['SHOOTING GUARD'],clarkjo01,1.5,LOS ANGELES LAKERS,0.315,6.7,0.532,11.6,27.7,0.9,2.1,0.08
249,Rondae Hollis-Jefferson,23,14.2,1.9,0.1,0.4,20.0,2.0,0.436,68,False,1920,-0.3,5.5,2.1,16.9,['SMALL FORWARD'],holliro01,1.6,BROOKLYN NETS,0.075,12.7,0.548,12.3,22.2,1.0,4.1,0.103
383,Donovan Mitchell,21,19.4,0.9,1.2,0.3,10.4,3.8,0.218,79,False,2638,0.9,2.3,1.4,16.7,['SHOOTING GUARD'],mitchdo01,2.2,UTAH JAZZ,0.404,6.4,0.541,12.6,29.1,2.2,5.2,0.095
221,Tobias Harris,25,9.9,0.9,1.7,-0.5,15.0,1.5,0.192,48,False,1563,2.2,2.5,2.6,16.7,['POWER FORWARD'],harrito02,1.1,DETROIT PISTONS,0.389,8.6,0.564,6.2,23.2,1.5,4.1,0.125
418,Dirk Nowitzki,39,10.4,2.1,2.3,0.6,25.2,2.2,0.142,77,False,1900,1.7,1.2,2.6,16.7,['CENTER'],nowitdi01,1.1,DALLAS MAVERICKS,0.445,12.8,0.575,6.0,20.5,2.1,4.8,0.121
169,Dante Exum,22,29.7,1.1,0.1,0.4,10.5,0.3,0.356,14,False,235,-0.3,2.0,0.3,16.7,['POINT GUARD'],exumda01,1.7,UTAH JAZZ,0.207,6.3,0.566,16.6,23.1,0.1,0.7,0.133
151,Goran Dragić,31,25.4,0.4,0.3,-0.6,11.9,2.3,0.252,75,False,2378,0.9,2.5,2.9,16.6,['POINT GUARD'],dragigo01,1.3,MIAMI HEAT,0.279,7.2,0.543,12.2,25.7,1.4,5.3,0.106
136,Deyonta Davis,21,7.1,3.9,-1.5,-0.6,22.0,0.8,0.215,62,False,943,-0.9,9.0,1.9,16.6,['CENTER'],davisde01,0.8,MEMPHIS GRIZZLIES,0.0,15.3,0.621,9.9,15.3,0.1,2.7,0.138
29,Wade Baldwin,21,9.8,1.0,1.9,1.7,9.5,0.1,0.476,7,False,80,0.2,1.4,0.2,16.6,['POINT GUARD'],baldwwa01,1.2,PORTLAND TRAIL BLAZERS,0.238,5.5,0.748,13.6,16.1,0.1,0.3,0.187
543,Myles Turner,21,7.0,5.7,-0.2,0.4,19.8,2.5,0.322,65,False,1836,-0.6,5.8,2.2,16.6,['CENTER'],turnemy01,1.0,INDIANA PACERS,0.246,12.8,0.567,11.6,20.0,0.8,4.7,0.122
470,Ivan Rabb,20,10.4,2.4,-2.0,-1.2,24.1,0.5,0.237,36,False,516,-0.9,11.6,0.7,16.6,['POWER FORWARD'],rabbiv01,1.2,MEMPHIS GRIZZLIES,0.0,17.7,0.599,17.3,17.7,0.0,1.2,0.109
593,Delon Wright,25,19.6,1.8,3.3,1.8,11.7,2.1,0.271,69,False,1433,1.4,3.6,2.5,16.5,['POINT GUARD'],wrighde01,2.5,TORONTO RAPTORS,0.354,7.7,0.574,13.9,17.2,1.9,4.5,0.152
321,Joffrey Lauvergne,26,12.2,0.5,-1.0,-0.6,22.6,0.7,0.247,55,False,534,-0.4,13.0,0.6,16.5,['CENTER'],lauvejo01,0.9,SAN ANTONIO SPURS,0.026,17.8,0.536,13.5,20.4,0.1,1.3,0.12
339,Brook Lopez,29,11.6,4.6,0.9,0.2,13.4,1.9,0.199,74,False,1735,0.7,4.6,1.9,16.5,['CENTER'],lopezbr01,0.8,LOS ANGELES LAKERS,0.41,9.0,0.557,10.2,23.5,1.3,3.8,0.105
198,Aaron Gordon,22,11.7,1.9,0.3,-0.6,21.5,2.0,0.26,58,False,1909,0.9,5.0,0.9,16.5,['POWER FORWARD'],gordoaa01,1.5,ORLANDO MAGIC,0.395,13.2,0.53,10.0,24.7,1.1,2.9,0.072
219,Gary Harris,23,13.0,0.5,0.8,-0.2,6.8,1.5,0.178,67,False,2304,1.0,1.8,3.9,16.5,['SHOOTING GUARD'],harriga01,2.6,DENVER NUGGETS,0.434,4.3,0.597,10.8,20.7,1.7,5.5,0.114
426,Emeka Okafor,35,3.1,5.6,-1.2,-0.2,21.7,0.5,0.232,26,False,353,-1.1,14.9,0.5,16.4,['CENTER'],okafoem01,1.1,NEW ORLEANS PELICANS,0.0,18.4,0.545,11.0,14.4,0.1,1.0,0.14
526,Jeff Teague,29,30.6,0.9,0.4,-0.7,9.3,1.4,0.301,70,False,2311,1.1,1.2,3.4,16.4,['POINT GUARD'],teaguje01,2.2,MINNESOTA TIMBERWOLVES,0.287,5.2,0.553,16.4,20.6,1.4,4.9,0.101
241,Nenê,35,9.5,1.6,-1.0,0.6,18.0,1.1,0.448,52,False,758,-1.6,8.1,1.5,16.4,['CENTER'],hilarne01,1.8,HOUSTON ROCKETS,0.008,13.1,0.594,11.7,18.9,0.2,2.6,0.163
287,Dakari Johnson,22,7.2,4.5,-0.3,0.9,12.8,0.2,0.513,31,False,161,-1.2,10.7,0.4,16.4,['CENTER'],johnsda04,1.8,OKLAHOMA CITY THUNDER,0.0,11.7,0.575,5.9,13.5,0.1,0.6,0.178
48,Khem Birch,25,8.5,2.9,-0.9,-0.2,21.1,0.6,0.484,42,False,578,-0.7,13.2,1.2,16.4,['CENTER'],birchkh01,1.3,ORLANDO MAGIC,0.0,17.1,0.582,12.1,13.2,0.2,1.8,0.15
265,Andre Ingram,32,15.3,3.8,4.3,2.5,8.3,0.1,0.176,2,False,64,1.7,1.7,0.1,16.3,['SHOOTING GUARD'],ingraan01,2.2,LOS ANGELES LAKERS,0.529,5.0,0.655,14.1,14.1,0.1,0.2,0.157
382,Nikola Mirotić,26,6.8,2.4,0.5,-0.3,24.6,1.2,0.152,30,False,872,0.8,5.3,0.7,16.3,['POWER FORWARD'],mirotni01,1.6,NEW ORLEANS PELICANS,0.516,15.3,0.539,7.1,21.8,0.5,1.9,0.106
585,Troy Williams,23,7.7,1.2,0.4,0.7,14.5,0.3,0.27,17,False,290,-0.3,8.1,0.3,16.2,['SMALL FORWARD'],willitr02,3.2,NEW YORK KNICKS,0.33,11.3,0.572,13.9,19.6,0.2,0.6,0.105
33,Will Barton,27,18.5,1.6,1.1,-0.4,14.2,1.8,0.22,81,False,2683,1.6,3.0,4.4,16.2,['SHOOTING GUARD'],bartowi01,1.5,DENVER NUGGETS,0.411,8.6,0.562,11.7,20.7,2.1,6.2,0.111
416,Nerlens Noel,23,6.3,4.1,0.5,2.7,29.3,1.0,0.267,30,False,472,-2.2,10.9,0.4,16.2,['CENTER'],noelne01,3.3,DALLAS MAVERICKS,0.01,19.8,0.558,18.1,13.8,0.3,1.3,0.135
202,Jerami Grant,23,5.1,4.2,0.3,0.3,16.3,1.9,0.526,81,False,1647,0.0,5.6,3.5,16.2,['POWER FORWARD'],grantje01,0.9,OKLAHOMA CITY THUNDER,0.241,10.7,0.607,8.8,16.0,1.0,5.4,0.156
286,Brice Johnson,23,3.0,6.2,-3.6,-1.6,21.7,0.1,0.097,9,False,60,-2.0,13.2,-0.1,16.2,['POWER FORWARD'],johnsbr02,2.5,MEMPHIS GRIZZLIES,0.0,17.4,0.418,3.0,24.9,0.0,0.0,0.028
405,Jamal Murray,20,16.4,0.9,-0.3,-1.5,9.4,1.2,0.238,81,False,2565,1.2,3.6,4.3,16.1,['POINT GUARD'],murraja01,1.5,DENVER NUGGETS,0.411,6.5,0.576,12.8,22.8,1.1,5.5,0.103
206,Draymond Green,27,29.0,3.1,2.8,1.9,21.1,3.4,0.279,70,False,2287,0.9,3.9,2.6,16.1,['POWER FORWARD'],greendr01,2.0,GOLDEN STATE WARRIORS,0.414,13.1,0.556,22.5,17.2,2.8,6.1,0.127
240,Buddy Hield,25,12.8,1.0,1.0,-0.5,14.8,1.5,0.087,80,False,2024,1.6,3.0,1.3,16.1,['SHOOTING GUARD'],hieldbu01,2.1,SACRAMENTO KINGS,0.437,8.6,0.557,11.3,24.3,1.5,2.8,0.067
532,Daniel Theis,25,9.1,4.3,0.3,2.3,21.2,1.9,0.348,63,False,936,-2.0,10.7,1.6,16.1,['CENTER'],theisda01,1.6,BOSTON CELTICS,0.249,16.0,0.616,17.2,15.5,0.5,3.5,0.178
536,Klay Thompson,27,11.2,1.1,-0.4,-2.1,10.3,1.8,0.083,73,False,2506,1.7,1.5,3.1,16.0,['SHOOTING GUARD'],thompkl01,1.1,GOLDEN STATE WARRIORS,0.442,6.2,0.598,9.5,23.7,1.0,4.9,0.094
12,Kyle Anderson,24,14.7,2.5,2.9,3.3,17.6,3.8,0.333,74,False,1978,-0.4,4.7,2.4,15.9,['SMALL FORWARD'],anderky01,2.9,SAN ANTONIO SPURS,0.13,11.1,0.582,15.8,13.5,2.4,6.2,0.151
571,Derrick White,23,9.3,1.8,2.3,1.5,16.9,0.2,0.606,17,False,139,0.8,4.0,0.3,15.9,['POINT GUARD'],whitede01,1.5,SAN ANTONIO SPURS,0.394,10.4,0.646,12.6,15.4,0.2,0.5,0.17
276,Reggie Jackson,27,32.8,0.3,-0.4,-1.4,9.0,0.9,0.232,45,False,1201,1.0,2.6,1.1,15.9,['POINT GUARD'],jacksre01,1.1,DETROIT PISTONS,0.293,5.7,0.516,13.5,27.1,0.5,2.0,0.078
146,Spencer Dinwiddie,24,35.0,0.7,0.6,-0.7,10.2,1.4,0.32,80,False,2306,1.3,1.8,4.3,15.9,['POINT GUARD'],dinwisp01,1.4,BROOKLYN NETS,0.517,6.0,0.527,11.8,20.3,1.5,5.7,0.118
336,Jeremy Lin,29,27.1,0.0,-5.4,-4.4,0.0,0.0,0.583,1,False,25,-1.0,0.0,0.0,15.9,['POINT GUARD'],linje01,0.0,BROOKLYN NETS,0.167,0.0,0.597,16.6,31.3,0.0,0.0,0.087
548,Fred VanVleet,23,22.8,1.0,2.4,1.0,11.5,2.0,0.185,76,False,1520,1.4,1.9,2.7,15.9,['POINT GUARD'],vanvlfr01,2.2,TORONTO RAPTORS,0.479,6.8,0.556,11.2,19.1,1.7,4.7,0.149
599,Cody Zeller,25,7.4,2.8,-1.2,0.0,19.3,0.7,0.545,33,False,627,-1.2,11.4,1.2,15.9,['CENTER'],zelleco01,1.1,CHARLOTTE HORNETS,0.019,15.3,0.602,14.6,15.7,0.1,1.9,0.145
474,J.J. Redick,33,15.1,0.2,1.1,-1.1,8.3,1.8,0.248,70,False,2116,2.2,0.5,4.8,15.9,['SHOOTING GUARD'],redicjj01,0.8,PHILADELPHIA 76ERS,0.523,4.5,0.614,9.6,21.7,1.7,6.6,0.15
555,Dwyane Wade,36,23.3,2.5,-0.2,-0.1,14.7,0.9,0.308,46,False,1069,-0.1,4.2,0.4,15.9,['SHOOTING GUARD'],wadedw01,1.9,CLEVELAND CAVALIERS,0.161,9.5,0.519,15.7,24.3,0.5,1.3,0.057
428,Jahlil Okafor,22,5.9,3.6,-1.4,0.0,19.3,0.3,0.194,26,False,328,-1.4,5.5,0.3,15.8,['CENTER'],okafoja01,0.4,BROOKLYN NETS,0.031,12.3,0.593,11.4,20.9,0.0,0.6,0.089
363,Chris McCullough,22,7.1,4.9,-1.8,-1.5,22.6,0.1,0.333,19,False,90,-0.3,8.8,0.1,15.8,['POWER FORWARD'],mcculch01,0.0,WASHINGTON WIZARDS,0.19,15.7,0.478,4.0,24.6,0.0,0.2,0.081
138,Dewayne Dedmon,28,9.2,2.8,0.1,0.5,28.1,1.9,0.18,62,False,1542,-0.4,7.2,1.8,15.8,['CENTER'],dedmode01,1.3,ATLANTA HAWKS,0.296,17.7,0.599,14.3,17.0,0.8,3.7,0.114
498,Thabo Sefolosha,33,6.3,1.3,2.7,2.5,18.4,1.6,0.225,38,False,806,0.2,4.1,1.0,15.8,['SMALL FORWARD'],sefolth01,3.2,UTAH JAZZ,0.35,11.3,0.591,10.2,16.4,0.9,2.6,0.156
494,Dario Šarić,23,13.0,0.7,1.3,-0.5,16.4,2.8,0.233,78,False,2310,1.8,7.5,3.8,15.8,['POWER FORWARD'],saricda01,1.1,PHILADELPHIA 76ERS,0.448,12.1,0.582,13.1,20.9,1.9,6.6,0.137
32,Harrison Barnes,25,9.9,0.5,-0.5,-1.3,17.1,1.9,0.259,77,False,2634,0.8,3.1,2.0,15.8,['POWER FORWARD'],barneha02,0.9,DALLAS MAVERICKS,0.276,9.9,0.539,8.1,25.2,1.0,3.8,0.07
288,James Johnson,30,22.5,2.2,1.6,1.6,17.2,2.8,0.264,73,False,1943,0.0,3.5,2.2,15.8,['POWER FORWARD'],johnsja01,1.8,MIAMI HEAT,0.301,10.3,0.575,17.1,19.1,1.7,5.0,0.123
234,John Henson,27,8.6,4.7,-0.9,0.1,21.5,2.2,0.315,76,False,1970,-1.0,9.0,2.8,15.7,['CENTER'],hensojo01,1.1,MILWAUKEE BUCKS,0.014,15.3,0.582,12.8,15.0,0.5,4.9,0.12
3,Bam Adebayo,20,11.0,2.5,-0.4,0.7,21.6,1.9,0.526,69,False,1368,-1.1,9.7,2.3,15.7,['CENTER'],adebaba01,1.2,MIAMI HEAT,0.021,15.6,0.57,13.6,15.9,0.6,4.2,0.148
225,Shaquille Harrison,24,22.2,1.5,-0.7,1.7,14.7,0.4,0.306,23,False,384,-2.3,2.5,0.4,15.6,['POINT GUARD'],harrish01,3.2,PHOENIX SUNS,0.21,8.5,0.54,13.5,18.0,0.1,0.8,0.094
352,Lauri Markkanen,20,6.4,1.8,-0.2,-1.2,23.7,1.6,0.193,68,False,2020,1.0,4.0,1.7,15.6,['POWER FORWARD'],markkla01,0.9,CHICAGO BULLS,0.465,13.5,0.552,8.2,21.9,0.9,3.3,0.079
415,Joakim Noah,32,14.0,4.3,-0.8,1.7,22.1,0.1,0.4,7,False,40,-2.5,16.7,0.0,15.6,['CENTER'],noahjo01,2.5,NEW YORK KNICKS,0.0,19.4,0.51,25.4,17.2,0.0,0.1,0.072
137,Ed Davis,28,3.9,2.9,-0.6,0.6,28.8,2.5,0.38,78,False,1471,-1.2,13.7,2.5,15.5,['CENTER'],davised01,1.1,PORTLAND TRAIL BLAZERS,0.003,21.3,0.607,16.2,12.1,0.5,5.0,0.164
180,Evan Fournier,25,14.8,0.7,-0.6,-1.4,9.5,0.9,0.216,57,False,1837,0.8,1.4,2.4,15.5,['SMALL FORWARD'],fournev01,1.3,ORLANDO MAGIC,0.418,5.4,0.577,9.8,23.3,0.7,3.3,0.087
99,Omri Casspi,29,9.5,2.0,-0.9,0.0,24.0,1.0,0.333,53,False,740,-0.9,4.9,1.2,15.5,['SMALL FORWARD'],casspom01,1.2,GOLDEN STATE WARRIORS,0.106,15.1,0.632,13.5,16.3,0.2,2.2,0.141
511,Ish Smith,29,28.4,0.9,0.0,0.3,10.9,2.0,0.145,82,False,2043,-0.3,1.4,2.4,15.4,['POINT GUARD'],smithis01,1.6,DETROIT PISTONS,0.126,6.1,0.525,11.2,20.8,1.0,4.4,0.102
195,Taj Gibson,32,5.2,1.9,-0.5,-0.7,16.7,1.7,0.251,82,False,2726,0.1,8.1,5.4,15.4,['POWER FORWARD'],gibsota01,1.1,MINNESOTA TIMBERWOLVES,0.047,12.4,0.61,9.8,14.7,1.0,7.2,0.126
108,Jordan Clarkson,25,12.0,0.4,-1.3,-1.8,7.9,0.2,0.202,28,False,632,0.5,2.3,0.8,15.4,['SHOOTING GUARD'],clarkjo01,1.5,CLEVELAND CAVALIERS,0.376,5.1,0.565,9.3,24.1,0.1,1.0,0.073
495,Tomáš Satoranský,26,24.8,0.8,1.2,0.5,11.1,1.3,0.25,73,False,1643,0.8,5.0,3.7,15.4,['SHOOTING GUARD'],satorto01,1.6,WASHINGTON WIZARDS,0.263,8.0,0.615,16.3,13.7,1.3,5.0,0.145
117,Mike Conley,30,22.2,0.8,0.5,-0.8,8.6,0.2,0.393,12,False,373,1.3,0.0,0.4,15.4,['POINT GUARD'],conlemi01,1.6,MEMPHIS GRIZZLIES,0.458,4.2,0.52,8.4,25.9,0.2,0.6,0.077
62,Trevor Booker,30,16.2,0.9,-1.7,-0.5,22.0,0.3,0.287,18,False,395,-1.1,10.1,0.3,15.4,['POWER FORWARD'],booketr01,1.0,BROOKLYN NETS,0.08,16.0,0.536,15.1,21.8,0.0,0.6,0.072
24,D.J. Augustin,30,24.4,0.0,-0.2,-1.2,8.2,0.8,0.35,75,False,1760,1.0,1.9,3.3,15.4,['POINT GUARD'],augusdj01,1.5,ORLANDO MAGIC,0.504,5.0,0.615,16.5,18.6,0.8,4.1,0.11
490,Ricky Rubio,27,28.4,0.4,0.7,1.5,15.3,3.8,0.307,77,False,2254,-0.7,2.2,1.5,15.4,['POINT GUARD'],rubiori01,2.7,UTAH JAZZ,0.33,8.8,0.537,18.1,22.9,1.6,5.3,0.112
600,Tyler Zeller,28,6.5,2.2,-1.0,-0.4,20.0,0.6,0.262,42,False,703,-0.7,9.4,1.0,15.3,['CENTER'],zellety01,0.6,BROOKLYN NETS,0.114,14.7,0.587,12.1,17.9,0.2,1.5,0.105
485,Rajon Rondo,31,42.2,0.5,-0.3,-0.4,14.2,1.7,0.093,65,False,1705,0.0,2.0,1.9,15.3,['POINT GUARD'],rondora01,2.0,NEW ORLEANS PELICANS,0.304,8.4,0.522,22.7,16.9,0.7,3.6,0.101
604,Ivica Zubac,20,8.8,3.0,-2.0,-0.3,20.1,0.5,0.418,43,False,410,-1.8,11.8,0.5,15.3,['CENTER'],zubaciv01,0.9,LOS ANGELES LAKERS,0.008,16.0,0.557,15.3,17.6,0.0,1.0,0.118
199,Eric Gordon,29,11.7,1.1,0.4,-1.6,7.5,1.8,0.248,69,False,2154,2.0,1.3,2.9,15.2,['SHOOTING GUARD'],gordoer01,1.0,HOUSTON ROCKETS,0.627,4.4,0.578,10.8,24.7,1.3,4.7,0.105
544,Ekpe Udoh,30,9.1,7.7,3.1,4.4,11.4,1.8,0.467,63,False,810,-1.3,9.6,1.3,15.2,['CENTER'],udohek01,2.7,UTAH JAZZ,0.008,10.5,0.56,12.1,9.1,1.1,3.2,0.187
491,D'Angelo Russell,21,35.7,1.0,-1.2,-2.0,13.8,0.9,0.195,48,False,1234,0.8,2.6,-0.5,15.2,['POINT GUARD'],russeda01,1.4,BROOKLYN NETS,0.414,8.1,0.509,16.8,30.8,0.3,0.4,0.014
524,Jayson Tatum,19,8.3,2.0,1.2,1.2,15.6,4.0,0.309,80,False,2443,0.0,2.3,3.0,15.2,['SMALL FORWARD'],tatumja01,1.7,BOSTON CELTICS,0.29,9.0,0.586,10.7,19.4,2.0,7.1,0.139
404,Dejounte Murray,21,20.2,1.5,0.5,2.2,22.4,3.4,0.243,81,False,1743,-1.6,7.0,-0.2,15.1,['POINT GUARD'],murrade01,2.8,SAN ANTONIO SPURS,0.056,14.6,0.485,16.6,20.7,1.1,3.2,0.087
489,Terry Rozier,23,17.5,0.8,2.1,1.2,16.3,3.4,0.186,80,False,2068,0.9,3.4,2.2,15.1,['POINT GUARD'],roziete01,1.9,BOSTON CELTICS,0.503,9.9,0.52,8.5,20.4,2.1,5.6,0.13
262,Ersan İlyasova,30,6.8,1.2,-0.1,-0.5,16.8,1.0,0.224,46,False,1175,0.3,7.0,1.6,15.1,['POWER FORWARD'],ilyaser01,1.8,ATLANTA HAWKS,0.424,11.9,0.569,8.9,18.0,0.6,2.6,0.106
251,Rodney Hood,25,10.4,0.5,0.5,-1.0,10.1,1.3,0.176,39,False,1084,1.6,1.5,0.6,15.1,['SHOOTING GUARD'],hoodro01,1.4,UTAH JAZZ,0.475,5.8,0.551,9.6,27.3,0.7,1.9,0.085
501,Ramon Sessions,31,31.1,0.4,-1.6,-1.5,7.5,0.1,0.656,15,False,225,-0.1,2.5,0.4,14.9,['POINT GUARD'],sessira01,1.5,WASHINGTON WIZARDS,0.234,5.0,0.533,15.4,19.1,0.0,0.5,0.116
284,Amir Johnson,30,13.9,3.1,1.0,2.2,18.3,2.0,0.327,74,False,1171,-1.2,11.8,2.1,14.9,['CENTER'],johnsam01,1.8,PHILADELPHIA 76ERS,0.123,15.2,0.575,15.6,12.8,0.9,4.1,0.169
598,Thaddeus Young,29,8.5,1.2,0.2,0.4,14.1,3.2,0.106,81,False,2607,-0.2,8.0,2.3,14.8,['POWER FORWARD'],youngth01,2.6,INDIANA PACERS,0.209,11.1,0.528,10.4,17.3,1.4,5.5,0.101
338,Kevon Looney,21,6.0,4.9,-0.2,1.0,15.2,1.3,0.399,66,False,910,-1.2,11.0,1.5,14.8,['CENTER'],looneke01,1.8,GOLDEN STATE WARRIORS,0.026,13.2,0.588,12.0,12.4,0.4,2.8,0.145
209,Jeff Green,31,8.0,1.6,-1.8,-1.5,11.2,0.8,0.379,78,False,1828,-0.3,3.7,3.1,14.8,['POWER FORWARD'],greenje02,1.1,CLEVELAND CAVALIERS,0.275,7.6,0.587,9.4,19.3,0.1,3.9,0.103
260,Serge Ibaka,28,4.4,3.8,-0.1,0.0,21.0,3.0,0.151,76,False,2093,-0.1,4.3,2.1,14.7,['POWER FORWARD'],ibakase01,0.7,TORONTO RAPTORS,0.379,12.8,0.574,9.7,19.4,1.0,5.1,0.117
64,Trevor Booker,30,9.0,1.6,-1.1,-0.8,18.8,0.2,0.131,17,False,269,-0.3,13.5,0.4,14.7,['POWER FORWARD'],booketr01,0.7,INDIANA PACERS,0.167,16.2,0.512,9.2,16.2,0.1,0.7,0.118
