,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
516,Elfrid Payton,27,23.0,1.0,-3.5,1.2,12.8,0.8,0.183,50,False,549,-4.6,4.2,-1.0,7.9,['POINT GUARD'],paytoel01,2.2,PHOENIX SUNS,0.103,8.6,0.397,19.9,18.5,-0.2,-0.2,-0.014
288,Justin Holiday,32,8.1,2.0,-3.4,-0.8,7.5,0.3,0.103,25,False,641,-2.6,1.8,-0.3,7.9,['SHOOTING GUARD'],holidju01,1.6,SACRAMENTO KINGS,0.716,4.7,0.488,9.0,15.7,-0.2,0.0,0.004
545,Jahmi'us Ramsey,20,7.9,0.6,-6.9,-3.4,7.4,0.0,0.241,19,False,134,-3.5,3.2,-0.1,7.9,['SHOOTING GUARD'],ramseja01,0.4,SACRAMENTO KINGS,0.31,5.3,0.468,7.2,22.2,-0.2,-0.1,-0.047
157,Donte DiVincenzo,25,11.3,0.8,-5.5,-1.6,12.8,0.3,0.229,17,False,341,-3.8,5.7,-0.4,7.9,['SHOOTING GUARD'],divindo01,1.5,MILWAUKEE BUCKS,0.627,9.3,0.47,17.7,19.8,-0.3,-0.1,-0.009
68,Avery Bradley,31,4.5,0.6,-3.6,-0.1,8.0,0.9,0.051,62,False,1406,-3.5,2.4,0.3,7.8,['SHOOTING GUARD'],bradlav01,1.8,LOS ANGELES LAKERS,0.6,5.2,0.55,9.6,12.1,-0.6,1.2,0.04
405,Gabriel Lundberg,27,31.5,0.0,-4.8,0.5,11.9,0.1,0.0,4,False,44,-5.3,5.0,-0.1,7.7,['SHOOTING GUARD'],lundbga01,3.3,PHOENIX SUNS,0.421,8.5,0.342,13.6,21.5,0.0,0.0,-0.005
253,Maurice Harkless,28,3.6,2.4,-3.3,0.4,12.7,0.6,0.155,47,False,863,-3.7,1.5,-0.1,7.7,['SMALL FORWARD'],harklma01,1.6,SACRAMENTO KINGS,0.558,7.1,0.561,13.8,11.2,-0.3,0.5,0.026
594,Zavier Simpson,24,25.2,2.1,-7.9,-1.9,11.4,0.1,0.096,4,False,174,-6.0,1.2,-0.2,7.7,['POINT GUARD'],simpsza01,1.4,OKLAHOMA CITY THUNDER,0.154,6.2,0.406,15.6,15.9,-0.3,-0.1,-0.018
327,Isaiah Joe,22,8.1,0.4,-4.6,-1.5,9.0,0.4,0.175,55,False,609,-3.1,1.1,0.0,7.7,['SHOOTING GUARD'],joeis01,1.1,PHILADELPHIA 76ERS,0.763,5.1,0.519,9.1,15.5,-0.4,0.4,0.035
521,Jamorko Pickett,24,5.8,3.6,-5.0,-2.1,16.8,0.1,0.04,13,False,176,-2.8,3.5,0.0,7.6,['POWER FORWARD'],pickeja01,0.0,DETROIT PISTONS,0.78,9.8,0.491,8.9,13.6,-0.1,0.1,0.015
642,Killian Tillie,23,5.9,2.9,-2.7,1.1,9.1,0.6,0.063,36,False,461,-3.8,4.7,-0.1,7.6,['CENTER'],tilliki02,2.4,MEMPHIS GRIZZLIES,0.677,6.8,0.452,9.1,12.8,-0.1,0.6,0.058
443,Sam Merrill,25,9.0,0.0,-5.6,-3.4,11.1,0.0,0.167,6,False,58,-2.2,1.8,0.0,7.5,['SHOOTING GUARD'],merrisa01,0.0,MEMPHIS GRIZZLIES,0.958,6.3,0.485,7.2,19.6,-0.1,0.0,0.029
529,Michael Porter Jr.,23,8.9,0.7,-3.5,0.5,20.4,0.3,0.087,9,False,265,-3.9,3.9,-0.5,7.5,['SMALL FORWARD'],portemi01,1.9,DENVER NUGGETS,0.466,12.4,0.416,10.1,19.7,-0.1,-0.2,-0.032
579,Admiral Schofield,24,7.9,1.0,-5.4,-1.2,16.3,0.3,0.116,38,False,469,-4.2,3.8,-0.1,7.5,['SMALL FORWARD'],schofad01,0.4,ORLANDO MAGIC,0.612,10.0,0.538,13.4,14.5,-0.4,0.3,0.027
481,Aaron Nesmith,22,5.4,0.8,-4.3,0.7,13.6,0.9,0.143,52,False,574,-4.9,2.9,-0.4,7.3,['SMALL FORWARD'],nesmiaa01,1.7,BOSTON CELTICS,0.632,8.4,0.507,13.8,17.2,-0.3,0.4,0.038
677,Tremont Waters,24,0.0,0.0,-5.4,4.0,0.0,0.0,0.0,1,False,8,-9.4,0.0,0.0,7.3,['POINT GUARD'],watertr01,6.2,WASHINGTON WIZARDS,0.0,0.0,0.5,0.0,11.1,0.0,0.0,0.058
556,Austin Rivers,29,8.0,0.4,-3.8,-0.3,6.9,1.1,0.126,67,False,1480,-3.5,1.5,0.1,7.2,['SHOOTING GUARD'],riverau01,1.7,DENVER NUGGETS,0.66,4.3,0.546,12.8,12.6,-0.7,1.2,0.037
686,Joe Wieskamp,22,5.5,1.2,-3.9,-1.1,5.2,0.1,0.232,29,False,205,-2.9,2.0,0.1,7.1,['SHOOTING GUARD'],wieskjo01,0.9,SAN ANTONIO SPURS,0.768,3.6,0.494,3.1,13.1,-0.1,0.1,0.035
314,Wes Iwundu,27,0.0,0.0,-6.8,-2.7,13.3,0.0,0.222,3,False,82,-4.1,4.0,0.1,7.1,['SMALL FORWARD'],iwundwe01,0.6,ATLANTA HAWKS,0.278,8.7,0.557,4.8,11.1,-0.1,0.1,0.046
539,Joshua Primo,19,10.6,2.0,-5.0,-1.1,8.9,0.6,0.219,50,False,965,-3.8,3.5,-0.6,7.1,['SMALL FORWARD'],primojo01,1.0,SAN ANTONIO SPURS,0.507,6.1,0.487,16.1,15.4,-0.7,0.0,0.001
319,Josh Jackson,24,5.8,2.8,-9.2,-2.0,12.5,0.1,0.429,12,False,123,-7.2,3.5,-0.3,7.1,['SMALL FORWARD'],jacksjo02,2.0,SACRAMENTO KINGS,0.347,8.0,0.446,13.4,23.5,-0.2,-0.2,-0.067
19,Trevor Ariza,36,7.5,1.2,-3.4,-0.2,16.7,0.4,0.182,24,False,462,-3.3,2.3,-0.2,7.0,['SMALL FORWARD'],arizatr01,1.3,LOS ANGELES LAKERS,0.747,9.5,0.449,9.3,11.0,-0.2,0.2,0.02
277,Haywood Highsmith,25,5.1,1.9,-4.6,-1.3,10.9,0.2,0.109,19,False,163,-3.3,7.1,0.0,7.0,['SMALL FORWARD'],highsha01,0.6,MIAMI HEAT,0.609,9.0,0.446,5.9,14.0,-0.1,0.1,0.041
423,Wesley Matthews,35,4.6,0.8,-3.3,-0.3,6.4,0.6,0.127,49,False,1002,-3.0,3.2,0.6,6.9,['SHOOTING GUARD'],matthwe02,1.1,MILWAUKEE BUCKS,0.714,4.9,0.536,7.2,10.7,-0.3,1.2,0.056
295,Danuel House Jr.,28,11.5,1.9,-5.6,-0.7,18.5,0.1,0.257,16,False,233,-4.8,1.9,-0.3,6.8,['SMALL FORWARD'],houseda01,1.0,HOUSTON ROCKETS,0.459,10.1,0.467,17.9,18.3,-0.2,-0.2,-0.049
402,Didi Louzada,22,4.7,1.6,-7.2,-3.1,11.2,0.0,0.067,7,False,122,-4.1,2.6,0.0,6.8,['SHOOTING GUARD'],louzama01,0.8,PORTLAND TRAIL BLAZERS,0.667,6.8,0.567,13.9,12.7,-0.2,0.0,0.008
321,Justin Jackson,26,7.5,0.0,-3.4,-0.9,17.9,0.0,0.0,6,False,35,-2.5,3.1,0.0,6.8,['SMALL FORWARD'],jacksju01,0.0,PHOENIX SUNS,0.643,10.7,0.464,6.7,18.4,0.0,0.0,0.019
290,Rodney Hood,29,6.5,0.7,-3.5,-0.2,9.7,0.4,0.107,39,False,581,-3.2,2.4,0.1,6.7,['POWER FORWARD'],hoodro01,1.0,MILWAUKEE BUCKS,0.611,6.1,0.47,4.9,10.6,-0.2,0.5,0.042
80,Charlie Brown Jr.,24,4.1,1.7,-5.0,-0.1,11.5,0.2,0.294,19,False,162,-5.0,9.8,-0.1,6.6,['SHOOTING GUARD'],brownch02,2.5,PHILADELPHIA 76ERS,0.265,10.7,0.365,11.5,12.0,-0.1,0.1,0.018
105,Jevon Carter,26,10.9,1.6,-4.4,-0.9,11.2,0.4,0.057,46,False,552,-3.6,1.8,-0.4,6.5,['POINT GUARD'],carteje01,1.2,BROOKLYN NETS,0.73,6.6,0.462,12.7,15.9,-0.3,-0.1,-0.005
167,Jeff Dowtin,24,12.5,0.0,-5.6,0.2,5.5,0.1,0.105,4,False,77,-5.8,9.6,-0.1,6.5,['POINT GUARD'],dowtije01,3.1,ORLANDO MAGIC,0.368,7.5,0.327,16.8,13.4,-0.1,-0.1,-0.033
575,Tomáš Satoranský,30,20.6,0.2,-5.6,-0.5,10.8,0.3,0.234,32,False,481,-5.1,4.1,-0.3,6.5,['SHOOTING GUARD'],satorto01,1.4,NEW ORLEANS PELICANS,0.29,7.4,0.373,16.3,12.6,-0.4,0.0,-0.003
511,Kevin Pangos,29,24.6,0.0,-6.1,-1.4,5.9,0.1,0.087,24,False,166,-4.7,1.4,-0.1,6.5,['POINT GUARD'],pangoke01,0.9,CLEVELAND CAVALIERS,0.565,3.7,0.408,12.8,14.6,-0.2,0.1,0.016
670,Brad Wanamaker,32,21.4,1.8,-6.6,-1.0,11.2,0.1,0.306,22,False,293,-5.6,2.2,-0.2,6.5,['POINT GUARD'],wanambr01,0.8,INDIANA PACERS,0.236,6.7,0.465,22.0,15.3,-0.3,-0.1,-0.016
564,Rajon Rondo,35,29.9,1.5,-4.5,0.3,14.5,0.3,0.028,18,False,289,-4.8,3.7,-0.6,6.5,['POINT GUARD'],rondora01,2.0,LOS ANGELES LAKERS,0.423,9.1,0.383,32.1,15.7,-0.2,-0.3,-0.053
162,Damyean Dotson,27,6.9,0.0,-4.9,-1.2,10.4,0.0,0.0,2,False,21,-3.7,0.0,0.0,6.4,['SHOOTING GUARD'],dotsoda01,0.0,NEW YORK KNICKS,0.25,5.1,0.5,0.0,8.3,0.0,0.0,0.045
612,Nik Stauskas,28,9.4,0.0,-7.3,-4.8,0.0,0.0,0.333,6,False,15,-2.4,0.0,0.0,6.2,['SHOOTING GUARD'],stausni01,0.0,BOSTON CELTICS,1.0,0.0,0.509,12.7,23.1,0.0,0.0,-0.025
18,Ryan Arcidiacono,27,7.5,0.0,-4.6,0.0,11.5,0.1,0.0,10,False,76,-4.6,0.0,0.0,6.1,['POINT GUARD'],arcidry01,0.7,NEW YORK KNICKS,0.75,5.7,0.667,20.0,8.6,-0.1,0.1,0.052
426,Miles McBride,21,15.9,0.3,-4.5,1.0,11.2,0.4,0.111,40,False,372,-5.5,1.1,-0.1,6.1,['POINT GUARD'],mcbrimi01,1.9,NEW YORK KNICKS,0.63,6.1,0.393,4.2,13.9,-0.2,0.2,0.032
701,Cassius Winston,23,24.4,0.0,-9.3,-3.5,2.8,0.0,0.364,7,False,39,-5.9,0.0,0.0,6.0,['POINT GUARD'],winstca01,0.0,WASHINGTON WIZARDS,0.545,1.4,0.549,19.0,18.0,-0.1,0.0,0.015
42,Kent Bazemore,32,8.1,1.5,-4.3,0.8,11.0,0.5,0.122,39,False,545,-5.1,2.6,-0.4,6.0,['SMALL FORWARD'],bazemke01,2.2,LOS ANGELES LAKERS,0.576,6.8,0.451,12.5,13.2,-0.3,0.1,0.006
620,Keifer Sykes,28,14.9,0.6,-6.9,-2.5,7.4,0.1,0.089,32,False,566,-4.4,1.5,-0.5,5.9,['POINT GUARD'],sykeske01,1.0,INDIANA PACERS,0.474,4.4,0.456,14.3,17.4,-0.7,-0.5,-0.04
526,Yves Pons,22,1.7,5.0,-6.6,-1.7,10.6,0.1,0.125,12,False,71,-4.9,7.2,0.0,5.9,['SMALL FORWARD'],ponsyv01,0.7,MEMPHIS GRIZZLIES,0.563,8.8,0.385,5.6,10.3,-0.1,0.0,0.03
669,Derrick Walton,26,26.4,3.3,-4.3,1.0,8.4,0.1,0.154,3,False,108,-5.3,1.9,-0.3,5.9,['POINT GUARD'],waltode01,3.2,DETROIT PISTONS,0.5,5.0,0.342,28.4,15.4,-0.1,-0.2,-0.071
357,Georgios Kalaitzakis,23,0.0,2.0,-7.9,-2.1,8.7,0.0,0.818,9,False,48,-5.8,9.0,0.0,5.8,['SMALL FORWARD'],kalaige01,1.0,MILWAUKEE BUCKS,0.364,8.8,0.535,21.1,16.9,-0.1,0.0,-0.01
329,Alize Johnson,25,0.0,0.0,-16.1,-8.3,42.4,0.0,0.167,3,False,18,-7.7,31.3,-0.1,5.7,['POWER FORWARD'],johnsal02,0.0,WASHINGTON WIZARDS,0.333,36.9,0.311,31.8,23.3,-0.1,-0.1,-0.183
679,Paul Watson,27,7.2,1.8,-5.4,-0.6,16.1,0.1,0.057,9,False,156,-4.8,1.9,-0.1,5.7,['SMALL FORWARD'],watsopa01,0.9,OKLAHOMA CITY THUNDER,0.743,8.9,0.432,10.0,11.0,-0.1,0.0,0.001
438,Alfonzo McKinnie,29,3.2,1.3,-9.0,-3.4,10.9,0.1,0.131,17,False,206,-5.6,7.1,-0.2,5.6,['SMALL FORWARD'],mckinal01,0.5,CHICAGO BULLS,0.443,9.0,0.457,9.8,15.3,-0.4,-0.1,-0.015
179,Carsen Edwards,23,26.2,0.0,-9.3,-3.4,5.8,0.0,0.033,4,False,79,-6.0,2.6,-0.1,5.5,['SHOOTING GUARD'],edwarca01,1.2,DETROIT PISTONS,0.533,4.1,0.378,14.1,19.2,-0.1,-0.1,-0.075
342,Tyler Johnson,29,11.0,3.2,-3.8,1.1,8.0,0.0,0.0,3,False,53,-4.9,3.9,0.0,5.5,['POINT GUARD'],johnsty01,1.8,SAN ANTONIO SPURS,0.6,5.9,0.3,9.1,8.8,0.0,0.0,0.006
62,Leandro Bolmaro,21,11.0,0.0,-5.8,-0.7,12.3,0.2,0.241,35,False,241,-5.1,6.9,-0.1,5.4,['SMALL FORWARD'],bolmale01,1.2,MINNESOTA TIMBERWOLVES,0.333,9.6,0.419,17.9,12.6,-0.2,0.0,0.004
607,Tony Snell,30,5.0,1.3,-5.0,-1.0,12.7,0.1,0.031,38,False,546,-4.1,2.1,0.0,5.2,['SHOOTING GUARD'],snellto01,0.7,PORTLAND TRAIL BLAZERS,0.773,7.2,0.503,10.1,8.7,-0.4,0.1,0.005
79,Charlie Brown Jr.,24,8.9,6.0,-2.6,5.1,7.4,0.0,0.0,3,False,15,-7.7,0.0,-0.1,5.1,['SHOOTING GUARD'],brownch02,6.7,DALLAS MAVERICKS,0.6,3.7,0.2,0.0,15.0,0.0,0.0,-0.05
676,Tremont Waters,24,21.7,0.0,-8.1,-0.6,10.9,0.1,0.0,2,False,42,-7.5,0.0,-0.1,5.1,['POINT GUARD'],watertr01,4.8,TORONTO RAPTORS,0.75,5.2,0.333,25.0,16.3,-0.1,-0.1,-0.061
494,Semi Ojeleye,27,2.0,1.6,-6.6,-1.7,11.1,0.2,0.186,20,False,308,-4.9,8.8,-0.1,5.0,['POWER FORWARD'],ojelese01,0.8,MILWAUKEE BUCKS,0.586,10.0,0.376,6.2,11.2,-0.4,0.1,0.011
477,Abdel Nader,28,5.9,2.5,-5.0,2.2,16.6,0.3,0.286,14,False,145,-7.1,3.0,-0.3,4.9,['SMALL FORWARD'],naderab01,2.7,PHOENIX SUNS,0.4,10.0,0.431,21.8,15.0,-0.1,0.0,-0.009
560,Justin Robinson,24,14.3,1.0,-6.9,-2.3,6.3,0.0,0.214,5,False,91,-4.7,2.3,-0.1,4.9,['POINT GUARD'],robinju01,0.5,DETROIT PISTONS,0.75,4.2,0.457,14.0,16.8,-0.1,-0.1,-0.041
58,Keljin Blevins,26,7.7,0.3,-8.5,-2.9,9.5,0.1,0.099,31,False,349,-5.6,4.9,-0.6,4.8,['SMALL FORWARD'],blevike01,1.8,PORTLAND TRAIL BLAZERS,0.649,7.1,0.41,12.8,16.5,-0.6,-0.5,-0.066
48,DeAndre' Bembry,27,9.4,0.0,-3.9,0.5,9.4,0.1,0.0,8,False,77,-4.4,5.6,0.0,4.8,['SMALL FORWARD'],bembrde01,1.2,MILWAUKEE BUCKS,0.0,7.6,0.375,11.1,5.0,0.0,0.1,0.053
428,Mac McClung,23,6.0,4.0,-8.8,-0.2,14.6,0.0,0.2,1,False,22,-8.6,0.0,0.0,4.7,['SHOOTING GUARD'],mccluma01,2.2,LOS ANGELES LAKERS,0.6,7.3,0.551,26.9,14.5,0.0,0.0,-0.015
217,Marcus Garrett,23,7.0,2.5,-5.4,1.0,12.2,0.2,0.238,12,False,128,-6.4,8.1,-0.1,4.7,['SHOOTING GUARD'],garrema01,2.0,MIAMI HEAT,0.19,10.2,0.28,7.9,8.8,-0.1,0.1,0.032
644,Isaiah Todd,20,7.3,2.3,-6.9,-1.2,13.3,0.1,0.231,12,False,74,-5.7,4.6,-0.2,4.7,['POWER FORWARD'],toddis01,2.7,WASHINGTON WIZARDS,0.615,9.0,0.349,12.3,19.6,-0.1,-0.2,-0.104
260,Shaquille Harrison,28,16.6,3.9,-8.3,0.6,13.8,0.0,0.0,2,False,23,-9.0,4.9,-0.1,4.6,['SHOOTING GUARD'],harrish01,2.1,BROOKLYN NETS,0.333,9.5,0.333,25.0,15.0,0.0,0.0,-0.067
613,Lance Stephenson,31,19.9,0.0,-7.7,-0.8,21.8,0.0,0.154,6,False,70,-6.8,1.6,-0.1,4.5,['SHOOTING GUARD'],stephla01,0.0,ATLANTA HAWKS,0.231,11.7,0.396,22.4,11.2,-0.1,0.0,-0.023
114,Chris Chiozza,26,22.5,0.0,-6.0,-0.2,7.7,0.5,0.037,34,False,372,-5.7,2.7,-0.5,4.4,['POINT GUARD'],chiozch01,1.7,GOLDEN STATE WARRIORS,0.654,5.3,0.407,28.0,13.4,-0.4,0.0,-0.004
584,Wayne Selden,27,7.2,0.0,-5.9,-1.6,5.8,0.0,1.0,3,False,19,-4.3,0.0,0.0,4.3,['SHOOTING GUARD'],seldewa01,0.0,NEW YORK KNICKS,0.5,2.8,0.434,0.0,13.3,0.0,0.0,0.016
558,Justin Robinson,24,13.7,0.0,-6.6,-0.3,5.8,0.1,0.035,17,False,198,-6.3,1.1,-0.3,4.3,['POINT GUARD'],robinju01,1.9,MILWAUKEE BUCKS,0.649,3.5,0.415,16.0,14.8,-0.2,-0.1,-0.03
110,Willie Cauley-Stein,28,20.4,0.0,1.2,5.8,36.6,0.0,0.0,2,False,6,-4.6,0.0,0.0,4.2,['CENTER'],caulewi01,0.0,PHILADELPHIA 76ERS,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.136
655,Denzel Valentine,28,0.0,0.0,-6.5,1.6,23.5,0.0,0.0,2,False,18,-8.1,0.0,0.0,4.2,['SHOOTING GUARD'],valende01,2.7,UTAH JAZZ,0.75,12.2,0.625,33.3,14.5,0.0,0.0,-0.026
520,Reggie Perry,21,0.0,0.0,-8.9,-1.2,11.3,0.0,0.0,1,False,10,-7.7,0.0,0.0,4.2,['POWER FORWARD'],perryre01,0.0,INDIANA PACERS,0.0,5.6,1.0,0.0,4.3,0.0,0.0,0.077
590,Chris Silva,25,0.0,0.0,-5.8,-0.5,36.6,0.0,0.0,1,False,3,-5.3,0.0,0.0,3.8,['POWER FORWARD'],silvach01,0.0,MINNESOTA TIMBERWOLVES,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.052
205,Tim Frazier,31,22.6,0.5,-8.0,-1.7,7.4,0.1,0.209,10,False,200,-6.4,2.6,-0.2,3.8,['POINT GUARD'],fraziti01,0.7,ORLANDO MAGIC,0.395,5.0,0.394,21.7,13.0,-0.3,-0.2,-0.037
270,Juancho Hernangómez,26,4.0,1.9,-8.3,-1.4,17.6,0.2,0.333,18,False,96,-6.9,10.4,-0.3,3.8,['POWER FORWARD'],hernaju01,2.1,BOSTON CELTICS,0.667,14.1,0.307,16.2,17.0,-0.2,-0.1,-0.05
303,Elijah Hughes,23,7.1,2.1,-8.8,-2.3,13.1,0.1,0.056,22,False,322,-6.6,1.3,-0.7,3.7,['SHOOTING GUARD'],hugheel01,1.5,PORTLAND TRAIL BLAZERS,0.62,7.0,0.375,8.3,16.2,-0.6,-0.5,-0.079
187,James Ennis III,31,29.8,0.0,-11.1,-4.0,7.7,0.0,0.167,3,False,14,-7.2,8.2,0.0,3.7,['SMALL FORWARD'],ennisja01,0.0,DENVER NUGGETS,0.333,8.0,0.311,13.4,23.3,0.0,0.0,-0.134
571,Matt Ryan,24,0.0,0.0,-13.7,-3.8,0.0,0.0,0.0,1,False,5,-9.9,0.0,0.0,3.5,['SMALL FORWARD'],ryanma01,9.9,BOSTON CELTICS,1.0,0.0,0.3,0.0,44.0,0.0,0.0,-0.25
23,Joel Ayayi,21,25.4,0.0,-6.0,-1.7,10.9,0.0,0.0,7,False,20,-4.3,5.6,0.0,3.4,['SHOOTING GUARD'],ayayijo01,0.0,WASHINGTON WIZARDS,0.167,8.3,0.167,0.0,13.3,0.0,0.0,-0.098
281,Solomon Hill,30,10.3,1.3,-4.0,1.2,13.3,0.1,0.0,13,False,139,-5.2,4.8,-0.1,3.3,['SMALL FORWARD'],hillso01,1.4,ATLANTA HAWKS,0.65,9.1,0.2,4.8,6.6,-0.1,0.0,-0.006
632,Isaiah Thomas,32,8.1,1.8,-8.5,-2.5,7.4,0.0,0.282,4,False,101,-6.0,1.1,-0.2,3.2,['POINT GUARD'],thomais02,0.0,LOS ANGELES LAKERS,0.564,4.3,0.422,10.2,20.8,-0.2,-0.2,-0.084
597,Javonte Smart,22,10.9,1.2,-8.1,-0.8,9.7,0.1,0.14,13,False,160,-7.3,2.7,-0.4,2.5,['POINT GUARD'],smartja01,1.2,MILWAUKEE BUCKS,0.419,6.3,0.34,16.5,14.6,-0.2,-0.2,-0.071
668,Tyrone Wallace,27,1.8,1.3,-8.2,-0.6,12.1,0.1,0.25,6,False,75,-7.7,0.0,-0.2,2.5,['SHOOTING GUARD'],wallaty01,2.0,NEW ORLEANS PELICANS,0.4,5.9,0.383,8.3,13.9,-0.1,-0.1,-0.057
606,Xavier Sneed,24,4.1,0.0,-8.2,-3.3,10.3,0.0,0.0,7,False,31,-4.9,3.7,0.0,2.4,['SMALL FORWARD'],sneedxa01,0.0,UTAH JAZZ,0.75,7.1,0.313,0.0,11.2,0.0,0.0,-0.033
470,Mychal Mulder,27,2.2,0.5,-8.6,-1.7,10.3,0.1,0.03,15,False,195,-6.9,1.1,-0.5,2.1,['POINT GUARD'],muldemy01,1.0,ORLANDO MAGIC,0.687,5.7,0.405,10.5,16.8,-0.3,-0.4,-0.091
703,Robert Woodard II,22,9.0,2.1,-10.4,-3.6,15.7,0.0,0.125,12,False,42,-6.8,12.8,-0.2,2.1,['SMALL FORWARD'],woodaro01,1.1,SACRAMENTO KINGS,0.25,14.3,0.207,5.6,18.3,-0.1,-0.1,-0.147
214,Langston Galloway,30,11.0,0.0,-10.4,-2.8,12.8,0.0,0.0,4,False,58,-7.7,1.9,-0.1,1.8,['SHOOTING GUARD'],gallola01,0.0,BROOKLYN NETS,0.615,7.5,0.462,27.8,13.3,-0.1,-0.1,-0.072
627,Jon Teske,24,13.8,0.0,-4.8,3.7,26.8,0.0,2.0,3,False,8,-8.5,0.0,0.0,1.5,['CENTER'],teskejo01,6.0,MEMPHIS GRIZZLIES,0.0,13.1,0.0,0.0,9.6,0.0,0.0,-0.08
306,Chandler Hutchison,25,10.5,0.0,-8.5,-0.5,23.8,0.0,1.0,6,False,22,-8.0,0.0,-0.1,1.0,['SMALL FORWARD'],hutchch01,0.0,PHOENIX SUNS,0.0,12.2,0.694,58.1,13.5,0.0,0.0,-0.086
301,Jay Huff,23,5.9,4.5,-7.4,0.9,16.1,0.0,0.0,4,False,20,-8.3,5.4,-0.1,0.6,['CENTER'],huffja01,2.4,LOS ANGELES LAKERS,0.667,10.8,0.0,25.0,8.6,0.0,0.0,-0.117
91,Shaq Buchanan,25,24.9,0.0,-10.7,0.3,10.7,0.0,0.0,2,False,10,-11.0,10.2,-0.1,0.6,['SHOOTING GUARD'],buchash01,4.8,MEMPHIS GRIZZLIES,0.5,10.5,0.25,33.3,24.6,0.0,0.0,-0.23
200,Aleem Ford,24,3.8,0.0,-11.4,-2.2,18.6,0.1,0.0,5,False,74,-9.1,2.8,-0.2,0.5,['SMALL FORWARD'],fordal03,0.7,ORLANDO MAGIC,0.75,10.7,0.35,16.7,14.0,-0.2,-0.2,-0.103
505,Miye Oni,24,14.2,0.0,-7.9,-0.3,14.4,0.0,0.111,16,False,44,-7.6,2.6,-0.1,0.4,['SHOOTING GUARD'],onimi01,0.0,UTAH JAZZ,0.889,8.7,0.265,9.6,10.3,-0.1,0.0,-0.032
536,Myles Powell,24,8.0,0.0,-12.7,-2.2,10.6,0.0,0.118,11,False,52,-10.5,2.2,-0.2,0.2,['POINT GUARD'],powelmy01,1.0,PHILADELPHIA 76ERS,0.353,6.4,0.364,14.4,18.0,-0.1,-0.1,-0.109
292,Scotty Hopson,32,8.1,0.0,-11.6,-2.9,5.8,0.0,0.0,1,False,18,-8.7,0.0,-0.1,0.1,['SHOOTING GUARD'],hopsosc01,0.0,OKLAHOMA CITY THUNDER,0.25,2.9,0.5,33.3,14.4,0.0,0.0,-0.132
596,Deividas Sirvydis,21,4.9,3.3,-8.7,2.2,25.3,0.1,0.0,3,False,27,-10.8,0.0,-0.1,0.1,['SHOOTING GUARD'],sirvyde01,5.4,DETROIT PISTONS,0.7,12.0,0.15,0.0,15.9,0.0,-0.1,-0.139
472,Ade Murkey,24,0.0,0.0,-9.7,-2.3,0.0,0.0,0.0,1,False,1,-7.4,0.0,0.0,0.0,['SHOOTING GUARD'],murkead01,0.0,SACRAMENTO KINGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017
464,Juwan Morgan,24,0.0,0.0,-6.0,-2.0,0.0,0.0,0.0,1,False,4,-4.0,0.0,0.0,0.0,['POWER FORWARD'],morgaju01,0.0,BOSTON CELTICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024
148,Sam Dekker,27,0.0,0.0,-9.6,-3.4,0.0,0.0,0.0,1,False,1,-6.2,0.0,0.0,0.0,['POWER FORWARD'],dekkesa01,0.0,TORONTO RAPTORS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
248,Tyler Hall,24,0.0,0.0,-8.5,-0.5,0.0,0.0,0.0,1,False,2,-8.1,0.0,0.0,0.0,['SHOOTING GUARD'],hallty01,0.0,NEW YORK KNICKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
324,DeJon Jarreau,24,0.0,0.0,-8.0,-1.5,0.0,0.0,0.0,1,False,1,-6.5,0.0,0.0,0.0,['SHOOTING GUARD'],jarrede01,0.0,INDIANA PACERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022
177,Jaime Echenique,24,0.0,0.0,-8.5,-3.0,0.0,0.0,0.0,1,False,3,-5.5,0.0,0.0,0.0,['CENTER'],echenja01,0.0,WASHINGTON WIZARDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012
625,Emanuel Terry,25,12.2,0.0,-18.3,-5.3,40.6,0.0,0.0,3,False,18,-13.0,48.9,-0.1,-0.1,['POWER FORWARD'],terryem01,2.7,PHOENIX SUNS,0.0,44.7,0.0,50.0,23.9,-0.1,-0.1,-0.256
124,Darren Collison,34,6.8,0.0,-10.9,-0.9,11.6,0.0,0.0,3,False,37,-10.0,0.0,-0.1,-0.2,['POINT GUARD'],collida01,1.3,LOS ANGELES LAKERS,0.429,5.8,0.286,12.5,9.3,-0.1,-0.1,-0.07
