,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
461,Malcolm Thomas,24,9.3,2.1,0.2,2.0,19.4,0.1,0.444,7,False,36,-1.7,15.8,0.1,16.7,['POWER FORWARD'],thomama01,3.0,CHICAGO BULLS,0.0,17.5,0.558,15.7,16.3,0.0,0.1,0.166
491,Rasheed Wallace,38,3.5,4.4,-1.0,0.0,29.4,0.6,0.141,21,False,296,-1.0,4.2,0.1,16.7,['CENTER'],wallara01,2.3,NEW YORK KNICKS,0.486,16.4,0.484,6.2,25.4,0.1,0.6,0.101
356,Jermaine O'Neal,34,6.8,5.7,-1.3,0.6,23.8,1.3,0.31,55,False,1029,-1.9,8.9,0.7,16.7,['CENTER'],onealje01,0.9,PHOENIX SUNS,0.0,16.2,0.538,14.8,21.4,0.2,2.0,0.092
161,Pau Gasol,32,19.9,2.7,2.0,0.9,20.1,1.7,0.307,49,False,1655,1.1,7.6,2.0,16.7,['POWER FORWARD'],gasolpa01,0.7,LOS ANGELES LAKERS,0.048,14.0,0.512,13.7,20.5,1.7,3.7,0.107
215,Jrue Holiday,22,36.5,0.9,0.5,-0.7,9.5,2.7,0.188,78,False,2926,1.2,3.3,0.6,16.7,['POINT GUARD'],holidjr01,2.2,PHILADELPHIA 76ERS,0.192,6.4,0.496,17.3,26.6,1.9,3.3,0.055
155,Danilo Gallinari,24,11.2,1.2,2.8,-0.1,14.4,2.0,0.4,71,False,2309,2.9,3.2,5.2,16.7,['SMALL FORWARD'],gallida01,1.4,DENVER NUGGETS,0.416,8.9,0.561,9.8,21.3,2.8,7.2,0.151
414,Luis Scola,32,14.5,1.2,-0.5,-0.2,20.4,1.9,0.251,82,False,2184,-0.3,8.1,2.4,16.7,['POWER FORWARD'],scolalu01,1.6,PHOENIX SUNS,0.017,14.1,0.516,11.0,23.3,0.8,4.4,0.096
86,Wilson Chandler,25,8.3,0.9,0.5,-0.1,17.6,1.3,0.244,43,False,1079,0.7,4.8,1.8,16.6,['POWER FORWARD'],chandwi01,2.1,DENVER NUGGETS,0.277,11.3,0.556,10.6,22.7,0.7,3.1,0.137
211,George Hill,26,23.4,0.7,3.3,1.1,9.9,3.8,0.245,76,False,2620,2.2,2.0,5.9,16.6,['POINT GUARD'],hillge01,1.6,INDIANA PACERS,0.405,6.0,0.558,10.7,18.8,3.5,9.7,0.177
76,Will Bynum,30,34.8,0.3,-1.0,-1.6,6.6,0.5,0.243,65,False,1219,0.6,2.6,1.2,16.6,['POINT GUARD'],bynumwi01,2.0,DETROIT PISTONS,0.141,4.6,0.532,17.3,27.0,0.3,1.7,0.067
26,Gustavo Ayón,27,11.6,1.8,-0.5,1.4,26.7,0.3,0.286,12,False,163,-1.8,12.7,0.1,16.6,['CENTER'],ayongu01,2.8,MILWAUKEE BUCKS,0.0,19.4,0.539,16.0,15.0,0.1,0.4,0.132
290,Damian Lillard,22,28.8,0.5,0.3,-1.9,8.0,0.7,0.249,82,False,3167,2.1,1.5,5.1,16.4,['POINT GUARD'],lillada01,1.2,PORTLAND TRAIL BLAZERS,0.391,4.7,0.546,14.5,24.2,1.8,5.8,0.088
204,Gerald Henderson,25,15.6,1.3,-1.1,-1.4,10.8,0.3,0.366,68,False,2133,0.3,2.9,2.9,16.4,['SHOOTING GUARD'],hendege02,1.7,CHARLOTTE BOBCATS,0.117,6.7,0.531,9.8,23.5,0.5,3.3,0.073
284,Kawhi Leonard,21,7.7,1.3,3.1,2.0,17.1,3.3,0.24,58,False,1810,1.1,4.3,3.0,16.4,['SMALL FORWARD'],leonaka01,2.7,SAN ANTONIO SPURS,0.331,11.1,0.592,9.6,16.4,2.3,6.2,0.166
267,Chris Kaman,30,6.6,3.0,-2.4,-0.8,22.1,1.6,0.138,66,False,1363,-1.5,8.1,0.0,16.3,['CENTER'],kamanch01,1.1,DALLAS MAVERICKS,0.002,15.2,0.529,13.6,25.3,-0.1,1.6,0.058
93,Darren Collison,25,26.8,0.3,0.1,-0.3,8.7,1.7,0.38,81,False,2372,0.4,1.5,4.0,16.3,['POINT GUARD'],collida01,2.2,DALLAS MAVERICKS,0.188,5.1,0.575,17.0,19.6,1.3,5.6,0.114
415,Mike Scott,24,5.4,0.4,-3.5,-2.6,21.3,0.4,0.381,40,False,376,-0.9,12.1,0.5,16.3,['POWER FORWARD'],scottmi01,0.6,ATLANTA HAWKS,0.007,16.7,0.533,10.9,23.7,-0.1,0.9,0.11
482,Greivis Vásquez,26,44.9,0.2,-0.4,-1.9,13.3,0.7,0.152,78,False,2685,1.6,1.9,3.0,16.3,['POINT GUARD'],vasqugr01,1.3,NEW ORLEANS HORNETS,0.24,7.5,0.502,18.6,23.0,1.1,3.8,0.067
466,Marcus Thornton,25,9.0,0.2,0.3,-2.0,9.0,0.1,0.163,72,False,1726,2.3,3.2,3.1,16.3,['SHOOTING GUARD'],thornma01,1.8,SACRAMENTO KINGS,0.49,6.0,0.552,7.6,23.1,1.0,3.2,0.089
138,Monta Ellis,27,27.1,0.9,0.6,0.3,9.8,3.3,0.26,82,False,3076,0.3,1.5,1.2,16.2,['SHOOTING GUARD'],ellismo01,2.8,MILWAUKEE BUCKS,0.228,5.5,0.493,13.7,26.3,2.1,4.6,0.071
408,Ricky Rubio,22,38.8,0.2,1.1,1.9,12.9,2.6,0.514,57,False,1691,-0.8,2.9,0.4,16.2,['POINT GUARD'],rubiori01,4.2,MINNESOTA TIMBERWOLVES,0.179,7.7,0.482,21.4,21.2,1.3,3.0,0.085
435,Marreese Speights,25,5.5,3.8,-2.4,-0.3,23.5,1.1,0.271,40,False,579,-2.0,15.2,0.3,16.1,['CENTER'],speigma01,0.9,MEMPHIS GRIZZLIES,0.02,19.3,0.474,11.2,24.8,0.0,1.4,0.116
465,Tristan Thompson,21,6.9,2.2,-1.8,-1.6,22.1,2.0,0.364,82,False,2564,-0.2,13.2,3.2,16.1,['POWER FORWARD'],thomptr01,1.2,CLEVELAND CAVALIERS,0.004,17.5,0.516,11.7,18.3,0.1,5.2,0.098
428,Greg Smith,22,3.5,2.7,-0.6,0.0,21.2,1.2,0.474,70,False,1110,-0.6,11.5,2.8,16.1,['CENTER'],smithgr02,0.8,HOUSTON ROCKETS,0.004,16.4,0.636,11.0,14.7,0.4,4.0,0.172
395,J.J. Redick,28,22.7,0.2,0.4,-1.8,7.9,0.2,0.222,50,False,1575,2.2,0.6,3.0,16.1,['SHOOTING GUARD'],redicjj01,1.0,ORLANDO MAGIC,0.515,4.3,0.592,14.1,21.5,0.9,3.2,0.097
243,Brandon Jennings,23,29.1,0.3,1.1,-0.6,7.2,2.2,0.225,80,False,2897,1.7,2.1,3.6,16.1,['POINT GUARD'],jennibr01,2.2,MILWAUKEE BUCKS,0.37,4.6,0.51,12.9,23.7,2.2,5.8,0.096
199,Spencer Hawes,24,13.5,3.9,-0.5,0.6,21.7,2.8,0.194,82,False,2233,-1.1,8.5,1.7,16.0,['CENTER'],hawessp01,0.6,PHILADELPHIA 76ERS,0.107,14.9,0.514,13.0,20.9,0.9,4.5,0.096
516,Dorell Wright,27,13.1,1.5,2.6,0.6,17.0,2.1,0.235,79,False,1783,1.9,2.6,2.8,16.0,['SMALL FORWARD'],wrighdo01,1.8,PHILADELPHIA 76ERS,0.603,9.6,0.551,8.8,18.7,2.1,4.9,0.132
349,Steve Nash,38,32.8,0.2,0.4,-1.4,7.7,0.6,0.244,50,False,1627,1.8,1.8,3.7,16.0,['POINT GUARD'],nashst01,0.9,LOS ANGELES LAKERS,0.274,4.8,0.605,19.3,17.8,1.0,4.3,0.127
126,Toney Douglas,26,23.8,0.2,1.8,1.9,11.6,0.3,0.14,22,False,376,-0.2,3.3,0.6,16.0,['POINT GUARD'],douglto01,4.2,SACRAMENTO KINGS,0.474,7.3,0.558,17.1,17.3,0.4,0.9,0.11
309,Kevin Martin,29,7.9,0.3,1.0,-0.7,7.4,2.0,0.316,77,False,2136,1.7,1.8,5.0,16.0,['SHOOTING GUARD'],martike02,1.7,OKLAHOMA CITY THUNDER,0.477,4.8,0.608,10.2,21.0,1.6,7.0,0.157
393,Shavlik Randolph,29,3.3,2.8,-3.5,-0.8,24.3,0.4,0.563,16,False,198,-2.7,17.2,0.3,15.9,['POWER FORWARD'],randosh01,2.1,BOSTON CELTICS,0.0,20.9,0.559,14.3,16.7,-0.1,0.7,0.159
229,Jarrett Jack,29,29.9,0.4,0.5,-0.6,10.1,1.8,0.231,79,False,2349,1.1,1.0,3.9,15.9,['SHOOTING GUARD'],jackja01,1.3,GOLDEN STATE WARRIORS,0.237,5.7,0.542,14.3,21.0,1.4,5.6,0.115
0,Quincy Acy,22,5.2,3.5,0.1,1.0,16.6,0.4,0.507,29,False,342,-1.0,10.3,0.7,15.9,['POWER FORWARD'],acyqu01,2.0,TORONTO RAPTORS,0.027,13.4,0.632,15.6,14.7,0.2,1.1,0.157
508,Lou Williams,26,20.4,0.7,1.0,-0.3,7.3,1.0,0.273,39,False,1119,1.3,0.8,1.4,15.9,['SHOOTING GUARD'],willilo02,2.0,ATLANTA HAWKS,0.442,4.1,0.555,13.0,23.6,0.9,2.4,0.103
360,Emeka Okafor,30,7.9,3.0,-0.7,0.3,26.8,3.7,0.278,79,False,2052,-1.0,10.7,0.7,15.8,['CENTER'],okafoem01,1.1,WASHINGTON WIZARDS,0.0,18.7,0.496,12.2,19.5,0.7,4.5,0.104
357,Kyle O'Quinn,22,13.1,3.1,-1.6,0.3,25.5,0.7,0.228,57,False,638,-1.9,11.5,0.7,15.8,['CENTER'],oquinky01,0.9,ORLANDO MAGIC,0.005,18.5,0.535,14.6,18.1,0.1,1.4,0.107
244,Jonas Jerebko,25,8.1,0.7,-0.1,-0.4,15.4,0.8,0.278,49,False,892,0.3,8.6,1.2,15.7,['POWER FORWARD'],jerebjo01,2.3,DETROIT PISTONS,0.263,11.9,0.531,10.6,20.2,0.4,2.0,0.107
39,Nicolas Batum,24,20.3,2.2,2.8,0.5,13.2,1.9,0.252,73,False,2807,2.3,4.0,3.8,15.7,['SMALL FORWARD'],batumni01,1.7,PORTLAND TRAIL BLAZERS,0.533,8.5,0.566,17.0,18.2,3.4,5.8,0.099
248,Ivan Johnson,28,7.4,1.0,-1.6,0.7,20.7,1.7,0.368,69,False,1035,-2.3,8.5,0.6,15.7,['POWER FORWARD'],johnsiv01,2.8,ATLANTA HAWKS,0.037,14.7,0.546,14.7,21.7,0.1,2.3,0.106
328,Andre Miller,36,32.2,0.4,0.9,-0.2,9.1,1.5,0.307,82,False,2151,1.1,3.2,3.9,15.7,['POINT GUARD'],millean02,1.7,DENVER NUGGETS,0.101,6.2,0.548,19.3,17.9,1.6,5.4,0.12
5,Cole Aldrich,24,2.6,6.3,-0.5,0.5,30.4,0.2,0.297,15,False,175,-1.0,11.5,0.2,15.7,['CENTER'],aldrico01,0.6,SACRAMENTO KINGS,0.0,20.7,0.598,17.7,12.9,0.1,0.4,0.109
478,Jonas Valančiūnas,20,5.0,4.2,-1.2,0.0,20.5,1.5,0.505,62,False,1482,-1.1,9.6,2.5,15.6,['CENTER'],valanjo01,0.6,TORONTO RAPTORS,0.0,14.9,0.619,17.4,16.9,0.3,3.9,0.127
392,Anthony Randolph,23,5.5,5.0,-2.9,0.7,22.1,0.6,0.395,39,False,329,-3.6,10.1,-0.1,15.6,['POWER FORWARD'],randoan01,2.9,DENVER NUGGETS,0.07,16.2,0.534,21.7,22.5,-0.1,0.5,0.073
33,Matt Barnes,32,9.2,2.6,1.8,0.7,14.5,2.8,0.173,80,False,2058,1.1,6.5,3.5,15.5,['SMALL FORWARD'],barnema02,2.1,LOS ANGELES CLIPPERS,0.481,10.6,0.566,11.0,18.1,2.0,6.3,0.146
371,Patrick Patterson,23,7.0,1.7,0.2,-0.9,13.6,0.8,0.108,47,False,1219,1.1,6.9,2.2,15.5,['POWER FORWARD'],pattepa01,0.7,HOUSTON ROCKETS,0.211,10.3,0.571,8.1,18.6,0.7,3.0,0.12
80,DeMarre Carroll,26,8.7,1.7,1.3,0.9,10.8,1.1,0.302,66,False,1111,0.4,9.1,2.0,15.5,['SMALL FORWARD'],carrode01,2.8,UTAH JAZZ,0.216,9.9,0.535,8.5,16.4,0.9,3.1,0.134
35,Earl Barron,31,8.7,2.3,-4.9,-3.6,39.3,0.1,0.143,1,False,37,-1.3,18.4,0.0,15.4,['CENTER'],barroea01,0.0,NEW YORK KNICKS,0.0,28.5,0.37,6.3,20.1,0.0,0.1,0.069
47,Patrick Beverley,24,24.2,2.2,3.8,2.1,10.1,0.8,0.217,41,False,713,1.7,7.2,1.4,15.4,['POINT GUARD'],beverpa01,2.6,HOUSTON ROCKETS,0.508,8.7,0.551,17.5,15.4,1.0,2.2,0.148
173,Marcin Gortat,28,6.5,3.9,-0.5,0.3,24.0,2.1,0.244,61,False,1876,-0.8,7.6,1.3,15.4,['CENTER'],gortama01,1.1,PHOENIX SUNS,0.005,15.6,0.543,13.6,17.2,0.7,3.4,0.086
172,Eric Gordon,24,19.3,0.5,-1.3,-1.9,6.4,0.3,0.38,42,False,1264,0.6,0.9,0.8,15.4,['SHOOTING GUARD'],gordoer01,1.9,NEW ORLEANS HORNETS,0.296,3.6,0.523,14.6,29.4,0.2,1.1,0.042
188,Tyler Hansbrough,27,4.4,1.0,-1.9,-0.7,17.0,2.2,0.737,81,False,1366,-1.3,13.4,2.1,15.3,['POWER FORWARD'],hansbty01,1.1,INDIANA PACERS,0.007,15.2,0.527,12.6,20.6,0.0,4.4,0.154
504,Chris Wilcox,30,4.2,2.7,0.0,1.5,17.3,1.3,0.379,61,False,830,-1.5,8.1,1.8,15.3,['CENTER'],wilcoch01,2.0,BOSTON CELTICS,0.007,12.8,0.725,16.0,12.1,0.4,3.1,0.181
236,Antawn Jamison,36,5.0,1.0,-0.1,-1.1,16.6,1.3,0.237,76,False,1636,1.0,7.5,3.0,15.3,['POWER FORWARD'],jamisan01,0.9,LOS ANGELES LAKERS,0.405,12.2,0.561,7.7,18.7,0.8,4.3,0.126
370,Chandler Parsons,24,15.6,0.9,2.0,0.0,13.2,2.1,0.165,76,False,2758,2.0,3.3,4.9,15.3,['SMALL FORWARD'],parsoch01,1.4,HOUSTON ROCKETS,0.421,8.3,0.584,12.7,18.3,2.8,7.0,0.121
326,C.J. Miles,25,8.1,1.0,1.1,-0.9,13.4,0.8,0.174,65,False,1364,2.0,1.9,1.8,15.3,['SMALL FORWARD'],milescj01,1.9,CLEVELAND CAVALIERS,0.534,7.4,0.551,9.5,23.9,1.1,2.6,0.092
3,Josh Akognon,26,19.4,0.0,-3.0,0.1,12.1,0.0,0.0,3,False,9,-3.1,0.0,0.0,15.3,['POINT GUARD'],akognjo01,0.0,DALLAS MAVERICKS,0.5,6.2,0.625,0.0,20.3,0.0,0.0,0.196
146,Raymond Felton,28,27.0,0.5,0.1,-0.8,7.5,1.7,0.145,68,False,2313,0.9,2.5,2.5,15.2,['POINT GUARD'],feltora01,2.2,NEW YORK KNICKS,0.293,4.9,0.505,14.2,22.1,1.2,4.2,0.087
225,Andre Iguodala,29,22.4,1.5,2.6,1.4,13.5,3.2,0.307,80,False,2779,1.2,3.4,2.4,15.2,['SHOOTING GUARD'],iguodan01,2.5,DENVER NUGGETS,0.327,8.5,0.52,17.1,18.8,3.3,5.6,0.097
62,Elton Brand,33,7.1,4.6,-0.9,0.9,21.5,2.2,0.195,72,False,1527,-1.7,9.7,1.2,15.2,['CENTER'],brandel01,1.7,DALLAS MAVERICKS,0.002,15.7,0.499,9.9,17.2,0.4,3.4,0.107
75,Jimmy Butler,23,8.6,1.1,2.0,1.0,10.4,2.6,0.455,82,False,2134,1.0,7.2,4.4,15.2,['SMALL FORWARD'],butleji01,2.0,CHICAGO BULLS,0.205,8.8,0.574,9.2,14.6,2.1,7.0,0.158
119,Luol Deng,27,13.2,0.8,0.8,-0.3,12.6,3.3,0.258,75,False,2903,1.0,6.3,3.0,15.1,['SMALL FORWARD'],denglu01,1.5,CHICAGO BULLS,0.213,9.4,0.508,10.6,21.5,2.0,6.3,0.105
352,Andrew Nicholson,23,6.1,2.0,-2.7,-0.9,17.1,0.8,0.193,75,False,1249,-1.8,6.2,0.9,15.1,['POWER FORWARD'],nichoan01,1.0,ORLANDO MAGIC,0.0,11.7,0.557,13.0,22.1,-0.2,1.7,0.065
114,Glen Davis,27,11.3,1.5,-1.9,-0.3,20.3,0.9,0.245,34,False,1064,-1.6,5.8,-0.1,15.0,['POWER FORWARD'],davisgl01,1.6,ORLANDO MAGIC,0.004,13.1,0.483,10.8,25.4,0.0,0.8,0.035
49,Chauncey Billups,36,17.4,0.2,0.5,-1.1,8.4,0.3,0.364,22,False,418,1.6,0.6,1.0,15.0,['SHOOTING GUARD'],billuch01,1.5,LOS ANGELES CLIPPERS,0.682,4.6,0.601,14.5,19.6,0.3,1.3,0.146
180,Jeff Green,26,9.6,2.4,-0.3,-0.1,13.4,2.8,0.329,81,False,2252,-0.2,3.0,1.9,15.0,['POWER FORWARD'],greenje02,1.3,BOSTON CELTICS,0.226,8.3,0.561,12.5,22.2,1.0,4.7,0.099
23,Ömer Aşık,26,4.6,2.7,-1.6,-0.3,31.0,3.5,0.487,82,False,2464,-1.3,12.8,2.0,14.9,['CENTER'],asikom01,0.9,HOUSTON ROCKETS,0.002,22.0,0.558,18.8,16.3,0.3,5.5,0.108
291,Jeremy Lin,24,29.4,0.8,0.3,0.4,9.1,2.5,0.307,82,False,2640,-0.1,1.4,3.0,14.9,['POINT GUARD'],linje01,2.5,HOUSTON ROCKETS,0.287,5.3,0.538,18.8,20.8,1.5,5.4,0.099
130,Jared Dudley,27,14.9,0.3,0.6,-0.4,8.9,0.9,0.242,79,False,2170,1.0,4.1,3.9,14.9,['SMALL FORWARD'],dudleja01,1.8,PHOENIX SUNS,0.405,6.4,0.582,12.0,17.2,1.5,4.8,0.106
477,Beno Udrih,30,34.2,0.1,-1.3,-1.8,7.0,0.2,0.294,27,False,738,0.4,2.6,0.9,14.9,['POINT GUARD'],udrihbe01,1.8,ORLANDO MAGIC,0.223,4.8,0.512,17.0,20.0,0.1,1.1,0.073
322,Josh McRoberts,25,14.9,1.5,-0.9,-0.4,20.0,0.4,0.289,26,False,802,-0.4,7.2,1.1,14.8,['POWER FORWARD'],mcrobjo01,1.4,CHARLOTTE BOBCATS,0.153,13.4,0.565,15.1,14.3,0.2,1.5,0.09
106,Jared Cunningham,21,6.8,0.0,-1.5,-1.9,8.4,0.0,0.143,8,False,26,0.4,4.4,0.0,14.8,['SHOOTING GUARD'],cunnija01,2.0,DALLAS MAVERICKS,0.214,6.4,0.538,11.8,29.6,0.0,0.0,0.033
63,Corey Brewer,26,9.5,0.9,0.4,0.6,9.9,2.2,0.245,82,False,2003,-0.2,3.1,1.7,14.7,['SMALL FORWARD'],breweco01,3.0,DENVER NUGGETS,0.348,6.6,0.506,9.4,23.4,1.2,3.9,0.093
502,D.J. White,26,7.5,5.5,-0.9,-0.3,12.0,0.1,0.391,12,False,86,-0.6,5.7,0.1,14.7,['POWER FORWARD'],whitedj01,0.6,BOSTON CELTICS,0.0,8.9,0.538,6.9,15.9,0.0,0.2,0.117
232,Bernard James,27,1.9,6.5,-1.6,0.7,18.9,0.7,0.398,46,False,457,-2.4,12.9,0.5,14.7,['CENTER'],jamesbe01,1.3,DALLAS MAVERICKS,0.019,16.0,0.541,12.9,13.9,0.0,1.2,0.125
102,Jordan Crawford,24,25.5,0.4,0.5,-0.8,10.3,1.1,0.209,43,False,1127,1.3,3.0,0.2,14.7,['SHOOTING GUARD'],crawfjo02,1.2,WASHINGTON WIZARDS,0.337,6.6,0.512,14.9,26.4,0.7,1.4,0.058
121,DeMar DeRozan,23,12.0,0.6,-1.4,-1.2,10.9,1.6,0.347,82,False,3013,-0.2,1.9,3.1,14.7,['SHOOTING GUARD'],derozde01,1.3,TORONTO RAPTORS,0.097,6.3,0.523,9.6,24.2,0.4,4.7,0.075
8,Ray Allen,37,10.2,0.6,0.3,-0.8,10.1,1.9,0.243,79,False,2035,1.1,2.6,3.4,14.7,['SHOOTING GUARD'],allenra02,1.7,MIAMI HEAT,0.51,6.6,0.599,12.5,19.3,1.2,5.4,0.126
51,DeJuan Blair,23,8.3,0.9,-1.6,0.8,21.1,1.5,0.258,61,False,851,-2.4,9.5,0.7,14.6,['POWER FORWARD'],blairde01,2.2,SAN ANTONIO SPURS,0.004,15.6,0.543,14.0,19.0,0.1,2.2,0.126
401,Brian Roberts,27,28.2,0.2,-0.6,-1.4,7.3,0.2,0.151,78,False,1324,0.8,1.5,2.0,14.6,['POINT GUARD'],roberbr01,1.5,NEW ORLEANS HORNETS,0.299,4.4,0.509,11.5,21.6,0.5,2.2,0.078
463,Jason Thompson,26,6.0,2.1,-2.6,-1.6,19.5,0.9,0.277,82,False,2285,-1.0,8.4,2.7,14.6,['POWER FORWARD'],thompja02,1.1,SACRAMENTO KINGS,0.004,13.8,0.533,10.8,18.2,-0.3,3.6,0.075
152,Jimmer Fredette,23,15.9,0.2,-1.3,-2.5,6.4,-0.1,0.242,69,False,967,1.1,2.2,1.1,14.6,['SHOOTING GUARD'],fredeji01,1.6,SACRAMENTO KINGS,0.381,4.2,0.546,13.1,23.9,0.2,1.1,0.052
293,Shaun Livingston,27,24.6,2.1,-0.2,0.1,9.8,0.6,0.296,49,False,1135,-0.3,2.8,1.9,14.6,['POINT GUARD'],livinsh01,1.7,CLEVELAND CAVALIERS,0.004,6.2,0.559,15.7,14.7,0.5,2.4,0.102
193,Devin Harris,29,21.7,0.7,0.1,0.6,8.7,1.5,0.348,58,False,1421,-0.5,0.5,1.8,14.6,['SHOOTING GUARD'],harride01,2.3,ATLANTA HAWKS,0.519,4.7,0.565,14.7,19.5,0.8,3.3,0.111
372,Patrick Patterson,23,8.6,1.8,-0.6,-1.1,16.1,0.2,0.083,24,False,556,0.5,8.1,0.9,14.5,['POWER FORWARD'],pattepa01,1.2,SACRAMENTO KINGS,0.214,12.0,0.554,9.8,15.4,0.2,1.0,0.09
507,Derrick Williams,21,4.2,1.5,-1.5,-1.0,20.6,2.1,0.346,78,False,1916,-0.5,5.6,1.0,14.5,['POWER FORWARD'],willide02,1.2,MINNESOTA TIMBERWOLVES,0.249,12.8,0.515,10.0,23.5,0.2,3.0,0.076
27,Jeff Ayres,25,7.2,2.4,-1.0,0.9,22.2,0.7,0.183,37,False,369,-1.9,8.9,0.3,14.5,['POWER FORWARD'],pendeje02,0.9,INDIANA PACERS,0.032,15.7,0.533,14.5,19.7,0.1,1.0,0.129
510,Mo Williams,30,33.2,0.5,-0.9,-1.7,7.2,0.7,0.159,46,False,1418,0.9,2.0,1.2,14.4,['POINT GUARD'],willima01,1.7,UTAH JAZZ,0.289,4.5,0.519,18.0,22.3,0.4,1.8,0.062
168,Taj Gibson,27,7.1,4.7,-1.1,1.0,17.5,2.3,0.297,65,False,1459,-2.1,9.7,1.0,14.4,['POWER FORWARD'],gibsota01,1.0,CHICAGO BULLS,0.009,13.6,0.518,13.2,18.1,0.3,3.3,0.109
351,Jameer Nelson,30,33.3,0.2,-1.2,-1.3,10.6,1.0,0.131,56,False,1977,0.1,1.3,1.1,14.4,['POINT GUARD'],nelsoja01,1.9,ORLANDO MAGIC,0.455,6.0,0.498,15.7,22.5,0.4,2.1,0.05
275,Viacheslav Kravtsov,25,6.6,3.2,-2.0,-0.6,11.0,0.1,0.804,25,False,224,-1.4,12.1,0.3,14.4,['CENTER'],kravtvi01,1.2,DETROIT PISTONS,0.0,11.6,0.618,18.4,15.5,0.0,0.4,0.086
230,Reggie Jackson,22,19.3,1.0,0.1,0.5,15.6,1.3,0.191,70,False,993,-0.4,2.6,1.2,14.2,['POINT GUARD'],jacksre01,1.5,OKLAHOMA CITY THUNDER,0.32,9.6,0.531,13.1,18.6,0.5,2.5,0.121
17,James Anderson,23,16.4,0.7,1.2,0.4,15.7,0.3,0.188,29,False,307,0.7,5.6,0.4,14.2,['SHOOTING GUARD'],anderja01,2.0,HOUSTON ROCKETS,0.485,10.7,0.526,14.1,18.1,0.2,0.7,0.105
311,Wesley Matthews,26,11.8,0.6,0.5,-0.2,7.6,1.0,0.231,69,False,2403,0.7,1.7,3.6,14.1,['SHOOTING GUARD'],matthwe02,2.0,PORTLAND TRAIL BLAZERS,0.526,4.6,0.574,10.9,19.1,1.5,4.7,0.093
332,Patty Mills,24,14.9,0.4,0.2,0.2,6.8,0.8,0.079,58,False,656,0.0,1.7,0.7,14.1,['POINT GUARD'],millspa02,2.0,SAN ANTONIO SPURS,0.539,4.4,0.59,13.5,20.2,0.4,1.5,0.109
162,Rudy Gay,26,12.4,1.7,0.5,0.7,15.1,2.6,0.227,42,False,1541,-0.2,4.2,-0.2,14.1,['SMALL FORWARD'],gayru01,2.0,MEMPHIS GRIZZLIES,0.188,9.5,0.478,12.1,25.7,0.9,2.4,0.075
177,Danny Green,25,9.5,1.8,2.8,1.4,10.3,3.2,0.119,80,False,2201,1.4,2.0,2.6,14.1,['SHOOTING GUARD'],greenda02,2.1,SAN ANTONIO SPURS,0.623,6.4,0.6,11.9,16.6,2.7,5.9,0.128
30,J.J. Barea,28,30.6,0.0,-0.6,-1.3,11.9,1.0,0.177,74,False,1713,0.7,2.2,0.8,14.1,['POINT GUARD'],bareajo01,1.0,MINNESOTA TIMBERWOLVES,0.369,6.9,0.51,15.1,25.1,0.6,1.9,0.053
250,Joe Johnson,31,16.7,0.4,0.0,-1.4,7.4,1.2,0.153,72,False,2642,1.4,2.4,3.9,14.1,['SHOOTING GUARD'],johnsjo02,1.0,BROOKLYN NETS,0.375,4.9,0.521,9.9,21.7,1.3,5.1,0.092
366,Jannero Pargo,33,22.5,0.6,-1.9,-2.5,5.2,0.0,0.063,18,False,292,0.6,3.4,-0.1,14.1,['POINT GUARD'],pargoja01,2.7,CHARLOTTE BOBCATS,0.535,4.3,0.517,16.1,27.1,0.0,0.0,-0.001
21,Trevor Ariza,27,12.7,1.1,2.1,2.0,16.9,2.4,0.211,56,False,1471,0.1,3.3,0.7,14.0,['SMALL FORWARD'],arizatr01,2.5,WASHINGTON WIZARDS,0.463,10.0,0.538,14.6,17.9,1.6,3.1,0.102
269,Michael Kidd-Gilchrist,19,10.1,2.8,-2.6,-0.9,18.9,1.0,0.305,78,False,2025,-1.6,7.2,1.1,14.0,['SMALL FORWARD'],kiddgmi01,1.4,CHARLOTTE BOBCATS,0.015,12.9,0.506,12.7,17.9,-0.3,2.1,0.051
484,Charlie Villanueva,28,8.4,2.8,0.0,-0.5,20.6,1.1,0.106,69,False,1092,0.5,5.1,0.4,14.0,['POWER FORWARD'],villach01,1.5,DETROIT PISTONS,0.558,12.7,0.481,7.4,21.9,0.6,1.6,0.069
361,Daniel Orton,22,5.7,2.2,-3.1,-0.4,13.4,0.1,0.654,13,False,104,-2.6,15.5,0.1,14.0,['CENTER'],ortonda01,2.0,OKLAHOMA CITY THUNDER,0.0,14.3,0.493,10.7,16.4,0.0,0.3,0.135
495,C.J. Watson,28,17.2,0.6,0.9,0.6,8.4,1.3,0.198,80,False,1521,0.3,2.9,2.5,13.9,['POINT GUARD'],watsocj01,2.3,BROOKLYN NETS,0.466,5.6,0.544,12.1,17.2,1.1,3.8,0.12
