,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
197,De'Aaron Fox,21,33.2,1.5,1.5,0.2,10.8,2.5,0.378,81,False,2546,1.3,1.7,3.2,18.1,['POINT GUARD'],foxde01,2.4,SACRAMENTO KINGS,0.211,6.2,0.544,15.0,24.5,2.3,5.6,0.106
159,Gorgui Dieng,29,10.3,3.4,0.6,0.9,24.1,1.3,0.281,76,False,1031,-0.3,8.3,1.5,18.1,['CENTER'],dienggo01,2.2,MINNESOTA TIMBERWOLVES,0.149,16.1,0.572,11.9,19.6,0.7,2.8,0.132
211,Pau Gasol,38,20.2,3.6,3.9,2.3,34.4,0.5,0.432,27,False,330,1.6,7.3,0.6,18.0,['CENTER'],gasolpa01,0.7,SAN ANTONIO SPURS,0.114,21.0,0.544,11.8,15.8,0.5,1.1,0.16
572,Myles Turner,22,8.0,8.4,2.5,2.4,22.0,4.4,0.258,74,False,2119,0.0,5.4,1.9,18.0,['CENTER'],turnemy01,1.4,INDIANA PACERS,0.251,13.9,0.567,10.3,20.0,2.4,6.3,0.144
478,Otto Porter Jr.,25,13.0,1.6,2.2,-0.4,15.4,0.4,0.159,15,False,492,2.6,3.1,0.8,18.0,['SMALL FORWARD'],porteot01,1.8,CHICAGO BULLS,0.398,9.2,0.609,10.4,21.3,0.5,1.1,0.112
586,John Wall,28,39.2,2.2,0.9,-1.4,10.1,0.7,0.317,32,False,1104,2.2,1.5,0.5,18.0,['POINT GUARD'],walljo01,2.1,WASHINGTON WIZARDS,0.306,5.7,0.527,16.1,28.8,0.8,1.2,0.051
110,Willie Cauley-Stein,25,12.3,2.0,1.2,1.1,23.7,2.9,0.343,81,False,2213,0.2,8.2,3.8,18.0,['CENTER'],caulewi01,2.0,SACRAMENTO KINGS,0.003,15.8,0.566,9.0,17.5,1.8,6.7,0.146
321,DeAndre Jordan,30,9.5,2.9,1.7,1.3,35.9,2.5,0.613,50,False,1554,0.4,11.2,2.7,18.0,['CENTER'],jordade01,1.0,DALLAS MAVERICKS,0.0,23.6,0.672,21.3,14.4,1.4,5.3,0.162
409,Paul Millsap,33,10.6,2.5,1.7,1.0,20.2,2.9,0.374,70,False,1895,0.7,8.7,3.2,17.9,['POWER FORWARD'],millspa01,2.2,DENVER NUGGETS,0.239,14.4,0.57,10.9,19.6,1.8,6.1,0.155
4,Bam Adebayo,21,14.2,3.0,1.8,2.2,24.0,3.4,0.465,82,False,1913,-0.4,9.2,3.4,17.9,['CENTER'],adebaba01,1.8,MIAMI HEAT,0.031,16.6,0.623,17.1,15.8,1.8,6.8,0.171
452,Jahlil Okafor,23,6.3,3.5,-1.5,-0.9,21.4,0.8,0.246,59,False,935,-0.6,9.2,1.4,17.9,['CENTER'],okafoja01,0.7,NEW ORLEANS PELICANS,0.014,15.4,0.603,11.5,19.9,0.1,2.2,0.115
88,Trey Burke,26,24.7,0.4,1.2,-1.2,5.9,0.3,0.258,25,False,436,2.3,3.2,1.0,17.9,['POINT GUARD'],burketr01,1.3,DALLAS MAVERICKS,0.384,4.5,0.574,8.6,22.8,0.3,1.3,0.14
215,Taj Gibson,33,7.3,2.0,-0.1,-0.4,18.3,1.4,0.33,70,False,1686,0.3,10.8,3.7,17.8,['POWER FORWARD'],gibsota01,1.5,MINNESOTA TIMBERWOLVES,0.063,14.5,0.612,10.6,17.2,0.8,5.1,0.144
473,Mason Plumlee,28,19.5,3.9,2.1,2.6,22.5,2.9,0.448,82,False,1731,-0.5,10.3,2.9,17.8,['CENTER'],plumlma01,1.9,DENVER NUGGETS,0.023,16.4,0.602,19.2,16.2,1.8,5.8,0.16
75,Malcolm Brogdon,26,16.2,0.6,2.2,0.1,11.7,2.3,0.203,64,False,1832,2.0,3.8,4.2,17.8,['SHOOTING GUARD'],brogdma01,1.2,MILWAUKEE BUCKS,0.326,8.0,0.614,10.0,20.7,1.9,6.5,0.171
455,Victor Oladipo,26,25.2,0.9,2.9,1.2,17.1,1.9,0.24,36,False,1147,1.8,2.1,0.4,17.6,['SHOOTING GUARD'],oladivi01,2.6,INDIANA PACERS,0.367,9.8,0.519,11.2,27.9,1.4,2.3,0.097
411,Nikola Mirotić,27,5.3,2.2,1.4,-0.9,24.1,0.9,0.248,32,False,925,2.3,5.2,1.6,17.5,['POWER FORWARD'],mirotni01,1.1,NEW ORLEANS PELICANS,0.568,14.8,0.591,7.6,21.7,0.8,2.5,0.129
157,Cheick Diallo,22,5.1,3.0,-0.9,0.1,29.3,1.2,0.247,64,False,896,-1.1,8.8,1.4,17.5,['POWER FORWARD'],diallch01,1.5,NEW ORLEANS PELICANS,0.015,19.2,0.644,14.0,16.0,0.2,2.6,0.14
260,Buddy Hield,26,11.9,1.1,2.1,-1.4,12.4,1.6,0.142,82,False,2615,3.5,4.1,4.3,17.5,['SHOOTING GUARD'],hieldbu01,1.0,SACRAMENTO KINGS,0.479,8.1,0.587,9.2,25.1,2.7,5.9,0.108
213,Rudy Gay,32,14.7,1.6,1.4,0.6,23.9,2.2,0.197,69,False,1842,0.8,3.8,2.2,17.5,['POWER FORWARD'],gayru01,1.4,SAN ANTONIO SPURS,0.247,13.9,0.583,12.3,22.1,1.6,4.4,0.115
277,Dwight Howard,33,2.6,1.5,-3.0,-1.7,28.3,0.2,0.696,9,False,230,-1.3,11.1,0.4,17.4,['CENTER'],howardw01,1.4,WASHINGTON WIZARDS,0.0,19.6,0.638,15.1,19.6,-0.1,0.6,0.124
259,Isaiah Hicks,24,9.4,7.9,0.1,2.2,16.7,0.0,0.625,3,False,32,-2.1,6.4,0.1,17.4,['POWER FORWARD'],hicksis01,1.5,NEW YORK KNICKS,0.0,11.4,0.588,8.9,15.0,0.0,0.1,0.153
359,Kevon Looney,22,10.9,3.0,0.5,0.4,15.4,1.8,0.303,80,False,1481,0.1,14.6,4.2,17.3,['CENTER'],looneke01,1.5,GOLDEN STATE WARRIORS,0.029,15.0,0.636,11.5,12.8,0.9,6.0,0.194
146,Ed Davis,29,6.0,1.8,0.0,0.7,34.6,2.5,0.536,81,False,1446,-0.6,15.8,3.3,17.3,['CENTER'],davised01,1.2,BROOKLYN NETS,0.007,25.2,0.632,14.6,12.7,0.7,5.7,0.191
341,Jeremy Lamb,26,11.9,1.2,1.2,0.0,18.1,2.0,0.266,79,False,2250,1.2,3.1,3.3,17.3,['SHOOTING GUARD'],lambje01,1.9,CHARLOTTE HORNETS,0.337,10.4,0.552,6.8,22.5,1.8,5.3,0.113
616,Cody Zeller,26,12.1,2.9,0.1,0.7,19.7,1.2,0.409,49,False,1243,-0.6,9.4,2.6,17.2,['CENTER'],zelleco01,1.5,CHARLOTTE HORNETS,0.064,14.5,0.611,13.2,16.3,0.7,3.9,0.15
479,Bobby Portis,23,9.2,1.3,-1.9,-2.4,23.8,0.4,0.185,22,False,531,0.5,9.3,0.3,17.2,['POWER FORWARD'],portibo01,1.0,CHICAGO BULLS,0.266,16.5,0.529,9.0,26.5,0.0,0.7,0.062
413,Donovan Mitchell,22,21.2,0.9,1.3,0.1,10.5,3.7,0.259,77,False,2598,1.2,2.5,1.3,17.2,['SHOOTING GUARD'],mitchdo01,2.0,UTAH JAZZ,0.339,6.6,0.537,11.3,31.6,2.2,5.0,0.092
349,Alex Len,25,8.6,3.9,-1.2,-1.3,18.5,1.0,0.333,77,False,1544,0.0,10.5,2.2,17.2,['CENTER'],lenal01,0.8,ATLANTA HAWKS,0.315,14.4,0.575,11.5,22.1,0.3,3.2,0.1
608,Christian Wood,23,4.6,0.0,-1.3,-1.5,24.7,0.1,0.6,13,False,62,0.3,7.0,0.1,17.1,['POWER FORWARD'],woodch01,0.0,MILWAUKEE BUCKS,0.2,16.4,0.585,8.7,23.4,0.0,0.2,0.146
255,John Henson,28,10.1,4.9,2.5,2.1,28.0,0.4,0.149,14,False,188,0.4,9.2,0.1,17.1,['CENTER'],hensojo01,1.7,MILWAUKEE BUCKS,0.463,19.2,0.553,14.4,18.6,0.2,0.6,0.146
380,Lauri Markkanen,21,7.2,1.7,-0.2,-1.5,25.9,1.5,0.245,52,False,1682,1.4,4.7,1.3,17.1,['POWER FORWARD'],markkla01,1.1,CHICAGO BULLS,0.418,15.2,0.553,8.8,25.1,0.7,2.7,0.078
559,Daniel Theis,26,10.5,4.1,0.0,0.9,16.2,1.3,0.286,66,False,908,-0.8,10.2,2.3,17.0,['CENTER'],theisda01,1.1,BOSTON CELTICS,0.252,13.2,0.624,9.9,15.8,0.5,3.5,0.188
615,Trae Young,20,40.5,0.5,-0.6,-2.8,10.2,0.7,0.33,81,False,2503,2.3,2.6,2.5,17.0,['POINT GUARD'],youngtr01,1.3,ATLANTA HAWKS,0.384,6.3,0.539,17.6,28.4,0.9,3.3,0.062
391,CJ McCollum,27,13.8,0.9,1.0,-1.0,9.7,1.7,0.154,70,False,2375,2.1,2.9,4.0,17.0,['SHOOTING GUARD'],mccolcj01,1.1,PORTLAND TRAIL BLAZERS,0.358,6.3,0.553,7.4,25.5,1.8,5.6,0.114
462,Jabari Parker,23,15.4,2.0,-0.6,-0.6,23.0,0.6,0.267,25,False,682,0.0,5.9,0.3,17.0,['POWER FORWARD'],parkeja01,1.6,WASHINGTON WIZARDS,0.284,14.3,0.587,17.4,24.0,0.2,0.9,0.063
209,Marc Gasol,34,22.6,3.3,3.2,2.1,25.5,2.8,0.294,53,False,1788,1.1,3.5,1.0,16.9,['CENTER'],gasolma01,1.7,MEMPHIS GRIZZLIES,0.324,14.3,0.541,13.4,22.3,2.3,3.9,0.104
344,T.J. Leaf,21,6.9,3.2,-0.3,-0.6,17.1,0.7,0.169,58,False,522,0.3,9.3,0.9,16.9,['POWER FORWARD'],leaftj01,0.8,INDIANA PACERS,0.169,13.3,0.572,5.8,17.5,0.2,1.6,0.148
123,Jordan Clarkson,26,15.6,0.5,-0.5,-2.6,9.9,-0.1,0.163,81,False,2214,2.1,3.9,1.9,16.8,['SHOOTING GUARD'],clarkjo01,1.3,CLEVELAND CAVALIERS,0.377,6.8,0.539,9.6,27.6,0.8,1.8,0.039
450,Kyle O'Quinn,28,22.4,6.0,0.4,3.0,26.4,0.8,0.154,45,False,371,-2.5,8.9,0.2,16.8,['CENTER'],oquinky01,1.2,INDIANA PACERS,0.088,17.8,0.537,17.6,20.8,0.2,1.0,0.125
324,Frank Kaminsky,25,12.9,1.4,0.3,-1.1,18.1,0.5,0.359,47,False,755,1.4,5.5,1.3,16.8,['CENTER'],kaminfr01,0.8,CHARLOTTE HORNETS,0.466,11.7,0.587,10.6,22.1,0.4,1.8,0.114
126,Darren Collison,31,29.9,0.4,1.8,1.0,9.9,2.9,0.288,76,False,2143,0.8,1.9,3.9,16.7,['POINT GUARD'],collida01,2.5,INDIANA PACERS,0.294,6.0,0.574,14.4,17.7,2.1,6.8,0.153
611,Delon Wright,26,26.9,1.8,1.2,1.2,15.9,1.1,0.336,26,False,802,0.0,4.0,0.9,16.6,['POINT GUARD'],wrighde01,2.6,MEMPHIS GRIZZLIES,0.294,9.9,0.519,11.6,19.2,0.6,2.0,0.119
563,Klay Thompson,28,10.5,1.5,-0.3,-1.4,10.1,2.3,0.113,78,False,2652,1.1,1.6,2.9,16.6,['SHOOTING GUARD'],thompkl01,1.5,GOLDEN STATE WARRIORS,0.427,6.0,0.571,7.2,25.6,1.2,5.3,0.095
365,Kalin Lucas,29,20.8,0.0,0.8,6.4,56.7,0.0,2.0,1,False,6,-5.6,0.0,0.0,16.6,['POINT GUARD'],lucaska01,0.0,DETROIT PISTONS,1.0,27.3,0.532,0.0,13.5,0.0,0.0,0.238
403,Khris Middleton,27,20.1,0.2,0.8,0.1,16.5,3.6,0.225,77,False,2393,0.7,2.3,2.5,16.5,['SMALL FORWARD'],middlkh01,1.6,MILWAUKEE BUCKS,0.413,9.8,0.558,12.1,25.1,1.7,6.1,0.123
363,Kyle Lowry,32,34.8,1.2,2.3,0.6,12.9,3.0,0.263,65,False,2213,1.7,2.1,3.6,16.5,['POINT GUARD'],lowryky01,2.0,TORONTO RAPTORS,0.613,7.6,0.562,18.1,19.6,2.4,6.6,0.144
459,Kelly Oubre Jr.,23,8.7,2.8,-0.4,-0.8,14.2,0.8,0.296,40,False,1180,0.4,4.3,0.5,16.4,['SMALL FORWARD'],oubreke01,2.3,PHOENIX SUNS,0.384,9.2,0.555,10.7,24.7,0.5,1.3,0.054
293,Jaren Jackson Jr.,19,7.2,5.1,-0.3,1.0,15.0,2.2,0.334,58,False,1515,-1.2,5.3,1.2,16.4,['POWER FORWARD'],jacksja02,1.7,MEMPHIS GRIZZLIES,0.241,10.1,0.591,12.7,22.8,0.7,3.3,0.105
160,Spencer Dinwiddie,25,25.6,0.7,0.6,-0.8,7.6,1.4,0.43,68,False,1914,1.4,1.4,3.5,16.3,['POINT GUARD'],dinwisp01,1.0,BROOKLYN NETS,0.447,4.6,0.58,13.4,24.9,1.3,4.8,0.121
138,Mitch Creek,26,13.6,0.0,-3.0,-1.3,9.0,0.0,0.0,1,False,12,-1.7,8.8,0.0,16.3,['SMALL FORWARD'],creekmi01,4.0,MINNESOTA TIMBERWOLVES,0.167,8.9,0.5,14.3,24.5,0.0,0.0,0.011
589,T.J. Warren,25,7.7,1.8,-0.2,-1.1,11.8,0.5,0.203,43,False,1360,0.9,2.5,1.6,16.3,['SMALL FORWARD'],warretj01,1.8,PHOENIX SUNS,0.295,7.1,0.58,7.2,22.7,0.6,2.1,0.074
34,J.J. Barea,34,47.5,0.1,-0.6,-1.8,11.6,0.6,0.203,38,False,752,1.2,1.9,0.4,16.3,['POINT GUARD'],bareajo01,1.4,DALLAS MAVERICKS,0.332,6.8,0.495,14.7,28.1,0.3,1.0,0.064
364,Jordan Loyd,25,15.1,0.0,-1.0,-0.9,15.3,0.0,0.611,12,False,55,0.0,2.0,0.2,16.3,['POINT GUARD'],loydjo01,0.0,TORONTO RAPTORS,0.444,8.8,0.635,8.1,19.4,0.0,0.2,0.19
348,Walt Lemon Jr.,26,30.3,0.5,-2.2,0.2,15.1,0.2,0.126,6,False,167,-2.4,2.6,-0.1,16.3,['POINT GUARD'],lemonwa01,3.2,CHICAGO BULLS,0.057,8.8,0.468,9.8,26.6,0.0,0.1,0.026
412,Nikola Mirotić,27,8.6,2.4,2.0,0.4,18.3,0.6,0.17,14,False,320,1.6,4.7,0.4,16.2,['POWER FORWARD'],mirotni01,1.5,MILWAUKEE BUCKS,0.644,11.9,0.562,7.0,20.4,0.3,1.0,0.147
614,Thaddeus Young,30,12.0,1.3,1.5,1.1,14.4,3.9,0.161,81,False,2489,0.4,8.7,3.0,16.2,['POWER FORWARD'],youngth01,2.4,INDIANA PACERS,0.174,11.7,0.569,12.0,18.0,2.2,6.9,0.133
426,Monte Morris,23,21.7,0.2,1.5,0.3,8.8,1.8,0.115,82,False,1970,1.1,1.9,4.4,16.2,['POINT GUARD'],morrimo01,1.8,DENVER NUGGETS,0.323,5.3,0.577,6.6,17.1,1.7,6.2,0.151
619,Ante Žižić,22,7.7,1.8,-3.2,-2.1,22.8,0.3,0.399,59,False,1082,-1.1,10.6,1.7,16.2,['CENTER'],zizican01,0.6,CLEVELAND CAVALIERS,0.0,16.4,0.59,13.6,18.2,-0.3,2.0,0.087
11,Kadeem Allen,26,28.7,0.8,0.5,0.3,11.1,0.2,0.383,19,False,416,0.2,2.0,0.7,16.2,['POINT GUARD'],allenka01,1.9,NEW YORK KNICKS,0.255,6.4,0.574,13.6,19.6,0.3,1.0,0.111
592,Thomas Welsh,22,20.5,0.0,1.2,-1.1,12.1,0.0,0.154,11,False,36,2.2,0.0,0.1,16.1,['CENTER'],welshth01,0.0,DENVER NUGGETS,0.538,6.0,0.648,6.7,17.7,0.0,0.1,0.162
60,Bojan Bogdanović,29,9.5,0.0,0.7,-0.6,12.7,2.8,0.29,81,False,2573,1.3,1.5,3.9,16.1,['SMALL FORWARD'],bogdabo02,1.3,INDIANA PACERS,0.367,7.2,0.613,10.2,22.4,1.7,6.8,0.126
400,Salah Mejri,32,13.2,5.5,0.8,1.9,25.3,0.6,0.286,36,False,399,-1.1,9.7,0.5,16.1,['CENTER'],mejrisa01,1.2,DALLAS MAVERICKS,0.304,17.6,0.559,14.3,15.8,0.3,1.1,0.136
107,Michael Carter-Williams,27,28.9,3.3,2.4,2.9,19.6,0.4,0.435,12,False,227,-0.5,7.4,0.2,16.1,['POINT GUARD'],cartemi01,2.4,ORLANDO MAGIC,0.306,13.5,0.44,11.9,16.1,0.3,0.6,0.134
486,Ivan Rabb,21,12.0,1.8,-1.4,-0.3,21.5,0.9,0.325,49,False,721,-1.1,10.7,1.2,16.1,['POWER FORWARD'],rabbiv01,1.2,MEMPHIS GRIZZLIES,0.071,16.0,0.586,12.6,17.2,0.1,2.1,0.137
399,Jodie Meeks,31,11.5,0.8,0.5,-0.8,11.1,0.1,0.026,8,False,104,1.4,1.1,0.2,16.0,['SHOOTING GUARD'],meeksjo01,0.5,TORONTO RAPTORS,0.462,6.2,0.647,4.8,17.1,0.1,0.3,0.153
210,Marc Gasol,34,21.2,2.9,2.9,2.8,24.0,1.2,0.278,26,False,648,0.1,4.1,0.9,16.0,['CENTER'],gasolma01,1.8,TORONTO RAPTORS,0.278,14.3,0.565,14.6,16.3,0.8,2.1,0.157
430,Jamal Murray,21,22.4,1.0,0.6,-0.8,11.2,2.3,0.19,75,False,2447,1.4,2.9,2.8,16.0,['POINT GUARD'],murraja01,1.3,DENVER NUGGETS,0.353,7.0,0.538,11.1,24.9,1.6,5.1,0.1
148,Dewayne Dedmon,29,8.1,3.8,0.5,0.8,25.0,1.9,0.215,64,False,1609,-0.3,6.7,2.1,16.0,['CENTER'],dedmode01,2.0,ATLANTA HAWKS,0.413,15.7,0.602,12.7,16.7,1.0,4.0,0.119
166,PJ Dozier,22,13.7,0.0,-2.0,-0.6,23.1,0.1,0.095,6,False,51,-1.3,12.5,0.1,16.0,['SHOOTING GUARD'],doziepj01,1.9,BOSTON CELTICS,0.381,17.8,0.434,0.0,18.5,0.0,0.1,0.125
361,Robin Lopez,30,8.8,4.2,-1.9,-1.4,10.0,0.7,0.23,74,False,1606,-0.6,9.4,2.0,15.9,['CENTER'],lopezro01,0.3,CHICAGO BULLS,0.058,9.7,0.598,14.0,18.6,0.0,2.7,0.081
45,Michael Beasley,30,14.8,3.0,-1.5,0.5,17.2,0.4,0.255,26,False,277,-1.9,4.9,-0.1,15.9,['POWER FORWARD'],beaslmi01,1.5,LOS ANGELES LAKERS,0.111,11.2,0.532,13.7,29.5,0.0,0.2,0.039
355,Jeremy Lin,30,26.7,0.6,-0.6,-1.0,11.0,0.4,0.435,51,False,1003,0.3,1.6,1.5,15.9,['POINT GUARD'],linje01,1.8,ATLANTA HAWKS,0.342,6.2,0.594,17.6,22.6,0.3,1.9,0.092
351,Meyers Leonard,26,11.8,0.8,1.8,0.3,21.8,0.9,0.211,61,False,878,1.5,6.1,2.1,15.8,['CENTER'],leoname01,0.7,PORTLAND TRAIL BLAZERS,0.459,14.2,0.675,14.0,14.8,0.8,3.0,0.164
581,Dwyane Wade,37,26.5,1.8,0.6,-0.2,12.2,2.3,0.243,72,False,1885,0.8,3.9,0.1,15.8,['SHOOTING GUARD'],wadedw01,1.5,MIAMI HEAT,0.272,8.0,0.51,13.5,27.9,1.2,2.4,0.061
25,D.J. Augustin,31,26.9,0.1,0.5,-0.7,7.8,1.9,0.309,81,False,2269,1.1,1.9,5.0,15.7,['POINT GUARD'],augusdj01,1.1,ORLANDO MAGIC,0.459,4.8,0.616,14.3,17.2,1.4,6.9,0.146
109,Omri Casspi,30,8.1,1.6,0.4,0.7,21.5,0.7,0.36,36,False,520,-0.3,3.6,0.6,15.7,['SMALL FORWARD'],casspom01,1.9,MEMPHIS GRIZZLIES,0.267,12.4,0.606,11.0,18.0,0.3,1.3,0.119
87,Trey Burke,26,23.6,0.6,-0.6,-1.5,7.3,0.2,0.209,33,False,689,0.9,2.2,0.4,15.6,['POINT GUARD'],burketr01,1.5,NEW YORK KNICKS,0.24,4.7,0.496,6.9,26.1,0.2,0.6,0.044
254,Gordon Hayward,28,18.4,1.1,0.8,0.4,15.5,2.3,0.294,72,False,1863,0.4,2.9,2.6,15.6,['POWER FORWARD'],haywago01,1.6,BOSTON CELTICS,0.364,9.2,0.575,12.8,19.0,1.3,4.9,0.126
145,Deyonta Davis,22,5.8,3.7,-2.0,-0.6,23.7,0.1,0.455,9,False,118,-1.5,8.7,0.3,15.6,['CENTER'],davisde01,1.2,ATLANTA HAWKS,0.045,16.0,0.682,10.2,10.1,0.0,0.4,0.145
503,Terrence Ross,27,9.9,1.1,0.8,-0.3,12.8,2.6,0.14,81,False,2150,1.1,1.3,1.7,15.4,['SHOOTING GUARD'],rosste01,1.6,ORLANDO MAGIC,0.551,7.0,0.561,7.6,23.9,1.5,4.3,0.095
55,Nemanja Bjelica,30,11.1,2.7,0.9,0.5,18.8,1.9,0.155,77,False,1788,0.4,7.0,2.7,15.4,['POWER FORWARD'],bjeline01,1.4,SACRAMENTO KINGS,0.433,12.8,0.585,11.5,16.5,1.3,4.5,0.122
552,Jeff Teague,30,37.6,1.2,-0.4,-1.2,7.7,0.5,0.368,42,False,1264,0.8,1.3,1.7,15.4,['POINT GUARD'],teaguje01,1.6,MINNESOTA TIMBERWOLVES,0.252,4.5,0.528,16.7,19.3,0.5,2.2,0.085
315,Damian Jones,23,8.7,5.1,1.1,1.7,11.0,0.5,0.5,24,False,410,-0.6,8.4,1.0,15.3,['CENTER'],jonesda03,1.4,GOLDEN STATE WARRIORS,0.0,9.8,0.72,15.1,11.1,0.3,1.5,0.173
469,Cameron Payne,24,20.0,1.5,-0.7,-0.8,10.6,0.1,0.291,9,False,176,0.1,1.8,0.2,15.3,['POINT GUARD'],payneca01,2.3,CLEVELAND CAVALIERS,0.455,6.0,0.596,15.1,18.1,0.1,0.3,0.082
463,Tony Parker,36,33.3,0.6,-2.6,-2.3,7.6,0.3,0.268,56,False,1003,-0.3,1.5,0.6,15.3,['POINT GUARD'],parketo01,1.0,CHARLOTTE HORNETS,0.11,4.5,0.512,12.7,25.5,-0.1,0.9,0.044
438,Shabazz Napier,27,22.2,1.3,1.5,0.6,8.7,1.0,0.317,56,False,983,0.9,1.9,1.0,15.3,['POINT GUARD'],napiesh01,2.0,BROOKLYN NETS,0.524,5.3,0.534,11.7,24.0,0.9,2.0,0.098
246,Tobias Harris,26,12.6,1.1,-0.1,-1.0,19.7,0.9,0.221,27,False,944,0.9,3.7,1.2,15.3,['POWER FORWARD'],harrito02,0.6,PHILADELPHIA 76ERS,0.338,11.9,0.562,8.8,21.3,0.5,2.1,0.105
480,Bobby Portis,23,8.4,1.3,-2.8,-2.2,25.7,0.7,0.132,28,False,768,-0.6,8.8,0.2,15.3,['POWER FORWARD'],portibo01,1.5,WASHINGTON WIZARDS,0.333,17.1,0.53,10.6,23.3,-0.2,0.9,0.058
105,Wendell Carter Jr.,19,10.7,4.5,-1.6,0.6,21.8,1.2,0.302,44,False,1110,-2.2,8.4,0.7,15.2,['CENTER'],cartewe01,1.1,CHICAGO BULLS,0.086,15.0,0.541,13.4,19.1,0.1,1.9,0.08
297,Reggie Jackson,28,24.7,0.3,0.4,-0.9,8.5,1.9,0.225,82,False,2289,1.3,2.1,3.1,15.2,['POINT GUARD'],jacksre01,1.2,DETROIT PISTONS,0.45,5.2,0.547,11.4,24.5,1.4,5.0,0.105
181,Drew Eubanks,21,8.3,3.7,-1.3,0.7,26.8,0.2,0.5,23,False,113,-1.9,5.8,0.1,15.1,['POWER FORWARD'],eubandr01,0.9,SAN ANTONIO SPURS,0.0,16.4,0.646,20.1,15.5,0.0,0.3,0.12
220,Aaron Gordon,23,16.6,1.8,0.6,0.3,18.4,3.3,0.242,78,False,2633,0.3,5.2,1.8,15.1,['POWER FORWARD'],gordoaa01,1.1,ORLANDO MAGIC,0.332,11.7,0.538,12.3,21.8,1.7,5.1,0.093
489,J.J. Redick,34,12.9,0.6,0.2,-2.0,7.2,1.2,0.248,76,False,2379,2.2,0.9,4.6,15.1,['SHOOTING GUARD'],redicjj01,0.6,PHILADELPHIA 76ERS,0.589,4.1,0.602,8.1,21.9,1.3,5.9,0.118
600,Johnathan Williams,23,4.9,1.5,-3.2,-1.1,13.9,0.3,0.436,24,False,372,-2.0,13.6,0.7,15.1,['CENTER'],willijo04,1.0,LOS ANGELES LAKERS,0.018,13.7,0.599,10.9,16.4,-0.1,1.0,0.135
551,Jayson Tatum,20,10.0,2.1,-0.2,0.2,17.7,3.4,0.22,79,False,2455,-0.4,3.0,1.6,15.1,['SMALL FORWARD'],tatumja01,1.6,BOSTON CELTICS,0.3,10.4,0.547,9.7,22.1,1.1,5.0,0.097
477,Otto Porter Jr.,25,9.6,1.6,0.3,0.3,17.7,1.1,0.145,41,False,1191,0.0,3.6,1.0,15.0,['SMALL FORWARD'],porteot01,2.5,WASHINGTON WIZARDS,0.398,10.5,0.551,7.8,18.2,0.7,2.1,0.085
231,JaMychal Green,28,6.5,2.7,-1.8,0.0,22.8,1.4,0.256,41,False,900,-1.8,8.8,0.4,14.9,['POWER FORWARD'],greenja01,1.8,MEMPHIS GRIZZLIES,0.308,15.7,0.58,15.6,20.4,0.1,1.8,0.094
353,Caris LeVert,24,23.2,1.0,0.2,0.5,11.4,1.2,0.255,40,False,1063,-0.3,3.5,0.5,14.9,['SMALL FORWARD'],leverca01,1.9,BROOKLYN NETS,0.319,7.5,0.509,11.4,24.0,0.6,1.7,0.077
33,Mo Bamba,20,7.4,7.0,-1.4,1.4,24.0,1.4,0.259,47,False,766,-2.8,8.8,0.3,14.9,['CENTER'],bambamo01,0.8,ORLANDO MAGIC,0.288,16.3,0.539,13.7,17.8,0.1,1.7,0.106
333,Luke Kornet,23,10.5,4.5,2.1,0.7,14.6,0.7,0.163,46,False,784,1.4,3.6,0.6,14.8,['POWER FORWARD'],kornelu01,1.7,NEW YORK KNICKS,0.682,9.0,0.531,7.6,17.9,0.8,1.4,0.083
594,Derrick White,24,21.0,2.3,0.9,1.3,13.3,1.9,0.227,67,False,1728,-0.4,2.2,1.7,14.8,['POINT GUARD'],whitede01,1.9,SAN ANTONIO SPURS,0.262,7.8,0.555,14.0,17.7,1.3,3.6,0.101
174,Henry Ellenson,22,6.2,0.0,2.2,0.2,40.9,0.0,0.2,2,False,25,2.1,0.0,0.0,14.8,['POWER FORWARD'],ellenhe01,0.0,DETROIT PISTONS,0.4,19.7,0.551,0.0,18.8,0.0,0.1,0.149
542,Ray Spalding,21,5.2,4.5,-5.1,-0.8,25.3,0.2,0.255,13,False,147,-4.3,11.1,0.0,14.7,['POWER FORWARD'],spaldra01,2.9,PHOENIX SUNS,0.064,18.1,0.516,14.7,17.9,-0.1,0.2,0.051
133,Robert Covington,28,5.8,2.7,2.2,2.1,14.9,0.9,0.269,22,False,763,0.1,2.9,0.9,14.7,['SMALL FORWARD'],covinro01,3.1,MINNESOTA TIMBERWOLVES,0.604,8.8,0.58,8.4,16.5,0.8,1.8,0.114
461,Jabari Parker,23,13.2,1.2,-2.1,-1.1,21.1,0.7,0.233,39,False,1042,-1.1,4.2,-0.2,14.6,['POWER FORWARD'],parkeja01,1.1,CHICAGO BULLS,0.246,12.6,0.543,14.1,25.0,0.0,0.5,0.024
