,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
330,Rodions Kurucs,22,15.0,0.0,2.2,3.1,17.9,0.1,0.25,5,False,34,-0.9,9.6,0.1,17.9,['SMALL FORWARD'],kurucro01,4.1,MILWAUKEE BUCKS,0.5,13.9,0.845,31.1,15.9,0.0,0.1,0.199
79,Malcolm Brogdon,28,25.7,0.6,2.1,-0.9,13.2,1.3,0.181,56,False,1930,3.0,3.3,2.9,17.9,['POINT GUARD'],brogdma01,1.2,INDIANA PACERS,0.382,8.3,0.561,9.8,25.9,2.0,4.2,0.105
159,Andre Drummond,27,9.0,3.4,-1.7,1.0,32.0,1.2,0.396,21,False,520,-2.7,14.1,0.2,17.9,['CENTER'],drumman01,2.2,LOS ANGELES LAKERS,0.0,23.1,0.554,16.0,22.4,0.0,1.4,0.133
269,Dwight Howard,35,7.2,4.7,-1.5,0.6,35.3,2.6,0.693,69,False,1196,-2.1,17.8,1.3,17.8,['CENTER'],howardw01,1.2,PHILADELPHIA 76ERS,0.066,26.7,0.61,22.1,18.2,0.1,4.0,0.159
524,Pascal Siakam,26,20.5,1.8,0.8,-0.3,17.6,2.0,0.313,56,False,2006,1.0,5.0,2.3,17.7,['POWER FORWARD'],siakapa01,1.5,TORONTO RAPTORS,0.256,11.1,0.547,10.6,26.3,1.4,4.2,0.101
477,Norman Powell,27,10.0,0.6,1.5,-0.7,9.6,0.9,0.288,42,False,1277,2.2,1.6,2.3,17.7,['SHOOTING GUARD'],powelno01,1.8,TORONTO RAPTORS,0.475,5.4,0.645,10.8,24.2,1.1,3.2,0.12
503,Mitchell Robinson,22,2.9,5.0,1.2,1.5,17.5,1.7,0.301,31,False,853,-0.3,14.5,1.8,17.7,['CENTER'],robinmi01,2.1,NEW YORK KNICKS,0.0,16.0,0.642,11.5,11.8,0.7,3.4,0.192
588,Kemba Walker,30,23.8,0.8,2.1,-0.7,12.6,1.1,0.22,43,False,1369,2.8,1.3,2.1,17.7,['POINT GUARD'],walkeke02,1.7,BOSTON CELTICS,0.522,6.9,0.559,10.6,26.1,1.4,3.3,0.115
58,Bogdan Bogdanović,28,17.6,0.9,3.6,0.3,11.5,1.1,0.078,44,False,1305,3.3,1.7,2.8,17.6,['SHOOTING GUARD'],bogdabo01,1.8,ATLANTA HAWKS,0.589,6.7,0.616,8.5,21.3,1.8,3.9,0.142
512,D'Angelo Russell,24,33.6,1.3,1.6,-1.7,8.9,0.6,0.229,42,False,1196,3.3,1.4,1.0,17.6,['POINT GUARD'],russeda01,1.8,MINNESOTA TIMBERWOLVES,0.475,5.0,0.555,13.5,29.1,1.1,1.6,0.063
249,Gordon Hayward,30,19.5,0.9,1.6,-0.1,16.3,1.4,0.281,44,False,1496,1.6,2.6,2.2,17.6,['SMALL FORWARD'],haywago01,1.7,CHARLOTTE HORNETS,0.312,9.3,0.584,11.0,23.9,1.4,3.5,0.114
465,Jakob Poeltl,25,10.1,5.7,0.8,1.2,19.3,2.5,0.288,69,False,1845,-0.5,12.4,3.2,17.5,['CENTER'],poeltja01,1.2,SAN ANTONIO SPURS,0.0,15.8,0.612,14.6,13.4,1.3,5.7,0.148
29,LaMelo Ball,19,33.9,1.2,1.8,0.7,17.9,1.9,0.246,51,False,1469,1.1,4.6,1.0,17.5,['POINT GUARD'],ballla01,2.7,CHARLOTTE HORNETS,0.388,11.1,0.539,16.3,26.1,1.4,2.8,0.093
342,Alex Len,27,7.2,5.4,0.2,0.9,20.0,1.2,0.41,57,False,903,-0.7,9.2,1.6,17.5,['CENTER'],lenal01,1.0,WASHINGTON WIZARDS,0.071,14.6,0.643,12.9,16.7,0.5,2.8,0.147
346,Caris LeVert,26,22.9,1.7,0.0,-0.5,13.0,1.2,0.238,35,False,1152,0.5,2.2,0.6,17.4,['SHOOTING GUARD'],leverca01,2.2,INDIANA PACERS,0.318,7.6,0.535,10.1,27.9,0.6,1.8,0.075
456,Cameron Payne,26,28.1,1.3,3.1,1.0,13.2,1.2,0.142,60,False,1079,2.1,1.7,2.4,17.4,['POINT GUARD'],payneca01,1.6,PHOENIX SUNS,0.42,7.6,0.602,12.5,19.8,1.4,3.6,0.158
266,Al Horford,34,20.1,2.9,3.4,1.4,21.4,0.9,0.061,28,False,782,2.0,3.8,0.8,17.4,['CENTER'],horfoal01,1.5,OKLAHOMA CITY THUNDER,0.422,12.5,0.538,7.3,21.6,1.1,1.6,0.101
115,Brandon Clarke,24,9.5,3.2,1.5,1.2,17.5,2.0,0.228,59,False,1415,0.4,7.2,2.2,17.3,['POWER FORWARD'],clarkbr01,2.0,MEMPHIS GRIZZLIES,0.156,12.3,0.56,5.7,17.2,1.3,4.2,0.142
106,Wendell Carter Jr.,21,9.7,2.8,-1.7,-1.0,24.1,0.7,0.332,22,False,583,-0.8,10.7,0.6,17.3,['CENTER'],cartewe01,1.4,ORLANDO MAGIC,0.141,17.2,0.549,11.0,19.5,0.0,1.2,0.103
315,Cory Joseph,29,33.7,1.6,0.9,0.4,11.2,0.5,0.233,19,False,502,0.5,2.2,0.8,17.3,['POINT GUARD'],josepco01,2.1,DETROIT PISTONS,0.216,6.6,0.588,15.3,19.9,0.4,1.4,0.13
78,Oshae Brissett,22,4.6,3.1,0.6,-0.5,17.9,0.6,0.43,21,False,519,1.1,6.1,1.2,17.2,['SMALL FORWARD'],brissos01,1.7,INDIANA PACERS,0.517,12.0,0.638,5.3,15.6,0.3,1.8,0.165
442,Cameron Oliver,24,9.6,4.1,-2.0,-1.0,20.5,0.1,0.121,4,False,87,-1.0,5.9,0.1,17.2,['SMALL FORWARD'],oliveca01,1.1,HOUSTON ROCKETS,0.394,12.9,0.619,7.9,18.5,0.0,0.2,0.114
97,Devontae Cacok,24,1.5,3.7,-1.0,0.4,22.8,0.2,0.379,20,False,98,-1.5,13.8,0.1,17.2,['POWER FORWARD'],cacokde01,2.5,LOS ANGELES LAKERS,0.0,18.4,0.576,12.9,17.2,0.0,0.3,0.142
13,Kyle Anderson,27,18.3,2.7,3.3,1.9,19.5,2.7,0.28,69,False,1887,1.4,2.9,2.9,17.2,['POWER FORWARD'],anderky01,2.1,MEMPHIS GRIZZLIES,0.397,11.1,0.578,10.4,18.5,2.5,5.6,0.143
507,Derrick Rose,32,32.5,1.0,0.6,-0.2,7.6,0.3,0.272,15,False,342,0.7,1.9,0.0,17.1,['POINT GUARD'],rosede01,2.6,DETROIT PISTONS,0.212,4.7,0.517,12.3,30.0,0.2,0.4,0.051
510,Terry Rozier,26,20.0,1.1,1.6,-0.5,11.8,2.0,0.178,69,False,2383,2.2,2.1,3.3,17.1,['SHOOTING GUARD'],roziete01,1.8,CHARLOTTE HORNETS,0.504,6.9,0.575,9.5,24.4,2.2,5.2,0.105
306,Damian Jones,25,1.3,5.6,-0.2,1.8,18.0,0.2,0.706,8,False,112,-2.0,8.1,0.4,17.1,['CENTER'],jonesda03,0.4,LOS ANGELES LAKERS,0.0,13.0,0.965,18.3,10.6,0.1,0.5,0.235
313,DeAndre Jordan,32,10.1,4.6,1.0,1.0,26.1,1.5,0.369,57,False,1246,0.1,10.9,2.4,17.1,['CENTER'],jordade01,0.7,BROOKLYN NETS,0.004,18.9,0.736,22.7,13.1,0.9,3.9,0.152
89,Jalen Brunson,24,21.3,0.1,0.9,-0.6,13.1,1.1,0.241,68,False,1697,1.5,1.8,3.9,17.1,['POINT GUARD'],brunsja01,1.0,DALLAS MAVERICKS,0.319,7.5,0.618,10.3,20.2,1.2,5.1,0.143
116,Jordan Clarkson,28,15.3,0.4,1.4,-0.4,12.7,2.5,0.134,68,False,1818,1.8,2.9,1.7,17.1,['SHOOTING GUARD'],clarkjo01,1.6,UTAH JAZZ,0.557,8.0,0.549,9.2,29.7,1.6,4.2,0.111
51,Khem Birch,28,9.4,3.8,0.1,0.0,17.2,0.6,0.257,19,False,577,0.1,10.5,1.1,16.9,['CENTER'],birchkh01,1.3,TORONTO RAPTORS,0.181,13.7,0.596,9.9,15.8,0.3,1.7,0.138
380,T.J. McConnell,28,34.3,1.0,1.4,1.7,12.1,2.2,0.098,69,False,1796,-0.2,3.3,2.6,16.9,['POINT GUARD'],mccontj01,3.4,INDIANA PACERS,0.098,7.7,0.583,20.9,15.3,1.5,4.8,0.128
117,Nic Claxton,21,6.4,5.9,0.4,1.4,21.8,0.9,0.441,32,False,594,-1.0,8.4,1.0,16.9,['CENTER'],claxtni01,1.9,BROOKLYN NETS,0.034,15.4,0.612,9.4,14.0,0.4,1.9,0.153
211,Jerami Grant,26,14.3,2.8,1.1,-0.8,13.2,1.6,0.368,54,False,1829,1.9,2.1,1.6,16.9,['SMALL FORWARD'],grantje01,0.9,DETROIT PISTONS,0.353,7.6,0.556,9.1,28.5,1.4,3.2,0.083
476,Dwight Powell,29,8.9,2.9,0.6,1.3,17.4,1.2,0.639,58,False,966,-0.7,9.2,2.6,16.8,['CENTER'],poweldw01,1.8,DALLAS MAVERICKS,0.108,13.3,0.688,13.9,13.2,0.6,3.8,0.188
436,Onyeka Okongwu,20,4.4,4.8,-1.4,0.8,18.0,0.8,0.383,50,False,601,-2.2,11.5,1.1,16.8,['CENTER'],okongon01,1.9,ATLANTA HAWKS,0.02,14.9,0.655,14.3,14.7,0.1,1.9,0.155
506,Rajon Rondo,34,38.6,0.5,2.3,0.4,12.2,0.4,0.143,18,False,368,2.0,4.4,0.7,16.8,['POINT GUARD'],rondora01,2.4,LOS ANGELES CLIPPERS,0.419,8.4,0.609,26.4,18.2,0.4,1.1,0.148
377,Skylar Mays,23,16.4,0.7,1.9,0.7,10.0,0.3,0.255,33,False,269,1.2,4.2,0.5,16.8,['SHOOTING GUARD'],mayssk01,2.6,ATLANTA HAWKS,0.408,7.1,0.569,7.6,19.1,0.3,0.8,0.14
577,Fred VanVleet,26,26.7,2.0,2.5,0.2,11.3,1.8,0.22,52,False,1899,2.2,1.8,2.4,16.8,['SHOOTING GUARD'],vanvlfr01,2.2,TORONTO RAPTORS,0.547,6.4,0.534,9.1,23.9,2.2,4.3,0.108
406,Ja Morant,21,33.5,0.6,-0.4,-1.6,10.1,1.6,0.389,63,False,2053,1.3,3.0,1.6,16.7,['POINT GUARD'],moranja01,1.3,MEMPHIS GRIZZLIES,0.252,6.5,0.537,15.3,27.2,0.8,3.2,0.074
352,Robin Lopez,32,5.9,2.7,-1.0,-1.2,10.2,0.9,0.322,71,False,1354,0.2,11.1,2.8,16.7,['CENTER'],lopezro01,0.5,WASHINGTON WIZARDS,0.042,10.6,0.661,13.4,17.1,0.4,3.7,0.131
71,Jarrell Brantley,24,16.1,1.2,2.2,1.6,13.3,0.2,0.038,28,False,138,0.6,7.2,0.3,16.6,['POWER FORWARD'],brantja01,2.5,UTAH JAZZ,0.538,10.4,0.605,13.1,19.0,0.1,0.5,0.172
77,Amida Brimah,26,4.8,14.0,-4.8,1.4,22.3,0.1,0.375,5,False,29,-6.2,7.5,0.0,16.6,['CENTER'],brimaam01,0.0,INDIANA PACERS,0.0,15.0,0.697,30.0,19.6,0.0,0.0,0.073
450,Jabari Parker,25,10.8,2.7,0.7,0.2,22.0,0.1,0.271,10,False,138,0.4,7.2,0.2,16.6,['POWER FORWARD'],parkeja01,0.4,BOSTON CELTICS,0.208,14.5,0.596,11.5,18.9,0.1,0.3,0.121
187,Robert Franks,24,7.4,2.7,-0.2,-0.8,8.5,0.1,0.464,7,False,101,0.7,6.0,0.3,16.5,['POWER FORWARD'],frankro01,1.4,ORLANDO MAGIC,0.536,7.2,0.638,5.6,15.3,0.0,0.3,0.158
620,Delon Wright,28,25.7,1.6,2.9,2.2,13.6,1.3,0.307,36,False,1052,0.7,3.9,1.7,16.5,['SHOOTING GUARD'],wrighde01,2.7,DETROIT PISTONS,0.304,8.7,0.562,12.6,15.8,1.3,2.9,0.134
355,Kyle Lowry,34,31.8,0.9,1.6,-0.4,15.1,1.3,0.268,46,False,1601,2.0,2.3,2.9,16.5,['POINT GUARD'],lowryky01,1.4,TORONTO RAPTORS,0.555,8.5,0.593,15.9,21.4,1.5,4.1,0.124
412,Dejounte Murray,24,25.9,0.3,0.8,1.0,21.1,2.6,0.138,67,False,2139,-0.2,2.8,0.7,16.5,['POINT GUARD'],murrade01,2.3,SAN ANTONIO SPURS,0.204,11.8,0.509,10.2,23.4,1.5,3.3,0.074
75,Mikal Bridges,24,8.8,2.4,3.3,0.9,11.1,2.6,0.196,72,False,2348,2.4,3.7,5.4,16.4,['SMALL FORWARD'],bridgmi01,1.6,PHOENIX SUNS,0.471,7.5,0.667,7.3,14.9,3.1,8.0,0.164
400,Paul Millsap,35,11.6,3.0,1.0,0.7,18.1,1.6,0.244,56,False,1162,0.3,7.4,1.7,16.4,['POWER FORWARD'],millspa01,2.2,DENVER NUGGETS,0.357,12.8,0.565,10.3,18.6,0.9,3.2,0.133
540,Isaiah Stewart,19,6.3,5.2,-1.1,0.5,22.7,2.1,0.225,68,False,1455,-1.6,12.0,1.9,16.4,['CENTER'],stewais01,1.3,DETROIT PISTONS,0.154,17.3,0.597,13.0,15.5,0.3,4.0,0.132
52,Goga Bitadze,21,8.9,8.7,-1.0,1.0,17.3,0.8,0.314,45,False,561,-2.0,11.7,0.7,16.3,['CENTER'],bitadgo01,0.8,INDIANA PACERS,0.407,14.5,0.523,7.1,18.1,0.1,1.5,0.129
220,Blake Griffin,31,15.5,2.0,0.8,0.3,17.5,0.6,0.291,26,False,560,0.5,5.8,1.1,16.3,['POWER FORWARD'],griffbl01,1.6,BROOKLYN NETS,0.429,11.9,0.61,12.3,18.9,0.4,1.7,0.142
28,Marvin Bagley III,21,5.8,1.6,-3.1,-2.7,21.5,0.5,0.273,43,False,1112,-0.4,10.4,0.9,16.3,['POWER FORWARD'],baglema01,0.9,SACRAMENTO KINGS,0.22,15.9,0.554,9.7,23.5,-0.3,1.4,0.059
194,Danilo Gallinari,32,9.2,0.7,1.1,-0.6,17.0,1.0,0.366,51,False,1222,1.7,1.6,2.7,16.3,['POWER FORWARD'],gallida01,1.2,ATLANTA HAWKS,0.535,9.5,0.613,7.2,21.2,1.0,3.7,0.146
105,Wendell Carter Jr.,21,12.3,2.6,-1.0,0.4,24.9,1.0,0.44,32,False,792,-1.4,9.9,1.1,16.3,['CENTER'],cartewe01,1.1,CHICAGO BULLS,0.087,17.5,0.578,14.0,19.1,0.2,2.1,0.13
224,Tyrese Haliburton,20,24.6,1.4,1.4,-0.5,8.6,0.7,0.09,58,False,1746,1.9,2.4,2.8,16.2,['POINT GUARD'],halibty01,2.1,SACRAMENTO KINGS,0.478,5.5,0.585,12.5,18.1,1.5,3.5,0.096
576,Jarred Vanderbilt,21,9.3,3.5,-0.1,1.4,24.7,1.5,0.432,64,False,1139,-1.4,10.8,1.6,16.2,['POWER FORWARD'],vandeja01,2.7,MINNESOTA TIMBERWOLVES,0.021,17.5,0.612,15.9,12.3,0.5,3.1,0.132
430,Jordan Nwora,22,3.6,2.3,-1.1,-0.4,18.9,0.4,0.185,30,False,274,-0.7,3.6,0.0,16.1,['SMALL FORWARD'],nworajo01,2.7,MILWAUKEE BUCKS,0.459,11.5,0.586,14.1,26.0,0.1,0.4,0.068
82,Bruce Brown,24,9.8,1.7,-0.1,0.2,17.2,1.5,0.277,65,False,1451,-0.4,8.9,2.8,16.1,['POINT GUARD'],brownbr01,1.9,BROOKLYN NETS,0.139,13.3,0.604,10.2,15.9,0.7,4.4,0.144
387,Rodney McGruder,29,13.6,0.4,0.7,0.0,8.1,0.2,0.114,16,False,194,0.7,4.5,0.3,16.1,['SHOOTING GUARD'],mcgruro01,2.0,DETROIT PISTONS,0.343,6.3,0.619,8.7,18.1,0.1,0.5,0.121
140,Gabriel Deck,25,17.3,0.0,-0.4,-0.4,11.9,0.1,0.328,10,False,212,0.0,7.8,0.4,16.1,['POWER FORWARD'],deckga01,1.8,OKLAHOMA CITY THUNDER,0.224,9.8,0.548,7.3,16.6,0.1,0.5,0.12
200,Taj Gibson,35,5.4,5.0,1.3,2.1,17.3,1.7,0.348,45,False,936,-0.7,11.6,2.1,16.0,['CENTER'],gibsota01,1.7,NEW YORK KNICKS,0.095,14.5,0.661,10.8,9.7,0.8,3.8,0.195
621,Delon Wright,28,18.9,1.3,1.2,0.6,12.5,0.5,0.16,27,False,696,0.5,4.4,0.8,15.9,['POINT GUARD'],wrighde01,3.0,SACRAMENTO KINGS,0.369,8.4,0.563,12.7,17.1,0.6,1.3,0.092
307,Damian Jones,25,9.4,4.2,-0.6,0.3,18.5,0.2,0.5,17,False,341,-1.0,6.7,0.7,15.9,['CENTER'],jonesda03,1.3,SACRAMENTO KINGS,0.057,12.5,0.691,14.9,12.7,0.1,0.9,0.132
279,Joe Ingles,33,24.0,0.5,3.5,0.9,11.8,2.3,0.16,67,False,1867,2.6,1.6,4.7,15.9,['SMALL FORWARD'],inglejo01,1.2,UTAH JAZZ,0.722,6.9,0.672,16.3,16.6,2.6,7.0,0.18
398,Darius Miller,30,15.4,2.3,3.6,2.7,11.8,0.2,0.25,18,False,197,0.8,1.0,0.4,15.9,['SMALL FORWARD'],milleda01,3.1,OKLAHOMA CITY THUNDER,0.875,6.3,0.685,13.1,13.2,0.3,0.6,0.156
254,George Hill,34,18.2,0.5,1.0,0.1,6.0,0.2,0.208,14,False,369,0.9,2.2,0.8,15.9,['POINT GUARD'],hillge01,1.5,OKLAHOMA CITY THUNDER,0.475,4.1,0.63,8.4,16.5,0.3,1.0,0.129
333,Jeremy Lamb,28,9.4,2.4,1.4,0.7,14.9,0.9,0.272,36,False,765,0.7,3.6,1.2,15.8,['SHOOTING GUARD'],lambje01,2.1,INDIANA PACERS,0.464,9.3,0.587,6.6,18.4,0.7,2.1,0.132
482,Immanuel Quickley,21,16.2,0.9,0.9,-0.5,9.7,1.4,0.3,64,False,1243,1.4,2.2,1.8,15.8,['POINT GUARD'],quickim01,1.2,NEW YORK KNICKS,0.522,6.0,0.557,8.1,25.6,0.9,3.2,0.125
318,Frank Kaminsky,27,15.3,2.1,1.3,0.8,23.7,0.9,0.233,47,False,715,0.4,5.8,1.1,15.8,['CENTER'],kaminfr01,1.0,PHOENIX SUNS,0.331,14.9,0.547,7.2,19.0,0.6,2.0,0.133
607,Lou Williams,34,23.3,0.4,-1.5,-1.0,8.7,0.9,0.277,42,False,918,-0.5,1.9,0.7,15.7,['POINT GUARD'],willilo02,2.1,LOS ANGELES CLIPPERS,0.277,5.4,0.529,12.0,26.5,0.1,1.6,0.084
273,De'Andre Hunter,23,9.7,1.6,1.2,0.6,14.7,0.6,0.343,23,False,678,0.6,2.8,1.2,15.7,['SMALL FORWARD'],huntede01,1.4,ATLANTA HAWKS,0.383,8.9,0.603,9.2,20.2,0.5,1.7,0.123
229,Tim Hardaway Jr.,28,9.8,0.5,0.4,-1.7,11.5,1.2,0.191,70,False,1985,2.0,1.1,3.2,15.7,['SHOOTING GUARD'],hardati02,0.8,DALLAS MAVERICKS,0.581,6.4,0.589,6.1,23.4,1.2,4.3,0.105
383,Doug McDermott,29,7.8,0.3,-0.6,-2.0,10.7,0.7,0.147,66,False,1619,1.4,4.0,3.1,15.6,['POWER FORWARD'],mcderdo01,0.6,INDIANA PACERS,0.43,7.4,0.635,7.0,20.0,0.6,3.8,0.112
130,Torrey Craig,30,7.4,2.8,0.8,0.4,20.4,0.8,0.11,32,False,602,0.4,8.4,1.0,15.5,['SMALL FORWARD'],craigto01,1.6,PHOENIX SUNS,0.464,14.5,0.603,9.5,15.5,0.4,1.8,0.145
439,Victor Oladipo,28,18.7,0.5,-0.2,-0.1,18.0,0.3,0.243,9,False,300,0.0,0.4,0.0,15.5,['SHOOTING GUARD'],oladivi01,2.4,INDIANA PACERS,0.454,9.2,0.535,9.7,26.4,0.1,0.4,0.063
244,Isaiah Hartenstein,22,7.5,7.2,-3.7,0.6,18.7,0.5,0.45,30,False,272,-4.3,16.7,0.2,15.5,['CENTER'],harteis01,2.0,DENVER NUGGETS,0.0,17.7,0.543,18.0,18.7,-0.1,0.7,0.115
23,D.J. Augustin,33,28.3,0.0,-2.0,-2.6,9.4,0.1,0.358,20,False,416,0.6,2.2,0.8,15.5,['POINT GUARD'],augusdj01,0.9,HOUSTON ROCKETS,0.583,5.6,0.604,15.1,21.0,0.0,0.9,0.103
388,Alfonzo McKinnie,28,3.6,0.0,-0.4,-0.8,13.9,0.3,0.194,39,False,258,0.3,9.6,0.5,15.5,['SMALL FORWARD'],mckinal01,1.3,LOS ANGELES LAKERS,0.419,11.8,0.604,4.7,17.8,0.1,0.8,0.156
19,OG Anunoby,23,10.1,2.2,1.2,0.4,14.6,1.6,0.197,43,False,1433,0.8,4.0,1.5,15.4,['SMALL FORWARD'],anunoog01,2.2,TORONTO RAPTORS,0.503,9.1,0.605,11.7,19.3,1.2,3.1,0.104
351,Brook Lopez,32,3.5,4.8,0.0,0.0,13.0,2.2,0.222,70,False,1902,0.0,6.0,3.1,15.4,['CENTER'],lopezbr01,1.0,MILWAUKEE BUCKS,0.439,9.6,0.611,8.3,16.9,0.9,5.3,0.133
590,John Wall,30,36.2,2.1,-0.7,-1.9,9.7,0.8,0.291,40,False,1288,1.2,1.3,-1.0,15.4,['POINT GUARD'],walljo01,1.5,HOUSTON ROCKETS,0.343,5.3,0.503,14.7,31.7,0.4,-0.2,-0.007
585,Moritz Wagner,23,11.7,1.8,-0.1,1.3,16.9,0.5,0.426,25,False,375,-1.5,3.7,0.5,15.4,['CENTER'],wagnemo01,2.7,WASHINGTON WIZARDS,0.344,10.3,0.614,12.7,18.3,0.2,1.0,0.134
33,Harrison Barnes,28,13.0,0.4,0.2,-1.3,17.2,0.5,0.366,58,False,2102,1.5,3.3,4.0,15.4,['POWER FORWARD'],barneha02,1.0,SACRAMENTO KINGS,0.399,10.2,0.626,11.1,17.2,1.1,4.5,0.103
461,Norvel Pelle,27,2.7,11.0,2.5,3.7,18.6,0.1,0.286,9,False,52,-1.1,4.2,0.1,15.3,['CENTER'],pelleno01,1.0,NEW YORK KNICKS,0.0,11.5,0.698,0.0,6.8,0.1,0.2,0.189
178,Yogi Ferrell,27,23.7,1.9,0.7,0.7,11.4,0.1,0.194,8,False,96,0.0,2.4,0.2,15.3,['POINT GUARD'],ferreyo01,2.1,LOS ANGELES CLIPPERS,0.528,7.0,0.473,0.0,18.0,0.1,0.3,0.154
573,Myles Turner,24,4.4,8.8,0.4,2.0,18.0,2.2,0.329,47,False,1455,-1.6,4.7,1.1,15.3,['CENTER'],turnemy01,1.3,INDIANA PACERS,0.477,11.4,0.599,11.9,16.4,0.9,3.3,0.11
30,Lonzo Ball,23,25.4,1.7,1.7,0.3,14.3,1.7,0.091,55,False,1747,1.4,2.1,1.5,15.2,['POINT GUARD'],balllo01,2.3,NEW ORLEANS PELICANS,0.65,8.2,0.551,14.5,20.5,1.6,3.2,0.089
394,De'Anthony Melton,22,17.5,2.7,2.3,1.7,13.4,1.5,0.13,52,False,1045,0.6,3.0,0.7,15.2,['POINT GUARD'],meltode01,2.7,MEMPHIS GRIZZLIES,0.537,8.2,0.568,13.7,19.5,1.1,2.2,0.103
238,Jalen Harris,22,16.0,0.0,0.3,-0.3,9.9,0.1,0.125,13,False,172,0.5,1.9,0.1,15.2,['SHOOTING GUARD'],harrija01,2.3,TORONTO RAPTORS,0.5,5.8,0.632,15.6,22.6,0.1,0.3,0.079
365,Lauri Markkanen,23,5.0,1.0,0.1,-0.9,19.4,1.3,0.177,51,False,1317,1.0,3.0,1.7,15.2,['POWER FORWARD'],markkla01,1.0,CHICAGO BULLS,0.568,11.3,0.619,8.5,20.2,0.7,3.0,0.109
354,Kevin Love,32,16.0,0.3,-0.1,-0.9,31.2,0.6,0.202,25,False,622,0.9,3.0,0.3,15.1,['POWER FORWARD'],loveke01,1.3,CLEVELAND CAVALIERS,0.619,16.7,0.556,12.2,21.9,0.3,0.9,0.073
468,Jordan Poole,21,15.4,0.8,-0.5,-1.2,8.2,0.9,0.251,51,False,988,0.7,1.6,1.1,15.1,['SHOOTING GUARD'],poolejo01,1.2,GOLDEN STATE WARRIORS,0.582,5.0,0.581,8.8,25.0,0.4,1.9,0.094
2,Steven Adams,27,9.1,2.2,-0.3,0.1,20.4,1.7,0.438,58,False,1605,-0.4,14.4,2.3,15.1,['CENTER'],adamsst01,1.6,NEW ORLEANS PELICANS,0.01,17.4,0.596,17.5,11.7,0.7,4.0,0.119
4,LaMarcus Aldridge,35,10.2,2.8,-0.9,-0.7,15.4,0.5,0.149,21,False,544,-0.2,3.3,0.3,15.1,['CENTER'],aldrila01,0.7,SAN ANTONIO SPURS,0.302,9.2,0.545,7.0,22.7,0.2,0.8,0.067
572,Rayjon Tucker,23,12.2,0.0,-3.4,-0.4,15.9,0.1,1.056,14,False,68,-3.0,1.6,0.1,15.1,['POINT GUARD'],tuckera01,1.4,PHILADELPHIA 76ERS,0.389,8.9,0.645,13.2,19.2,0.0,0.2,0.166
604,Andrew Wiggins,25,10.9,2.6,-0.4,-0.4,11.8,2.7,0.225,71,False,2364,0.0,3.7,1.2,15.0,['POWER FORWARD'],wiggian01,1.3,GOLDEN STATE WARRIORS,0.348,7.8,0.568,9.8,23.3,1.0,3.9,0.08
549,Daniel Theis,28,9.3,3.9,0.4,1.0,18.1,1.2,0.233,42,False,1027,-0.6,5.8,1.7,15.0,['CENTER'],theisda01,1.2,BOSTON CELTICS,0.33,11.9,0.625,11.4,15.0,0.6,2.9,0.134
145,Hamidou Diallo,22,16.4,1.4,-1.5,0.6,17.7,0.8,0.444,32,False,761,-2.1,5.0,0.3,15.0,['SHOOTING GUARD'],diallha01,1.9,OKLAHOMA CITY THUNDER,0.138,11.3,0.536,12.1,22.5,0.1,1.0,0.065
601,Derrick White,26,17.4,2.9,1.3,0.0,9.6,0.9,0.252,36,False,1064,1.3,1.3,1.0,15.0,['SHOOTING GUARD'],whitede01,1.2,SAN ANTONIO SPURS,0.536,5.4,0.55,8.2,22.4,0.9,1.9,0.085
312,Tyus Jones,24,28.6,0.4,0.8,0.9,10.4,1.3,0.109,70,False,1222,-0.1,1.8,1.5,15.0,['POINT GUARD'],jonesty01,2.5,MEMPHIS GRIZZLIES,0.339,6.1,0.511,10.0,16.6,0.9,2.8,0.11
440,Victor Oladipo,28,25.3,1.3,-1.3,-1.0,14.5,0.5,0.218,20,False,669,-0.3,1.2,-0.3,14.9,['SHOOTING GUARD'],oladivi01,1.7,HOUSTON ROCKETS,0.402,7.6,0.508,10.9,29.8,0.1,0.1,0.009
126,DeMarcus Cousins,30,18.0,3.2,-0.1,1.5,35.4,0.8,0.281,25,False,506,-1.6,6.1,-0.1,14.9,['CENTER'],couside01,2.0,HOUSTON ROCKETS,0.552,20.1,0.511,14.2,23.1,0.2,0.7,0.062
207,Aaron Gordon,25,23.0,2.5,0.6,0.1,18.5,0.6,0.358,25,False,736,0.5,5.3,0.0,14.9,['POWER FORWARD'],gordoaa01,1.1,ORLANDO MAGIC,0.382,11.7,0.537,16.5,23.8,0.5,0.6,0.037
550,Daniel Theis,28,10.0,2.1,-0.7,0.3,18.5,0.7,0.242,23,False,574,-1.0,7.6,0.7,14.9,['CENTER'],theisda01,1.4,CHICAGO BULLS,0.32,13.1,0.584,11.3,16.8,0.2,1.4,0.116
