,title,date,url,player
4525,West Ham 2-1 Tottenham: David Moyes says Hammers still haven't hit top gear,2020-21,https://www.bbc.co.uk/sport/av/football/56145613,David West
4526,West Ham 3-0 Sheffield United: Pressure of being near top makes David Moyes smile,2020-21,https://www.bbc.co.uk/sport/av/football/56078526,David West
4527,David Moyes: Top-four finish 'a possibility' for West Ham,2020-21,https://www.bbc.co.uk/sport/football/56285159,David West
4528,Watford 1-4 West Ham: David Moyes reaction,2021-22,https://www.bbc.com/sport/articles/cpg4gxl0482o,David West
4529,West Ham 1-3 Liverpool: Hammers didn't show enough composure - David Moyes,2020-21,https://www.bbc.co.uk/sport/av/football/55879669,David West
4530,Declan Rice: How David Moyes's home truths turned West Ham around,2020-21,https://www.bbc.co.uk/sport/av/football/56001100,David West
4531,West Ham United 2-1 West Bromwich Albion: David Moyes 'disappointed' by Hammers performance despite victory,2020-21,https://www.bbc.co.uk/sport/av/football/55727296,David West
4532,David Moyes: Is ex-Manchester United boss proving he is back to his best at West Ham?,2020-21,https://www.bbc.co.uk/sport/football/55974154,David West
4533,Crystal Palace 2-3 West Ham: David Moyes says Hammers played 'very well',2020-21,https://www.bbc.co.uk/sport/av/football/55816011,David West
4534,West Ham United 1-0 Burnley: David Moyes happy with clean sheet but 'disappointed' with attacking play,2020-21,https://www.bbc.co.uk/sport/av/football/55689099,David West
4535,West Ham: David Moyes says he was not prepared to buy striker to 'appease' people,2020-21,https://www.bbc.co.uk/sport/football/55842700,David West
4536,West Ham United 2-2 Brighton & Hove Albion: David Moyes praises West Ham's 'resilience',2020-21,https://www.bbc.co.uk/sport/av/football/55461321,David West
4537,West Ham 2-1 West Brom: David Moyes aiming to take Hammers to next level after win,2020-21,https://www.bbc.co.uk/sport/football/55627848,David West
4538,David Moyes: West Ham boss targets striker in January transfer window,2020-21,https://www.bbc.co.uk/sport/football/55710396,David West
4539,Crystal Palace 2-3 West Ham: Hammers into top four but still improving - David Moyes,2020-21,https://www.bbc.co.uk/sport/football/55714079,David West
4540,Issa Diop: David Moyes backs West Ham medical team for taking off defender,2020-21,https://www.bbc.co.uk/sport/football/56042422,David West
4541,Everton 0-1 West Ham: David Moyes happy with festive form,2020-21,https://www.bbc.co.uk/sport/av/football/55510480,David West
4543,Southampton 0-0 West Ham: David Moyes happy with point and clean sheet,2020-21,https://www.bbc.co.uk/sport/av/football/55480167,David West
4545,David Moyes hails 'new West Ham' after 1-0 win over Burnley,2020-21,https://www.bbc.co.uk/sport/football/55598711,David West
4547,Sir David Amess: Applications open to replace Southend West MP,2021-22,https://www.bbc.co.uk/news/uk-england-essex-59419837,David West
4548,West Ham 2-2 Brighton: David Moyes wants clarity on handball rule after Lewis Dunk goal,2020-21,https://www.bbc.co.uk/sport/football/55461681,David West
4549,Everton 0-1 West Ham: David Moyes says win at former club is 'special',2020-21,https://www.bbc.co.uk/sport/football/55444186,David West
4552,David Moyes: West Ham manager says footballers must not be 'picked on' for coronavirus breaches,2020-21,https://www.bbc.co.uk/sport/football/55600190,David West
4561,West Ham: Should David Moyes' side now be considered genuine title contenders?,2021-22,https://www.bbc.co.uk/sport/football/59201448,David West
4566,Aston Villa 1-4 West Ham United: David Moyes' side push their top-four credentials as they thrash 10-man hosts,2021-22,https://www.bbc.co.uk/sport/football/59026306,David West
4573,Sir David Amess: The lesser-known concerns of the Southend West MP,2021-22,https://www.bbc.co.uk/news/uk-england-essex-58953459,David West
4579,Arsenal 1-0 West Ham: David Moyes rues missed opportunities in defeat at the Emirates,2019-20,https://www.bbc.co.uk/sport/av/football/51783112,David West
4580,Man City 2-0 West Ham: Hammers tried to make it hard for City - David Moyes,2019-20,https://www.bbc.co.uk/sport/av/football/51572525,David West
4581,Liverpool 3-2 West Ham: hammers must cut out individual errors - David Moyes,2019-20,https://www.bbc.co.uk/sport/av/football/51628386,David West
4582,West Ham 3-1 Southampton: David Moyes wants to build 'something special' at West Ham,2019-20,https://www.bbc.co.uk/sport/av/football/51689154,David West
4584,"Sheffield United 1-0 West Ham United: Most footballers don't like VAR, says David Moyes",2019-20,https://www.bbc.co.uk/sport/av/football/51072172,David West
4585,West Ham 1-1 Everton: Hammers created best chances to win game - David Moyes,2019-20,https://www.bbc.co.uk/sport/av/football/51161933,David West
4586,West Ham 0-2 Liverpool: We didn't take our chances - David Moyes,2019-20,https://www.bbc.co.uk/sport/av/football/51304736,David West
4587,Football Focus: David Moyes has 'unfinished business' at West Ham,2019-20,https://www.bbc.co.uk/sport/av/football/51156591,David West
4588,"David Moyes: 'That's what I do, I win,' says new West Ham manager",2019-20,https://www.bbc.co.uk/sport/av/football/50952231,David West
4589,Leicester City 4-1 West Ham: Worst West Ham display since my return - David Moyes,2019-20,https://www.bbc.co.uk/sport/av/football/51216377,David West
4590,West Ham co-chairman David Gold sorry for liking tweet calling Caroline Flack 'weak',2019-20,https://www.bbc.co.uk/sport/football/51547269,David West
4591,Sheffield United 1-0 West Ham United: I feel for David Moyes - Chris Wilder,2019-20,https://www.bbc.co.uk/sport/av/football/51072171,David West
4592,Liverpool 3-2 West Ham: David Moyes needs to get his side to repeat this effort on a regular basis,2019-20,https://www.bbc.co.uk/sport/football/51623482,David West
4593,West Ham: Stuart Pearce says owners blocked return as part of David Moyes' team,2019-20,https://www.bbc.co.uk/sport/football/51005585,David West
4594,David Moyes: West Ham set to reappoint ex-manager after Manuel Pellegrini sacking,2019-20,https://www.bbc.co.uk/sport/football/50938924,David West
4595,"Threats and violent protests 'cannot be tolerated', says West Ham co-chairman David Gold",2019-20,https://www.bbc.co.uk/sport/football/51405905,David West
4596,David Moyes: New West Ham manager says winning is 'what I do',2019-20,https://www.bbc.co.uk/sport/football/50950041,David West
4597,David Moyes to West Ham plus Premier League reaction as Liverpool & Man City win,2019-20,https://www.bbc.co.uk/sport/live/football/50944413,David West
4598,David Moyes: West Ham manager aiming to build 'something special',2019-20,https://www.bbc.co.uk/sport/football/51153732,David West
4599,West Ham 4-0 AFC Bournemouth: David Moyes hails 'fabulous' performance,2019-20,https://www.bbc.co.uk/sport/av/football/50965823,David West
4600,David Moyes: West Ham appoint former boss for second spell,2019-20,https://www.bbc.co.uk/sport/football/50942538,David West
4601,David Moyes: New West Ham manager 'best person for job' - captain Mark Noble,2019-20,https://www.bbc.co.uk/sport/football/50960280,David West
4602,West Ham 3-3 Brighton: David Moyes 'angry' with draw,2019-20,https://www.bbc.co.uk/sport/football/51246496,David West
4603,David Moyes: West Ham boss has point to prove after club climbdown,2019-20,https://www.bbc.co.uk/sport/football/50942584,David West
4604,Chelsea 0-1 West Ham United: David Martin 'in tears' after Chelsea victory,2019-20,https://www.bbc.co.uk/sport/football/50526606,David West
4605,West Ham 4-0 Bournemouth: Mark Noble scores two as David Moyes' reign gets off to perfect start,2019-20,https://www.bbc.co.uk/sport/football/50908731,David West
4611,David Moyes: West Ham boss calls for a unified British competition,2020-21,https://www.bbc.co.uk/sport/football/56865597,David West
4617,Chelsea 1-1 West Ham: David Moyes delighted with point,2017-18,https://www.bbc.co.uk/sport/av/football/43692023,David West
4618,"David Sullivan: West Ham co-owner 'used club to avoid paying Â£700,000 tax'",2017-18,https://www.bbc.co.uk/sport/football/43543273,David West
4622,Swansea 4-1 West Ham: Hammers played so badly in Swansea defeat - David Moyes,2017-18,https://www.bbc.co.uk/sport/av/football/43272752,David West
4623,Liverpool 4-1 West Ham: David Moyes praises side despite 'tough' defeat,2017-18,https://www.bbc.co.uk/sport/av/football/43184390,David West
4625,West Brom 1-2 Huddersfield: Result 'a proper belter' - David Wagner,2017-18,https://www.bbc.co.uk/sport/av/football/43184391,David West
4626,David Moyes: West Ham fans' behaviour may put transfer targets off,2017-18,http://www.bbc.co.uk/sport/football/43600194,David West
4628,West Ham 2-1 West Brom: David Moyes says Hammers persistence paid off,2017-18,https://www.bbc.co.uk/sport/av/football/42548909,David West
4630,Huddersfield 1-4 West Ham: David Wagner says Hammers goals came 'too easily',2017-18,https://www.bbc.co.uk/sport/av/football/42675921,David West
4631,Tottenham 1-1 West Ham: David Moyes hails 'great' Hammers performance,2017-18,https://www.bbc.co.uk/sport/av/football/42574090,David West
4632,David Moyes: West Ham manager to target players with Premier League experience,2017-18,https://www.bbc.co.uk/sport/football/42238235,David West
4633,West Ham 1-1 Bournemouth: David Moyes says Hammers 'missed some big chances',2017-18,https://www.bbc.co.uk/sport/av/football/42761094,David West
4634,David Moyes wants West Ham playing like Tottenham and Chelsea in the future,2017-18,https://www.bbc.co.uk/sport/av/football/42642447,David West
4635,David Moyes wants West Ham to play like Tottenham and Chelsea in the future,2017-18,https://www.bbc.co.uk/sport/av/football/42642450,David West
4637,"Huddersfield 1-4 West Ham: David Moyes praises ""terrific"" Hammers",2017-18,https://www.bbc.co.uk/sport/av/football/42675920,David West
4638,West Ham 2-3 Newcastle: David Moyes rues 'game full of errors',2017-18,https://www.bbc.co.uk/sport/av/football/42467820,David West
4639,Man City 2-1 West Ham: David Moyes happy with effort and attitude,2017-18,https://www.bbc.co.uk/sport/av/football/42217097,David West
4640,West Ham 1-1 Leicester: Second half performance encouraging - David Moyes,2017-18,https://www.bbc.co.uk/sport/av/football/42119516,David West
4641,West Ham manager David Moyes rejects African player claims,2017-18,https://www.bbc.co.uk/sport/football/42922247,David West
4642,David Moyes: West Ham manager says he has point to prove,2017-18,https://www.bbc.co.uk/sport/av/football/41916805,David West
4643,West Ham 0-0 Arsenal: David Moyes says Hammers have been soft but are becoming more tough,2017-18,https://www.bbc.co.uk/sport/av/football/42346818,David West
4644,Everton 4-0 West Ham: David Unsworth delighted with performance of captain Wayne Rooney,2017-18,https://www.bbc.co.uk/sport/av/football/42174994,David West
4645,Everton 4-0 West Ham: Positive signs in second half - David Moyes,2017-18,http://www.bbc.co.uk/sport/football/42175615,David West
4646,Watford 2-0 West Ham: David Moyes 'didn't enjoy' Hammers performance,2017-18,https://www.bbc.co.uk/sport/av/football/42046771,David West
4647,'Let's get rid of diving' - West Ham manager David Moyes annoyed by Lanzini charge,2017-18,https://www.bbc.co.uk/sport/av/football/42398320,David West
4648,West Ham: David Moyes 'interested' as club review Slaven Bilic future,2017-18,https://www.bbc.co.uk/sport/football/41875596,David West
4649,Slaven Bilic: West Ham sack manager with David Moyes likely to replace him,2017-18,https://www.bbc.co.uk/sport/football/41702779,David West
4650,FA Cup: West Ham's David Moyes must be 'sick of the sight' of Shrewsbury,2017-18,https://www.bbc.co.uk/sport/football/42239257,David West
4651,Huddersfield 1-0 West Brom: David Wagner 'over the moon' following win,2017-18,https://www.bbc.co.uk/sport/av/football/41870561,David West
4652,"David Moyes appointed West Ham manager, plus football latest",2017-18,http://www.bbc.co.uk/sport/live/football/41898562,David West
4653,David Moyes: West Ham name manager to succeed Slaven Bilic,2017-18,https://www.bbc.co.uk/sport/football/41889848,David West
4654,David Moyes: West Ham taking a gamble on a manager looking at last chance,2017-18,https://www.bbc.co.uk/sport/football/41891582,David West
4655,Marko Arnautovic: West Ham boss David Moyes says record signing must be a team player,2017-18,https://www.bbc.co.uk/sport/av/football/42033554,David West
4657,"David Moyes names West Ham assistant coaches, including former player Stuart Pearce",2017-18,http://www.bbc.co.uk/sport/football/41970524,David West
4658,West Ham: Arthur Masuaku FA Cup spit 'despicable' - David Moyes,2017-18,https://www.bbc.co.uk/sport/football/42848424,David West
4659,"Marko Arnautovic: West Ham forward must be team player, says David Moyes",2017-18,https://www.bbc.co.uk/sport/football/42030909,David West
4660,David Moyes: West Ham boss says 'I can do any job in the world',2017-18,http://www.bbc.co.uk/sport/football/42405860,David West
4661,West Ham: David Moyes will now realise the size of his task - Mark Lawrenson,2017-18,http://www.bbc.co.uk/sport/football/42047298,David West
4662,David Moyes: West Ham's new manager says he has a 'point to prove',2017-18,https://www.bbc.co.uk/sport/football/41919854,David West
4664,West Brom 2-0 Sunderland: David Moyes laments goals 'disease',2016-17,https://www.bbc.co.uk/sport/av/football/38705999,David West
4667,Slaven Bilic: West Ham boss backed by co-owner David Sullivan,2016-17,https://www.bbc.co.uk/sport/football/38214382,David West
4668,West Indies v England: Steven Finn replaces David Willey for one-day series,2016-17,https://www.bbc.co.uk/sport/cricket/38966380,David West
4669,Unsung Hero 2016: Swimming coach David Finney wins West Midlands award,2016-17,https://www.bbc.co.uk/sport/av/get-inspired/38150232,David West
4671,David Sillito visits the Rhubarb Triangle in West Yorkshire,2015-16,https://www.bbc.co.uk/news/uk-35490736,David West
4672,David Tennant to play Don Juan in West End,2016-17,http://www.bbc.co.uk/news/entertainment-arts-37852057,David West
4674,David Jamieson re-elected West Midlands PCC,2015-16,https://www.bbc.co.uk/news/election-2016-35997969,David West
4675,"NFL week eight review: MVP shouts for Josh Allen as Buffalo Bills beat Packers, Eagles go 7-0",2022-23,https://www.bbc.co.uk/sport/american-football/63452643,Ray Allen
4676,Stephen Curry: Golden State Warriors player breaks Ray Allen's NBA three-point record,2021-22,https://www.bbc.co.uk/sport/basketball/59663806,Ray Allen
4677,NBA: Stephen Curry one off Ray Allen record as Golden State Warriors beat Indiana Pacers,2021-22,https://www.bbc.co.uk/sport/basketball/59648686,Ray Allen
4678,NBA: Stephen Curry passes Ray Allen's three-pointers mark as Golden State Warriors win,2021-22,https://www.bbc.co.uk/sport/basketball/59273283,Ray Allen
4679,Great Lives: Dave Allen chosen by Adil Ray,2013-14,https://www.bbc.co.uk/programmes/b03phrwn,Ray Allen
4684,NFL: How Buffalo Bills' Josh Allen was a nightmare for the New England Patriots,2021-22,https://www.bbc.co.uk/sport/av/american-football/60054585,Ray Allen
4685,Iverson stars as East beat West,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4282843.stm,Ray Allen
4687,Record of ruthlessness: Clarence Allen,2005-06,http://news.bbc.co.uk/1/hi/world/americas/4619952.stm,Ray Allen
4689,Sonics in seventh heaven,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4018347.stm,Ray Allen
4691,Joe Allen: Liverpool midfielder must take his chance - Houghton,2015-16,https://www.bbc.co.uk/sport/football/35424077,Ray Allen
4692,Some Mothers Do 'Ave 'Em - A Celebration of a Comedy Classic,2015-16,https://www.bbc.co.uk/programmes/b074bg38,Ray Allen
4695,Pistons win but record run ends,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3548959.stm,Ray Allen
4696,NBA: Giannis Antetokounmpo stars as the Bucks beat the Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59316347,Ray Allen
4697,NBA All-Star Game: Stephen Curry sets record as Team LeBron win 163-160 against Team Durant,2021-22,https://www.bbc.co.uk/sport/basketball/60459972,Ray Allen
4700,NFL week 10: Minnesota Vikings stun Buffalo Bills plus more magic from Mahomes,2022-23,https://www.bbc.co.uk/sport/american-football/63618573,Ray Allen
4708,Woody Allen's box-office steal,2000-01,http://news.bbc.co.uk/hi/english/entertainment/newsid_991000/991223.stm,Ray Allen
4710,The Black Liberace,2013-14,https://www.bbc.co.uk/programmes/b03srrsp,Ray Allen
4711,"Rays, Yanks head for Japan",2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3415137.stm,Ray Allen
4713,Gannon takes MVP award,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2621013.stm,Ray Allen
4714,NFL play-offs: Green Bay Packers and Tennessee Titans enter divisional round,2021-22,https://www.bbc.co.uk/sport/american-football/60084688,Ray Allen
4715,Allen rubbishes Watford job link,2004-05,http://news.bbc.co.uk/sport1/hi/football/teams/b/brentford/4378269.stm,Ray Allen
4717,New X-ray frontier for biology,2017-18,https://www.bbc.co.uk/news/science-environment-43460923,Ray Allen
4719,Super Bowl 57: Patrick Mahomes wins second title to show he's Tom Brady's NFL successor,2022-23,https://www.bbc.co.uk/sport/american-football/64623240,Ray Allen
4720,PM Art,2009-10,http://www.bbc.co.uk/blogs/pm/2010/01/pm_art_5.shtml,Ray Allen
4724,MJ declines McGrady invite,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2712125.stm,Ray Allen
4726,Rugby League coverage on BBC Radio Merseyside,2010-11,http://www.bbc.co.uk/news/uk-england-merseyside-12368779,Ray Allen
4729,Pirates capture Street,2002-03,http://news.bbc.co.uk/sport1/hi/football/teams/b/bristol_rovers/2524367.stm,Ray Allen
4730,Stephen Curry: Watch highlights as Golden State Warriors star breaks NBA three-point record,2021-22,https://www.bbc.co.uk/sport/av/basketball/59666591,Ray Allen
4731,42-point LeBron can't stop Celtics,2009-10,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8603364.stm,Ray Allen
4732,NBA All-Star weekend begins,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4280223.stm,Ray Allen
4733,Fresh appeal in hunt for rapist,2001-02,http://news.bbc.co.uk/hi/english/uk/england/newsid_1817000/1817954.stm,Ray Allen
4735,All-Star boost for Bryant,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3443573.stm,Ray Allen
4736,Spurs too good for Nets,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2828163.stm,Ray Allen
4738,"Metaphysics, Marcus and me",2006-07,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/6324773.stm,Ray Allen
4739,Fame star dies of stroke aged 41,2003-04,http://news.bbc.co.uk/1/hi/entertainment/film/3223352.stm,Ray Allen
4741,NBA: Stephen Curry waits for record as Golden State Warriors lose to Philadelphia 76ers,2021-22,https://www.bbc.co.uk/sport/basketball/59626803,Ray Allen
4744,Martin Allen looks to improve Notts County squad,2011-12,https://www.bbc.co.uk/sport/football/16356849,Ray Allen
4746,Bucks spoil Iverson return,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3371279.stm,Ray Allen
4750,New injury hits Warner,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2537149.stm,Ray Allen
4751,Elderly US killer loses mercy bid,2005-06,http://news.bbc.co.uk/1/hi/world/americas/4611668.stm,Ray Allen
4754,Hawks down Wizards,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3507388.stm,Ray Allen
4755,Knicks edge Bucks,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3386615.stm,Ray Allen
4761,Elderly US killer is put to death,2005-06,http://news.bbc.co.uk/1/hi/world/americas/4617902.stm,Ray Allen
4762,Lewis inspires Seattle to victory,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4027859.stm,Ray Allen
4765,Northampton's Big Christmas sing,2010-11,http://news.bbc.co.uk/local/northampton/hi/things_to_do/newsid_9221000/9221466.stm,Ray Allen
4769,Lewis set for surgery,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2516253.stm,Ray Allen
4770,Snow buries Memphis,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2803263.stm,Ray Allen
4772,Chinese couple had 200 roaches in airport hand luggage,2017-18,https://www.bbc.co.uk/news/blogs-news-from-elsewhere-42183783,Ray Allen
4775,Notts County appoint Martin Allen as manager,2010-11,https://www.bbc.co.uk/sport/football/13036140,Ray Allen
4776,Soutik Biswas,2011-12,https://www.bbc.co.uk/news/correspondents/soutikbiswas,Ray Allen
4778,NFL: Green Bay Packers end Arizona Cardinals' unbeaten start to the season,2021-22,https://www.bbc.co.uk/sport/american-football/59087320,Ray Allen
4785,Sonics make NBA play-offs,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4394345.stm,Ray Allen
4786,Blazers stunned by Nuggets,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3484711.stm,Ray Allen
4787,Green Bay Packers beat Los Angeles Rams; Buffalo Bills overcome Baltimore Ravens,2020-21,https://www.bbc.co.uk/sport/american-football/55692981,Ray Allen
4792,Mason Grady: Young hopes emerge in dark days of Welsh rugby,2022-23,https://www.bbc.co.uk/sport/rugby-union/64338093,Ray Allen
4793,James gets All-Star snub,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3456857.stm,Ray Allen
4795,XFEL: UK signs up to super X-ray laser machine,2017-18,https://www.bbc.co.uk/news/science-environment-43460795,Ray Allen
4796,Win a signed England shirt!,2003-04,http://news.bbc.co.uk/sport1/hi/football/football_focus/3239922.stm,Ray Allen
4798,NFL play-offs: Profiles and ones to watch for eight teams in divisional round,2021-22,https://www.bbc.co.uk/sport/american-football/60088341,Ray Allen
4799,NFL play-offs: Patrick Mahomes 'out of concussion protocol' for Kansas City Chiefs,2020-21,https://www.bbc.co.uk/sport/american-football/55768423,Ray Allen
4800,NBA: Stephen Curry stars as Golden State Warriors beat Brooklyn Nets,2021-22,https://www.bbc.co.uk/sport/basketball/59316860,Ray Allen
4801,Guernsey FC lose 4-1 to Hastings United for fifth successive defeat,2015-16,https://www.bbc.co.uk/sport/football/35679113,Ray Allen
4804,James leads Cavaliers charge,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3274637.stm,Ray Allen
4810,Bristol Rovers release duo,2002-03,http://news.bbc.co.uk/sport1/hi/football/teams/b/bristol_rovers/2559607.stm,Ray Allen
4811,In Our Time: Black Holes,2000-01,https://www.bbc.co.uk/programmes/p00547f4,Ray Allen
4812,Bryant nets 81 points for Lakers,2005-06,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/4638294.stm,Ray Allen
4813,Robinson makes Bucks pay,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2548439.stm,Ray Allen
4814,"NFL play-offs: Patrick Mahomes, Josh Allen and Tom Brady aim for Super Bowl 57",2022-23,https://www.bbc.co.uk/sport/american-football/64233581,Ray Allen
4815,Brit Awards 2007: List of winners,2006-07,http://news.bbc.co.uk/1/hi/entertainment/6268759.stm,Ray Allen
4818,World Series 2019: Houston Astros & Washington Nationals set for Fall Classic,2019-20,https://www.bbc.co.uk/sport/baseball/50122313,Ray Allen
4820,NFL play-offs: Five players set to light up the post-season,2020-21,https://www.bbc.co.uk/sport/american-football/55548609,Ray Allen
4826,Bucks brave Cavs comeback,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2560657.stm,Ray Allen
4830,Residents weigh-up estate plans,2005-06,http://news.bbc.co.uk/1/hi/england/kent/4886328.stm,Ray Allen
4833,Bryant inspires Lakers,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2735245.stm,Ray Allen
4836,NFL play-offs: San Francisco 49ers and Cincinnati Bengals win to reach Conference Championships,2022-23,https://www.bbc.co.uk/sport/american-football/64368586,Ray Allen
4838,Super Bowl XL quotes,2005-06,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/4690748.stm,Ray Allen
4842,Historic stone will be preserved,2007-08,http://news.bbc.co.uk/1/hi/england/norfolk/7336462.stm,Ray Allen
4843,Swindon 3-2 Huddersfield,2007-08,http://news.bbc.co.uk/sport1/hi/football/eng_div_2/7272498.stm,Ray Allen
4846,Cassell punishes Celtics,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2686289.stm,Ray Allen
4849,Six Nations 2016: Jonathan Davies resumes Wales training,2015-16,https://www.bbc.co.uk/sport/rugby-union/35629661,Ray Allen
4850,Pujols and Pedroia win MVP awards,2008-09,http://news.bbc.co.uk/sport1/hi/other_sports/baseball/7736369.stm,Ray Allen
4851,Detroit revisited: Super Bowl XVI,2005-06,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/4647500.stm,Ray Allen
4854,NFL play-offs: Kansas City Chiefs and Los Angeles Rams win thrillers,2021-22,https://www.bbc.co.uk/sport/american-football/60106118,Ray Allen
4855,From NFL to curling: American football stars set sights on Beijing 2022 Winter Olympics,2018-19,https://www.bbc.co.uk/sport/american-football/47290897,Ray Allen
4856,Cage film's third week at US top,2004-05,http://news.bbc.co.uk/1/hi/entertainment/film/4071357.stm,Ray Allen
4857,Supersonics sink Spurs,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3991331.stm,Ray Allen
4860,'Shaq' stars in All-Star game,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3486493.stm,Ray Allen
4863,Harris on song for Nets,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2849173.stm,Ray Allen
4864,MVP to become champion? Leon Edwards to get UFC title shot? - Big MMA predictions for 2022,2021-22,https://www.bbc.co.uk/sport/mixed-martial-arts/59936475,Ray Allen
4865,Annadale and Lurgan win Ulster Boxing Day finals at Stormont,2016-17,https://www.bbc.co.uk/sport/hockey/38440477,Ray Allen
4866,Complex legal battle ahead,2000-01,http://news.bbc.co.uk/hi/english/uk/newsid_1121000/1121612.stm,Ray Allen
4867,"NFL: Tom Brady breaks 100,000-yard mark as Tampa Bay Buccaneers beat LA Rams",2022-23,https://www.bbc.co.uk/sport/american-football/63538136,Ray Allen
4870,NFL play-offs: Drew Brees 'envisioned' Tom Brady clash in divisional round,2020-21,https://www.bbc.co.uk/sport/american-football/55644143,Ray Allen
4871,NFL: Russell Wilson joins Denver Broncos - 2022's biggest free-agency deals,2021-22,https://www.bbc.co.uk/sport/american-football/60743512,Ray Allen
4874,New members elected to States of Alderney,2010-11,https://www.bbc.co.uk/news/world-europe-guernsey-11854924,Ray Allen
4876,Stojakovic sparks Kings,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3421985.stm,Ray Allen
4877,B Rovers 1-1 Torquay,2002-03,http://news.bbc.co.uk/sport1/hi/football/eng_div_3/2652713.stm,Ray Allen
4881,Jordan Brown: Fairytale Welsh Open final win over Ronnie O'Sullivan 'still sinking in' for Northern Irishman,2020-21,https://www.bbc.co.uk/sport/snooker/56157479,Ray Allen
4882,NBA: Chicago Bulls edge to win over Brooklyn Nets as DeRozan shines in fourth quarter,2021-22,https://www.bbc.co.uk/sport/basketball/59537879,Ray Allen
4883,NBA: Golden State Warriors end Phoenix Suns' 18-match winning streak,2021-22,https://www.bbc.co.uk/sport/basketball/59531498,Ray Allen
4890,BBC Three revamps its schedules,2007-08,http://news.bbc.co.uk/1/hi/entertainment/7202123.stm,Ray Allen
4891,Former FA man's New Year honour,2006-07,http://news.bbc.co.uk/1/hi/england/hereford/worcs/6218201.stm,Ray Allen
4892,Your pictures: 8-14 January,2003-04,http://news.bbc.co.uk/1/hi/in_depth/photo_gallery/3393443.stm,Ray Allen
4895,NBA stars mark end of era,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2750057.stm,Ray Allen
4896,Tom Brady's Tampa Bay Buccaneers to face Patrick Mahomes' Kansas City Chiefs in Super Bowl 55,2020-21,https://www.bbc.co.uk/sport/american-football/55791239,Ray Allen
4898,Wireless Festival 2018: Lily Allen and Annie Mac criticise lack of women,2017-18,https://www.bbc.co.uk/news/newsbeat-42802996,Ray Allen
4900,Saturday Live: Rory Bremner,2016-17,https://www.bbc.co.uk/programmes/b08fdbr4,Ray Allen
4901,Ronnie O'Sullivan still 'fighting and punching' as he closes in on world number one spot,2018-19,https://www.bbc.co.uk/sport/snooker/47664553,Ray Allen
4903,Armistice Day poppy-burning demo 'sickened' observer,2010-11,https://www.bbc.co.uk/news/uk-england-london-12551338,Ray Allen
4904,R&B legend Allen Toussaint dies aged 77,2015-16,https://www.bbc.co.uk/news/entertainment-arts-34779468,Ray Allen
4907,Protests over UK Guantanamo Bay prisoner Shaker Aamer,2010-11,https://www.bbc.co.uk/news/uk-england-london-11976169,Ray Allen
4913,Rose so sweet for Raptors,2004-05,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/4289629.stm,Ray Allen
4914,Knicks clip Raptors' wings,2003-04,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/3411825.stm,Ray Allen
4915,Knicks jeered after latest loss,2002-03,http://news.bbc.co.uk/sport1/hi/other_sports/us_sport/2403015.stm,Ray Allen
