Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment
6639,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Draymond Green,0.0964646464646464,0.8,0.8964
6685,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Draymond Green,0.0562766554433221,0.6000000000000001,0.9972
6755,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Kyle Korver,0.0562766554433221,0.6000000000000001,0.9972
6835,Challenge Cup: Cardiff Devils into final after 5-1 second-leg win over Belfast Giants,2016-17,https://www.bbc.co.uk/sport/ice-hockey/38914385,Derrick Rose,0.1097435897435897,0.8,0.3071
6965,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Deron Williams,0.1085238534075743,0.8,0.999
7965,McKenna Cup: Tyrone 0-14 0-11 Fermanagh,2016-17,https://www.bbc.co.uk/sport/gaelic-games/38699568,Courtney Lee,0.1131410256410256,0.8,0.9817
8105,European Champions Cup: Northampton Saints 28-21 Castres,2016-17,https://www.bbc.co.uk/sport/rugby-union/38576523,Courtney Lee,0.1077294685990338,0.8,0.9331
8168,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Tyson Chandler,0.0562766554433221,0.6000000000000001,0.9972
8195,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Elfrid Payton,0.0562766554433221,0.6000000000000001,0.9972
8272,Golden State Warriors' Kevin Durant out 'indefinitely' with injured knee,2016-17,https://www.bbc.co.uk/sport/basketball/39125581,Kevin Durant,0.0233333333333333,1.0,0.7501
8350,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Kevin Durant,0.1404705369257608,1.2,0.9981
8625,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Thaddeus Young,0.0562766554433221,0.6000000000000001,0.9972
8658,NBA: Everything you need to know about the 2016-17 season,2016-17,https://www.bbc.co.uk/sport/basketball/37717478,Thaddeus Young,0.1404705369257608,0.8,0.9981
8668,Chicago Cubs win World Series: 'Baseball will never be the same again',2016-17,https://www.bbc.co.uk/sport/baseball/37857919,Thaddeus Young,0.1085238534075743,1.0,0.999
8684,Super Bowl LI: New England Patriots recover from record deficit to beat Atlanta Falcons,2016-17,https://www.bbc.co.uk/sport/american-football/38876834,Thaddeus Young,0.1248586393030838,0.8,0.999
8749,China Open: Ronnie O'Sullivan knocked out in the second round,2016-17,https://www.bbc.co.uk/sport/snooker/39437107,Michael Carter-Williams,-0.0416666666666666,0.6000000000000001,0.9387
8784,German Masters: Anthony Hamilton beats Mark Selby & Barry Hawkins,2016-17,https://www.bbc.co.uk/sport/snooker/38862191,Michael Carter-Williams,0.2734375,0.4,0.9714
8883,UK Championship 2016: Stuart Bingham beaten by world number 62 Yu Delu,2016-17,https://www.bbc.co.uk/sport/snooker/38118558,Michael Carter-Williams,0.0637254901960784,0.8,0.9632
8889,"UK Championship 2016: Latest scores, schedule and results",2016-17,https://www.bbc.co.uk/sport/snooker/37952675,Michael Carter-Williams,0.4199999999999999,0.8,-0.9823
8932,Welsh Open 2017: Scores & schedule of play,2016-17,https://www.bbc.co.uk/sport/snooker/38899194,Michael Carter-Williams,0.3069023569023568,0.8,0.2732
8946,Nitro Athletics: Usain Bolt All-Stars team to face England in 'revolutionary' meet,2016-17,https://www.bbc.co.uk/sport/athletics/38837816,Michael Carter-Williams,0.1469696969696969,0.8,0.9914
8965,UK Championship 2016: Neil Robertson loses to amateur veteran Peter Lines,2016-17,https://www.bbc.co.uk/sport/snooker/38094036,Michael Carter-Williams,0.1851449275362319,0.8,0.9989
9000,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Dion Waiters,0.0964646464646464,0.8,0.8964
9067,Ben Jefford: Sutton United sign Forest Green Rovers defender,2016-17,https://www.bbc.co.uk/sport/football/38027165,Jeff Green,-0.0714285714285714,0.8,0.9393
9068,Ben Jefford: Woking sign Forest Green Rovers defender on loan,2016-17,https://www.bbc.co.uk/sport/football/37804579,Jeff Green,-0.1,0.8,0.7003
9200,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Jeff Green,0.0964646464646464,0.8,0.8964
9263,Tranmere Rovers 1-0 Braintree Town,2016-17,https://www.bbc.co.uk/sport/football/39313028,Jeff Green,-0.0712348953728263,0.8,-0.9538
9306,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Jeff Green,0.0562766554433221,0.8,0.9972
9426,Ben Jefford: Sutton United sign Forest Green Rovers defender,2016-17,https://www.bbc.co.uk/sport/football/38027165,Jeff Green,-0.0714285714285714,0.8,0.9393
9427,Ben Jefford: Woking sign Forest Green Rovers defender on loan,2016-17,https://www.bbc.co.uk/sport/football/37804579,Jeff Green,-0.1,0.8,0.7003
9559,NFL play-offs: Patriots and Falcons win to move one game away from Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38627457,Jeff Green,0.0964646464646464,0.8,0.8964
9622,Tranmere Rovers 1-0 Braintree Town,2016-17,https://www.bbc.co.uk/sport/football/39313028,Jeff Green,-0.0712348953728263,0.8,-0.9538
9665,"NFL week 9: Ajayi, Oakland, Luck and the 49ers feature in our mid-season awards",2016-17,https://www.bbc.co.uk/sport/american-football/37876336,Jeff Green,0.0562766554433221,0.8,0.9972
9857,Patriots stun Falcons to win Super Bowl,2016-17,https://www.bbc.co.uk/sport/american-football/38877420,Enes Freedom,0.1396694214876032,0.6000000000000001,0.6187
10070,Super Bowl LI: New England Patriots recover from record deficit to beat Atlanta Falcons,2016-17,https://www.bbc.co.uk/sport/american-football/38876834,Enes Freedom,0.1248586393030838,0.6000000000000001,0.999
10475,Liam Williams: Ambition to win trophies fuelled move to Saracens,2016-17,https://www.bbc.co.uk/sport/rugby-union/39053791,Mo Williams,0.2209423426814731,1.0,0.9975
10476,George Williams: MK Dons full-back beats odds to make most of second chance,2016-17,https://www.bbc.co.uk/sport/football/39041186,Mo Williams,0.1022840767222789,1.0,0.994
10477,Formula 1: Mercedes' Paddy Lowe moves to rivals Williams,2016-17,https://www.bbc.co.uk/sport/formula1/38680524,Mo Williams,0.0644382601525458,1.0,0.9897
