Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
1547,"Butler Scores 38, Heat Roll Past 76ers 137-106",2019-20,http://global.nba.com/news/butler-scores-38-heat-roll-past-76ers-137-106/,NBA News,Default,Default,Default,0.0418579931972789,0.0418579931972789,Joel Embiid
1548,"LeVert Starts, Ties Career Best With 29 As Nets Beat Suns",2019-20,http://global.nba.com/news/levert-starts-ties-career-best-with-29-as-nets-beat-suns/,NBA News,Default,Default,Default,0.1498461622091758,0.1498461622091758,Devin Booker
1549,Tatum Leads Celtics Past Hawks 123-115 For 4th Straight Win,2019-20,http://global.nba.com/news/tatum-leads-celtics-past-hawks-123-115-for-4th-straight-win/,NBA News,Default,Default,Default,0.0141282242063492,0.0141282242063492,Kemba Walker
1550,Morris Leads Knicks Past Cavaliers 139-134 In Overtime,2019-20,http://global.nba.com/news/morris-leads-knicks-past-cavaliers-139-134-in-overtime/,NBA News,Default,Default,Default,0.1119533040488922,0.1119533040488922,Julius Randle
1551,Mavericks Beat Pacers 112-103 Behind Big Game From Porzingis,2019-20,http://global.nba.com/news/mavericks-beat-pacers-112-103-behind-big-game-from-porzingis/,NBA News,Default,Default,Default,0.1293546004260289,0.1293546004260289,Tim Hardaway Jr.
1552,"Alec Burks’ 30 Points Leads Warriors Over Wizards, 125-117",2019-20,http://global.nba.com/news/alec-burks-30-points-leads-warriors-over-wizards-125-117/,NBA News,Default,Default,Default,0.0641192141192141,0.0641192141192141,Bradley Beal
1553,"Vucevic Helps Magic Snap 5-Game Skid, Beat Hornets 112-100",2019-20,http://global.nba.com/news/vucevic-helps-magic-snap-5-game-skid-beat-hornets-112-100/,NBA News,Default,Default,Default,0.1882767950440364,0.1882767950440364,Aaron Gordon
1554,Report: Rockets Discussing Clint Capela Trade Scenarios,2019-20,http://global.nba.com/news/report-rockets-discussing-clint-capela-trade-scenarios/,NBA Media Reports,Default,Default,Default,-0.0083333333333333,-0.0083333333333333,James Harden
1555,Toronto’s Nurse And Memphis’ Jenkins Named NBA Coaches Of The Month,2019-20,http://global.nba.com/news/torontos-nurse-and-memphis-jenkins-named-nba-coaches-of-the-month/,Official Release,Default,Default,Default,-0.05,-0.05,James Harden
1556,Week 15: Boston’s Brown And Portland’s Lillard Named NBA Players Of The Week,2019-20,http://global.nba.com/news/week-15-bostons-brown-and-portlands-lillard-named-nba-players-of-the-week/,Official Release,Default,Default,Default,-0.05,-0.05,Bradley Beal
1557,"Power Rankings, Week 16: Celtics, Raptors Climb Into Top 5; Jazz, Sixers Tumble",2019-20,http://global.nba.com/news/power-rankings-week-16-celtics-raptors-climb-into-top-5-jazz-sixers-tumble/,John Schuhmann,890,84859,48341,0.1172104885077575,0.1172104885077575,Damian Lillard
1558,5 Can’t-Miss Matchups: Giannis Antetokounmpo vs. Zion Williamson,2019-20,http://global.nba.com/news/5-cant-miss-matchups-giannis-antetokounmpo-vs-zion-williamson/,Michael C. Wright,None,None,None,0.0833049886621315,0.0833049886621315,James Harden
1559,"How Trades Affect Players, Teams In NBA",2019-20,http://global.nba.com/news/how-trades-affect-players-teams-in-nba/,Michael C. Wright,None,None,None,0.1450491257108904,0.1450491257108904,Donovan Mitchell
1560,4 NBA Things To Know For 3 February,2019-20,http://global.nba.com/news/4-nba-things-to-know-for-3-february/,Jeff Case,122,91,42,0.117182239057239,0.117182239057239,Clint Capela
1561,"Raptors Tie Team Record With 11th Straight Win, Beat Bulls",2019-20,http://global.nba.com/news/raptors-tie-team-record-with-11th-straight-win-beat-bulls/,NBA News,Default,Default,Default,0.0844265439202148,0.0844265439202148,Zach LaVine
1562,"Harden’s 40 Leads Rockets Over Pelicans, 117-109",2019-20,http://global.nba.com/news/hardens-40-leads-rockets-over-pelicans-117-109/,NBA News,Default,Default,Default,0.066921494581069,0.066921494581069,James Harden
1563,"Antetokounmpo Lifts Bucks Over Booker-Led Suns, 129-108",2019-20,http://global.nba.com/news/antetokounmpo-lifts-bucks-over-booker-led-suns-129-108/,NBA News,Default,Default,Default,-0.0677308802308802,-0.0677308802308802,Giannis Antetokounmpo
1564,"Pistons Rally To Beat Nuggets 128-123 In OT, Snap Skid",2019-20,http://global.nba.com/news/pistons-rally-to-beat-nuggets-128-123-in-ot-snap-skid/,NBA News,Default,Default,Default,0.0561150143117356,0.0561150143117356,Andre Drummond
1565,Derrick Rose Exits Game With Groin Soreness,2019-20,http://global.nba.com/news/derrick-rose-exits-game-with-groin-soreness/,NBA News,Default,Default,Default,0.0383333333333333,0.0383333333333333,James Harden
1566,Damian Lillard Makes History With Torrid 6-Game Stretch,2019-20,http://global.nba.com/news/damian-lillard-makes-history-with-torrid-6-game-stretch/,NBA News,Default,Default,Default,0.1145138888888889,0.1145138888888889,Damian Lillard
1567,"Lillard Scores 51 As Trail Blazers Beat Jazz, 124-107",2019-20,http://global.nba.com/news/lillard-scores-51-as-trail-blazers-beat-jazz-124-107/,NBA News,Default,Default,Default,0.0606748642439432,0.0606748642439432,Damian Lillard
1568,"James Has Triple-Double, Lakers Top Kings 129-113",2019-20,http://global.nba.com/news/james-has-triple-double-lakers-top-kings-129-113/,NBA News,Default,Default,Default,0.0761538461538461,0.0761538461538461,Buddy Hield
1569,"Spurs Rally From 19 Down In 3rd, Beat Hornets 114-90",2019-20,http://global.nba.com/news/spurs-rally-from-19-down-in-3rd-beat-hornets-114-90/,NBA News,Default,Default,Default,0.0485707885304659,0.0485707885304659,LaMarcus Aldridge
1570,"Brunson Scores 27 points, Mavericks Beat Hawks, 123-100",2019-20,http://global.nba.com/news/brunson-scores-27-points-mavericks-beat-hawks-123-100/,NBA News,Default,Default,Default,0.0686860119047619,0.0686860119047619,Trae Young
1571,"Brown Scores 32, Leads Celtics To 116-95 Win Over 76ers",2019-20,http://global.nba.com/news/brown-scores-32-leads-celtics-to-116-95-win-over-76ers/,NBA News,Default,Default,Default,0.0799393939393939,0.0799393939393939,Kemba Walker
1572,"Butler, Herro Lead Heat Past Magic, 102-89",2019-20,http://global.nba.com/news/butler-herro-lead-heat-past-magic-102-89/,NBA News,Default,Default,Default,0.1509191176470588,0.1509191176470588,Aaron Gordon
1573,Report: Kyrie Likely To Undergo Surgery On Right Shoulder,2019-20,http://global.nba.com/news/kyrie-irving-leaves-game-vs-wizards-with-sprained-right-knee/,NEWS,None,None,None,0.1173469387755102,0.1173469387755102,Kyrie Irving
1574,Bradley Beal Leads Wizards For 2nd Straight Win,2019-20,http://global.nba.com/news/bradley-beal-leads-wizards-for-2nd-straight-win/,NBA News,Default,Default,Default,0.0479960317460317,0.0479960317460317,Bradley Beal
1575,"Warriors Snap Losing Streak, Draymond Green Drops 16 AST",2019-20,http://global.nba.com/news/warriors-snap-losing-streak-draymond-green-drops-16-ast/,NBA News,Default,Default,Default,0.0199682306940371,0.0199682306940371,Kevin Durant
1576,"Marcus Morris Scores 28, Knicks Beat Pacers On The Road",2019-20,http://global.nba.com/news/marcus-morris-scores-28-knicks-beat-pacers-on-the-road/,NBA News,Default,Default,Default,0.0808841843088418,0.0808841843088418,Julius Randle
1577,Warriors Stephen Curry Hopeful For March Return,2019-20,http://global.nba.com/news/warriors-stephen-curry-hopeful-for-march-return/,NBA News,Default,Default,Default,0.1142857142857142,0.1142857142857142,Stephen Curry
1578,"Kawhi Leonard Scores 30+ For 9th Straight Game, Clippers Win",2019-20,http://global.nba.com/news/kawhi-leonard-scores-30-for-9th-straight-game-clippers-win/,NBA News,Default,Default,Default,0.1124579124579124,0.1124579124579124,Paul George
1579,Raptors’ Norman Powell Out Indefinitely With Fracture In Left Hand,2019-20,http://global.nba.com/news/raptors-norman-powell-out-indefinitely-with-fracture-in-left-hand/,Official Release,Default,Default,Default,0.3,0.3,James Harden
1580,Celtics’ Kemba Walker To Miss At Least 2 Games With Sore Left Knee,2019-20,http://global.nba.com/news/celtics-kemba-walker-to-miss-at-least-2-games-with-sore-left-knee/,NBA Twitter Reports,Default,Default,Default,-0.0391666666666666,-0.0391666666666666,Kemba Walker
1581,"Thunder Rally In Final Minutes, Push Past Suns 111-107",2019-20,http://global.nba.com/news/thunder-rally-in-final-minutes-push-past-suns-111-107/,NBA News,Default,Default,Default,0.1112797619047618,0.1112797619047618,Devin Booker
1582,"Nuggets Hand Bucks Rare Defeat At Home, 127-115",2019-20,http://global.nba.com/news/nuggets-hand-bucks-rare-defeat-at-home-127-115/,NBA News,Default,Default,Default,0.10984492481203,0.10984492481203,Giannis Antetokounmpo
1583,Eight Pelicans Score In Double-Digits In Win Over Grizzlies,2019-20,http://global.nba.com/news/eight-pelicans-score-in-double-digits-in-win-over-grizzlies/,NBA News,Default,Default,Default,0.0995438337829642,0.0995438337829642,Jrue Holiday
1584,"Irving Scores Season-High 54, Nets Beat Bulls 133-118",2019-20,http://global.nba.com/news/irving-scores-season-high-54-nets-beat-bulls-133-118/,NBA News,Default,Default,Default,0.1168648440931049,0.1168648440931049,Kevin Durant
1585,"Harden, Westbrook Combine For 67 PTS In Win Over Mavericks",2019-20,http://global.nba.com/news/harden-westbrook-combine-for-67-pts-in-win-over-mavericks/,NBA News,Default,Default,Default,0.0575414160154419,0.0575414160154419,James Harden
1586,Raptors’ Streak At 10 After 105-92 Win Over Pistons,2019-20,http://global.nba.com/news/raptors-streak-at-10-after-105-92-win-over-pistons/,NBA News,Default,Default,Default,0.0643343051506316,0.0643343051506316,Blake Griffin
1587,Nick Nurse To Coach Team Giannis In 2020 NBA All-Star Game,2019-20,http://global.nba.com/news/nick-nurse-to-coach-team-giannis-in-2020-nba-all-star-game/,Official release,Default,Default,Default,0.0740981240981241,0.0740981240981241,Giannis Antetokounmpo
1588,"NBA, NBPA And Nike To Honor Kobe And Gianna Bryant On NBA All-Star Uniforms",2019-20,http://global.nba.com/news/nba-nbpa-and-nike-to-honor-kobe-and-gianna-bryant-on-nba-all-star-uniforms/,Official Release,Default,Default,Default,-0.0803030303030303,-0.0803030303030303,James Harden
1589,Luka Doncic (Ankle) Out At Least 6 Games,2019-20,http://global.nba.com/news/report-luka-doncic-ankle-could-miss-2-weeks/,NBA Media Reports,Default,Default,Default,0.2173809523809523,0.2173809523809523,James Harden
1590,MVP Ladder: Is It Too Late For Damian Lillard To Surge Into Chase?,2019-20,http://global.nba.com/news/mvp-ladder-is-it-too-late-for-damian-lillard-to-surge-into-chase/,Sekou Smith,None,None,None,0.1366883116883117,0.1366883116883117,Damian Lillard
1591,Luka Doncic And Trae Young Headline US vs. World Showdown in 2020 NBA Rising Stars,2019-20,http://global.nba.com/news/luka-doncic-and-trae-young-headline-us-vs-world-showdown-in-2020-nba-rising-stars/,Official Release,Default,Default,Default,-0.0166999666999667,-0.0166999666999667,Trae Young
1592,Sekou Doumbouya Is Working To Make A Name For Himself … And Someone Else,2019-20,http://global.nba.com/news/sekou-doumbouya-is-working-to-make-a-name-for-himself-and-someone-else/,Sekou Smith,None,None,None,0.1488181818181817,0.1488181818181817,Pascal Siakam
1593,"Nikola Jokic Carries Nuggets Past Jazz, 106-100",2019-20,http://global.nba.com/news/nikola-jokic-carries-nuggets-past-jazz-106-100/,NBA News,Default,Default,Default,0.019034167339252,0.019034167339252,Giannis Antetokounmpo
1594,"Fox, Hield Lead Kings To Road Win vs. Clippers",2019-20,http://global.nba.com/news/fox-hield-lead-kings-to-road-win-vs-clippers/,NBA News,Default,Default,Default,-0.0223731884057971,-0.0223731884057971,Paul George
1595,Vince Carter Passes Dirk Nowitzki For Third All-Time In Games Played,2019-20,http://global.nba.com/news/vince-carter-passes-dirk-nowitzki-for-third-all-time-in-games-played/,NBA News,Default,Default,Default,0.2125,0.2125,James Harden
1596,Lakers Gradually Opening Up As They Prepare For First Game Following Kobe Bryant’s Death,2019-20,http://global.nba.com/news/lakers-gradually-opening-up-as-they-prepare-for-first-game-following-kobe-bryants-death/,Shaun Powell | NBA.com,651,None,None,0.0386788211788211,0.0386788211788211,LeBron James
1597,"Celtics Run Past Visiting Warriors, 119-104",2019-20,http://global.nba.com/news/celtics-run-past-visiting-warriors-119-104/,NBA News,Default,Default,Default,0.0627882599580712,0.0627882599580712,Jayson Tatum
1598,"Trae Young’s 39 Points Lead Hawks Past Simmons, 76ers",2019-20,http://global.nba.com/news/trae-youngs-39-points-lead-hawks-past-simmons-76ers/,NBA News,Default,Default,Default,0.0118206975772765,0.0118206975772765,Tobias Harris
1599,"Raptors Win 9th Straight, Beat Cleveland, 115-109",2019-20,http://global.nba.com/news/raptors-win-9th-straight-beat-cleveland-115-109/,Associated Press,Default,Default,Default,0.0949747474747474,0.0949747474747474,Kawhi Leonard
1600,Rob Pelinka: ‘I Lost My Best Friend And My Sweet Goddaughter’,2019-20,http://global.nba.com/news/rob-pelinka-i-lost-my-best-friend-and-my-sweet-goddaughter/,Official release,Default,Default,Default,0.2491527417027417,0.2491527417027417,James Harden
1601,"Bradley Beal’s 34 Points Lead Wizards Over Hornets, 121-107",2019-20,http://global.nba.com/news/bradley-beals-34-points-lead-wizards-over-hornets-121-107/,Associated Press,Default,Default,Default,0.0652340597255851,0.0652340597255851,Bradley Beal
1602,"New York’s Payton, Memphis’ Guduric, Jackson Jr. Suspended; New York’s Morris Sr., Memphis’ Crowder Fined",2019-20,http://global.nba.com/news/new-yorks-payton-memphis-guduric-jackson-jr-suspended-new-yorks-morris-sr-memphis-crowder-fined/,NBA News,Default,Default,Default,-0.1220170454545454,-0.1220170454545454,James Harden
1603,"Houston’s Westbrook, Oklahoma City’s Paul, Headline Reserves For 2020 NBA All-Star Game",2019-20,http://global.nba.com/news/jimmy-butler-chris-paul-russell-westbrook-highlight-reserves-for-all-star-game-2020/,NBA News,Default,Default,Default,-0.0116295609152752,-0.0116295609152752,Damian Lillard
1604,New Format For The 2020 NBA All-Star Game,2019-20,http://global.nba.com/news/new-format-for-the-2020-nba-all-star-game/,Official Release,Default,Default,Default,0.0660557184750733,0.0660557184750733,Giannis Antetokounmpo
1605,Lakers Owner Jeanie Buss Credits Kobe Bryant For Inspiring Her,2019-20,http://global.nba.com/news/lakers-owner-jeanie-buss-credits-kobe-bryant-for-inspiring-her/,NBA Media Reports,Default,Default,Default,0.1706327643827643,0.1706327643827643,LeBron James
1606,Rookie Ladder: Is It Too Late For Zion Williamson?,2019-20,http://global.nba.com/news/rookie-ladder-is-it-too-late-for-zion-williamson/,Drew Packham,88,None,None,0.1422478605405434,0.1422478605405434,Blake Griffin
1607,Carmelo Anthony Passes Kevin Garnett On Career Scoring List,2019-20,http://global.nba.com/news/carmelo-anthony-passes-kevin-garnett-on-career-scoring-list/,NBA.com Staff,Default,Default,Default,0.0785714285714285,0.0785714285714285,James Harden
1608,"Lillard Records Triple-Double, Blazers Beat Rockets 125-112",2019-20,http://global.nba.com/news/lillard-records-triple-double-blazers-beat-rockets-125-112/,ANNE M. PETERSON | AP Sports Writer,None,None,None,-0.0440504535147392,-0.0440504535147392,James Harden
1609,"Dort Scores 23 Points, Sparks Thunder Past Kings",2019-20,http://global.nba.com/news/dort-scores-23-points-sparks-thunder-past-kings/,MICHAEL WAGAMAN | Associated Press,59973,1718,9751,0.0102832105064247,0.0102832105064247,Danilo Gallinari
1610,DeRozan’s Season-High 38 Points Helps Spurs Top Jazz,2019-20,http://global.nba.com/news/derozans-season-high-38-points-helps-spurs-top-jazz/,RAUL DOMINGUEZ | Associated Press,29568,None,None,0.036135265700483,0.036135265700483,James Harden
1611,"Kobe Bryant’s Widow, Vanessa, Thanks Those Who’ve Offered Love, Support",2019-20,http://global.nba.com/news/kobe-bryants-widow-vanessa-thanks-those-whove-offered-love-support/,NBA News,Default,Default,Default,0.2152739804055594,0.2152739804055594,James Harden
1612,"Dinwiddie, Irving Key In Leading Nets Past Pistons, 125-115",2019-20,http://global.nba.com/news/dinwiddie-emotional-irving-lead-nets-past-pistons-125-115/,BRIAN MAHONEY | AP Basketball Writer,52,None,None,0.0022849025974025,0.0022849025974025,Kyrie Irving
1613,Oladipo Spurs Late Rally As Pacers Get Past Bulls In OT,2019-20,http://global.nba.com/news/oladipo-spurs-late-rally-as-pacers-run-past-bulls-in-ot/,MICHAEL MAROT | AP Sports Writer,None,None,None,0.1114163875956328,0.1114163875956328,Zach LaVine
1614,"With Kobe Bryant Still On Their Minds, Lakers Return To Practice",2019-20,http://global.nba.com/news/with-kobe-bryant-still-on-their-minds-lakers-return-to-practice/,Greg Beacham | The Associated Press,None,None,None,0.0851054302840017,0.0851054302840017,LeBron James
1615,Blogtable: Who Are Your All-Star Reserves?,2019-20,http://global.nba.com/news/blogtable-who-are-your-eastern-conference-all-star-reserves/,NBA.com Staff,Default,Default,Default,0.1907475549142216,0.1907475549142216,Chris Paul
1616,Blogtable: Who Are Your Western Conference All-Star Reserves?,2019-20,http://global.nba.com/news/blogtable-who-are-your-western-conference-all-star-reserves/,NBA.com Staff,Default,Default,Default,0.1868461399711399,0.1868461399711399,Chris Paul
1617,How Much Does An All-Star Selection Mean To Players?,2019-20,http://global.nba.com/news/how-much-does-an-all-star-selection-mean-to-players/,Michael C. Wright,None,None,None,0.1402772820902592,0.1402772820902592,Devin Booker
1618,"Ayton, Booker Each Score 30+ PTS, Suns Surprise Mavericks",2019-20,http://global.nba.com/news/ayton-booker-each-score-30-pts-suns-surprise-mavericks/,NBA News,Default,Default,Default,0.1159839650145772,0.1159839650145772,Kevin Durant
1619,"Middleton Has Career-Best 51, Bucks Win Minus Antetokounmpo",2019-20,http://global.nba.com/news/middleton-has-career-best-51-bucks-win-minus-antetokounmpo/,CHARLES F. GARDNER,None,None,None,0.0528477414841051,0.0528477414841051,Bradley Beal
1620,"Brooks, Valanciunas Lead Grizzlies To Third Straight Win",2019-20,http://global.nba.com/news/brooks-valanciunas-lead-grizzlies-to-third-straight-win/,CLAY BAILEY,None,None,None,0.095994227994228,0.095994227994228,Jamal Murray
1621,"Hayward Scores 29, Celtics Hold Off Heat 109-101",2019-20,http://global.nba.com/news/hayward-scores-29-celtics-hold-off-heat-109-101/,TIM REYNOLDS,None,None,None,0.0104248366013072,0.0104248366013072,Kemba Walker
1622,"Zion Scores 14 In Road Debut, Pelicans Top Cavs",2019-20,http://global.nba.com/news/zion-scores-14-in-road-debut-pelicans-down-cavs/,NBA News,Default,Default,Default,0.065307015336085,0.065307015336085,Jrue Holiday
1623,Lowry Leads Raptors Past Hawks For Eighth Straight Win,2019-20,http://global.nba.com/news/lowry-leads-raptors-past-hawks-for-eighth-straight-win/,IAN HARRISON,6888,2068,85885,0.0800725320431202,0.0800725320431202,Trae Young
1624,Hornets Beat Knicks 97-92 To Snap 8-Game Losing Streak,2019-20,http://global.nba.com/news/hornets-beat-knicks-97-92-to-snap-8-game-losing-streak/,RICHARD WALKER | Associated Press,3,18357,10182,0.1135229677729677,0.1135229677729677,Julius Randle
1625,Embiid Scores 24 In Uniform No. 24 For Kobe Bryant In 76ers’ Win,2019-20,http://global.nba.com/news/embiid-scores-24-in-uniform-no-24-for-bryant-in-76ers-win/,NBA News,Default,Default,Default,0.1304301075268817,0.1304301075268817,Joel Embiid
1626,Victor Oladipo Set To Return To Pacers Rotation Wednesday,2019-20,http://global.nba.com/news/victor-oladipo-set-to-return-to-pacers-rotation-wednesday/,Michael Marot | The Associated Press,None,None,None,0.0962406806156806,0.0962406806156806,Stephen Curry
1627,"Kevin Durant Mourns Death Of Kobe Bryant, Says It’s Hard To Move Forward",2019-20,http://global.nba.com/news/kevin-durant-mourns-death-of-kobe-bryant-says-its-hard-to-move-forward/,NBA News,Default,Default,Default,-0.050532581453634,-0.050532581453634,Kevin Durant
1628,Multiple NBA Players Change Jersey Numbers To Honor Kobe Bryant,2019-20,http://global.nba.com/news/spencer-dinwiddie-terrence-ross-change-jersey-numbers-after-kobe-bryants-passing/,NBA Media Reports,Default,Default,Default,0.1636363636363636,0.1636363636363636,James Harden
1629,MVP Ladder Mailbag: Can Russ Move Up In The Chase?,2019-20,http://global.nba.com/news/mvp-ladder-mailbag-can-russ-move-up-in-the-chase/,Sekou Smith,None,None,None,0.174890097328369,0.174890097328369,Giannis Antetokounmpo
1630,"Rockets Outlast Jazz On The Road Without Harden, Westbrook",2019-20,http://global.nba.com/news/rockets-outlast-jazz-on-the-road-without-harden-westbrook/,NBA News,Default,Default,Default,0.0894585253456221,0.0894585253456221,James Harden
1631,Kings Come Back From 27-Point Deficit To Win In OT,2019-20,http://global.nba.com/news/kings-come-back-from-27-point-deficit-to-win-in-ot/,NBA News,Default,Default,Default,0.0065153193060169,0.0065153193060169,Karl-Anthony Towns
1632,"Zach LaVine Scores 13 In The 4th-Q, Propels Bulls To Win",2019-20,http://global.nba.com/news/zach-lavine-scores-13-in-the-4th-q-propels-bulls-to-win/,NBA News,Default,Default,Default,0.080190924526862,0.080190924526862,LaMarcus Aldridge
1633,Luka Doncic Carries Mavericks To Victory,2019-20,http://global.nba.com/news/luka-doncic-carries-mavericks-to-victory/,NBA News,Default,Default,Default,-0.0015151515151515,-0.0015151515151515,Tim Hardaway Jr.
1634,Mavericks’ Dwight Powell Has Surgery On Achilles,2019-20,http://global.nba.com/news/mavericks-dwight-powell-has-surgery-on-achilles/,NBA News,Default,Default,Default,0.0369352869352869,0.0369352869352869,James Harden
1635,Gianna Bryant Was Going To Carry On A Basketball Legacy,2019-20,http://global.nba.com/news/gianna-bryant-was-going-to-carry-on-a-basketball-legacy/,Tim Reynolds | The Associated Press,None,None,None,0.1528499278499277,0.1528499278499277,Trae Young
1636,"Heat Get Lift From Play Of Adebayo, Butler & Robinson",2019-20,http://global.nba.com/news/heat-get-lift-from-play-of-adebayo-butler-robinson/,NBA News,Default,Default,Default,-0.0209722222222222,-0.0209722222222222,Aaron Gordon
1637,Cavaliers Cruise Past Pistons Behind Kevin Love’s Hot Start,2019-20,http://global.nba.com/news/cavaliers-cruise-past-pistons-behind-kevin-loves-hot-start/,NBA News,Default,Default,Default,0.1205698095941998,0.1205698095941998,Blake Griffin
1638,Lakers vs. Clippers Game Postponed,2019-20,http://global.nba.com/news/lakers-vs-clippers-game-postponed/,Official Release,Default,Default,Default,-0.1224358974358974,-0.1224358974358974,James Harden
1639,"Damian Lillard, Pascal Siakam Named Week 14 NBA Players Of The Week",2019-20,http://global.nba.com/news/damian-lillard-pascal-siakam-named-week-14-nba-players-of-the-week/,Official Release,Default,Default,Default,-0.05,-0.05,Bradley Beal
1640,"Power Rankings, Week 15: Thunder, Sixers On The Rise",2019-20,http://global.nba.com/news/power-rankings-week-15-thunder-sixers-on-the-rise/,John Schuhmann,890,84859,48341,0.1023187730479397,0.1023187730479397,LeBron James
1641,Second Career Act For Kobe Bryant Ends All Too Soon,2019-20,http://global.nba.com/news/second-career-act-for-kobe-bryant-ends-all-too-soon/,Steve Aschburner,None,None,None,0.1334864831349206,0.1334864831349206,James Harden
1642,Italian Basketball Federation To Mourn Kobe Bryant For Entire Week,2019-20,http://global.nba.com/news/italian-basketball-federation-to-mourn-kobe-bryant-for-entire-week/,Andrew Dampf - Associated Press,Default,Default,Default,0.0686786786786786,0.0686786786786786,James Harden
1643,"Lillard Scores 50 As Trail Blazers Beat Pacers, 139-129",2019-20,http://global.nba.com/news/lillard-scores-50-as-trail-blazers-beat-pacers-139-129/,NBA News,Default,Default,Default,0.0290674603174603,0.0290674603174603,Damian Lillard
1644,City Struggles To Process Death Of An Icon,2019-20,http://global.nba.com/news/city-struggles-to-process-death-of-an-icon/,Shaun Powell,651,None,None,0.0923923616544098,0.0923923616544098,Trae Young
1645,"Young Scores 45 Points, Leads Hawks Past Wizards",2019-20,http://global.nba.com/news/young-scores-45-points-leads-hawks-past-wizards/,NBA News,Default,Default,Default,0.0378072986954566,0.0378072986954566,Bradley Beal
1646,Leonard Leads Clippers To Win Over Magic,2019-20,http://global.nba.com/news/leonard-leads-clippers-to-win-over-magic/,NBA News,Default,Default,Default,0.1471688034188034,0.1471688034188034,Paul George
1647,"Morant Has Late Burst, Grizzlies Hold Off Suns, 114-109",2019-20,http://global.nba.com/news/morant-has-late-burst-grizzlies-hold-off-suns-114-109/,Associated Press,Default,Default,Default,0.0479398148148148,0.0479398148148148,Devin Booker
1648,"Williamson Has Double-Double, Pelicans Top Celtics, 123-108",2019-20,http://global.nba.com/news/williamson-has-double-double-pelicans-top-celtics-123-108/,NBA News,Default,Default,Default,0.1707216628564943,0.1707216628564943,Kemba Walker
1649,Knicks Top Nets Behind Play Of Julius Randle,2019-20,http://global.nba.com/news/knicks-top-nets-behind-play-of-julius-randle/,NBA News,Default,Default,Default,0.0550663541931924,0.0550663541931924,James Harden
1650,"Siakam Drops 35, Raptors & Spurs Share Emotional Performances",2019-20,http://global.nba.com/news/siakam-drops-35-raptors-spurs-share-emotional-performances/,NBA News,Default,Default,Default,0.1471368294153104,0.1471368294153104,DeMar DeRozan
1651,Jokic Helps Nuggets Defeat Rockets Without James Harden,2019-20,http://global.nba.com/news/jokic-helps-nuggets-defeat-rockets-without-james-harden/,NBA News,Default,Default,Default,-0.0318064856150793,-0.0318064856150793,James Harden
1652,NBA Commissioner Adam Silver Statement Regarding The Passing Of Kobe Bryant,2019-20,http://global.nba.com/news/nba-commissioner-adam-silver-statement-regarding-the-passing-of-kobe-bryant/,NBA News,Default,Default,Default,0.217680203394489,0.217680203394489,James Harden
1653,LeBron James Moves Into Third In Career Points,2019-20,http://global.nba.com/news/lebron-james-passes-kobe-bryant-for-third-in-career-points/,NBA News,Default,Default,Default,0.1058248299319728,0.1058248299319728,LeBron James
1654,James Passes Bryant On NBA Scoring List In Lakers’ Loss,2019-20,http://global.nba.com/news/james-passes-bryant-on-nba-scoring-list-in-lakers-loss/,Associated Press,Default,Default,Default,0.1068229166666666,0.1068229166666666,Joel Embiid
1655,"Schroder Scores 26, Paul 25 As Thunder Top T-Wolves, 113-104",2019-20,http://global.nba.com/news/schroder-scores-26-paul-25-as-thunder-top-t-wolves-113-104/,Associated Press,Default,Default,Default,0.1021999443052074,0.1021999443052074,James Harden
1656,"Kyrie Irving Scores 45 Points, Nets Beat Pistons In OT",2019-20,http://global.nba.com/news/kyrie-irving-scores-45-points-nets-beat-pistons-in-ot/,Associated Press,Default,Default,Default,0.0477754122016417,0.0477754122016417,Kyrie Irving
1657,"Jazz Rally Past Mavericks 112-107, Have Won 14 Of 15",2019-20,http://global.nba.com/news/jazz-rally-past-mavericks-112-107-have-won-14-of-15/,Associated Press,Default,Default,Default,0.1008499278499278,0.1008499278499278,Donovan Mitchell
1658,Tune-In Tidbits: Los Angeles Lakers vs. Philadelphia 76ers,2019-20,http://global.nba.com/news/tune-in-tidbits-los-angeles-lakers-vs-philadelphia-76ers/,NBA News,Default,Default,Default,0.0,0.0,James Harden
1659,Warren Scores 33 To Help Pacers Hold Off Warriors 129-118,2019-20,http://global.nba.com/news/warren-scores-33-to-help-pacers-hold-off-warriors-129-118/,NBA News,Default,Default,Default,0.1540885416666667,0.1540885416666667,Stephen Curry
1660,Suns Topple Spurs 103-99 In San Antonio,2019-20,http://global.nba.com/news/suns-snap-11-game-skid-in-san-antonio-topple-spurs-103-99/,RAUL DOMINGUEZ,29568,None,None,0.0034313725490196,0.0034313725490196,LaMarcus Aldridge
1661,"Gallinari Scores 25, Leads Thunder Past Hawks 140-111",2019-20,http://global.nba.com/news/gallinari-scores-25-leads-thunder-past-hawks-140-111/,NBA News,Default,Default,Default,0.0955692216280451,0.0955692216280451,Trae Young
1662,"Jokic, Nuggets, Control Boards In 113-106 Win Over Pelicans",2019-20,http://global.nba.com/news/jokic-nuggets-control-boards-in-113-106-win-over-pelicans/,BRETT MARTEL,None,None,None,0.0841818181818181,0.0841818181818181,Jrue Holiday
