,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score,bert_relevance
210,"Splash Brothers Continue To Tear Through All On-Comers , Warriors Dismantle The Mavericks",2016,http://global.nba.com/news/splash-brothers-continue-to-tear-through-all-on-comers-warriors-dismantle-the-mavericks/,NBA News,21995.89999999999,84859.0,93866.0,0.042991686343959,0.042991686343959,Stephen Curry,0.0749173171451012,0.6215737462043762
211,"Lillard Continues To Score And Then Score Some More, Blazers Defeat The Pelicans",2016,http://global.nba.com/news/trail-blazers-the/,NBA News,21995.89999999999,84859.0,93866.0,0.0276988343546785,0.0276988343546785,Damian Lillard,0.1020799388073718,0.6160144805908203
212,Houston Gets Back To Their Winning Ways Against Minnesota,2016,http://global.nba.com/news/houston-gets-back-to-their-winning-ways-against-minnesota/,NBA News,21995.89999999999,84859.0,93866.0,0.0292416225749559,0.0292416225749559,Karl-Anthony Towns,0.0346023831037479,0.6192464828491211
213,Celtics Drop Four Straight With Loss To Toronto,2016,http://global.nba.com/news/celtics-drop-four-straight-with-loss-to-toronto/,NBA News,21995.89999999999,84859.0,93866.0,0.0913764510779436,0.0913764510779436,DeMar DeRozan,0.0310328010561472,0.6279628872871399
214,Pistons Hang On For Victory Over The Kings,2016,http://global.nba.com/news/pistons-hang-on-for-victory-over-the-kings/,NBA News,21995.89999999999,84859.0,93866.0,0.0784992784992784,0.0784992784992784,DeMarcus Cousins,0.0233051468455369,0.6228855848312378
215,"Westbrook Records 13th Triple-Double, Thunder Take Down Philly",2016,http://global.nba.com/news/westbrook-records-13th-triple-double-thunder-take-down-philly/,NBA News,21995.89999999999,84859.0,93866.0,0.111149721149721,0.111149721149721,Kevin Durant,0.0795619012613423,0.6150424480438232
216,"LeBron, Kyrie Lead Cavs To Season Sweep Of Magic",2016,http://global.nba.com/news/lebron-kyrie-lead-cavs-to-season-sweep-of-magic/,NBA News,21995.89999999999,84859.0,93866.0,0.1913673071567808,0.1913673071567808,LeBron James,0.0516676519335333,0.6173235774040222
217,Hornets’ Walker Up To His Old Tricks This Time Of Year,2016,http://global.nba.com/news/hornets-walker-up-to-his-old-tricks-this-time-of-year/,Sekou Smith,13.0,91.0,42.0,0.1652855850617045,0.1652855850617045,Damian Lillard,0.0579133345894185,0.6160144805908203
218,Warriors Know Spurs Can Test Them Like No One Else Can,2016,http://global.nba.com/news/warriors-know-spurs-can-test-them-like-no-one-else-can/,Shaun Powell,651,91.0,42.0,0.1136855971896955,0.1136855971896955,Stephen Curry,0.0269086170313274,0.6215737462043762
219,Shootaround – 18 March:  Spurs Preparing For Warriors,2016,http://global.nba.com/news/shootaround-18-march-spurs-preparing-for-warriors/,NBA News,21995.89999999999,84859.0,93866.0,0.1660698592054525,0.1660698592054525,Jahlil Okafor,0.0237431027714058,0.6186366677284241
220,Jazz Use Balanced Effort To Decimate Suns,2016,http://global.nba.com/news/the-roundup-12/,Matt Payne,846,594,1474,0.0781397579693034,0.0781397579693034,Gordon Hayward,0.0289030584275926,0.6239168047904968
221,Tyler Ennis’ Big Fourth Quarter Elevates Bucks Over Grizzlies,2016,http://global.nba.com/news/grizzlies-come-up-short-in-milwaukee/,NBA News,21995.89999999999,84859.0,93866.0,-0.0341269841269841,-0.0341269841269841,James Harden,0.0,0.6268738508224487
222,"Hawks Beat Nuggets, Move Back Into Third In Eastern Conference",2016,http://global.nba.com/news/nuggets-fall-116-98-to-hawks/,NBA News,21995.89999999999,84859.0,93866.0,0.0725238095238095,0.0725238095238095,Paul Millsap,0.0511240779622895,0.6201872229576111
223,Wall’s Handouts Bail Out Wizards,2016,http://global.nba.com/news/game-recap-wizards-99-sixers-94/,Brian Seltzer,780,91.0,42.0,0.0934534321454851,0.0934534321454851,Kevin Durant,0.0091711731099642,0.6150424480438232
224,Charlotte Escapes Miami With Last-Second Win,2016,http://global.nba.com/news/charlotte-escapes-miami-with-last-second-win/,NBA News,21995.89999999999,84859.0,93866.0,0.0096536796536796,0.0096536796536796,Kemba Walker,0.0583218428612544,0.6171486377716064
225,McDermott’s 25 Leads Bulls Over Nets,2016,http://global.nba.com/news/bulls-beat-nets-118-102/,NBA News,21995.89999999999,84859.0,93866.0,0.0690993788819875,0.0690993788819875,Jimmy Butler,0.0488508822347305,0.6057579517364502
226,Morning Shootaround – 17 March: Warriors Hit Road Trip In Top Form,2016,http://global.nba.com/news/morning-shootaround-17-march-warriors-hit-road-trip-in-top-form/,NBA News,21995.89999999999,84859.0,93866.0,0.0783973134708428,0.0783973134708428,Stephen Curry,0.0146506857977724,0.6215737462043762
227,"Warriors Keep Rolling, Knicks No Match For Splash Brothers and Company",2016,http://global.nba.com/news/warriors-keep-rolling-knicks-no-match-for-splash-brothers-and-company/,NBA News,21995.89999999999,84859.0,93866.0,0.0860835174215455,0.0860835174215455,Stephen Curry,0.0764934079105214,0.6215737462043762
228,Davis Gets The Better Of DeMarcus In Sacramento,2016,http://global.nba.com/news/davis-gets-the-better-of-demarcus-in-sacramento/,NBA News,21995.89999999999,84859.0,93866.0,0.0214980710899078,0.0214980710899078,DeMarcus Cousins,0.0445952104255002,0.6228855848312378
229,"DeAndre Jordan Doesn’t Miss A Shot, Clippers Defeat The Rockets",2016,http://global.nba.com/news/deandre-jordan-doesnt-miss-a-shot-clippers-defeat-the-rockets/,NBA News,21995.89999999999,84859.0,93866.0,0.0391036887089518,0.0391036887089518,James Harden,0.0304347722397688,0.6268738508224487
230,"All About LaVine In Memphis, Timberwolves Dunk Their Way To Victory",2016,http://global.nba.com/news/all-about-lavine-in-memphis-timberwolves-dunk-their-way-to-victory/,NBA News,21995.89999999999,84859.0,93866.0,0.1275396825396825,0.1275396825396825,Karl-Anthony Towns,0.0206232659094396,0.6192464828491211
231,Hawks Hang On For The W In Detroit,2016,http://global.nba.com/news/hawks-hang-on-for-the-w-detroit/,NBA News,21995.89999999999,84859.0,93866.0,0.1172189153439153,0.1172189153439153,Reggie Jackson,0.0345078758099293,0.6273006796836853
232,Too Much John Wall For The Bulls To Handle,2016,http://global.nba.com/news/too-much-john-wall-for-the-bulls-to-handle/,NBA News,21995.89999999999,84859.0,93866.0,0.1159370648844332,0.1159370648844332,John Wall,0.0720830296238005,0.6194582581520081
233,LeBron-less Cavaliers Still Prevail Over Mavericks Behind Big Night From Kyrie,2016,http://global.nba.com/news/lebron-less-cavaliers-still-prevail-over-mavericks-behind-big-night-from-kyrie/,NBA News,21995.89999999999,84859.0,93866.0,0.0944885361552028,0.0944885361552028,Stephen Curry,0.0182149594034061,0.6215737462043762
234,Hornets Finish Homestand Strong With Win Over Magic,2016,http://global.nba.com/news/hornets-finish-homestand-strong-with-win-over-magic/,NBA News,21995.89999999999,84859.0,93866.0,-0.0556216931216931,-0.0556216931216931,Kemba Walker,0.0336351529939186,0.6171486377716064
235,KD Leads Thunder To Victory In Boston,2016,http://global.nba.com/news/kd-leads-thunder-to-victory-in-boston/,NBA News,21995.89999999999,84859.0,93866.0,0.1292704517704517,0.1292704517704517,Kevin Durant,0.1237047388671021,0.6150424480438232
236,Blogtable: What Should Knicks Do In Free Agency?,2016,http://global.nba.com/news/blogtable-what-should-knicks-do-in-free-agency/,NBA News,21995.89999999999,84859.0,93866.0,0.1872559298340549,0.1872559298340549,Carmelo Anthony,0.1173835694689694,0.6217954754829407
237,Rookie Ladder: Jokic Joins Top 3 With Okafor Out,2016,http://global.nba.com/news/rookie-ladder-jokic-joins-top-3-with-okafor-out/,NBA News,21995.89999999999,84859.0,93866.0,0.0654329542762378,0.0654329542762378,Jahlil Okafor,0.0732289652156286,0.6186366677284241
238,Morning Shootaround – 16 March: Spurs Settling Into Playoff Mode,2016,http://global.nba.com/news/morning-shootaround-16-march-spurs-settling-into-playoff-mode/,NBA News,21995.89999999999,84859.0,93866.0,0.1637653104170962,0.1637653104170962,Carmelo Anthony,0.0485225637833687,0.6217954754829407
239,Kings Complete First Season Sweep Of Lakers,2016,http://global.nba.com/news/kings-complete-first-season-sweep-of-lakers/,NBA News,21995.89999999999,84859.0,93866.0,0.0482882763495008,0.0482882763495008,DeMarcus Cousins,0.0465558038799048,0.6228855848312378
240,Too Much Kawhi In San Antonio For The Clippers,2016,http://global.nba.com/news/too-much-kawhi-in-san-antonio-for-the-clippers/,NBA News,21995.89999999999,84859.0,93866.0,0.0315287226001511,0.0315287226001511,Kawhi Leonard,0.0270468656031185,0.6222990155220032
241,Lowry Leads Toronto Past Giannis And The Bucks,2016,http://global.nba.com/news/lowry-leads-toronto-past-giannis-and-the-bucks/,NBA News,21995.89999999999,84859.0,93866.0,-0.0490773809523809,-0.0490773809523809,DeMar DeRozan,0.0633676295933401,0.6279628872871399
242,Bogdanovic Sets New Career-High En Route To Nets Victory,2016,http://global.nba.com/news/bogdanovic-sets-new-career-high-en-route-to-nets-victory/,NBA News,21995.89999999999,84859.0,93866.0,0.0786480186480186,0.0786480186480186,Ish Smith,0.031575692493849,0.6274194717407227
243,Fournier Was Pure Magic For Orlando Against The Nuggets,2016,http://global.nba.com/news/fournier-was-pure-magic-for-orlando-against-the-nuggets/,NBA News,21995.89999999999,84859.0,93866.0,0.117824074074074,0.117824074074074,Evan Fournier,0.0374762113707967,0.6255759596824646
244,Pacers Pull Away From Celtics For Key Eastern Conference Victory,2016,http://global.nba.com/news/pacers-pull-away-from-celtics-for-key-eastern-conference-victory/,NBA News,21995.89999999999,84859.0,93866.0,0.1030864197530864,0.1030864197530864,Paul George,0.0383871145683025,0.6251293420791626
245,Teletovic Lifts Suns With Buzzer-Beater,2016,http://global.nba.com/news/teletovic-gives-phoenix-the-shot-it-needed/,Matt Petersen,112,91.0,42.0,0.2122916666666666,0.2122916666666666,James Harden,0.0,0.6268738508224487
246,Warriors Dominate Pelicans; Extend Home Winning Streak,2016,http://global.nba.com/news/warriors-dominate-pelicans-2/,NBA News,21995.89999999999,84859.0,93866.0,0.0525744457562639,0.0525744457562639,Stephen Curry,0.0751453321694568,0.6215737462043762
247,Jazz Overcome Cavs Without Hayward,2016,http://global.nba.com/news/the-roundup-11/,Matt Payne,846,594,1474,0.1014239028944911,0.1014239028944911,LeBron James,0.0570612820571636,0.6173235774040222
248,Thunder Blow Out Blazers Behind Westbrook’s Big Night,2016,http://global.nba.com/news/thunder-vs-portland-trail-blazers-game-recap-march-14-2016/,NBA News,21995.89999999999,84859.0,93866.0,0.0324938949938949,0.0324938949938949,Kevin Durant,0.0686157293336196,0.6150424480438232
249,McDermott Continues Dominance Over Raptors In Win,2016,http://global.nba.com/news/shorthanded-bulls-stun-raptors-109-107/,NBA News,21995.89999999999,84859.0,93866.0,0.1034204620264528,0.1034204620264528,DeMar DeRozan,0.0359922566558388,0.6279628872871399
250,Bosh Returns To Heat Bench In Street Clothes,2016,http://global.nba.com/news/bosh-returns-to-heat-bench-in-street-clothes/,NBA News,21995.89999999999,84859.0,93866.0,-0.0272727272727272,-0.0272727272727272,Chris Bosh,0.2984449405160708,0.623717725276947
251,Kemba Walker and Steph Curry Named Eastern And Western Conference Players Of The Week,2016,http://global.nba.com/news/kemba-walker-and-steph-curry-named-eastern-and-western-conference-players-of-the-week/,NBA News,21995.89999999999,84859.0,93866.0,0.3249242424242425,0.3249242424242425,Stephen Curry,0.0879630070417746,0.6215737462043762
252,Power Rankings: Warriors leading an offensive surge,2016,http://global.nba.com/news/power-rankings-warriors-leading-an-offensive-surge-2/,NBA News,21995.89999999999,84859.0,93866.0,0.082935606060606,0.082935606060606,Stephen Curry,0.018910150936862,0.6215737462043762
253,Can the banged-up Bulls rally to save their season?,2016,http://global.nba.com/news/can-the-banged-up-bulls-rally-to-save-their-season/,NBA News,21995.89999999999,84859.0,93866.0,0.0274449564772145,0.0274449564772145,LeBron James,0.0118064826586236,0.6173235774040222
254,Morning Shootaround – 14 March,2016,http://global.nba.com/news/morning-shootaround-14-march/,NBA News,21995.89999999999,84859.0,93866.0,0.1067949596467184,0.1067949596467184,Kevin Durant,0.0208625985959802,0.6150424480438232
255,History By The Numbers: 10 Facts About Stephen Curry’s 2015-16 Season,2016,http://global.nba.com/news/history-by-the-numbers-10-facts-about-stephen-currys-2015-16-season/,NBA News,21995.89999999999,84859.0,93866.0,0.0678571428571428,0.0678571428571428,James Harden,0.0925578753834222,0.6268738508224487
256,Running Diary: Lakers vs. Knicks (3/13/16),2016,http://global.nba.com/news/running-diary-lakers-vs-knicks-31316/,Mike Trudell,441,34733,16248,0.0204698500153045,0.0204698500153045,Jordan Clarkson,0.0573945623709052,0.6161186695098877
257,The Roundup,2016,http://global.nba.com/news/the-roundup-9/,Matt Payne,846,594,1474,0.1009845049130763,0.1009845049130763,DeMarcus Cousins,0.0282250899136862,0.6228855848312378
258,"Lue Coaches Against Father Figure, Mentor In Rivers",2016,http://global.nba.com/news/lue-coaches-against-father-figure-mentor-in-rivers/,NBA News,21995.89999999999,84859.0,93866.0,0.1316627521414755,0.1316627521414755,James Harden,0.0,0.6268738508224487
259,"Cavs Hand Clippers Worst Loss Of Year, 114-90",2016,http://global.nba.com/news/cavs-hand-clippers-worst-loss-of-year-114-90/,NBA News,21995.89999999999,84859.0,93866.0,-0.0300347222222222,-0.0300347222222222,Chris Paul,0.0442331847708666,0.6205270886421204
260,Warriors Clinch Pacific Division Title,2016,http://global.nba.com/news/warriors-clinch-pacific-division-title/,NBA News,21995.89999999999,84859.0,93866.0,0.3084999999999999,0.3084999999999999,James Harden,0.0,0.6268738508224487
261,Celtics Anticipate Difficult Stretch Without Crowder,2016,http://global.nba.com/news/celtics-anticipate-difficult-stretch-without-crowder/,NBA News,21995.89999999999,84859.0,93866.0,0.1283422276956759,0.1283422276956759,Kevin Durant,0.0268742754346774,0.6150424480438232
262,Morning Shootaround – March 12: Reflecting On LeBron And Kobe’s Last Game,2016,http://global.nba.com/news/morning-shootaround-march-12-reflecting-on-lebron-and-kobes-last-game/,NBA News,21995.89999999999,84859.0,93866.0,0.1131189957985537,0.1131189957985537,DeMarcus Cousins,0.0415177331206396,0.6228855848312378
263,"Thunder at San Antonio Spurs Game Recap – March 12, 2016",2016,http://global.nba.com/news/thunder-at-san-antonio-spurs-game-recap-march-12-2016/,NBA News,21995.89999999999,84859.0,93866.0,0.021506544138123,0.021506544138123,Kevin Durant,0.0842950580318234,0.6150424480438232
264,Warriors Use Fourth Quarter Comeback to Beat Suns,2016,http://global.nba.com/news/warriors-use-fourth-quarter-comeback-to-beat-suns/,NBA News,21995.89999999999,84859.0,93866.0,0.1181818181818181,0.1181818181818181,Stephen Curry,0.1307454529992657,0.6215737462043762
265,Blazers Blow Out Magic in Return Home,2016,http://global.nba.com/news/blazers-blow-out-magic-in-return-home/,Cody Sharrett,134,91.0,42.0,0.1541125541125541,0.1541125541125541,Damian Lillard,0.1015763394842493,0.6160144805908203
266,Raps Top Heat In OT,2016,http://global.nba.com/news/raps-top-heat-in-ot/,NBA News,21995.89999999999,84859.0,93866.0,0.0132142857142857,0.0132142857142857,DeMar DeRozan,0.0973018132953178,0.6279628872871399
267,Hornets Keep Rolling Against Rockets,2016,http://global.nba.com/news/hornets-keep-rolling-against-rockets/,NBA News,21995.89999999999,84859.0,93866.0,0.1110928433268858,0.1110928433268858,Kemba Walker,0.0662513387289339,0.6171486377716064
268,Pistons Overcome Turnovers To Beat Sixers,2016,http://global.nba.com/news/pistons-survive-philly-scare-fueled-by-early-run-of-turnovers-but-firepower-produces-key-win/,Keith Langlois,1847,20186,45418,0.0875562169312169,0.0875562169312169,Marcus Morris,0.0453281656500322,0.6198946833610535
269,"Instant Rewind: Pacers 112, Mavericks 105",2016,http://global.nba.com/news/instant-rewind-pacers-112-mavericks-105/,NBA News,21995.89999999999,84859.0,93866.0,0.0589598997493734,0.0589598997493734,Paul George,0.0469450165193581,0.6251293420791626
270,Mike Conley Out At Least 3-4 Weeks,2016,http://global.nba.com/news/mike-conley-out-at-least-3-4-weeks/,NBA News,21995.89999999999,84859.0,93866.0,0.11,0.11,Mike Conley,0.1721687884274568,0.6236786842346191
271,Morning Shootaround – 12 March,2016,http://global.nba.com/news/morning-shootaround-12-march/,NBA News,21995.89999999999,84859.0,93866.0,0.1842164307164306,0.1842164307164306,Damian Lillard,0.0714119446390701,0.6160144805908203
272,Warriors Out-Splash Trail Blazers on Record Setting Night,2016,http://global.nba.com/news/warriors-out-splash-trail-blazers-on-record-setting-night/,NBA News,21995.89999999999,84859.0,93866.0,0.1016339869281045,0.1016339869281045,Stephen Curry,0.0682451030042424,0.6215737462043762
273,Grizzlies Take Down Pelicans In Overtime,2016,http://global.nba.com/news/grizzlies-vs-pelicans-recap/,NBA News,21995.89999999999,84859.0,93866.0,0.0071690935327299,0.0071690935327299,Anthony Davis,0.0385628612235235,0.6247228980064392
274,Short-Handed Bulls Lose To Heat,2016,http://global.nba.com/news/heat-118-bulls-96-game-recap/,Joe Beguiristain,452,91.0,42.0,0.035683511499838,0.035683511499838,Chris Bosh,0.0271339946630395,0.623717725276947
275,"Jahlil Okafor To Undergo Surgery For Torn Meniscus, Will Miss Six Weeks",2016,http://global.nba.com/news/jahlil-okafor-to-undergo-surgery-for-torn-meniscus-will-miss-six-weeks/,NBA News,21995.89999999999,84859.0,93866.0,0.0,0.0,James Harden,,0.6268738508224487
276,"Race To The MVP: It’s Steph Curry’s World, And We’re Just Living In It",2016,http://global.nba.com/news/race-to-the-mvp-its-steph-currys-world-and-were-just-living-in-it/,NBA News,21995.89999999999,84859.0,93866.0,0.246590909090909,0.246590909090909,Paul George,0.0617419016970373,0.6251293420791626
277,Grizzlies Sign Briante Weber To 10-Day Contract,2016,http://global.nba.com/news/grizzlies-sign-briante-weber-to-10-day-contract-2/,NBA News,21995.89999999999,84859.0,93866.0,-0.025,-0.025,James Harden,0.0,0.6268738508224487
278,Morning Shootaround – 11 March,2016,http://global.nba.com/news/morning-shootaround-11-march/,NBA News,21995.89999999999,84859.0,93866.0,0.1131202593702593,0.1131202593702593,DeMarcus Cousins,0.0405210918298481,0.6228855848312378
279,Cavs Win As Kobe and LeBron Duel for Final Time,2016,http://global.nba.com/news/cavs-win-as-kobe-and-lebron-duel-for-final-time/,Joey Ramirez,996,91.0,42.0,0.018384509009509,0.018384509009509,LeBron James,0.1417466997182318,0.6173235774040222
280,Mudiay Shines In Nuggets Victory,2016,http://global.nba.com/news/mudiay-shines-in-nuggets-victory/,NBA News,21995.89999999999,84859.0,93866.0,0.0876667619592147,0.0876667619592147,Brandon Knight,0.0235659598964204,0.6190551519393921
281,Kawhi Leonard Leads Spurs To 31st Straight W At Home,2016,http://global.nba.com/news/kawhi-leonard-leads-the-spurs-to-31st-straight-w-at-home/,NBA News,21995.89999999999,84859.0,93866.0,0.1026892299619572,0.1026892299619572,Kawhi Leonard,0.0685226958626132,0.6222990155220032
282,Raptors Take Down Hawks Behind Strong Performance From DeRozan,2016,http://global.nba.com/news/raptors-take-down-hawks/,NBA News,21995.89999999999,84859.0,93866.0,0.0865384615384615,0.0865384615384615,DeMar DeRozan,0.0666256565242759,0.6279628872871399
283,Chalmers To Miss Rest Of Season After Achilles Injury,2016,http://global.nba.com/news/update-on-mario-chalmers/,NBA News,21995.89999999999,84859.0,93866.0,0.1376466528640441,0.1376466528640441,James Harden,0.0,0.6268738508224487
284,O.J. Mayo Out For Season With Fractured Right Ankle,2016,http://global.nba.com/news/medical-update-on-o-j-mayo/,NBA News,21995.89999999999,84859.0,93866.0,0.1678571428571428,0.1678571428571428,James Harden,0.0,0.6268738508224487
285,DeMarcus Cousins Suspended One Game For Conduct Detrimental To Team,2016,http://global.nba.com/news/demarcus-cousins-suspended-one-game-for-conduct-detrimental-to-team/,NBA News,21995.89999999999,84859.0,93866.0,0.01,0.01,DeMarcus Cousins,0.4192707477764557,0.6228855848312378
286,From Foes To Friends: Inside The Carmelo Anthony and Kobe Bryant Friendship,2016,http://global.nba.com/news/from-foes-to-friends-inside-the-carmelo-anthony-and-kobe-bryant-friendship/,Jonah Ballow,117,13930,24132,0.1394503233392122,0.1394503233392122,LeBron James,0.0276687898630374,0.6173235774040222
287,Jimmy Butler Seeks Second Opinion On Knee Injury,2016,http://global.nba.com/news/jimmy-butler-seeks-second-opinion-on-knee-injury/,NBA News,21995.89999999999,84859.0,93866.0,0.1721669501133787,0.1721669501133787,Stephen Curry,0.0117406554833725,0.6215737462043762
288,"Bosh Says He Has No Blood Clots, Still Hoping To Return",2016,http://global.nba.com/news/bosh-says-he-has-no-blood-clots-still-hoping-to-return/,TIM REYNOLDS | Associated Press,13.0,91.0,42.0,-0.0266666666666666,-0.0266666666666666,Chris Bosh,0.2211364279803698,0.623717725276947
289,Second-Half Surge Lifts Cavs Past Kings,2016,http://global.nba.com/news/second-half-surge-lifts-cavs-past-kings/,Joe Gabriele,492,91.0,42.0,0.1502762708458911,0.1502762708458911,Kevin Love,0.0755949420409096,0.6171301007270813
290,Warriors Overwhelm Jazz; Stay Undefeated At Home,2016,http://global.nba.com/news/warriors-overwhelm-jazz/,NBA News,21995.89999999999,84859.0,93866.0,0.55,0.55,Stephen Curry,0.1606740138027427,0.6215737462043762
291,"Game Recap: Bucks Defeat Heat, 114-108",2016,http://global.nba.com/news/heat-108-bucks-114-game-recap/,Joe Beguiristain,452,91.0,42.0,-0.0590277777777777,-0.0590277777777777,Chris Bosh,0.0340429786700439,0.623717725276947
292,"Keys to the Game: Celtics 116, Grizzlies 96",2016,http://global.nba.com/news/keys-to-the-game-celtics-116-grizzlies-96/,NBA News,21995.89999999999,84859.0,93866.0,0.1234334845049131,0.1234334845049131,Isaiah Thomas,0.0873548326987596,0.6203242540359497
293,"Game Recap: Hornets Top Pelicans Despite Big Nights From Davis, Holiday",2016,http://global.nba.com/news/postgame-hornets-122-pelicans-113/,Jim Eichenhofer,2565,21361,44563,0.0746901446901447,0.0746901446901447,Kemba Walker,0.0363966238131407,0.6171486377716064
294,Spurs Sign Kevin Martin,2016,http://global.nba.com/news/spurs-sign-kevin-martin-2/,NBA News,21995.89999999999,84859.0,93866.0,0.0,0.0,James Harden,,0.6268738508224487
295,Brooklyn Nets Sign Sean Kilpatrick To Second 10-Day Contract,2016,http://global.nba.com/news/brooklyn-nets-sign-sean-kilpatrick-to-second-10-day-contract/,NBA News,21995.89999999999,84859.0,93866.0,-0.0375,-0.0375,James Harden,0.0,0.6268738508224487
296,Morning Shootaround – March 9,2016,http://global.nba.com/news/morning-shootaround-march-9/,NBA News,21995.89999999999,84859.0,93866.0,0.2449588439729285,0.2449588439729285,Stephen Curry,0.0393740543263861,0.6215737462043762
297,"Rookie Ladder: At long last, Russell tapping into potential for Lakers",2016,http://global.nba.com/news/at-long-last-russell-tapping-into-potential-for-lakers/,Scott Howard Cooper,231,91.0,42.0,0.0856195474822925,0.0856195474822925,Karl-Anthony Towns,0.0466848223521322,0.6192464828491211
298,Eric Gordon Out For Season After Surgery On Thumb,2016,http://global.nba.com/news/eric-gordon-out-for-season-after-surgery-on-thumb/,NBA News,21995.89999999999,84859.0,93866.0,0.288961038961039,0.288961038961039,Eric Gordon,0.2862730434246512,0.624226987361908
299,Popovich To Miss Tonight’s Game Vs. T-Wolves For Family Emergency,2016,http://global.nba.com/news/popovich-to-miss-spurs-next-two-games/,NBA News,21995.89999999999,84859.0,93866.0,0.1947916666666667,0.1947916666666667,James Harden,0.0,0.6268738508224487
300,Antetokounmpo Proving ‘Point Forward’ Is Much More Than A Novelty,2016,http://global.nba.com/news/antetkounmpo-proving-point-forward-is-much-more-than-a-novelty/,NBA News,21995.89999999999,84859.0,93866.0,0.1138260495291745,0.1138260495291745,LeBron James,0.0102772362896559,0.6173235774040222
301,Melo Pays Price For Financial Focus As Career Wanes,2016,http://global.nba.com/news/melo-pays-price-for-financial-focus-as-career-wanes/,Shaun Powell,651,91.0,42.0,0.172834120925724,0.172834120925724,Carmelo Anthony,0.0326440195985042,0.6217954754829407
302,Deadline Deals Give Grizzlies Some Newfound Versatility,2016,http://global.nba.com/news/deadline-deals-give-grizzlies-some-newfound-versatility/,Fran Blinebury,201,91.0,42.0,0.1316419860627177,0.1316419860627177,Marc Gasol,0.0543106175843965,0.6205685138702393
303,"Young Talent Abounds, But Minnesota Can’t Skip Steps",2016,http://global.nba.com/news/young-talent-abounds-but-minnesota-cant-skip-steps/,NBA News,21995.89999999999,84859.0,93866.0,0.1537194613350682,0.1537194613350682,Andrew Wiggins,0.0820633574505693,0.6239687204360962
304,Morning Shootaround – March 8: Warriors Chase Record For Consecutive Wins At Home,2016,http://global.nba.com/news/morning-shootaround-march-8-warriors-set-consecutive-home-winning-streak/,NBA News,21995.89999999999,84859.0,93866.0,0.0800612052730696,0.0800612052730696,LeBron James,0.0162171586056428,0.6173235774040222
305,"Jordan Confident, Scoring Season High In Return To Dallas",2016,http://global.nba.com/news/jordan-confident-scoring-season-high-in-return-to-dallas/,NBA News,21995.89999999999,84859.0,93866.0,0.0823896011396011,0.0823896011396011,Chris Paul,0.02103529548938,0.6205270886421204
306,Warriors Establish NBA Record for Most Consecutive Regular-Season Home Victories,2016,http://global.nba.com/news/warriors-establish-nba-record-for-most-consecutive-regular-season-home-victories/,NBA News,21995.89999999999,84859.0,93866.0,0.3234567901234567,0.3234567901234567,Harrison Barnes,0.0368746398779215,0.6238508224487305
307,"Pacers Stay Aggressive, Turn Back Spurs",2016,http://global.nba.com/news/pacers-stay-aggressive-turn-back-spurs/,Mark Montieth,505,8188,22207,0.1764191873527317,0.1764191873527317,Paul George,0.0452092229743237,0.6251293420791626
308,Cavs Can’t Rally Past Shorthanded Grizzlies,2016,http://global.nba.com/news/cavs-cant-rally-past-shorthanded-grizzlies-2/,Joe Gabriele,492,91.0,42.0,0.0663783482142857,0.0663783482142857,LeBron James,0.0891193167785041,0.6173235774040222
309,Cleveland’s James And San Antonio’s Leonard Named NBA Eastern And Western Conference Players Of The Week,2016,http://global.nba.com/news/clevelands-james-and-san-antonios-leonard-named-nba-eastern-and-western-conference-players-of-the-week/,NBA News,21995.89999999999,84859.0,93866.0,0.3345223063973064,0.3345223063973064,LeBron James,0.1147190196881493,0.6173235774040222
310,Michael Carter-Williams Will Miss Remainder Of Season After Hip Surgery,2016,http://global.nba.com/news/michael-carter-williams-will-miss-remainder-of-season-after-hip-surgery/,NBA News,21995.89999999999,84859.0,93866.0,-0.0166666666666666,-0.0166666666666666,Michael Carter-Williams,0.3016513807029258,0.6069352030754089
311,"Rookie Diary, Volume 6: Kristaps Porzingis",2016,http://global.nba.com/news/rookie-diary-volume-6-kristaps-porzingis/,NBA News,21995.89999999999,84859.0,93866.0,0.0697278911564626,0.0697278911564626,James Harden,0.0,0.6268738508224487
312,Power Rankings: The Week The Lakers Beat The Champs,2016,http://global.nba.com/news/power-rankings-the-week-the-lakers-beat-the-champs/,NBA News,21995.89999999999,84859.0,93866.0,0.0386606808829031,0.0386606808829031,Stephen Curry,0.0289030584275925,0.6215737462043762
313,"Hornets, Walker Recalibrate Themselves To Suit Each Other",2016,http://global.nba.com/news/hornets-walker-recalibrate-themselves-to-suit-each-other-2/,NBA News,21995.89999999999,84859.0,93866.0,0.1660033889721391,0.1660033889721391,Kemba Walker,0.071566024430705,0.6171486377716064
314,Pacers Sign Ty Lawson,2016,http://global.nba.com/news/pacers-sign-ty-lawson/,NBA News,21995.89999999999,84859.0,93866.0,0.1769444444444444,0.1769444444444444,James Harden,0.0,0.6268738508224487
315,Morning Shootaround – March 7: Warriors Suffer Stunning Defeat,2016,http://global.nba.com/news/morning-shootaround-march-7/,NBA News,21995.89999999999,84859.0,93866.0,0.0819256800547123,0.0819256800547123,Stephen Curry,0.0514362739658217,0.6215737462043762
