,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name,relevance_score,bert_relevance
902,"Grizzlies Hang Onto Lead, Beat Thunder 110-97",2020,http://global.nba.com/news/grizzlies-hang-onto-lead-beat-thunder-110-97/,NBA News,21996,84859,93866,0.0984477124183006,0.0984477124183006,Shai Gilgeous-Alexander,0.036083729415269,0.6246668100357056
903,"Mavericks Hold Off Spurs, 102-98, In Doncic’s Return",2020,http://global.nba.com/news/mavericks-hold-off-spurs-102-98-in-doncics-return/,NBA News,21996,84859,93866,0.077727450875599,0.077727450875599,DeMar DeRozan,0.0365108336213397,0.569061279296875
904,"Knicks Hold Off Nets, 94-82, Snap Three Game Skid",2020,http://global.nba.com/news/knicks-hold-nets-to-nba-season-low-27-shooting-win-94-82/,NBA News,21996,84859,93866,-0.0066956586773659,-0.0066956586773659,Spencer Dinwiddie,0.0476868240252967,0.567156970500946
905,Eight Pistons Reach Double-Figures In Win Over Wizards,2020,http://global.nba.com/news/eight-pistons-reach-double-figures-in-win-over-wizards/,NBA News,21996,84859,93866,0.0779019043821674,0.0779019043821674,Andre Drummond,0.0759668373578281,0.5322688221931458
906,Luke Kennard Out Indefinitely With Bilateral Knee Tendinitis,2020,http://global.nba.com/news/luke-kennard-out-indefinitely-with-bilateral-knee-tendinitis/,Associated Press,21996,84859,93866,-0.1374999999999999,-0.1374999999999999,Andre Drummond,0.2254068479792794,0.5322688221931458
907,Report: Victor Oladipo Could Return In Late January,2020,http://global.nba.com/news/report-victor-oladipo-could-return-in-late-january/,NBA News,21996,84859,93866,0.0785714285714285,0.0785714285714285,Malcolm Brogdon,0.3346305598534761,0.544279932975769
908,Luka Doncic Ready To Return vs. Spurs,2020,http://global.nba.com/news/report-doncic-close-to-return-could-play-tonight/,NBA Media Reports,21996,84859,93866,0.185064935064935,0.185064935064935,James Harden,0.0,0.5639772415161133
909,"Clippers Spoil Lakers’ Christmas Homecoming, Provide Potential Playoff Preview In L.A.",2020,http://global.nba.com/news/clippers-spoil-lakers-christmas-homecoming-provide-potential-playoff-preview-in-l-a/,Shaun Powell,651,91,42,0.0373792774685631,0.0373792774685631,LeBron James,0.1744230980525757,0.5739445090293884
910,Pelicans Wrap Up NBA Christmas Day 2019 With Win In Denver,2020,http://global.nba.com/news/pelicans-wrap-up-nba-christmas-day-2019-with-win-in-denver/,NBA News,21996,84859,93866,0.1431302824159966,0.1431302824159966,Brandon Ingram,0.0684181088231581,0.5447436571121216
911,"NBA Players Show Love To Kobe, LeBron And Rose When Listing Favorite Decade Moments",2020,http://global.nba.com/news/nba-players-show-love-to-kobe-lebron-and-rose-when-listing-favorite-decade-moments/,NBA News,21996,84859,93866,0.1982123540368215,0.1982123540368215,Collin Sexton,0.011010491920585,0.5556390881538391
912,"Kawhi Leonard, Clippers Rally To Beat Lakers On Xmas",2020,http://global.nba.com/news/kawhi-leonard-clippers-rally-to-beat-lakers-on-xmas/,NBA News,21996,84859,93866,0.0207478106185002,0.0207478106185002,LeBron James,0.1329634058461668,0.5739445090293884
913,Short-Handed Warriors Use Balanced Offense To Beat Rockets,2020,http://global.nba.com/news/short-handed-warriors-use-balanced-offense-to-beat-rockets/,NBA News,21996,84859,93866,0.1259761904761904,0.1259761904761904,James Harden,0.1106203040393477,0.5639772415161133
914,76ers Put On Show In Front Of Emphatic Crowd,2020,http://global.nba.com/news/76ers-put-on-show-in-front-of-emphatic-crowd/,Dan Gelston,13,91,42,0.1494824263038548,0.1494824263038548,Giannis Antetokounmpo,0.1926631710815219,0.6147996783256531
915,"Brown, Walker Become First Teammates To Hit 5 Threes On Christmas",2020,http://global.nba.com/news/brown-walker-become-first-teammates-to-hit-5-threes-on-christmas/,Ian Harrison,6888,2068,85885,0.1004635395046353,0.1004635395046353,Jayson Tatum,0.0350983355311265,0.560088574886322
916,Stats And Tidbits For Christmas Day 2019,2020,http://global.nba.com/news/stats-and-tidbits-for-christmas-day-2019/,NBA.com Staff,21996,84859,93866,0.2181818181818181,0.2181818181818181,James Harden,0.0,0.5639772415161133
917,Reasons To Watch NBA On Christmas Day,2020,http://global.nba.com/news/reasons-to-watch-nba-on-christmas-day-2/,Sekou Smith,13,91,42,0.1226301600185527,0.1226301600185527,LeBron James,0.0830200379035405,0.5739445090293884
918,Nuggets Agree To Contract Extension With Mike Malone,2020,http://global.nba.com/news/nuggets-agree-to-contract-extension-with-mike-malone/,Official Release,21996,84859,93866,0.1649186991869918,0.1649186991869918,James Harden,0.0,0.5639772415161133
919,MVP Mailbag: Christmas Gives Stars Another Platform To Shine,2020,http://global.nba.com/news/mvp-mailbag-christmas-gives-stars-another-platform-to-shine/,Sekou Smith,13,91,42,0.1744062838203463,0.1744062838203463,James Harden,0.20604406580457,0.5639772415161133
920,"Russell Scores 30 As Warriors Top T-Wolves, 113-104",2020,http://global.nba.com/news/russell-scores-30-as-warriors-top-t-wolves-113-104/,Gideon Rubin | Associated Press,21956,551,6817,0.0027747075619416,0.0027747075619416,Andrew Wiggins,0.0903217742110511,0.5731939673423767
921,Rockets Survive Dramatic Fourth Quarter In Win vs. Kings,2020,http://global.nba.com/news/rockets-survive-dramatic-fourth-quarter-in-win-vs-kings/,NBA News,21996,84859,93866,0.083407738095238,0.083407738095238,James Harden,0.2044868687785582,0.5639772415161133
922,Balanced Pelicans Withstand Late Rally To Win In Portland,2020,http://global.nba.com/news/balanced-pelicans-withstand-late-rally-to-win-in-portland/,NBA News,21996,84859,93866,0.0009801851265265,0.0009801851265265,Damian Lillard,0.1018538451521981,0.553528904914856
923,Murray’s Clutch Shooting Lifts Nuggets Over Suns 113-111,2020,http://global.nba.com/news/murrays-clutch-shooting-lifts-nuggets-over-suns-113-111/,NBA News,21996,84859,93866,0.0712002609262882,0.0712002609262882,Devin Booker,0.0579617228684177,0.538442075252533
924,Report: Jazz To Waive Jeff Green,2020,http://global.nba.com/news/report-jazz-to-waive-jeff-green/,NBA News,21996,84859,93866,-0.1875,-0.1875,James Harden,0.0,0.5639772415161133
925,"Aldridge Leads Sharp-Shooting Spurs Past Grizzlies, 145-115",2020,http://global.nba.com/news/aldridge-leads-sharp-shooting-spurs-past-grizzlies-145-115/,NBA News,21996,84859,93866,-0.0045784374355802,-0.0045784374355802,DeMar DeRozan,0.0957814405054393,0.569061279296875
926,Heat Move To 13-1 At Home After Defeating Jazz,2020,http://global.nba.com/news/heat-move-to-13-1-at-home-after-defeating-jazz/,NBA News,21996,84859,93866,0.0815329218106995,0.0815329218106995,Donovan Mitchell,0.0561334305218287,0.5453328490257263
927,"Beal Scores 30, Short-Handed Wizards Hold Off Knicks 121-115",2020,http://global.nba.com/news/beal-scores-30-short-handed-wizards-hold-off-knicks-121-115/,NBA News,21996,84859,93866,0.0726974965070203,0.0726974965070203,Bradley Beal,0.0657913915806501,0.5570634007453918
928,Ross Comes Off Bench To Lead Magic In 103-95 Win Over Bulls,2020,http://global.nba.com/news/ross-comes-off-bench-to-lead-magic-in-103-95-win-over-bulls/,NBA News,21996,84859,93866,0.0735569985569985,0.0735569985569985,Zach LaVine,0.1633395865591348,0.563624382019043
929,"Harris, Simmons Lead 76ers To 125-109 Win Over Pistons",2020,http://global.nba.com/news/harris-simmons-lead-76ers-to-125-109-win-over-pistons/,NBA News,21996,84859,93866,0.1054811507936507,0.1054811507936507,Tobias Harris,0.1368829641304754,0.546130895614624
930,"Warren, Turner Lead Pacers To Overtime Home Win Over Raptors",2020,http://global.nba.com/news/warren-turner-lead-pacers-to-overtime-home-win-over-raptors/,NBA News,21996,84859,93866,0.0831948334889511,0.0831948334889511,Pascal Siakam,0.0393020180388256,0.5845013856887817
931,"Sexton, Garland Lead Cavaliers Past Hawks, 121-118",2020,http://global.nba.com/news/sexton-garland-lead-cavaliers-past-hawks-121-118/,NBA News,21996,84859,93866,0.052807054057054,0.052807054057054,Kevin Love,0.096019965326126,0.5409587025642395
932,"Report: Jazz Deal Exum, Two Second-Round Picks For Clarkson",2020,http://global.nba.com/news/report-jazz-deal-exum-two-second-round-picks-for-clarkson/,NBA News,21996,84859,93866,0.0622807017543859,0.0622807017543859,Collin Sexton,0.1219953209677509,0.5556390881538391
933,"Report: LeBron James, Anthony Davis Expected To Play On Christmas Day",2020,http://global.nba.com/news/lebron-james-anthony-davis-both-questionable-to-play-on-christmas-day/,NBA.com Staff,21996,84859,93866,-0.0426587301587301,-0.0426587301587301,LeBron James,0.1929734030696771,0.5739445090293884
934,Tune-In Tidbits: NBA TV On 23 December,2020,http://global.nba.com/news/tune-in-tidbits-nba-tv-on-23-december/,NBA News,21996,84859,93866,0.1121212121212121,0.1121212121212121,James Harden,0.0,0.5639772415161133
935,"Week 9: Dennis Schröder, Kyle Lowry Named Players Of The Week",2020,http://global.nba.com/news/week-9-dennis-schroder-kyle-lowry-named-players-of-the-week/,NBA News,21996,84859,93866,-0.05,-0.05,Damian Lillard,0.2470725918716313,0.553528904914856
936,"Power Rankings, Week 10: Bucks Make Statement; Heat Enter Top 5",2020,http://global.nba.com/news/power-rankings-week-10-bucks-make-statement-heat-enter-top-5/,John Schuhmann,890,84859,48341,0.0812972826175073,0.0812972826175073,James Harden,0.022573912324965,0.5639772415161133
937,5 Can’t-Miss Matchups: Kawhi Leonard vs. LeBron James,2020,http://global.nba.com/news/5-cant-miss-matchups-kawhi-leonard-vs-lebron-james/,Michael C. Wright,13,91,42,0.067636827458256,0.067636827458256,LeBron James,0.1526410119250857,0.5739445090293884
938,6 NBA Things To Know For 23 December,2020,http://global.nba.com/news/6-nba-things-to-know-for-23-december/,Jeff Case,122,91,42,0.1213060840967818,0.1213060840967818,James Harden,0.0426730334519994,0.5639772415161133
939,"NBA Players Show Love To Kobe, LeBron And D-Rose For Decade Moments",2020,http://global.nba.com/news/nba-players-show-love-to-kobe-lebron-and-d-rose-for-decade-moments/,NBA News,21996,84859,93866,0.1652293520522688,0.1652293520522688,James Harden,0.0456686223701219,0.5639772415161133
940,Nuggets Beat Lakers 128-104 For 6th Win In Row,2020,http://global.nba.com/news/nuggets-beat-lakers-128-104-for-6th-win-in-row/,BETH HARRIS | AP Sports Writer,2648,91,42,0.0689583333333333,0.0689583333333333,LeBron James,0.1224797253458604,0.5739445090293884
941,"Bucks Beat Pacers 117-89, Spoil Brogdon’s Return",2020,http://global.nba.com/news/bucks-beat-pacers-117-89-spoil-brogdons-return/,KEITH JENKINS | AP Sports Writer,479,91,42,0.1521783181357649,0.1521783181357649,Giannis Antetokounmpo,0.0845689757469257,0.6147996783256531
942,Shaq Living Large These Days As A Pitchman,2020,http://global.nba.com/news/shaq-living-large-these-days-as-a-pitchman/,NBA News,21996,84859,93866,0.1679076703145026,0.1679076703145026,LeBron James,0.0220720949105273,0.5739445090293884
943,Raptors Stage Largest Comeback In Franchise History To Edge Mavericks,2020,http://global.nba.com/news/raptors-stage-largest-comeback-in-franchise-history-to-edge-mavericks/,NBA News,21996,84859,93866,-0.0381578947368421,-0.0381578947368421,Kyle Lowry,0.3070906041807859,0.5449563264846802
944,Gilgeous-Alexander Helps Thunder Beat Clippers 118-112,2020,http://global.nba.com/news/gilgeous-alexander-helps-thunder-beat-clippers-118-112/,NBA News,21996,84859,93866,0.1491450849345586,0.1491450849345586,Kawhi Leonard,0.065571747240671,0.5799157023429871
945,"Tatum, Walker Lead Celtics To 119-93 Win Over Hornets",2020,http://global.nba.com/news/tatum-walker-lead-celtics-to-119-93-win-over-hornets/,GETHIN COOLBAUGH | Associated Press,5100,1979,140395,0.0673642857142857,0.0673642857142857,Jayson Tatum,0.0843142474341542,0.560088574886322
946,Wizards’ Isaiah Thomas Suspended Two Games For Entering Stands,2020,http://global.nba.com/news/wizards-isaiah-thomas-suspended-two-games-for-entering-stands/,NBA News,21996,84859,93866,-0.0113636363636363,-0.0113636363636363,James Harden,0.0,0.5639772415161133
947,"Raptors Overcome 30-Point Deficit, Beat Dallas 110-107",2020,http://global.nba.com/news/raptors-overcome-30-point-deficit-beat-dallas-110-107/,NBA News,21996,84859,93866,0.0874005359719645,0.0874005359719645,Kyle Lowry,0.1313450001709113,0.5449563264846802
948,Reports: Two Fans Banned After Incident With Isaiah Thomas,2020,http://global.nba.com/news/reports-two-fans-banned-after-incident-with-isaiah-thomas/,NBA News,21996,84859,93866,-0.0472222222222222,-0.0472222222222222,James Harden,0.0,0.5639772415161133
949,LeBron Out Sunday vs. Nuggets Due To Muscle Strain,2020,http://global.nba.com/news/report-lebron-has-thoracic-muscle-strain-doubtful-to-play-sunday-vs-nuggets/,NBA News,21996,84859,93866,0.1571428571428571,0.1571428571428571,LeBron James,0.4786335408892634,0.5739445090293884
950,Matisse Thybulle Out Indefinitely With Knee Injury,2020,http://global.nba.com/news/report-matisse-thybulle-out-indefinitely-with-knee-injury/,NBA News,21996,84859,93866,0.0816326530612244,0.0816326530612244,James Harden,0.0,0.5639772415161133
951,"Lillard, Whiteside Complete Electrifying Rally In Portland, Blazers Win 113-106",2020,http://global.nba.com/news/lillard-whiteside-complete-electrifying-rally-in-portland-blazers-win-113-106/,NBA News,21996,84859,93866,-0.0009950083929675,-0.0009950083929675,Carmelo Anthony,0.164084339931756,0.5692883729934692
952,"Harden Racks Up Points On Stat Sheet, Rockets Win Against Suns 139-125",2020,http://global.nba.com/news/harden-racks-up-points-on-stat-sheet-rockets-win-against-suns-139-125/,DAVID BRANDT | AP Sports Writer,4,91,42,-0.0629261363636363,-0.0629261363636363,James Harden,0.1020544179014301,0.5639772415161133
953,Clippers Beat Spurs For Leonard’s 1st Win In San Antonio,2020,http://global.nba.com/news/clippers-beat-spurs-for-leonards-1st-win-in-san-antonio/,RAUL DOMINGUEZ | Associated Press,29568,91,42,-0.0255582458972289,-0.0255582458972289,Kawhi Leonard,0.3899046248499646,0.5799157023429871
954,"Jaren Jackson Jr., Jae Crowder Power Grizzlies To 119-115 Victory Over Kings",2020,http://global.nba.com/news/jaren-jackson-jr-jae-crowder-power-grizzlies-to-119-115-victory-over-kings/,CLAY BAILEY | Associated Press,13,91,42,0.0107106114050558,0.0107106114050558,Buddy Hield,0.1246240414853255,0.5540564656257629
955,"Giannis Leads With Triple-Double, Bucks Cruise Past Knicks 123-102",2020,http://global.nba.com/news/giannis-leads-with-triple-double-bucks-cruise-past-knicks-123-102/,BRIAN MAHONEY | AP Basketball Writer,52,91,42,0.1537239868565169,0.1537239868565169,Giannis Antetokounmpo,0.1431835670299979,0.6147996783256531
956,"76ers Snap 3-Game Skid, Beat Washington 125-108",2020,http://global.nba.com/news/76ers-snap-3-game-skid-beat-washington-125-108/,AARON BRACY | Associated Press,34899,2384,50011,0.1574112554112554,0.1574112554112554,Bradley Beal,0.037036897246698,0.5570634007453918
957,Bulls Outlast Pistons Team Missing Three Crucial Players 119-107,2020,http://global.nba.com/news/bulls-outlast-pistons-team-missing-three-crucial-players-119-107/,NOAH TRISTER | AP Sports Writer,13,91,42,0.0237689393939393,0.0237689393939393,Zach LaVine,0.0859589632115485,0.563624382019043
958,"Nets Overcome Trae Young’s 47 Points, Beat Hawks 122-112",2020,http://global.nba.com/news/nets-overcome-trae-youngs-47-points-beat-hawks-122-112/,MICHAEL SCOTTO | Associated Press,2666,6097,9300,0.0203764055650848,0.0203764055650848,Spencer Dinwiddie,0.1451166103773256,0.567156970500946
959,"Bogdanovic, Gobert Lead Jazz Past Hornets 114-107",2020,http://global.nba.com/news/bogdanovic-gobert-lead-jazz-past-hornets-114-107/,STEVE REED | AP Sports Writer,3762,91,42,0.10079591555398,0.10079591555398,Donovan Mitchell,0.0883217847441896,0.5453328490257263
960,Warriors Beat Pelicans 106-102 In Tight Battle,2020,http://global.nba.com/news/warriors-beat-pelicans-106-102-in-tight-battle/,NBA News,21996,84859,93866,0.0897449397449397,0.0897449397449397,Brandon Ingram,0.1382459890832359,0.5447436571121216
961,"Lillard, McCollum Go Off As Trail Blazers Beat Magic 118-103",2020,http://global.nba.com/news/lillard-mccollum-go-off-as-trail-blazers-beat-magic-118-103/,NBA News,21996,84859,93866,0.1969876543209877,0.1969876543209877,Damian Lillard,0.0843911387410075,0.553528904914856
962,Jokic’s Triple-Double Leads Denver Past Minnesota 109-100,2020,http://global.nba.com/news/jokics-triple-double-leads-denver-past-minnesota-109-100/,NBA News,21996,84859,93866,0.0720323536113009,0.0720323536113009,James Harden,0.0410817019616133,0.5639772415161133
963,Porzingis Leads Short-Handed Mavericks Past 76ers 117-98,2020,http://global.nba.com/news/porzingis-leads-short-handed-mavericks-past-76ers-117-98/,NBA News,21996,84859,93866,0.1501283846872082,0.1501283846872082,Tobias Harris,0.0386132391880184,0.546130895614624
964,"Gilgeous-Alexander Gets Career-High 32 Points, Thunder Beat Suns",2020,http://global.nba.com/news/gilgeous-alexander-gets-career-high-32-points-thunder-beat-suns/,NBA News,21996,84859,93866,0.07078231292517,0.07078231292517,Devin Booker,0.0783200295655461,0.538442075252533
965,"Lowry Scores 26 Points, Injured Raptors Beat Wizards",2020,http://global.nba.com/news/lowry-scores-26-points-depleted-raptors-beat-wizards/,NBA News,21996,84859,93866,0.0616871843434343,0.0616871843434343,Julius Randle,0.035339603756264,0.5630828738212585
966,"Heat Ease Past Knicks, Lead Wire-To-Wire In 129-114 Win",2020,http://global.nba.com/news/heat-ease-past-knicks-lead-wire-to-wire-in-129-114-win/,NBA News,21996,84859,93866,0.0231259968102073,0.0231259968102073,Julius Randle,0.0442652056353779,0.5630828738212585
967,"NBA Proposes 78-Game Regular Season, In-Season Tournament",2020,http://global.nba.com/news/nba-proposes-78-game-regular-season-in-season-tournament/,The Associated Press,21996,84859,93866,0.061266149870801,0.061266149870801,James Harden,0.0,0.5639772415161133
968,Spencer Dinwiddie’s Rise From G League Player To Potential All-Star,2020,http://global.nba.com/news/spencer-dinwiddies-rise-from-g-league-player-to-potential-all-star/,NBA News,21996,84859,93866,0.0743027210884353,0.0743027210884353,Tobias Harris,0.026480781212357,0.546130895614624
969,"Tatum, Brown Help Celtics Get Past Pistons 114-93",2020,http://global.nba.com/news/tatum-brown-help-celtics-get-past-pistons-114-93/,NBA News,21996,84859,93866,0.0671009070294784,0.0671009070294784,Jayson Tatum,0.058256265848388,0.560088574886322
970,"Clarkson, Love Lead Cavs Past Grizzlies 114-107",2020,http://global.nba.com/news/clarkson-love-lead-cavs-past-grizzlies-114-107/,NBA News,21996,84859,93866,0.0983139887487713,0.0983139887487713,Collin Sexton,0.0352588133030289,0.5556390881538391
971,Pacers Beat Kings 119-105 For 5th Straight Victory,2020,http://global.nba.com/news/pacers-beat-kings-119-105-for-5th-straight-victory/,NBA News,21996,84859,93866,0.0659880142533203,0.0659880142533203,Buddy Hield,0.0392021204314328,0.5540564656257629
972,5 NBA Things To Know For 20 December,2020,http://global.nba.com/news/5-nba-things-to-know-for-20-december/,Jeff Case,122,91,42,0.1860380116959064,0.1860380116959064,Pascal Siakam,0.0603822501404003,0.5845013856887817
973,Giannis Antetokounmpo’s 3-Point Stroke Terrifying For NBA,2020,http://global.nba.com/news/giannis-antetokounmpos-3-point-stroke-terrifying-for-nba/,Steve Aschburner,13,91,42,0.1837197370530702,0.1837197370530702,Giannis Antetokounmpo,0.2895404018187271,0.6147996783256531
974,MVP Ladder: Jimmy Butler Rising In Chase As Heat Take Flight,2020,http://global.nba.com/news/mvp-ladder-jimmy-butler-rising-in-chase-as-heat-take-flight/,Sekou Smith,13,91,42,0.1717198439420661,0.1717198439420661,Jimmy Butler,0.2043561828797541,0.5436585545539856
975,Westbrook Scores 40 As Rockets Rally To Defeat Clippers,2020,http://global.nba.com/news/westbrook-scores-40-as-rockets-rally-to-defeat-clippers/,Joe Reedy | Associated Press,13,91,42,0.0341698841698841,0.0341698841698841,James Harden,0.1147349380857501,0.5639772415161133
976,Spurs Top Nets 118-105 Despite Dinwiddie’s Career Night,2020,http://global.nba.com/news/spurs-top-nets-118-105-despite-dinwiddies-career-night/,Raul Dominguez | Associated Press,29568,91,42,0.0584518562245835,0.0584518562245835,Spencer Dinwiddie,0.0797372347590068,0.567156970500946
977,"Antetokounmpo, Bucks Beat Davis-Led Lakers 111-104",2020,http://global.nba.com/news/antetokounmpo-bucks-beat-davis-led-lakers-111-104/,Keith Jenkins | AP Sports Writer,479,91,42,0.162310606060606,0.162310606060606,Giannis Antetokounmpo,0.250131362551288,0.6147996783256531
978,Mitchell Goes For 30 As Jazz Outlast Hawks 111-106,2020,http://global.nba.com/news/mitchell-goes-for-30-as-jazz-outlast-hawks-111-106/,Matt Winkeljohn | Associated Press,4698,91,42,0.0818181818181818,0.0818181818181818,Trae Young,0.1067905715375133,0.549218475818634
979,"Pascal Siakam (Groin), Marc Gasol (Hamstring) Both Out Indefinitely",2020,http://global.nba.com/news/torontos-marc-gasol-leaves-game-with-hamstring-injury/,NBA News,21996,84859,93866,0.0322222222222222,0.0322222222222222,Pascal Siakam,0.2333649631792905,0.5845013856887817
980,"Giannis, Bucks Visit Prison To Share Stories With Inmates",2020,http://global.nba.com/news/giannis-bucks-visit-prison-to-share-stories-with-inmates/,Associated Press,21996,84859,93866,0.1235555555555555,0.1235555555555555,Giannis Antetokounmpo,0.1992045411686054,0.6147996783256531
981,Anthony Davis In Lakers’ Lineup vs. Bucks,2020,http://global.nba.com/news/anthony-davis-in-lakers-lineup-vs-bucks/,NBA News,21996,84859,93866,0.052056277056277,0.052056277056277,Giannis Antetokounmpo,0.3797124242393427,0.6147996783256531
982,Basketball Africa League Unveils Official Logo,2020,http://global.nba.com/news/basketball-africa-league-unveils-official-logo/,NBA News,21996,84859,93866,0.0856806156806156,0.0856806156806156,James Harden,0.0,0.5639772415161133
983,"Lillard, Whiteside Lift Blazers Over Warriors 122-112",2020,http://global.nba.com/news/lillard-whiteside-lift-blazers-over-warriors-122-112/,NBA News,21996,84859,93866,0.015426997245179,0.015426997245179,Damian Lillard,0.2055771308255619,0.553528904914856
984,Minnesota’s Karl-Anthony Towns Sidelined By Sprained Knee,2020,http://global.nba.com/news/minnesotas-karl-anthony-towns-sidelined-by-sprained-knee/,NBA News,21996,84859,93866,-0.0900953984287317,-0.0900953984287317,Karl-Anthony Towns,0.7806612367174063,0.6056976914405823
985,Giannis: LeBron Is Out Of This World,2020,http://global.nba.com/news/giannis-antetokounmpo-on-lebron-james-hes-an-alien/,NBA.com Staff,21996,84859,93866,0.1523937173937174,0.1523937173937174,LeBron James,0.362895998927846,0.5739445090293884
986,Reports: Jazz’ Mike Conley Expected To Miss ‘Multiple Games’,2020,http://global.nba.com/news/reports-jazz-mike-conley-expected-to-miss-multiple-games/,NBA Twitter and media reports,21996,84859,93866,-0.0141428571428571,-0.0141428571428571,James Harden,0.0,0.5639772415161133
987,David Blatt Retires From Coaching To Take Knicks’ Front-Office Job,2020,http://global.nba.com/news/david-blatt-retires-from-coaching-to-take-knicks-front-office-job/,NBA Twitter and Media Reports,21996,84859,93866,0.0120580808080808,0.0120580808080808,James Harden,0.0,0.5639772415161133
988,4 NBA Things To Know For 18 December,2020,http://global.nba.com/news/4-nba-things-to-know-for-18-december/,Jeff Case,122,91,42,0.1135343822843822,0.1135343822843822,Karl-Anthony Towns,0.1220849860217738,0.6056976914405823
989,"Paul George, Kawhi Leonard Help Clippers Overpower Suns 120-99",2020,http://global.nba.com/news/paul-george-kawhi-leonard-help-clippers-overpower-suns-120-99/,NBA News,21996,84859,93866,0.0808690183690183,0.0808690183690183,Devin Booker,0.061587855180045,0.538442075252533
990,Mitchell Keys Game-Ending Run As Jazz Top Magic 109-102,2020,http://global.nba.com/news/mitchell-keys-game-ending-run-as-jazz-top-magic-109-102/,NBA News,21996,84859,93866,0.1099155474155474,0.1099155474155474,Donovan Mitchell,0.1308998609441979,0.5453328490257263
991,"Dinwiddie’s 31 Points Push Nets Past Pelicans, 108-101 In OT",2020,http://global.nba.com/news/dinwiddies-31-points-push-nets-past-pelicans-108-101-in-ot/,NBA News,21996,84859,93866,0.0829782660262112,0.0829782660262112,Brandon Ingram,0.0463492777260415,0.5447436571121216
992,RJ Barrett Scores 27 As Knicks Send Hawks To 5th Straight Loss,2020,http://global.nba.com/news/rj-barrett-scores-27-as-knicks-send-hawks-to-5th-straight-loss/,NBA News,21996,84859,93866,0.1138663849378135,0.1138663849378135,Trae Young,0.1409485588085102,0.549218475818634
993,Pacers Rally Late To Snap Lakers’ Road Winning Streak At 14,2020,http://global.nba.com/news/pacers-rally-late-to-snap-lakers-road-winning-streak-at-14/,NBA News,21996,84859,93866,0.1100952380952381,0.1100952380952381,LeBron James,0.1118233697806806,0.5739445090293884
994,Malik Monk’s Big 4th Quarter Lifts Hornets Over Kings 110-102,2020,http://global.nba.com/news/malik-monks-big-4th-quarter-lifts-hornets-over-kings-110-102/,NBA News,21996,84859,93866,0.1101774042950513,0.1101774042950513,Terry Rozier,0.0727765050204569,0.5353115200996399
995,Lakers’ Anthony Davis Out vs. Pacers With Ankle Injury,2020,http://global.nba.com/news/lakers-anthony-davis-out-vs-pacers-with-ankle-injury/,Associated Press,21996,84859,93866,0.3398809523809524,0.3398809523809524,Anthony Davis,0.5301885344915739,0.5484086871147156
996,Wizards Rookie Rui Hachimura To Miss At Least 5 Games,2020,http://global.nba.com/news/wizards-rui-hachimura-to-miss-five-games/,Associated Press,21996,84859,93866,-0.0145833333333333,-0.0145833333333333,Rui Hachimura,0.6163532078297168,0.6154434680938721
997,Deandre Ayton: The Big Fella Is Back,2020,http://global.nba.com/news/deandre-ayton-the-big-fella-is-back/,Cody Cunningham,436,91,42,0.0913610347985348,0.0913610347985348,Trae Young,0.0401547272663002,0.549218475818634
998,NBA Statement Regarding David Stern,2020,http://global.nba.com/news/nba-statement-regarding-david-stern/,Official Release,21996,84859,93866,0.3147186147186147,0.3147186147186147,James Harden,0.0,0.5639772415161133
999,MVP Ladder Mailbag: Father Time Can’t Catch LeBron,2020,http://global.nba.com/news/mvp-ladder-mailbag-father-time-cant-catch-lebron/,Sekou Smith,13,91,42,0.2307008778258778,0.2307008778258778,James Harden,0.2223782115995743,0.5639772415161133
1000,"Report: Luka Doncic Might Miss About Two Weeks, Out Wednesday vs. Boston",2020,http://global.nba.com/news/mavericks-luka-doncic-exits-game-with-sprained-ankle-vs-heat-wont-return/,NBA News,21996,84859,93866,0.0861904761904762,0.0861904761904762,James Harden,0.0,0.5639772415161133
1001,"Lillard Converts Late 3-Point Play, Blazers Top Suns 111-110",2020,http://global.nba.com/news/lillard-converts-late-3-point-play-blazers-top-suns-111-110/,NBA News,21996,84859,93866,0.0180981896890987,0.0180981896890987,Damian Lillard,0.1071615704720658,0.553528904914856
1002,"Paul Hits 5 3’s In Fourth, Thunder Rally Past Bulls 109-106",2020,http://global.nba.com/news/paul-hits-5-3s-in-fourth-thunder-rally-past-bulls-109-106/,NBA News,21996,84859,93866,0.062047212047212,0.062047212047212,Chris Paul,0.297818368781639,0.5531731843948364
1003,Bucks’ 18-Game Winning Streak Ends With 120-116 Loss To Mavs,2020,http://global.nba.com/news/bucks-18-game-winning-streak-ends-with-120-116-loss-to-mavs/,NBA News,21996,84859,93866,0.1289087301587301,0.1289087301587301,Giannis Antetokounmpo,0.1662745084791529,0.6147996783256531
1004,"Morant, Jackson Jr. Take Part In Leading Grizzlies Past Heat 118-111",2020,http://global.nba.com/news/morant-jackson-jr-take-part-in-leading-grizzlies-past-heat-118-111/,NBA News,21996,84859,93866,0.0580288129744651,0.0580288129744651,Ja Morant,0.1274387048167806,0.5690829157829285
1005,Rockets Rally Past Spurs For 109-107 Victory In Houston,2020,http://global.nba.com/news/rockets-rally-past-spurs-for-109-107-victory-in-houston/,NBA News,21996,84859,93866,0.0486455026455026,0.0486455026455026,James Harden,0.1716195863877875,0.5639772415161133
