Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,nltk_Sentiment
4805,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Tobias Harris,0.0784325396825396,0.6000000000000001,0.9952
4867,Transfers - February-May 2018,2017-18,https://www.bbc.co.uk/sport/42950691,Tobias Harris,0.1641945773524721,0.8,0.9565
4884,Transfer deals - January 2018,2017-18,https://www.bbc.co.uk/sport/42514389,Tobias Harris,-0.0308441558441558,1.0,0.9906
5076,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Paul Millsap,0.1387674265698459,0.8,0.9992
5088,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Paul Millsap,0.0784325396825396,0.6000000000000001,0.9952
5264,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Eric Gordon,0.1387674265698459,0.8,0.9992
5486,Ice Hockey: Fife Flyers 3-4 Cardiff Devils,2017-18,https://www.bbc.co.uk/sport/ice-hockey/42128915,Evan Fournier,-0.0172839506172839,0.6000000000000001,0.0516
5500,World Series: Houston Astros beat New York Yankees & will face LA Dodgers,2017-18,https://www.bbc.co.uk/sport/baseball/41712323,Evan Fournier,0.075494071146245,0.6000000000000001,0.9939
5516,Ice hockey: Dundee Stars lose twice at weekend,2017-18,https://www.bbc.co.uk/sport/ice-hockey/42132711,Evan Fournier,0.0483752620545073,0.8,-0.9385
5520,Scottish ice hockey: Dundee Stars fuming after Guildford game abandoned,2017-18,https://www.bbc.co.uk/sport/ice-hockey/41800470,Evan Fournier,0.0436426767676767,0.8,-0.9705
5556,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Derrick Rose,0.1387674265698459,1.2,0.9992
5746,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Kevin Love,0.1356884057971014,0.8,0.9833
5756,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Kevin Love,0.1387674265698459,1.2,0.9992
6160,Irish Premiership: Glentoran 1-1 Ballymena Utd,2017-18,https://www.bbc.co.uk/sport/football/41892588,Marcus Morris,0.2032407407407407,0.6000000000000001,0.9861
6188,Peterborough United 1-0 Shrewsbury Town,2017-18,https://www.bbc.co.uk/sport/football/41703408,Marcus Morris,0.1830543154761904,0.8,0.9738
6228,Irish Premiership: Glenavon close in on Coleraine with 3-1 win over Glens,2017-18,http://www.bbc.co.uk/sport/football/41975584,Marcus Morris,-0.0007860195360195,0.6000000000000001,-0.775
6251,Premiership: Harlequins 22-44 Wasps,2017-18,https://www.bbc.co.uk/sport/rugby-union/42963703,Marcus Morris,0.1021164021164021,1.0,0.9894
6257,Premiership: Leicester Tigers 33-18 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/43061384,Marcus Morris,0.1033994708994709,1.0,0.9967
6278,European Rugby Champions Cup: La Rochelle 16-7 Harlequins,2017-18,https://www.bbc.co.uk/sport/rugby-union/42748958,Marcus Morris,0.057051282051282,0.8,0.8765
6357,Premiership: Harlequins 10-28 Newcastle Falcons,2017-18,https://www.bbc.co.uk/sport/rugby-union/43131547,Marcus Morris,0.0722357723577235,1.0,0.9205
6552,Paul Coutts: Sheffield United midfielder out for the rest of the season,2017-18,https://www.bbc.co.uk/sport/football/42053101,Chris Paul,0.0726086956521739,0.8,-0.3222
6758,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,DeAndre Jordan,0.1387674265698459,0.8,0.9992
6802,Newcastle United 1-1 Swansea City,2017-18,https://www.bbc.co.uk/sport/football/42587970,DeAndre Jordan,0.1298336304218657,0.8,0.9993
6882,Milwaukee Bucks' Giannis Antetokounmpo pulls sweet-smelling prank on team mate,2017-18,https://www.bbc.co.uk/sport/basketball/42633991,Jabari Parker,0.1826530612244898,0.8,0.8907
7114,World Series: Houston Astros beat New York Yankees & will face LA Dodgers,2017-18,https://www.bbc.co.uk/sport/baseball/41712323,Al Horford,0.075494071146245,0.6000000000000001,0.9939
7263,Super Bowl LII: Philadelphia Eagles beat New England Patriots to win title,2017-18,https://www.bbc.co.uk/sport/american-football/42940719,Zach LaVine,0.1187856896190229,0.8,0.9992
7266,Super Bowl LII: A frosty welcome for Eagles in Minnesota as Brady's Patriots chase history,2017-18,https://www.bbc.co.uk/sport/american-football/42895871,Zach LaVine,0.1444842657342657,0.8,0.9992
7289,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Robert Covington,0.0784325396825396,0.6000000000000001,0.9952
7440,BBL & WBBL Cup final 2018: Cheshire and Nottingham secure victories,2017-18,https://www.bbc.co.uk/sport/basketball/42852526,Gary Harris,0.0784325396825396,0.6000000000000001,0.9952
7530,Harry Kane and Harry Winks out of England squad,2017-18,https://www.bbc.co.uk/sport/football/41893269,Gary Harris,0.0533333333333333,0.6000000000000001,0.4118
8047,Colchester United 2-1 Coventry City,2017-18,https://www.bbc.co.uk/sport/football/42955445,Courtney Lee,0.1577380952380952,0.6000000000000001,0.9969
8292,Peterborough United 1-1 Doncaster Rovers,2017-18,https://www.bbc.co.uk/sport/football/42475512,Marcus Smart,0.1666909171075837,0.6000000000000001,0.9986
8293,Peterborough United 1-0 Shrewsbury Town,2017-18,https://www.bbc.co.uk/sport/football/41703408,Marcus Smart,0.1830543154761904,0.8,0.9738
8308,Peterborough United 1-1 Tranmere Rovers,2017-18,https://www.bbc.co.uk/sport/football/41785481,Marcus Smart,0.1054729366494072,0.8,0.9954
8311,Peterborough United 3-0 Bury,2017-18,https://www.bbc.co.uk/sport/football/42375518,Marcus Smart,0.1844550264550264,0.8,0.9979
8358,Irish Premiership: Glenavon close in on Coleraine with 3-1 win over Glens,2017-18,http://www.bbc.co.uk/sport/football/41975584,Marcus Smart,-0.0007860195360195,0.6000000000000001,-0.775
8471,Australia v England: Tourists hold nerve to take 2-0 series lead,2017-18,http://www.bbc.co.uk/sport/cricket/42745882,Marcus Smart,0.179203869047619,0.8,0.9953
8705,Six Nations 2018: Wales lock Hill being assessed as North and Williams train,2017-18,https://www.bbc.co.uk/sport/rugby-union/42947035,George Hill,0.2462321628988295,1.0,0.9776
8866,Kevin Durant gave a young Warriors fan a Christmas present to remember,2017-18,https://www.bbc.co.uk/sport/basketball/42330111,Thaddeus Young,0.1356884057971014,0.8,0.9833
8884,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Thaddeus Young,0.1387674265698459,0.8,0.9992
9036,NBA season preview: Who will challenge the Golden State Warriors?,2017-18,https://www.bbc.co.uk/sport/basketball/41626662,Draymond Green,0.1387674265698459,1.2,0.9992
9378,Australia v England: Hosts drop all-rounder Glenn Maxwell for one-day series,2017-18,https://www.bbc.co.uk/sport/cricket/42550997,Josh Richardson,0.1781746031746031,0.6000000000000001,0.9497
9488,Australia v England: Josh Hazlewood ruled out of second ODI with illness,2017-18,https://www.bbc.co.uk/sport/cricket/42729614,Josh Richardson,0.0638047138047138,0.8,0.9594
9549,Tom Johnstone: England call on Wakefield Trinity winger,2017-18,https://www.bbc.co.uk/sport/rugby-league/43323826,Josh Richardson,0.1217255892255892,1.0,0.967
9578,2018 U20s Six Nations: Wales beat Scotland 36-3 in opener,2017-18,https://www.bbc.co.uk/sport/rugby-union/42926618,Josh Richardson,0.0619602619602619,1.0,0.9593
9613,Australia v England one-day series: Why tourists are favourites,2017-18,https://www.bbc.co.uk/sport/cricket/42649301,Josh Richardson,0.1743395150802558,1.0,0.9936
