player,date,url,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment,number_of_articles
Jimmy Butler,2017-18,['https://www.bbc.co.uk/sport/basketball/41626662'],0.1387674265698459,1.2,0.6021957956254482,0.5269296355545521,0.599537942558527,0.5227783657610416,0.6583040952682495,0.9992,1
John Wall,2017-18,['https://www.bbc.co.uk/sport/golf/43362679'],0.0077063148491719,0.6000000000000001,0.5567033052444458,0.5317166924476624,0.6277260184288025,0.5199501156806946,0.6593180298805237,0.9911,1
Josh Richardson,2017-18,"['https://www.bbc.co.uk/sport/cricket/42550997', 'https://www.bbc.co.uk/sport/cricket/42729614', 'https://www.bbc.co.uk/sport/rugby-league/43323826', 'https://www.bbc.co.uk/sport/rugby-union/42926618', 'https://www.bbc.co.uk/sport/cricket/42649301']",0.12000093664908476,0.8800000000000001,0.592767852431252,0.5334500022161575,0.603775714806148,0.5266554015023368,0.674897313117981,0.9658,5
Karl-Anthony Towns,2017-18,['https://www.bbc.co.uk/sport/basketball/41626662'],0.1387674265698459,0.8,0.6065915524959564,0.5305147022008896,0.5876204706728458,0.5173899419605732,0.6842326521873474,0.9992,1
Kevin Durant,2017-18,"['https://www.bbc.co.uk/sport/basketball/42330111', 'https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/basketball/42342993', 'https://www.bbc.co.uk/sport/basketball/41662878', 'https://www.bbc.co.uk/sport/basketball/43284890']",0.18841182983780275,1.1199999999999999,0.575202049066623,0.5389065784712632,0.6025734372437002,0.5245074023803076,0.6734175682067871,0.94262,5
Kevin Love,2017-18,"['https://www.bbc.co.uk/sport/basketball/42330111', 'https://www.bbc.co.uk/sport/basketball/41626662']",0.13722791618347363,1.0,0.6383534831305344,0.5422356203198433,0.6403981031229098,0.5289037972688675,0.6560907959938049,0.99125,2
Klay Thompson,2017-18,"['https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/42183157']",0.10360174393152499,1.1,0.5785395167768002,0.5222785025835037,0.569519642740488,0.5309333764016628,0.6630723476409912,0.9966999999999999,2
Kyle Lowry,2017-18,"['https://www.bbc.co.uk/sport/football/43636361', 'https://www.bbc.co.uk/sport/football/42591718', 'https://www.bbc.co.uk/sport/football/43371339']",0.08257344636449723,0.5333333333333333,0.5826927712039341,0.5309525655375587,0.5705325812574417,0.5219584422452109,0.6711318492889404,0.9768666666666667,3
Kyrie Irving,2017-18,"['https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/basketball/42654587', 'https://www.bbc.co.uk/sport/basketball/41662878', 'https://www.bbc.co.uk/sport/43230669']",0.16020480458180403,1.1,0.5851016898329059,0.5377946197365722,0.5894462551300724,0.5265935185054937,0.6697603464126587,0.930625,4
LeBron James,2017-18,"['https://www.bbc.co.uk/sport/basketball/42800611', 'https://www.bbc.co.uk/sport/basketball/43581796', 'https://www.bbc.co.uk/sport/basketball/43603925', 'https://www.bbc.co.uk/sport/basketball/42163561']",0.10954049422799417,1.0,0.5627723857760429,0.5249031682809194,0.6103418245911598,0.5412112772464752,0.6773265600204468,0.927875,4
Marcus Morris,2017-18,"['https://www.bbc.co.uk/sport/football/41892588', 'https://www.bbc.co.uk/sport/football/41703408', 'http://www.bbc.co.uk/sport/football/41975584', 'https://www.bbc.co.uk/sport/rugby-union/42963703', 'https://www.bbc.co.uk/sport/rugby-union/43061384', 'https://www.bbc.co.uk/sport/rugby-union/42748958', 'https://www.bbc.co.uk/sport/rugby-union/43131547']",0.10290170915797,0.8285714285714285,0.5714774760867464,0.5356590928269082,0.5856351094181035,0.526806760645237,0.6557343006134033,0.7097142857142856,7
Marcus Smart,2017-18,"['https://www.bbc.co.uk/sport/football/42475512', 'https://www.bbc.co.uk/sport/football/41703408', 'https://www.bbc.co.uk/sport/football/41785481', 'https://www.bbc.co.uk/sport/football/42375518', 'http://www.bbc.co.uk/sport/football/41975584', 'http://www.bbc.co.uk/sport/cricket/42745882']",0.1363485075333012,0.7333333333333334,0.5860706357492341,0.5345056199365192,0.5745399847626687,0.5260716597239176,0.6556930541992188,0.6976666666666667,6
Mike Conley,2017-18,['https://www.bbc.co.uk/sport/sports-personality/42182257'],0.1542931609674729,1.0,0.6043498229980468,0.5264216661453247,0.5916325497627258,0.532122118473053,0.6698458790779114,0.9998,1
Paul Millsap,2017-18,"['https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/basketball/42852526']",0.10859998312619275,0.7000000000000001,0.5871995408087969,0.5375441983342171,0.5791384742728302,0.5296331292816571,0.6697187423706055,0.9972,2
Robert Covington,2017-18,['https://www.bbc.co.uk/sport/basketball/42852526'],0.0784325396825396,0.6000000000000001,0.5922869784491402,0.5370567951883588,0.5998605149132865,0.5280816299574715,0.6596370339393616,0.9952,1
Russell Westbrook,2017-18,"['https://www.bbc.co.uk/sport/basketball/41626662', 'https://www.bbc.co.uk/sport/football/42130297']",0.1170095249732346,1.1,0.5767127810312169,0.5283556601830891,0.6013321107519525,0.5272159722766706,0.6647350788116455,0.9801,2
Stephen Curry,2017-18,['https://www.bbc.co.uk/sport/basketball/41626662'],0.1387674265698459,0.8,0.6110889837145805,0.5312446467578411,0.5679198540747166,0.5233143344521523,0.6629060506820679,0.9992,1
Thaddeus Young,2017-18,"['https://www.bbc.co.uk/sport/basketball/42330111', 'https://www.bbc.co.uk/sport/basketball/41626662']",0.13722791618347363,0.8,0.6083230165143807,0.5357767852644126,0.5690021968136232,0.5312561976412933,0.666009783744812,0.99125,2
Tobias Harris,2017-18,"['https://www.bbc.co.uk/sport/hockey/42195706', 'https://www.bbc.co.uk/sport/basketball/42852526', 'https://www.bbc.co.uk/sport/42950691', 'https://www.bbc.co.uk/sport/42514389']",0.07214712918660285,0.7,0.6043908186678664,0.5327569009104134,0.5776531058777641,0.523824095061093,0.6513075828552246,0.67015,4
Zach LaVine,2017-18,"['https://www.bbc.co.uk/sport/american-football/42940719', 'https://www.bbc.co.uk/sport/american-football/42895871']",0.1316349776766443,0.8,0.5887068284081889,0.5350385444177376,0.5870330391021875,0.5177966387389781,0.6641718745231628,0.9992,2
