title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score
Six Nations: Toby Flood released by England ahead of France clash,2012,https://www.bbc.co.uk/sport/rugby-union/17277936,Courtney Lee,0.0272727272727272,0.554075300693512,0.5411166946093241,0.5719954967498779,0.012031494804941
England draft in Quins scrum-half Karl Dickson,2012,https://www.bbc.co.uk/sport/rugby-union/17263511,Courtney Lee,0.1749074074074073,0.6436374286810557,0.5707869033018748,0.5719954967498779,0.0173617516329545
Six Nations: Jim Mallinder welcomes exodus of players to England,2012,https://www.bbc.co.uk/sport/rugby-union/16513472,Courtney Lee,0.1242592592592592,0.5730642080307007,0.5583556294441223,0.5719954967498779,0.0226330375617282
Six Nations: England name unchanged side to face Italy,2012,https://www.bbc.co.uk/sport/rugby-union/16962216,Courtney Lee,0.0795454545454545,0.580608586470286,0.5477877259254456,0.5719954967498779,0.0183206081047
Martin Allen looks to improve Notts County squad,2012,https://www.bbc.co.uk/sport/football/16356849,Ray Allen,0.4260276679841897,0.5615166425704956,0.570405920346578,0.5728529691696167,0.03993465367906
Soutik Biswas,2012,https://www.bbc.co.uk/news/correspondents/soutikbiswas,Ray Allen,0.0,0.5802071690559387,0.6151783466339111,0.5728529691696167,0.0
BBC pound-for-pound British rankings,2012,http://news.bbc.co.uk/sport1/hi/boxing/4184227.stm,Darren Collison,0.1045454545454545,0.5925752073526382,0.587389200925827,0.5863546133041382,0.0262094817607647
Mexico ex-President Miguel de la Madrid dies at 77,2012,https://www.bbc.co.uk/news/world-latin-america-17579644,José Calderón,0.0,0.6521204113960266,0.6232541799545288,0.5973782539367676,0.0
Race to Mexico's presidential palace begins,2012,https://www.bbc.co.uk/news/world-latin-america-17565234,José Calderón,0.0,0.5436744689941406,0.5073403716087341,0.5973782539367676,0.0
Sportsday Live - breaking sports news,2012,http://news.bbc.co.uk/sport1/hi/front_page/9681499.stm,José Calderón,0.156060606060606,0.6594377756118774,0.5175045132637024,0.5973782539367676,0.0
Results from 2011,2012,http://news.bbc.co.uk/sport1/hi/boxing/statistics/9353537.stm,José Calderón,0.0379406307977736,0.5723576569557189,0.5698839044570922,0.5973782539367676,0.0
London 2012: LeBron James and Kobe Bryant in US Olympic squad,2012,https://www.bbc.co.uk/sport/basketball/16586122,Chauncey Billups,0.2387205387205387,0.6010068506002426,0.5299033224582672,0.6047782301902771,0.0300022111749102
London 2012: Great Britain announce men's basketball squad,2012,https://www.bbc.co.uk/sport/olympics/17668619,Eric Gordon,0.2333333333333333,0.582363486289978,0.5569239854812622,0.5842200517654419,0.0520826585768792
London 2012: LeBron James and Kobe Bryant in US Olympic squad,2012,https://www.bbc.co.uk/sport/basketball/16586122,Eric Gordon,0.2387205387205387,0.5513185113668442,0.6141970604658127,0.5842200517654419,0.0300022111749102
"Oldest woman in Scotland Janet Roberts dies, aged 110",2012,https://www.bbc.co.uk/news/uk-scotland-north-east-orkney-shetland-17675827,Eric Gordon,-0.1,0.6154345273971558,0.5203195214271545,0.5842200517654419,0.0
Worcestershire set to lose Gareth Andrew to injury,2012,https://www.bbc.co.uk/sport/cricket/16414383,Andrew Bogut,0.0549999999999999,0.5405017137527466,0.605532705783844,0.5645127296447754,0.0172757353305627
