title,date,url,player,textblob_sentiment,relevance_score
LA Lakers fall to heaviest defeat of season at Boston Celtics,2020,https://www.bbc.co.uk/sport/basketball/51188819,Jayson Tatum,0.1116161616161616,0.03642211314948129
"NBA All-Star Weekend 2020: Slam dunks, emotional tributes and the best players",2020,https://www.bbc.co.uk/sport/basketball/51488762,Jayson Tatum,0.1762665719696969,0.012837881130463498
Kawhi Leonard and Paul George break scoring records in LA Clippers win,2020,https://www.bbc.co.uk/sport/basketball/50792823,Kawhi Leonard,0.3333333333333333,0.09668474073586934
Kawhi Leonard: LA Clippers star enjoys victorious return to Toronto Raptors,2020,https://www.bbc.co.uk/sport/basketball/50755293,Kawhi Leonard,0.0881313131313131,0.06156244725833453
NBA: Kawhi Leonard smashes dunk of the night on LA Clippers debut against LA Lakers,2020,https://www.bbc.co.uk/sport/av/basketball/50151079,Kawhi Leonard,0.0,0.5202924207866805
"NBA round-up: Kawhi Leonard faces former club Toronto Raptors for first time, Steph Curry back in spring",2020,https://www.bbc.co.uk/sport/basketball/50386091,Kawhi Leonard,0.0293181818181818,0.04306612582964838
NBA: Kawhi Leonard scores slam dunk in top 10 plays,2020,https://www.bbc.co.uk/sport/av/basketball/50559276,Kawhi Leonard,0.5,0.6438330602954052
NBA: Clippers beat Lakers in Los Angeles and Enes Kanter plays outside the US,2020,https://www.bbc.co.uk/sport/basketball/50916394,Kawhi Leonard,0.1556818181818182,0.031091174673644664
NBA All-Star Game: Kobe Bryant tributes as Team LeBron beat Team Giannis,2020,https://www.bbc.co.uk/sport/basketball/51528411,Kawhi Leonard,0.0063973063973063,0.04764428707233386
"NBA: LA rivalry, Zion Williamson & China disputes - the big talking points before new season",2020,https://www.bbc.co.uk/sport/basketball/50132656,Kawhi Leonard,0.1554373278236914,0.049772535648435874
NBA: 'Acrobatic' shots & game-winning dunks in top plays of the week,2020,https://www.bbc.co.uk/sport/av/basketball/50822414,Kawhi Leonard,0.5,0.0
Serge Ibaka: NBA champion's YouTube cooking show,2020,https://www.bbc.co.uk/sport/av/africa/50508593,Kawhi Leonard,0.0,0.0
"NBA All-Star Weekend 2020: Slam dunks, emotional tributes and the best players",2020,https://www.bbc.co.uk/sport/basketball/51488762,Kawhi Leonard,0.1762665719696969,0.022182341859429102
NBA: Luka Doncic helps hand Golden State Warriors heaviest loss since 1973,2020,https://www.bbc.co.uk/sport/basketball/50499690,Kawhi Leonard,0.0397130647130647,0.02833001261908783
"Laureus Awards: Liverpool, Lewis Hamilton, Andy Murray and Tiger Woods among nominees",2020,https://www.bbc.co.uk/sport/51119390,Kawhi Leonard,0.2351495726495726,0.019269982037085437
Pascal Siakam: Toronto Raptors star & his unconventional path from Cameroon to NBA,2020,https://www.bbc.co.uk/sport/basketball/50377942,Kawhi Leonard,0.1805823153254661,0.006097229745360155
NBA: Aaron Gordon jumps over 7ft 5in player but loses Slam Dunk contest to Derrick Jones Jr,2020,https://www.bbc.co.uk/sport/av/basketball/51515256,Zach LaVine,-0.3,0.0
Pascal Siakam: Toronto Raptors star & his unconventional path from Cameroon to NBA,2020,https://www.bbc.co.uk/sport/basketball/50377942,DeMar DeRozan,0.1805823153254661,0.006097229745360155
Lamar Jackson: Baltimore Ravens quarterback breaks NFL rushing record in win,2020,https://www.bbc.co.uk/sport/american-football/50777314,Brandon Ingram,0.1633252164502164,0.01964064730914917
Fifa eClub World Cup: Meet the virtual Kevin de Bruyne,2020,https://www.bbc.co.uk/sport/football/51415720,Brandon Ingram,0.2185335497835497,0.006003718826623932
LeBron James dominates this week's NBA best plays,2020,https://www.bbc.co.uk/sport/av/basketball/50890827,Nikola Jokić,1.0,0.0
NBA: Luka Doncic helps hand Golden State Warriors heaviest loss since 1973,2020,https://www.bbc.co.uk/sport/basketball/50499690,Nikola Jokić,0.0397130647130647,0.012674117081985124
LeBron James surpasses Kobe Bryant in NBA's all-time scoring list,2020,https://www.bbc.co.uk/sport/basketball/51254093,Tobias Harris,0.1647058823529411,0.01996338831521814
Super Bowl 2020: Kansas City beat San Francisco - Patrick Mahomes provides perfect finish,2020,https://www.bbc.co.uk/sport/american-football/51354055,Tobias Harris,0.1003057988523104,0.012085732130108585
The Washington Nationals win game six to take World Series to a decider,2020,https://www.bbc.co.uk/sport/baseball/50231661,Tobias Harris,0.0179188912938912,0.014106898494289494
Golden Globes 2020: Full list of winners and nominees,2020,https://www.bbc.co.uk/news/entertainment-arts-50713841,Tobias Harris,0.3249999999999999,0.0
The Russell Prize 2019: A celebration of the year's greatest prose,2020,https://www.bbc.co.uk/news/entertainment-arts-50734740,Tobias Harris,1.0,0.0
The week ahead in Parliament,2020,https://www.bbc.co.uk/news/uk-politics-51331161,Tobias Harris,0.0,0.0
