title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance,relevance_score
Selsey Â£1.5m sea defence complete,2011,https://www.bbc.co.uk/news/uk-england-sussex-12998392,John Wall,0.1,0.6064019203186035,0.5941189527511597,0.6543515920639038,0.0
London set for NBA double-header,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9413793.stm,Deron Williams,0.1466783216783216,0.5791353980700175,0.5525729457537333,0.6328219771385193,0.0571279275049717
Nets win first NBA game in London,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415553.stm,Deron Williams,0.0605990460157126,0.5805416611524729,0.5772216411737295,0.6328219771385193,0.0481689302113
Nets edge out Raptors in overtime,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9416125.stm,Deron Williams,0.1334195997239476,0.5863857594403353,0.6014203537594188,0.6328219771385193,0.0317237181073548
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Deron Williams,0.1573529411764705,0.5483707984288534,0.576583723227183,0.6328219771385193,0.0225936789311847
NBA basketball looks to net more UK fans,2011,https://www.bbc.co.uk/news/business-12635781,Deron Williams,0.25,0.8534404039382935,0.537661612033844,0.6328219771385193,0.0
Castleford waiting on extent of Nick Youngquest injury,2011,https://www.bbc.co.uk/sport/rugby-league/13060575,Nick Young,0.2411175629925629,0.5397599101066589,0.5960562348365783,0.6397901177406311,0.0257267267815569
Desert Island Discs: Nick Park,2011,https://www.bbc.co.uk/programmes/b00wntyl,Nick Young,0.0,0.5398855209350586,0.5912213921546936,0.6397901177406311,0.420613857886058
Saturday Live: 27/11/2010,2011,https://www.bbc.co.uk/programmes/b00w6l3n,Nick Young,0.1363636363636363,0.6584535241127014,0.6418327689170837,0.6397901177406311,0.0
Giving children the heebie-jeebies,2011,http://news.bbc.co.uk/today/hi/today/newsid_9210000/9210541.stm,Nick Young,0.1764077853363567,0.5908140301704407,0.5798920035362244,0.6397901177406311,0.0227105122716561
Tuesday 5 April 2011,2011,http://www.bbc.co.uk/blogs/newsnight/fromthewebteam/2011/04/tuesday_5_april_2011.html,Nick Young,0.0,0.5353758931159973,0.5669263005256653,0.6397901177406311,0.0
Clegg faces the students,2011,http://www.bbc.co.uk/blogs/nickrobinson/2011/02/clegg_faces_the.html,Nick Young,0.0,0.5319952964782715,0.5792074203491211,0.6397901177406311,0.0
"Not ""Mad"" but ""Magnificent""!",2011,http://www.bbc.co.uk/blogs/annediamond/2011/02/not_mad_but_magnificent.html,Nick Young,0.65625,0.6071199774742126,0.5155718922615051,0.6397901177406311,0.0
Harlequins 23-7 Cardiff Blues,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/english/9385263.stm,Nick Young,-0.005547138047138,0.5822009295225143,0.5943060219287872,0.6397901177406311,0.0077403540717498
Daily View: Education White Paper,2011,http://www.bbc.co.uk/blogs/seealso/2010/11/daily_view_education_reforms.html,Nick Young,0.0,0.5354915261268616,0.6764652132987976,0.6397901177406311,0.0
The Cuckoo,2011,https://www.bbc.co.uk/programmes/b0100216,Nick Young,0.0,0.7259373664855957,0.8054243922233582,0.6397901177406311,0.0
Insurers set for sex discrimination ruling,2011,https://www.bbc.co.uk/news/business-12600284,Nick Young,0.0,0.6288015842437744,0.5055505037307739,0.6397901177406311,0.0
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Mike Conley,0.0884615384615384,0.6226846973101298,0.5898061196009318,0.6447799205780029,0.0202813946016269
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Mike Conley,0.1573529411764705,0.5742268164952596,0.5548874139785767,0.6447799205780029,0.0505932722379447
Sharks were at their best - Dagostino,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9363804.stm,Steve Nash,1.0,0.6670753359794617,0.6433480978012085,0.6176502108573914,0.0
Science and Technology Committee,2011,http://news.bbc.co.uk/democracylive/hi/house_of_commons/newsid_9431000/9431409.stm,Steve Nash,0.0,0.5588575005531311,0.5947325229644775,0.6176502108573914,0.0
Footbridge over River Nene will link villages,2011,https://www.bbc.co.uk/news/uk-england-northamptonshire-11929807,Nenê,0.0,0.6605358719825745,0.5303229093551636,0.6530492305755615,0.0
Man's body pulled from River Nene in Peterborough,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12665725,Nenê,0.0,0.532300591468811,0.6065365672111511,0.6530492305755615,0.0
River Nene flood reduction work almost complete,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12816942,Nenê,0.1,0.5583363175392151,0.629669189453125,0.6530492305755615,0.0
Sharks were at their best - Dagostino,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9363804.stm,Nenê,1.0,0.6118464469909668,0.5113348364830017,0.6530492305755615,0.0
Final phase of Northampton Moorings under way,2011,https://www.bbc.co.uk/news/uk-england-northamptonshire-12795727,Nenê,0.0,0.5134044289588928,0.5677560567855835,0.6530492305755615,0.0
Taifa Stars focus on Cecafa,2011,http://news.bbc.co.uk/sport1/hi/puffbox/hyperpuff/av/football/african/africa_horizontal/9186797.stm,Nenê,0.0,0.5526768565177917,0.5346201062202454,0.6530492305755615,0.0
New Â£4.5m health clinic to open,2011,http://news.bbc.co.uk/local/northampton/hi/people_and_places/newsid_9359000/9359168.stm,Nenê,0.0558618976651763,0.5822227001190186,0.5564344644546508,0.6530492305755615,0.0
We need a fast start - Hockaday,2011,http://news.bbc.co.uk/sport1/hi/football/teams/f/forest_green_rovers/9418178.stm,Nenê,0.2,0.6437432765960693,0.563316285610199,0.6530492305755615,0.0
Williams reflects on controversial goal,2011,http://news.bbc.co.uk/sport1/hi/football/teams/y/yeovil/9165715.stm,Nenê,0.55,0.615694522857666,0.6260708570480347,0.6530492305755615,0.0
Funeral for river death teenager Theo Kawala,2011,http://www.bbc.co.uk/news/uk-england-cambridgeshire-12959842,Nenê,0.0,0.5847249627113342,0.5856756567955017,0.6530492305755615,0.0
Funeral of Peterborough river death teenager,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12957019,Nenê,0.0,0.558364748954773,0.7413619160652161,0.6530492305755615,0.0
Body found in missing boy search in Peterborough,2011,https://www.bbc.co.uk/news/uk-england-cambridgeshire-12780439,Nenê,-0.2,0.5340713858604431,0.6643164753913879,0.6530492305755615,0.0
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Jamal Crawford,0.1573529411764705,0.5490066409111023,0.6287971536318461,0.626449465751648,0.0225936789311847
Community grant helps Bristol's Windmill Hill City Farm,2011,https://www.bbc.co.uk/news/uk-england-bristol-12655731,Grant Hill,0.0,0.563357949256897,0.6060280799865723,0.6840337514877319,0.5958516310426968
"Grant Shapps, Meg Hillier and Danny Finkelstein on PMQs",2011,https://www.bbc.co.uk/news/uk-politics-11686291,Grant Hill,0.0,0.5756054520606995,0.5839388370513916,0.6840337514877319,0.2952727741569731
Stoke-on-Trent potholes repaired with government grant,2011,https://www.bbc.co.uk/news/uk-england-stoke-staffordshire-12099469,Grant Hill,0.0,0.6243749856948853,0.573364794254303,0.6840337514877319,0.420613857886058
Arbroath 2-1 Berwick Rangers,2011,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/9421487.stm,Grant Hill,0.205,0.6349546760320663,0.5277024209499359,0.6840337514877319,0.0909654890450384
Discovery Space Shuttle carries a piece of Tynwald Hill,2011,https://www.bbc.co.uk/news/world-europe-isle-of-man-12676338,Grant Hill,0.0,0.5990661978721619,0.6849701404571533,0.6840337514877319,0.295272774156973
Thermal images and energy saving,2011,http://news.bbc.co.uk/local/herefordandworcester/hi/people_and_places/newsid_9412000/9412606.stm,Grant Hill,0.0912499999999999,0.5437312523523966,0.5960538784662882,0.6840337514877319,0.0
Respects paid to war dead at new Clifton memorial,2011,https://www.bbc.co.uk/news/uk-england-nottinghamshire-11753941,Grant Hill,-0.0318181818181818,0.6414114832878113,0.6461033225059509,0.6840337514877319,0.0
Hugh Grant on supporting a cancer website after his mother's death,2011,https://www.bbc.co.uk/news/uk-12749669,Grant Hill,0.25,0.6167855858802795,0.6427319049835205,0.6840337514877319,0.295272774156973
Work on Â£1.8m Sedbergh health centre gets under way,2011,https://www.bbc.co.uk/news/uk-england-cumbria-12932831,Grant Hill,0.0,0.5168606042861938,0.6483529210090637,0.6840337514877319,0.0
Lottery funding for important dig,2011,http://news.bbc.co.uk/local/herefordandworcester/hi/people_and_places/history/newsid_9390000/9390586.stm,Grant Hill,0.2038277511961722,0.5925219655036926,0.5476505160331726,0.6840337514877319,0.0764335673654389
Radio 2 Young Choristers of the Year 2010,2011,https://www.bbc.co.uk/programmes/b00vlr3p,Grant Hill,0.1,0.5332872867584229,0.6501261591911316,0.6840337514877319,0.0
Hugh Grant backs Highlanders Museum appeal,2011,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-11838198,Grant Hill,0.0,0.6211923956871033,0.6175737380981445,0.6840337514877319,0.346970637829756
Richmond Hill road improvements 'will save lives',2011,https://www.bbc.co.uk/news/world-europe-isle-of-man-12540409,Grant Hill,0.0,0.5214000344276428,0.7259881496429443,0.6840337514877319,0.346970637829756
Surrey duo secure Premier Squash League final date,2011,https://www.bbc.co.uk/sport/squash/12988236,Grant Hill,0.0722222222222222,0.5194483796755472,0.6018606424331665,0.6840337514877319,0.0888935078542846
Wheat research grant for John Innes Centre in Norwich,2011,http://www.bbc.co.uk/news/uk-england-norfolk-12550556,Grant Hill,0.0,0.5494831204414368,0.5667266249656677,0.6840337514877319,0.295272774156973
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Carlos Boozer,0.0884615384615384,0.5445191065470377,0.6547491153081259,0.6386427283287048,0.0454001182924026
Scotland 0-2 Brazil,2011,http://news.bbc.co.uk/sport1/hi/scotland/9431234.stm,Andre Miller,0.057051282051282,0.6955864727497101,0.5841961801052094,0.6384049654006958,0.0
National TV Awards winners,2011,https://www.bbc.co.uk/news/entertainment-arts-12293185,Andre Miller,0.0,0.5225813388824463,0.5499280691146851,0.6384049654006958,0.0
World Cup guide: West Indies,2011,http://news.bbc.co.uk/sport1/hi/cricket/other_international/west_indies/9362314.stm,Andre Miller,0.0603225806451612,0.5719836801290512,0.5632528215646744,0.6384049654006958,0.0179488772419143
Thursday's Scottish gossip,2011,https://www.bbc.co.uk/sport/scotland/12996861,Andre Miller,0.0635802469135802,0.5617518126964569,0.590166375041008,0.6384049654006958,0.0163559172216262
Cricket World Cup 2011 squads,2011,http://news.bbc.co.uk/sport1/hi/cricket/9296585.stm,Andre Miller,0.344381313131313,0.5612134999699063,0.6015832225481669,0.6384049654006958,0.0106813008204282
Sunday's Scottish gossip,2011,http://news.bbc.co.uk/sport1/hi/scotland/9363238.stm,Andre Miller,0.1372122868024507,0.5748456567525864,0.5634777918457985,0.6384049654006958,0.0082300466051419
Pacific salmon run helps shape Canada's ecosystems,2011,https://www.bbc.co.uk/news/science-environment-12849019,John Salmons,0.0,0.5373308062553406,0.5568874478340149,0.6198869943618774,0.0
Salmon fishing season begins on River Tay,2011,https://www.bbc.co.uk/news/uk-scotland-tayside-central-12198759,John Salmons,0.0,0.5594666600227356,0.7581631541252136,0.6198869943618774,0.0
Fivemiletown cheese used in Harrods hampers,2011,https://www.bbc.co.uk/news/uk-northern-ireland-12049004,John Salmons,0.0,0.6404938101768494,0.7994677424430847,0.6198869943618774,0.0
Sharp rise reported in Scots fish lice chemical,2011,https://www.bbc.co.uk/news/uk-scotland-12297269,John Salmons,-0.125,0.5127037167549133,0.7294753193855286,0.6198869943618774,0.0
On Your Farm: 06/03/2011,2011,https://www.bbc.co.uk/programmes/b00z2r58,John Salmons,0.0,0.5319147706031799,0.5619195699691772,0.6198869943618774,0.0
Highlands sporting estates market 'robust',2011,https://www.bbc.co.uk/news/uk-scotland-highlands-islands-12089563,John Salmons,0.0,0.5449833869934082,0.6566510200500488,0.6198869943618774,0.0
Your Letters,2011,http://www.bbc.co.uk/blogs/magazinemonitor/2011/02/your_letters_1085.shtml,John Salmons,0.0,0.5942485332489014,0.5145137906074524,0.6198869943618774,0.0
West Brendon dairy farmers fined for slurry pollution,2011,http://www.bbc.co.uk/news/uk-england-devon-12129824,John Salmons,0.0,0.6747799515724182,0.5644934773445129,0.6198869943618774,0.0
AFC Telford Utd 2-2 Eastwood Town,2011,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9432689.stm,John Salmons,0.1869047619047619,0.5199484527111053,0.5899460315704346,0.6198869943618774,0.0163493193385274
Nine-man Ports beat DC in opener,2011,http://news.bbc.co.uk/sport1/hi/football/irish/9363029.stm,Kyle Lowry,0.1715151515151515,0.5554786456955804,0.5437856449021233,0.6602009534835815,0.013978175549788
"Wisconsin union protest: Beards, budgets and bargaining",2011,https://www.bbc.co.uk/news/world-us-canada-12555893,Richard Jefferson,0.0,0.6465640068054199,0.540236234664917,0.6962346434593201,0.0
The top US presidents: First poll of UK experts,2011,https://www.bbc.co.uk/news/world-us-canada-12195111,Richard Jefferson,0.375,0.617109477519989,0.7378384470939636,0.6962346434593201,0.0
Field declared for Grand National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9445742.stm,Richard Jefferson,0.2043954698500152,0.5685959590805901,0.5631898707813687,0.6962346434593201,0.0
Nicholls enters 10 for National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9382521.stm,Richard Jefferson,0.1976190476190476,0.5829583555459976,0.5591119527816772,0.6962346434593201,0.0
Aintree primed for Grand National,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9451508.stm,Richard Jefferson,0.2969919786096257,0.5526746511459351,0.6640947659810384,0.6962346434593201,0.0
Ferguson's Friend set for Aintree,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9432107.stm,Richard Jefferson,0.2798757357750164,0.5630692420182405,0.5732030824378684,0.6962346434593201,0.0063298408285994
McCoy winner tops Aintree weights,2011,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9397799.stm,Richard Jefferson,0.2461363636363636,0.5359771549701691,0.5784947276115417,0.6962346434593201,0.0
Why record golf drive stands unbeaten,2011,http://news.bbc.co.uk/1/hi/programmes/click_online/9269507.stm,Wilson Chandler,0.0936957128892612,0.5945387840270996,0.5835502624511719,0.6503173112869263,0.0062611443414319
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Andrew Bogut,0.0884615384615384,0.5534671346346537,0.6572082837422689,0.6480107307434082,0.0568342975219943
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Andrew Bogut,0.1573529411764705,0.581001083056132,0.6611594359079996,0.6480107307434082,0.0225936789311847
Leinster v Scarlets (Fri),2011,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/llanelli_scarlets/9413215.stm,Devin Harris,0.0331261928036121,0.5575631335377693,0.5653141066431999,0.6358411908149719,0.0077196603661185
Leinster 15-10 Ospreys,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/welsh/9342479.stm,Devin Harris,-0.1736842105263157,0.5750296314557394,0.5250363151232401,0.6358411908149719,0.0
China's untapped potential attracts global film makers,2011,http://www.bbc.co.uk/news/business-12845973,Devin Harris,0.0,0.5719558596611023,0.5424344539642334,0.6358411908149719,0.0
Leinster 43-20 Saracens,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/leinster/9362180.stm,Devin Harris,0.0842808738378358,0.5804236811750075,0.5919535405495587,0.6358411908149719,0.0032989640259695
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Landry Fields,0.1573529411764705,0.5142127672831217,0.5395455559094747,0.7284337878227234,0.0225936789311847
Your snow photos,2011,http://news.bbc.co.uk/local/tees/hi/people_and_places/nature/newsid_9238000/9238131.stm,Jason Richardson,0.0,0.6348890662193298,0.5484676957130432,0.6321434378623962,0.0
Justice Committee,2011,http://news.bbc.co.uk/democracylive/hi/northern_ireland/newsid_9250000/9250158.stm,Anthony Morrow,0.0,0.5234898328781128,0.5370401740074158,0.6620246171951294,0.0
Justice Committee,2011,http://news.bbc.co.uk/democracylive/hi/northern_ireland/newsid_9155000/9155141.stm,Anthony Morrow,0.0,0.5910190939903259,0.5287301540374756,0.6620246171951294,0.0
Huw's Label of Love: Heavenly Recordings,2011,http://www.bbc.co.uk/blogs/introducing/2011/02/huws_label_of_love_heavenly_re.shtml,Jeff Green,0.5,0.5636009573936462,0.5569108128547668,0.6526351571083069,0.0
Council pledge on redundancies,2011,http://www.bbc.co.uk/news/uk-england-merseyside-12546588,Jeff Green,0.0,0.5626335144042969,0.6844784617424011,0.6526351571083069,0.0
Grassroots given top green award,2011,http://news.bbc.co.uk/local/jersey/hi/people_and_places/arts_and_culture/newsid_9127000/9127439.stm,Jeff Green,0.2501149425287357,0.6013934314250946,0.5779163986444473,0.6526351571083069,0.0361289616911649
Approval for Â£4.5bn Wirral waterfront regeneration,2011,https://www.bbc.co.uk/news/uk-england-merseyside-11869051,Jeff Green,0.0,0.6214160919189453,0.6435556411743164,0.6526351571083069,0.0
London set for NBA double-header,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9413793.stm,José Calderón,0.1466783216783216,0.6185761094093323,0.5862469871838888,0.6159125566482544,0.0
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Carlos Delfino,0.0884615384615384,0.5645761887232462,0.5408426721890768,0.6094268560409546,0.0454001182924026
Cricket World Cup 2011 squads,2011,http://news.bbc.co.uk/sport1/hi/cricket/9296585.stm,Raja Bell,0.344381313131313,0.5592659711837769,0.5506771273083158,0.6287212371826172,0.0071175613953784
Your snow photos,2011,http://news.bbc.co.uk/local/tees/hi/people_and_places/nature/newsid_9238000/9238131.stm,Jason Richardson,0.0,0.5167169570922852,0.5021828413009644,0.6321434378623962,0.0
Ballinamallard 4-2 Lis Distillery,2011,http://news.bbc.co.uk/sport1/hi/football/irish/9403679.stm,Jordan Crawford,0.1101449275362318,0.6013458371162415,0.558354452252388,0.6282880306243896,0.1238637268354026
Stenhousemuir 3-1 Ayr United,2011,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/9409797.stm,Jordan Crawford,0.2619047619047619,0.586223766207695,0.6649264991283417,0.6282880306243896,0.0383200561502061
Ayr 4-3 Stenhousemuir,2011,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/9378985.stm,Jordan Crawford,0.1854166666666666,0.6038319915533066,0.5590608566999435,0.6282880306243896,0.033783337654615
Battle to evict squatters from former Derby clock firm,2011,https://www.bbc.co.uk/news/uk-england-derbyshire-12585262,Jordan Crawford,-0.1,0.5558295845985413,0.5403152108192444,0.6282880306243896,0.0
St J'stone v Rangers as it happened,2011,http://news.bbc.co.uk/sport1/hi/football/scot_prem/9448021.stm,Jordan Crawford,0.0,0.522126317024231,0.6079862713813782,0.6282880306243896,0.0
Scottish football as it happened,2011,http://news.bbc.co.uk/sport1/hi/football/scot_prem/9332146.stm,Jordan Crawford,0.0,0.5252547860145569,0.5770262479782104,0.6282880306243896,0.0
SPL as it happened,2011,http://news.bbc.co.uk/sport1/hi/football/scot_prem/9444340.stm,Jordan Crawford,0.0,0.6380684971809387,0.649081826210022,0.6282880306243896,0.0
Wolves want new deal for Gilbert,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9433310.stm,Gilbert Arenas,0.0335175346538983,0.5508188009262085,0.5778444707393646,0.6244279146194458,0.0565023948614034
G'ford Heat 66-84 Mersey Tigers,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Gilbert Arenas,0.0884615384615384,0.5739941000938416,0.562851627667745,0.6244279146194458,0.0202813946016269
Threatened Pfizer staff meet Kent MPs,2011,https://www.bbc.co.uk/news/uk-england-kent-12439445,Vince Carter,0.0,0.7300755977630615,0.5357895493507385,0.6467956304550171,0.0
Task force discusses Pfizer loss from Sandwich,2011,https://www.bbc.co.uk/news/uk-england-kent-12401589,Vince Carter,0.0,0.5520947575569153,0.6452319025993347,0.6467956304550171,0.0
PM vows to 'make the best' of Pfizer plant site closure,2011,https://www.bbc.co.uk/news/uk-england-kent-12342709,Vince Carter,1.0,0.5154203772544861,0.5376923084259033,0.6467956304550171,0.0
Leinster v Scarlets (Fri),2011,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/llanelli_scarlets/9413215.stm,Devin Harris,0.0331261928036121,0.5660453736782074,0.5520834475755692,0.6358411908149719,0.0077196603661185
Leinster 15-10 Ospreys,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/welsh/9342479.stm,Devin Harris,-0.1736842105263157,0.5648596485455831,0.5606801907221476,0.6358411908149719,0.0
China's untapped potential attracts global film makers,2011,http://www.bbc.co.uk/news/business-12845973,Devin Harris,0.0,0.5244306325912476,0.5177654027938843,0.6358411908149719,0.0
Leinster 43-20 Saracens,2011,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/leinster/9362180.stm,Devin Harris,0.0842808738378358,0.5856426778961631,0.5819450616836548,0.6358411908149719,0.0032989640259695
London set for NBA double-header,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9413793.stm,Deron Williams,0.1466783216783216,0.545012354850769,0.5446793635686239,0.6328219771385193,0.0571279275049717
Nets win first NBA game in London,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415553.stm,Deron Williams,0.0605990460157126,0.5646275786253122,0.5688696778737582,0.6328219771385193,0.0481689302113
Nets edge out Raptors in overtime,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9416125.stm,Deron Williams,0.1334195997239476,0.6219533952799711,0.6115427342328158,0.6328219771385193,0.0317237181073548
Sharks run riot to retain BBL Cup,2011,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Deron Williams,0.1573529411764705,0.546567956606547,0.5967984994252523,0.6328219771385193,0.0225936789311847
NBA basketball looks to net more UK fans,2011,https://www.bbc.co.uk/news/business-12635781,Deron Williams,0.25,0.6525565981864929,0.6502412557601929,0.6328219771385193,0.0
