player,date,url,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment,number_of_articles
Dejounte Murray,2021-22,"['https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/basketball/60065607', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60658790', 'https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59108938', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/basketball/60065607', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60658790']",0.19578822804374268,0.9750000000000001,0.5746707274268071,0.532419446731607,0.5692968507607779,0.5236093919724225,0.5054165124893188,0.9565125,16
Dennis Schröder,2021-22,"['https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/59273283', 'https://www.bbc.co.uk/sport/basketball/59280176', 'https://www.bbc.co.uk/sport/basketball/59273283']",0.21175355222734255,0.6000000000000001,0.5750588844219844,0.5177256961663563,0.5798369030157725,0.5273681938648224,0.5923634171485901,0.96945,4
Devonte' Graham,2021-22,"['https://www.bbc.co.uk/sport/basketball/59679508', 'https://www.bbc.co.uk/sport/basketball/60871544', 'https://www.bbc.co.uk/sport/basketball/59679508', 'https://www.bbc.co.uk/sport/basketball/60871544']",0.20961038961038958,0.5,0.581669956445694,0.5267561376094818,0.6436780889828999,0.542925904194514,0.6662502884864807,0.71075,4
Dorian Finney-Smith,2021-22,"['https://www.bbc.co.uk/sport/basketball/60938026', 'https://www.bbc.co.uk/sport/basketball/60938026']",0.1769230769230769,0.6000000000000001,0.6236670215924581,0.5220217704772949,0.5591298143068949,0.5238518714904785,,0.8126,2
Draymond Green,2021-22,"['https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/american-football/60756892', 'https://www.bbc.co.uk/sport/american-football/60667621', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/american-football/60320432', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/59905773', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/59663806', 'https://www.bbc.co.uk/sport/american-football/59997401', 'https://www.bbc.co.uk/sport/american-football/59911612', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/american-football/60756892', 'https://www.bbc.co.uk/sport/american-football/60667621', 'https://www.bbc.co.uk/sport/basketball/59006438', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/american-football/60320432', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/59905773', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/basketball/59663806', 'https://www.bbc.co.uk/sport/american-football/59997401', 'https://www.bbc.co.uk/sport/american-football/59911612', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60019066']",0.1360127549078012,0.8818181818181817,0.5931250165216301,0.5318689871092759,0.596098210520058,0.5262044042072894,,0.7901909090909093,44
Duncan Robinson,2021-22,"['https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/rugby-union/59106086', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/rugby-union/59106086']",0.1354733349640757,1.0,0.5965348680814108,0.545408186647627,0.5943130519655017,0.5224020547337003,0.5818984508514404,0.8981333333333333,6
Elijah Bryant,2021-22,"['https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849']",0.06569798847480074,0.7999999999999999,0.5741077521017619,0.5331713362818672,0.5951411999407269,0.5250952629815965,,0.9862666666666667,6
Evan Fournier,2021-22,"['https://www.bbc.co.uk/sport/basketball/59399534', 'https://www.bbc.co.uk/sport/basketball/59905773', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/american-football/60731983', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/basketball/59399534', 'https://www.bbc.co.uk/sport/basketball/59905773', 'https://www.bbc.co.uk/sport/basketball/60747632', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/american-football/60099669', 'https://www.bbc.co.uk/sport/american-football/60731983', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60106118']",0.12837742666747667,0.8666666666666668,0.5960151096834336,0.536440250290505,0.5951500451934884,0.5311681650367958,,0.7510666666666667,18
Fred VanVleet,2021-22,"['https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59877980', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59516141', 'https://www.bbc.co.uk/sport/basketball/59920190', 'https://www.bbc.co.uk/sport/basketball/60688514', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59877980', 'https://www.bbc.co.uk/sport/basketball/59245965', 'https://www.bbc.co.uk/sport/basketball/59709849', 'https://www.bbc.co.uk/sport/basketball/59516141', 'https://www.bbc.co.uk/sport/basketball/59920190', 'https://www.bbc.co.uk/sport/basketball/60688514']",0.16739821126078885,1.0571428571428572,0.589686815227781,0.5341588719969704,0.564301937108948,0.5219547180902391,0.5010662078857422,0.6238714285714285,14
Gary Harris,2021-22,"['https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/60000308', 'https://www.bbc.co.uk/sport/basketball/59738962', 'https://www.bbc.co.uk/sport/basketball/60180375']",0.12709071711264688,0.6666666666666666,0.631043071548144,0.5318834135929743,0.5710004518429438,0.5360326766967773,,0.2829,6
Gary Trent Jr.,2021-22,"['https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59775265', 'https://www.bbc.co.uk/sport/basketball/60584024', 'https://www.bbc.co.uk/sport/basketball/60200633', 'https://www.bbc.co.uk/sport/basketball/59619765', 'https://www.bbc.co.uk/sport/basketball/60718703', 'https://www.bbc.co.uk/sport/basketball/60337552']",0.2049164642061175,0.828571428571429,0.6087621733951732,0.5304755149852661,0.584756642792906,0.523549410569019,,0.9485285714285714,28
Gordon Hayward,2021-22,"['https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/rugby-union/60317953', 'https://www.bbc.co.uk/sport/basketball/59273283', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/rugby-union/60317953', 'https://www.bbc.co.uk/sport/basketball/59273283']",0.2342961961834332,1.0,0.5955634084012774,0.5366276486052407,0.6031686249706482,0.5344745169083277,0.6990553140640259,0.9384333333333332,6
Harrison Barnes,2021-22,"['https://www.bbc.co.uk/sport/football/60531436', 'https://www.bbc.co.uk/sport/basketball/60568024', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/football/59107407', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59936475', 'https://www.bbc.co.uk/sport/rugby-union/60678662', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/football/60531436', 'https://www.bbc.co.uk/sport/basketball/60568024', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59756889', 'https://www.bbc.co.uk/sport/football/59107407', 'https://www.bbc.co.uk/sport/mixed-martial-arts/59936475', 'https://www.bbc.co.uk/sport/rugby-union/60678662', 'https://www.bbc.co.uk/sport/american-football/60106118']",0.16227067219538246,0.8571428571428573,0.6059030777039638,0.5392652848281214,0.5822577411456714,0.5267506408226955,0.5900300145149231,0.9753142857142859,14
Jamal Murray,2021-22,"['https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/football/59314995', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/football/59314995']",0.05783553208394975,0.8,0.599429080883662,0.5305874526500702,0.5942252039909363,0.5284184985690648,0.5020409822463989,0.9551000000000001,4
James Harden,2021-22,"['https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/basketball/60704111', 'https://www.bbc.co.uk/sport/basketball/60536647', 'https://www.bbc.co.uk/sport/basketball/60337552', 'https://www.bbc.co.uk/sport/basketball/59961498', 'https://www.bbc.co.uk/sport/basketball/59244927', 'https://www.bbc.co.uk/sport/basketball/59116897', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/basketball/59358572', 'https://www.bbc.co.uk/sport/basketball/59793629', 'https://www.bbc.co.uk/sport/basketball/60180375', 'https://www.bbc.co.uk/sport/basketball/59487440', 'https://www.bbc.co.uk/sport/basketball/60365719', 'https://www.bbc.co.uk/sport/basketball/60552459', 'https://www.bbc.co.uk/sport/basketball/60151709', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/58915171', 'https://www.bbc.co.uk/sport/basketball/60599291', 'https://www.bbc.co.uk/sport/basketball/59575321', 'https://www.bbc.co.uk/sport/basketball/60925003', 'https://www.bbc.co.uk/sport/basketball/60858243', 'https://www.bbc.co.uk/sport/basketball/59720597', 'https://www.bbc.co.uk/sport/basketball/59441291', 'https://www.bbc.co.uk/sport/basketball/59449866', 'https://www.bbc.co.uk/sport/basketball/60014693', 'https://www.bbc.co.uk/sport/basketball/59807910', 'https://www.bbc.co.uk/sport/basketball/59101077', 'https://www.bbc.co.uk/sport/basketball/60137437', 'https://www.bbc.co.uk/sport/basketball/59694810', 'https://www.bbc.co.uk/sport/american-football/59087320']",0.16573000642809307,0.979310344827586,0.5900967079138981,0.5355891106208412,0.5806333814524219,0.525789129250458,0.5830988883972168,0.7901689655172411,116
Jarrett Allen,2021-22,"['https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849', 'https://www.bbc.co.uk/sport/american-football/60084688', 'https://www.bbc.co.uk/sport/basketball/60459972', 'https://www.bbc.co.uk/sport/basketball/59316347', 'https://www.bbc.co.uk/sport/american-football/59087320', 'https://www.bbc.co.uk/sport/american-football/60088341', 'https://www.bbc.co.uk/sport/american-football/60106118', 'https://www.bbc.co.uk/sport/american-football/60743512', 'https://www.bbc.co.uk/sport/american-football/60362408', 'https://www.bbc.co.uk/sport/american-football/60169610', 'https://www.bbc.co.uk/sport/american-football/60019066', 'https://www.bbc.co.uk/sport/american-football/60169849']",0.13866598521172097,0.7818181818181821,0.5793729721088278,0.5315423117236968,0.5783943446641593,0.5244980468752373,,0.9863727272727275,22
