Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score
7814,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Thaddeus Young,0.1907201264344121,0.6000000000000001
7827,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Thaddeus Young,0.1127491127491127,0.8
7840,"NBA: Brandon Ingram, Rajon Rondo & Chris Paul banned after punch-up",2018-19,https://www.bbc.co.uk/sport/basketball/45937730,Brandon Ingram,-0.1,1.0
7844,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Brandon Ingram,0.0819285714285714,1.2
7847,NBA: Lebron James' LA Lakers home debut is marred by a fight and ends in defeat,2018-19,https://www.bbc.co.uk/sport/basketball/45932208,Brandon Ingram,0.0357733175914994,1.0
7864,LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2018-19,https://www.bbc.co.uk/sport/basketball/47589985,Brandon Ingram,0.1028217358772914,1.2
7870,LeBron James landmark as Los Angeles Lakers thrashed by Indiana Pacers,2018-19,https://www.bbc.co.uk/sport/basketball/47141238,Brandon Ingram,0.0959891118982028,1.0
7882,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Brandon Ingram,0.1204365079365079,0.8
7892,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Brandon Ingram,0.1907201264344121,0.6000000000000001
7960,"Yarde, Williams, Jenkins and Dubois win as boxing returns to Albert Hall",2018-19,https://www.bbc.co.uk/sport/boxing/47501553,Joe Ingles,0.206790573372206,1.0
7997,Liam Williams beats Mark Heffron as Billy Joe Saunders returns and Tommy Fury debuts,2018-19,https://www.bbc.co.uk/sport/boxing/46662363,Joe Ingles,0.1140817901234567,0.8
7998,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Joe Ingles,0.1204365079365079,0.8
8028,"Sports Personality of Year: Remembering Bannister, Regis, Bristow and the other stars we have lost",2018-19,https://www.bbc.co.uk/sport/sports-personality/46554724,Joe Ingles,0.2149987781036168,0.8
8059,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,DeAndre Jordan,0.0819285714285714,0.8
8081,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,DeAndre Jordan,0.051762187088274,1.2
8087,"Football gossip: Zaha, Neymar, Weah, Milenkovic",2018-19,https://www.bbc.co.uk/sport/46684272,DeAndre Jordan,0.0623188405797101,0.6000000000000001
8109,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,DeAndre Jordan,0.132178502714217,0.6000000000000001
8265,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Austin Rivers,0.1015097849808593,0.6000000000000001
8341,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Austin Rivers,0.0738878685848383,0.8
8370,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Austin Rivers,0.0993911891189118,0.8
8380,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Austin Rivers,0.1127491127491127,0.8
8517,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Courtney Lee,0.051762187088274,1.2
8806,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Tobias Harris,0.1015097849808593,0.6000000000000001
8824,Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2018-19,https://www.bbc.co.uk/sport/american-football/47112047,Tobias Harris,0.1088351311711967,0.6000000000000001
8897,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Wesley Matthews,0.051762187088274,1.2
8927,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Wesley Matthews,0.1204365079365079,0.6000000000000001
8928,European Challenge Cup: Clermont Auvergne 49-24 Dragons,2018-19,https://www.bbc.co.uk/sport/rugby-union/46568215,Wesley Matthews,0.0401960784313725,0.8
8955,Six Nations: Italy v France preview: Team news and key stats,2018-19,https://www.bbc.co.uk/sport/rugby-union/47556126,Wesley Matthews,0.1356952380952381,0.8
8969,European Challenge Cup: Dragons 7-49 ASM Clermont Auvergne,2018-19,https://www.bbc.co.uk/sport/rugby-union/46905685,Wesley Matthews,0.0899728997289973,0.8
8970,Ballon d'Or: Luka Modric ends dominance of Lionel Messi and Cristiano Ronaldo,2018-19,https://www.bbc.co.uk/sport/football/46432933,Wesley Matthews,0.2250673854447439,0.8
8998,Six Nations: Wales stage dramatic second-half comeback to beat France,2018-19,https://www.bbc.co.uk/sport/rugby-union/47063753,Wesley Matthews,0.0909063852813852,0.8
9337,NBA: Golden State Warriors trio fined for criticising officials,2018-19,https://www.bbc.co.uk/sport/basketball/47795575,Draymond Green,-0.04,0.8
9406,James Harden adds to NBA record as Houston beat Golden State in overtime,2018-19,https://www.bbc.co.uk/sport/basketball/46756360,Draymond Green,0.0992857142857143,0.4
9446,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Draymond Green,0.132178502714217,0.8
9458,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Draymond Green,0.1394692159692159,0.8
9481,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Draymond Green,0.1015097849808593,0.6000000000000001
9488,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Draymond Green,0.1127491127491127,0.8
9532,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Blake Griffin,0.0819285714285714,1.2
9546,Steve Prescott Man of Steel: Jonny Lomax stars for leaders St Helens,2018-19,https://www.bbc.co.uk/sport/rugby-league/47694698,Blake Griffin,0.1365198863636363,1.0
9551,Steve Prescott Man of Steel: Week nine's point scoring in Super League,2018-19,https://www.bbc.co.uk/sport/rugby-league/47856276,Blake Griffin,0.0895440251572327,1.0
