,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
458,Amar'e Stoudemire,33,5.6,4.1,-0.6,0.6,22.6,1.3,0.303,52,False,762,-1.3,10.0,1.1,17.3,['CENTER'],stoudam01,1.2,MIAMI HEAT,0.0,16.5,0.599,15.8,17.8,0.3,2.4,0.15
393,Mason Plumlee,25,16.2,3.2,1.5,1.6,22.2,2.7,0.648,82,False,2084,0.0,10.4,3.4,17.2,['CENTER'],plumlma01,1.6,PORTLAND TRAIL BLAZERS,0.008,16.3,0.564,18.8,17.1,1.9,6.1,0.14
510,Derrick Williams,24,8.9,0.5,0.3,-1.2,18.7,1.2,0.453,80,False,1435,1.5,3.6,2.4,17.2,['SMALL FORWARD'],willide02,1.0,NEW YORK KNICKS,0.265,11.3,0.55,8.3,23.3,0.8,3.6,0.12
18,Ryan Anderson,27,6.1,1.0,-0.2,-2.4,15.2,0.8,0.245,66,False,2008,2.2,7.0,3.1,17.2,['POWER FORWARD'],anderry01,0.9,NEW ORLEANS PELICANS,0.385,10.9,0.546,8.0,24.7,0.9,3.9,0.092
449,Marreese Speights,28,11.4,3.0,-3.7,-1.5,19.8,1.2,0.25,72,False,832,-2.3,10.6,0.5,17.1,['CENTER'],speigma01,1.1,GOLDEN STATE WARRIORS,0.136,15.5,0.506,11.5,29.7,-0.4,1.8,0.102
453,Lance Stephenson,25,19.2,0.8,-0.5,-1.3,16.2,0.5,0.263,26,False,692,0.8,3.3,0.8,17.1,['SMALL FORWARD'],stephla01,1.4,MEMPHIS GRIZZLIES,0.101,9.5,0.537,11.8,25.3,0.3,1.2,0.086
374,Jahlil Okafor,20,8.2,2.9,-2.3,-1.8,17.8,0.9,0.248,53,False,1591,-0.5,8.1,0.3,17.1,['CENTER'],okafoja01,0.7,PHILADELPHIA 76ERS,0.008,12.8,0.536,12.5,27.3,-0.1,1.2,0.037
122,Gorgui Dieng,26,10.1,3.5,0.8,0.8,22.1,2.5,0.428,82,False,2220,-0.1,8.3,3.4,17.1,['CENTER'],dienggo01,2.1,MINNESOTA TIMBERWOLVES,0.035,15.3,0.601,16.9,16.7,1.5,5.9,0.127
171,Aaron Gordon,20,10.3,2.4,1.0,0.1,21.3,2.2,0.333,78,False,1863,0.9,9.0,3.2,17.0,['POWER FORWARD'],gordoaa01,1.6,ORLANDO MAGIC,0.245,15.1,0.541,9.0,17.3,1.4,5.4,0.139
115,Dewayne Dedmon,26,2.7,5.4,-0.9,0.7,25.7,1.1,0.429,58,False,705,-1.6,10.4,1.2,17.0,['CENTER'],dedmode01,1.6,ORLANDO MAGIC,0.0,17.9,0.606,13.2,15.2,0.2,2.4,0.162
129,Tim Duncan,39,15.3,3.9,3.0,3.1,23.8,3.6,0.297,61,False,1536,-0.1,8.8,1.6,16.9,['CENTER'],duncati01,1.6,SAN ANTONIO SPURS,0.005,16.6,0.523,15.3,17.6,2.0,5.2,0.163
275,Michael Kidd-Gilchrist,22,7.3,1.2,0.0,-0.2,17.8,0.2,0.475,7,False,205,0.2,6.3,0.4,16.9,['SMALL FORWARD'],kiddgmi01,0.7,CHARLOTTE HORNETS,0.115,12.0,0.603,9.8,18.0,0.1,0.6,0.152
417,Rajon Rondo,29,48.0,0.3,1.0,0.0,15.2,2.3,0.192,72,False,2537,1.0,3.3,2.3,16.9,['POINT GUARD'],rondora01,2.7,SACRAMENTO KINGS,0.217,9.3,0.506,24.7,18.8,1.9,4.6,0.087
513,Marvin Williams,29,7.6,2.7,2.7,0.5,18.6,3.2,0.193,81,False,2338,2.1,5.9,4.7,16.8,['POWER FORWARD'],willima02,1.2,CHARLOTTE HORNETS,0.506,12.2,0.585,7.1,16.8,2.7,7.8,0.161
398,Dwight Powell,24,7.2,2.0,0.1,0.7,20.9,1.3,0.48,69,False,992,-0.6,9.3,1.8,16.8,['POWER FORWARD'],poweldw01,1.8,DALLAS MAVERICKS,0.054,15.1,0.557,10.0,18.4,0.5,3.1,0.151
334,Khris Middleton,24,18.9,0.6,0.6,-0.5,10.2,1.8,0.273,79,False,2852,1.2,1.8,4.3,16.8,['SHOOTING GUARD'],middlkh01,2.3,MILWAUKEE BUCKS,0.316,6.0,0.56,12.3,23.0,1.9,6.1,0.103
332,Salah Mejri,29,3.9,7.6,0.2,1.8,22.6,0.7,0.59,34,False,397,-1.6,11.4,0.6,16.8,['CENTER'],mejrisa01,1.0,DALLAS MAVERICKS,0.013,17.0,0.636,19.0,14.0,0.2,1.3,0.156
212,Nenê,33,14.1,1.9,0.4,1.6,21.6,1.6,0.482,57,False,1094,-1.3,5.2,1.1,16.8,['POWER FORWARD'],hilarne01,2.4,WASHINGTON WIZARDS,0.008,13.2,0.564,14.0,21.6,0.6,2.7,0.12
460,Jared Sullinger,23,15.5,1.9,0.6,0.7,27.0,3.6,0.2,81,False,1915,0.0,10.6,1.3,16.7,['POWER FORWARD'],sullija01,1.9,BOSTON CELTICS,0.128,18.7,0.476,10.4,21.8,1.3,4.8,0.121
375,Victor Oladipo,23,18.6,1.9,1.7,0.9,14.0,2.7,0.255,72,False,2379,0.9,2.2,2.2,16.7,['SHOOTING GUARD'],oladivi01,2.4,ORLANDO MAGIC,0.291,8.0,0.534,12.4,22.9,2.3,4.9,0.099
277,Sean Kilpatrick,26,8.4,0.3,-1.9,-3.4,8.6,0.0,0.237,23,False,534,1.5,2.1,0.9,16.7,['SHOOTING GUARD'],kilpase01,0.9,BROOKLYN NETS,0.39,5.3,0.578,8.9,25.2,0.0,0.9,0.082
307,Ian Mahinmi,29,8.9,3.3,0.9,1.9,22.1,3.3,0.502,71,False,1816,-0.9,8.3,2.9,16.6,['CENTER'],mahinia01,1.8,INDIANA PACERS,0.0,15.3,0.603,15.5,15.7,1.4,6.2,0.163
506,Andrew Wiggins,20,10.1,1.3,-1.3,-2.2,7.5,0.7,0.437,81,False,2845,0.9,4.3,3.4,16.5,['SMALL FORWARD'],wiggian01,1.4,MINNESOTA TIMBERWOLVES,0.147,5.9,0.543,10.6,27.2,0.5,4.1,0.069
214,Jordan Hill,28,9.5,2.0,-0.7,0.0,21.2,2.3,0.228,73,False,1513,-0.7,11.3,1.6,16.4,['CENTER'],hilljo01,1.2,INDIANA PACERS,0.002,16.3,0.534,13.2,20.3,0.5,3.9,0.124
517,Christian Wood,20,3.5,3.7,-0.2,-0.6,19.4,0.1,0.396,17,False,145,0.4,9.4,0.2,16.4,['POWER FORWARD'],woodch01,1.7,PHILADELPHIA 76ERS,0.208,14.3,0.49,3.1,19.4,0.1,0.3,0.097
376,Kelly Olynyk,24,11.9,1.8,1.9,0.8,16.2,2.0,0.23,69,False,1395,1.2,5.4,2.1,16.3,['CENTER'],olynyke01,1.8,BOSTON CELTICS,0.378,10.7,0.561,10.8,20.9,1.4,4.1,0.141
441,Ish Smith,27,39.1,0.8,0.3,-0.5,14.5,0.4,0.189,27,False,617,0.9,2.4,0.5,16.3,['POINT GUARD'],smithis01,1.9,NEW ORLEANS PELICANS,0.145,8.3,0.484,15.4,20.9,0.4,0.9,0.07
381,Tony Parker,33,29.1,0.4,0.4,0.2,8.8,2.9,0.241,72,False,1980,0.2,1.0,2.9,16.2,['POINT GUARD'],parketo01,1.4,SAN ANTONIO SPURS,0.092,5.1,0.546,14.3,21.2,1.2,5.8,0.142
463,Mirza Teletović,30,9.1,1.0,1.3,-1.4,16.3,0.9,0.199,79,False,1686,2.8,3.5,2.9,16.2,['POWER FORWARD'],teletmi01,0.9,PHOENIX SUNS,0.592,9.7,0.571,9.0,23.4,1.4,3.8,0.109
382,Chandler Parsons,27,16.0,1.0,2.0,0.2,15.6,1.6,0.209,61,False,1799,1.8,1.8,2.6,16.2,['SMALL FORWARD'],parsoch01,1.3,DALLAS MAVERICKS,0.386,8.7,0.589,11.8,20.5,1.8,4.3,0.114
295,Jon Leuer,26,9.6,2.0,0.0,0.0,26.3,1.3,0.217,67,False,1255,0.1,6.4,1.4,16.2,['POWER FORWARD'],leuerjo01,1.5,PHOENIX SUNS,0.236,16.1,0.555,12.8,19.8,0.6,2.7,0.103
378,Zaza Pachulia,31,9.7,0.9,-0.2,0.1,25.7,2.7,0.587,76,False,2004,-0.3,13.7,3.4,16.2,['CENTER'],pachuza01,1.6,DALLAS MAVERICKS,0.006,19.7,0.55,16.8,16.2,0.9,6.0,0.145
365,Nerlens Noel,21,10.5,3.9,-0.2,1.5,22.2,2.8,0.387,67,False,1965,-1.7,8.2,0.3,16.2,['CENTER'],noelne01,2.9,PHILADELPHIA 76ERS,0.003,15.0,0.544,18.7,18.8,0.9,3.0,0.074
526,Cody Zeller,23,6.3,2.9,-0.1,1.0,19.7,2.7,0.531,73,False,1774,-1.1,8.4,3.6,16.1,['CENTER'],zelleco01,1.6,CHARLOTTE HORNETS,0.023,14.0,0.592,11.2,15.4,0.9,6.3,0.169
253,Amir Johnson,28,11.4,3.6,1.2,1.6,19.6,2.9,0.284,79,False,1800,-0.4,10.3,3.0,16.0,['POWER FORWARD'],johnsam01,1.4,BOSTON CELTICS,0.101,14.9,0.602,16.4,13.6,1.4,5.9,0.158
37,Will Barton,25,14.4,1.3,0.8,-0.4,20.0,1.9,0.273,82,False,2353,1.2,2.7,2.4,16.0,['SHOOTING GUARD'],bartowi01,1.5,DENVER NUGGETS,0.331,11.2,0.535,11.2,23.0,1.7,4.3,0.088
455,Alex Stepheson,28,5.2,4.6,-2.4,-3.1,15.6,0.1,0.385,4,False,61,0.7,32.3,0.0,15.9,['POWER FORWARD'],stephal01,0.8,MEMPHIS GRIZZLIES,0.0,24.3,0.329,0.0,22.4,0.0,0.1,0.059
55,Andrew Bogut,31,14.8,5.8,2.4,3.2,26.0,2.9,0.179,70,False,1451,-0.9,9.5,2.6,15.9,['CENTER'],bogutan01,1.1,GOLDEN STATE WARRIORS,0.004,18.3,0.623,21.6,11.4,1.6,5.4,0.18
281,Jeremy Lamb,23,10.9,2.0,0.8,0.7,18.7,1.8,0.173,66,False,1227,0.1,3.9,1.0,15.9,['SHOOTING GUARD'],lambje01,1.7,CHARLOTTE HORNETS,0.355,11.2,0.529,8.4,22.0,0.9,2.7,0.107
225,Richaun Holmes,22,8.0,4.3,-1.5,-0.4,11.7,0.5,0.333,51,False,702,-1.1,9.3,1.0,15.9,['POWER FORWARD'],holmeri01,1.3,PHILADELPHIA 76ERS,0.198,10.5,0.564,11.2,17.9,0.1,1.5,0.103
472,Tristan Thompson,24,4.0,1.8,0.2,-0.3,23.3,3.1,0.576,82,False,2269,0.5,13.5,5.6,15.9,['POWER FORWARD'],thomptr01,0.9,CLEVELAND CAVALIERS,0.0,18.4,0.611,10.4,11.7,1.2,8.7,0.185
433,Ramon Sessions,29,22.0,0.2,-0.3,-0.5,12.2,1.3,0.478,82,False,1667,0.2,1.6,2.5,15.9,['POINT GUARD'],sessira01,1.3,WASHINGTON WIZARDS,0.188,6.8,0.565,13.8,21.8,0.7,3.8,0.109
370,Jusuf Nurkić,21,12.3,6.5,-2.9,0.7,22.7,0.9,0.409,32,False,547,-3.6,12.9,-0.5,15.9,['CENTER'],nurkiju01,2.2,DENVER NUGGETS,0.012,17.7,0.46,16.1,27.2,-0.1,0.4,0.031
94,Darren Collison,28,21.7,0.1,0.1,-0.8,6.8,0.7,0.291,74,False,2219,0.9,1.4,4.5,15.9,['POINT GUARD'],collida01,1.6,SACRAMENTO KINGS,0.28,4.1,0.591,12.9,19.2,1.2,5.2,0.113
317,James Michael McAdoo,23,9.2,2.2,-1.8,-0.3,10.9,0.3,0.583,41,False,262,-1.5,13.1,0.5,15.9,['POWER FORWARD'],mcadoja01,1.8,GOLDEN STATE WARRIORS,0.024,11.9,0.554,13.2,20.1,0.0,0.8,0.146
210,J.J. Hickson,27,8.7,3.2,-1.1,0.4,24.0,0.4,0.541,20,False,305,-1.6,7.9,0.1,15.8,['CENTER'],hicksjj01,1.6,DENVER NUGGETS,0.0,15.8,0.508,10.6,21.6,0.1,0.5,0.077
105,Jae Crowder,25,8.9,1.2,2.2,1.4,14.2,3.5,0.294,73,False,2308,0.8,3.2,3.8,15.8,['SMALL FORWARD'],crowdja01,2.7,BOSTON CELTICS,0.446,8.6,0.565,8.3,18.5,2.5,7.3,0.152
496,T.J. Warren,22,7.2,1.2,-0.5,-0.9,9.3,0.6,0.145,47,False,1070,0.5,5.7,1.7,15.7,['SMALL FORWARD'],warretj01,1.7,PHOENIX SUNS,0.159,7.5,0.549,6.4,19.9,0.4,2.2,0.101
166,Taj Gibson,30,8.3,2.9,0.0,0.4,15.9,2.2,0.292,73,False,1936,-0.4,11.4,3.2,15.7,['POWER FORWARD'],gibsota01,1.2,CHICAGO BULLS,0.006,13.7,0.556,12.1,14.6,1.0,5.4,0.133
284,Joffrey Lauvergne,24,9.1,1.2,-1.6,-1.3,23.1,0.7,0.182,59,False,1041,-0.3,8.1,1.6,15.7,['CENTER'],lauvejo01,0.6,DENVER NUGGETS,0.139,15.4,0.567,11.6,19.5,0.1,2.3,0.105
39,Nicolas Batum,27,26.9,1.4,1.2,0.1,16.8,2.9,0.22,70,False,2448,1.1,2.4,2.0,15.6,['SMALL FORWARD'],batumni01,1.3,CHARLOTTE HORNETS,0.457,9.6,0.546,17.6,21.4,2.0,5.0,0.097
342,Nikola Mirotić,24,9.4,2.0,1.5,0.4,19.1,2.2,0.297,66,False,1646,1.0,3.8,1.8,15.6,['POWER FORWARD'],mirotni01,1.8,CHICAGO BULLS,0.568,11.6,0.564,12.9,21.1,1.5,3.9,0.115
366,Lucas Nogueira,23,4.9,4.4,0.0,1.7,14.0,0.4,0.341,29,False,225,-1.7,9.3,0.3,15.6,['CENTER'],noguelu01,2.8,TORONTO RAPTORS,0.068,11.7,0.642,17.9,12.4,0.1,0.7,0.154
474,Marcus Thornton,28,13.4,0.4,0.8,0.4,14.3,0.3,0.196,14,False,224,0.4,3.4,0.1,15.5,['SHOOTING GUARD'],thornma01,2.8,WASHINGTON WIZARDS,0.505,8.7,0.508,8.6,24.8,0.2,0.4,0.08
43,Bradley Beal,22,15.6,0.5,0.3,-0.9,9.8,1.3,0.22,55,False,1708,1.2,2.6,1.4,15.5,['SHOOTING GUARD'],bealbr01,1.5,WASHINGTON WIZARDS,0.339,6.2,0.547,11.3,25.3,1.0,2.7,0.076
428,Dennis Schröder,22,36.1,0.4,-0.8,-0.4,11.8,2.3,0.233,80,False,1621,-0.3,1.7,-0.2,15.5,['POINT GUARD'],schrode01,2.1,ATLANTA HAWKS,0.306,6.9,0.51,17.5,28.8,0.5,2.2,0.064
125,Goran Dragić,29,28.7,0.6,-0.4,-0.5,10.4,2.3,0.189,72,False,2363,0.1,2.7,2.4,15.5,['POINT GUARD'],dragigo01,1.5,MIAMI HEAT,0.234,6.6,0.537,16.3,21.9,1.0,4.7,0.096
2,Steven Adams,22,4.3,3.3,0.2,0.2,16.1,2.3,0.46,80,False,2014,0.0,12.5,4.2,15.5,['CENTER'],adamsst01,1.0,OKLAHOMA CITY THUNDER,0.0,14.4,0.621,14.1,12.6,1.1,6.5,0.155
163,Rudy Gay,29,8.0,1.7,-0.3,-0.3,15.9,2.1,0.252,70,False,2379,-0.1,4.7,1.8,15.5,['SMALL FORWARD'],gayru01,2.0,SACRAMENTO KINGS,0.214,10.4,0.538,11.1,22.4,1.0,3.8,0.078
290,David Lee,32,18.3,2.2,0.0,0.7,20.4,0.7,0.266,30,False,470,-0.7,9.1,0.2,15.5,['POWER FORWARD'],leeda02,1.2,BOSTON CELTICS,0.005,14.7,0.499,15.1,22.9,0.2,0.9,0.092
527,Tyler Zeller,26,6.6,2.4,-3.3,-1.2,17.6,0.9,0.372,60,False,710,-2.1,9.1,0.8,15.4,['CENTER'],zellety01,0.7,BOSTON CELTICS,0.0,13.3,0.539,12.0,23.0,-0.2,1.7,0.114
480,Myles Turner,19,5.0,5.1,-1.6,0.6,21.0,2.3,0.228,60,False,1367,-2.2,5.5,0.8,15.4,['CENTER'],turnemy01,0.9,INDIANA PACERS,0.026,13.3,0.531,10.3,20.9,0.1,3.1,0.109
305,Shelvin Mack,25,36.9,0.0,-2.9,-1.0,11.9,0.3,0.126,24,False,179,-1.9,1.2,-0.1,15.4,['POINT GUARD'],macksh01,2.2,ATLANTA HAWKS,0.284,6.7,0.464,12.3,28.5,0.0,0.2,0.045
33,J.J. Barea,31,31.5,0.1,0.0,-1.6,8.3,0.7,0.135,74,False,1667,1.6,1.7,2.1,15.4,['POINT GUARD'],bareajo01,0.8,DALLAS MAVERICKS,0.366,5.0,0.536,13.0,23.8,0.9,2.8,0.082
333,Jordan Mickey,21,2.6,15.1,-1.5,1.1,13.3,0.1,0.455,16,False,57,-2.6,11.0,0.0,15.3,['POWER FORWARD'],mickejo01,0.0,BOSTON CELTICS,0.0,12.1,0.398,3.6,20.5,0.0,0.1,0.068
85,Willie Cauley-Stein,22,3.8,3.8,-0.8,0.1,16.6,1.4,0.369,66,False,1412,-0.8,10.3,2.4,15.3,['CENTER'],caulewi01,1.6,SACRAMENTO KINGS,0.006,13.5,0.588,10.5,13.2,0.4,3.8,0.13
355,Shabazz Muhammad,23,5.2,0.3,-2.5,-3.1,11.4,0.2,0.355,82,False,1682,0.6,7.0,2.6,15.2,['SMALL FORWARD'],muhamsh01,0.7,MINNESOTA TIMBERWOLVES,0.223,9.2,0.548,8.2,22.8,-0.2,2.7,0.077
257,Joe Johnson,34,17.9,0.2,-0.1,-1.0,7.6,0.6,0.135,24,False,769,0.8,2.3,1.3,15.2,['SMALL FORWARD'],johnsjo02,1.4,MIAMI HEAT,0.335,5.0,0.603,13.9,18.4,0.4,2.0,0.123
13,Chris Andersen,37,3.7,2.5,0.4,-0.3,18.2,0.4,0.516,20,False,366,0.6,9.9,0.7,15.1,['CENTER'],anderch01,2.0,MEMPHIS GRIZZLIES,0.145,13.9,0.605,8.4,10.2,0.2,1.1,0.148
280,Kosta Koufos,26,3.3,3.8,-2.0,-0.6,18.4,1.4,0.234,78,False,1482,-1.3,12.4,2.1,15.1,['CENTER'],koufoko01,1.3,SACRAMENTO KINGS,0.0,15.4,0.54,8.9,15.4,0.0,3.5,0.113
119,Luol Deng,30,9.0,0.9,0.8,0.2,15.4,2.8,0.258,74,False,2394,0.7,5.3,3.5,15.0,['POWER FORWARD'],denglu01,1.6,MIAMI HEAT,0.344,10.5,0.549,8.9,17.4,1.7,6.4,0.128
199,Tobias Harris,23,9.3,1.4,0.6,0.1,18.9,1.6,0.283,49,False,1610,0.5,4.8,1.7,15.0,['POWER FORWARD'],harrito02,1.5,ORLANDO MAGIC,0.279,11.8,0.55,11.4,18.9,1.0,3.3,0.099
233,Kris Humphries,30,6.9,1.9,-1.4,0.8,18.5,0.5,0.446,21,False,295,-2.2,7.6,0.4,14.9,['POWER FORWARD'],humphkr01,1.7,ATLANTA HAWKS,0.307,13.1,0.555,10.4,20.4,0.0,0.9,0.143
111,Troy Daniels,24,7.6,0.5,0.7,-1.0,11.6,0.4,0.048,43,False,476,1.8,1.6,0.6,14.9,['SHOOTING GUARD'],danietr01,1.2,CHARLOTTE HORNETS,0.652,6.5,0.634,11.2,20.4,0.3,1.1,0.11
157,Channing Frye,32,9.1,1.5,1.0,-0.2,20.4,0.6,0.087,26,False,446,1.3,3.1,0.9,14.9,['CENTER'],fryech01,0.9,CLEVELAND CAVALIERS,0.708,11.8,0.586,7.2,18.3,0.3,1.5,0.157
67,Kobe Bryant,37,19.1,0.5,-1.6,-2.4,12.3,0.5,0.252,66,False,1863,0.9,2.3,-0.9,14.9,['SMALL FORWARD'],bryanko01,1.7,LOS ANGELES LAKERS,0.42,7.1,0.469,9.4,32.2,0.2,-0.4,-0.01
48,Bismack Biyombo,23,2.4,6.1,-0.2,1.1,29.5,3.1,0.785,82,False,1808,-1.3,11.7,2.8,14.9,['CENTER'],biyombi01,0.5,TORONTO RAPTORS,0.003,20.8,0.586,15.5,11.5,0.8,5.9,0.156
363,Andrew Nicholson,26,4.8,2.2,-1.1,-1.1,22.8,0.8,0.21,56,False,823,0.0,4.5,0.8,14.8,['POWER FORWARD'],nichoan01,0.6,ORLANDO MAGIC,0.368,13.5,0.567,10.8,20.4,0.2,1.6,0.092
380,Jabari Parker,20,8.9,1.0,-2.0,-1.6,12.8,1.2,0.254,76,False,2408,-0.4,5.9,2.4,14.8,['POWER FORWARD'],parkeja01,1.5,MILWAUKEE BUCKS,0.039,9.4,0.535,10.4,20.9,0.0,3.6,0.072
470,Jason Thompson,29,5.3,3.4,-0.6,0.6,22.4,0.4,0.333,19,False,292,-1.2,8.8,0.6,14.7,['CENTER'],thompja02,1.4,TORONTO RAPTORS,0.227,15.7,0.575,9.6,13.0,0.1,1.0,0.163
278,Brandon Knight,24,24.4,0.9,-0.6,-1.5,9.9,0.9,0.204,52,False,1870,0.9,2.0,0.7,14.7,['SHOOTING GUARD'],knighbr03,1.6,PHOENIX SUNS,0.392,5.9,0.522,15.4,26.2,0.6,1.7,0.043
238,Ersan İlyasova,28,4.0,1.1,-2.4,-1.9,19.1,0.5,0.294,22,False,447,-0.5,11.0,0.6,14.7,['POWER FORWARD'],ilyaser01,1.6,ORLANDO MAGIC,0.288,15.0,0.515,6.5,18.3,0.0,1.1,0.117
0,Quincy Acy,25,4.4,2.2,-0.1,0.2,15.1,0.7,0.318,59,False,876,-0.2,8.1,1.8,14.7,['POWER FORWARD'],acyqu01,1.6,SACRAMENTO KINGS,0.229,11.6,0.629,10.0,13.1,0.4,2.5,0.137
88,Tyson Chandler,33,6.0,2.2,-1.1,-0.2,27.5,1.6,0.545,66,False,1618,-0.8,11.5,2.1,14.7,['CENTER'],chandty01,1.1,PHOENIX SUNS,0.003,19.3,0.606,19.3,12.7,0.4,3.8,0.112
124,Toney Douglas,29,19.1,0.3,0.0,0.4,10.7,0.9,0.222,61,False,1262,-0.4,2.1,1.6,14.7,['POINT GUARD'],douglto01,2.8,NEW ORLEANS PELICANS,0.456,6.3,0.543,11.6,19.4,0.6,2.5,0.094
180,Erick Green,24,9.6,0.0,-0.6,-0.2,6.7,0.0,0.167,6,False,35,-0.4,10.1,0.1,14.7,['POINT GUARD'],greener01,1.5,UTAH JAZZ,0.333,8.3,0.505,0.0,17.0,0.0,0.1,0.162
182,JaMychal Green,25,7.7,2.1,-2.5,-1.0,19.3,1.4,0.277,78,False,1446,-1.5,10.5,1.2,14.6,['POWER FORWARD'],greenja01,1.6,MEMPHIS GRIZZLIES,0.091,14.7,0.52,13.0,19.8,-0.2,2.6,0.086
444,Jason Smith,29,8.6,4.6,-2.2,0.3,15.8,1.4,0.133,76,False,1181,-2.5,4.9,0.4,14.6,['CENTER'],smithja02,1.4,ORLANDO MAGIC,0.032,10.3,0.513,9.7,22.1,-0.1,1.8,0.072
339,Patty Mills,27,20.1,0.3,1.5,0.7,8.7,2.6,0.095,81,False,1662,0.8,1.9,2.2,14.6,['POINT GUARD'],millspa02,1.8,SAN ANTONIO SPURS,0.523,5.4,0.541,10.7,19.7,1.5,4.8,0.139
473,Marcus Thornton,28,12.8,0.3,-0.8,-1.9,10.5,0.4,0.133,47,False,885,1.1,3.8,0.9,14.6,['SHOOTING GUARD'],thornma01,1.9,HOUSTON ROCKETS,0.497,7.2,0.512,8.0,24.3,0.2,1.3,0.072
148,Evan Fournier,23,12.8,0.1,-0.3,-0.5,8.4,1.7,0.256,79,False,2566,0.1,1.4,4.0,14.6,['SMALL FORWARD'],fournev01,1.9,ORLANDO MAGIC,0.42,4.9,0.587,11.4,20.1,1.1,5.7,0.106
195,Montrezl Harrell,22,7.2,2.4,-0.6,-0.1,11.7,0.2,0.511,39,False,379,-0.5,7.2,0.7,14.6,['POWER FORWARD'],harremo01,1.4,HOUSTON ROCKETS,0.011,9.5,0.635,13.4,14.5,0.1,0.9,0.118
509,Deron Williams,31,29.3,0.6,-0.3,-0.7,8.9,1.4,0.266,65,False,2106,0.4,1.0,2.2,14.6,['POINT GUARD'],willide01,1.5,DALLAS MAVERICKS,0.364,5.0,0.53,14.8,22.0,0.9,3.7,0.083
353,Timofey Mozgov,29,3.9,3.5,-1.4,0.3,19.2,1.9,0.265,76,False,1326,-1.7,9.5,1.8,14.6,['CENTER'],mozgoti01,0.9,CLEVELAND CAVALIERS,0.019,14.4,0.593,15.0,16.1,0.2,3.7,0.133
321,T.J. McConnell,23,37.2,0.5,-1.2,0.3,14.5,1.4,0.088,81,False,1606,-1.5,2.8,0.6,14.5,['POINT GUARD'],mccontj01,2.9,PHILADELPHIA 76ERS,0.192,8.5,0.511,22.5,17.0,0.3,1.9,0.058
242,Jarrett Jack,32,35.0,0.6,-0.7,-0.7,14.1,0.4,0.313,32,False,1027,0.0,1.0,0.5,14.5,['POINT GUARD'],jackja01,1.7,BROOKLYN NETS,0.285,7.4,0.505,18.8,21.7,0.3,0.9,0.043
416,Thomas Robinson,24,7.7,3.2,-3.8,-1.1,27.8,1.1,0.375,71,False,917,-2.7,16.4,-0.5,14.5,['POWER FORWARD'],robinth01,2.1,BROOKLYN NETS,0.003,22.0,0.453,16.9,19.8,-0.4,0.6,0.033
395,Otto Porter Jr.,22,7.9,1.1,1.1,0.8,14.7,2.7,0.176,75,False,2276,0.3,4.7,3.0,14.5,['SMALL FORWARD'],porteot01,2.2,WASHINGTON WIZARDS,0.372,9.6,0.564,8.3,16.2,1.8,5.6,0.119
461,Edy Tavares,23,6.3,6.5,-1.8,1.1,20.5,0.1,0.421,11,False,73,-2.9,10.7,0.0,14.4,['CENTER'],tavarwa01,0.7,ATLANTA HAWKS,0.0,15.7,0.555,18.2,16.9,0.0,0.2,0.106
442,Ish Smith,27,37.9,0.8,-2.3,-1.6,12.8,0.9,0.18,50,False,1622,-0.7,1.9,-0.6,14.4,['POINT GUARD'],smithis01,1.9,PHILADELPHIA 76ERS,0.185,7.1,0.46,14.0,25.0,-0.1,0.4,0.011
58,Trevor Booker,28,8.2,2.1,0.0,1.0,20.4,2.6,0.273,79,False,1632,-1.0,11.9,1.8,14.4,['POWER FORWARD'],booketr01,1.9,UTAH JAZZ,0.106,16.2,0.533,15.7,14.6,0.8,4.3,0.128
285,Zach LaVine,20,18.6,0.6,-1.5,-1.6,10.1,0.7,0.212,82,False,2294,0.2,1.4,1.9,14.3,['SHOOTING GUARD'],lavinza01,1.5,MINNESOTA TIMBERWOLVES,0.33,5.8,0.548,12.9,23.5,0.3,2.6,0.054
92,Jordan Clarkson,23,13.8,0.2,-1.6,-1.5,9.6,0.4,0.186,79,False,2552,-0.1,3.8,1.7,14.3,['SHOOTING GUARD'],clarkjo01,1.7,LOS ANGELES LAKERS,0.291,6.6,0.516,10.2,22.8,0.2,2.1,0.039
72,Alec Burks,24,13.9,0.4,-0.4,-0.6,13.6,0.8,0.422,31,False,797,0.2,2.4,0.7,14.3,['SHOOTING GUARD'],burksal01,1.2,UTAH JAZZ,0.237,8.0,0.52,11.4,25.9,0.3,1.5,0.09
251,Brandon Jennings,26,32.4,0.9,-0.8,-1.2,9.7,0.4,0.248,25,False,452,0.3,2.7,0.3,14.3,['POINT GUARD'],jennibr01,2.0,ORLANDO MAGIC,0.484,6.1,0.49,16.4,20.9,0.1,0.7,0.071
224,Rondae Hollis-Jefferson,21,10.1,2.1,0.8,2.2,21.4,0.7,0.377,29,False,615,-1.4,7.0,0.5,14.2,['SMALL FORWARD'],holliro01,3.2,BROOKLYN NETS,0.101,14.1,0.519,13.9,13.5,0.4,1.2,0.094
