,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
474,Jerome Robinson,22,11.3,1.6,-3.2,-0.9,13.8,0.2,0.218,21,False,503,-2.3,1.7,0.0,9.8,['SHOOTING GUARD'],robinje01,1.4,WASHINGTON WIZARDS,0.494,7.5,0.516,10.8,17.7,-0.1,0.2,0.022
576,Marvin Williams,33,7.2,2.2,0.9,2.5,17.1,0.6,0.123,17,False,321,-1.6,4.9,0.3,9.8,['POWER FORWARD'],willima02,1.4,MILWAUKEE BUCKS,0.684,11.4,0.566,11.8,8.7,0.2,0.9,0.139
417,Frank Ntilikina,21,20.2,1.3,-3.2,0.4,9.1,0.8,0.177,57,False,1187,-3.6,2.0,0.1,9.8,['POINT GUARD'],ntilila01,2.2,NEW YORK KNICKS,0.411,5.4,0.497,16.5,15.4,-0.4,0.9,0.037
188,Tim Frazier,29,36.5,0.9,-4.6,-1.6,7.8,0.2,0.255,27,False,355,-3.0,2.8,-0.1,9.8,['POINT GUARD'],fraziti01,1.9,DETROIT PISTONS,0.319,5.3,0.464,25.6,17.3,-0.2,0.1,0.016
508,Tony Snell,28,10.9,0.8,-1.8,-0.6,7.1,0.5,0.084,59,False,1641,-1.2,0.6,2.1,9.7,['SMALL FORWARD'],snellto01,1.0,DETROIT PISTONS,0.665,3.8,0.598,7.3,11.4,0.1,2.6,0.076
233,Gary Harris,25,8.9,0.7,-2.5,0.3,8.6,1.4,0.177,56,False,1780,-2.8,1.6,0.5,9.7,['SHOOTING GUARD'],harriga01,2.1,DENVER NUGGETS,0.405,5.1,0.519,9.7,15.1,-0.2,1.9,0.052
229,Maurice Harkless,26,5.5,2.3,0.0,2.4,13.6,1.7,0.194,50,False,1141,-2.4,4.4,0.5,9.7,['POWER FORWARD'],harklma01,2.0,LOS ANGELES CLIPPERS,0.336,9.1,0.584,16.3,10.3,0.6,2.3,0.095
430,Miye Oni,22,5.1,1.5,-4.3,-1.1,11.7,0.1,0.156,10,False,109,-3.1,5.2,0.0,9.7,['SMALL FORWARD'],onimi01,1.8,UTAH JAZZ,0.594,8.6,0.512,10.5,15.3,-0.1,0.1,0.063
534,Rayjon Tucker,22,4.4,0.5,-6.1,-2.2,11.2,0.1,0.535,20,False,161,-3.8,2.1,0.1,9.7,['SHOOTING GUARD'],tuckera01,0.3,UTAH JAZZ,0.395,6.8,0.584,13.1,16.6,-0.2,0.2,0.063
36,Darius Bazley,19,5.1,3.1,-1.6,0.5,20.5,1.5,0.196,61,False,1130,-2.1,3.0,-0.5,9.6,['POWER FORWARD'],bazleda01,1.0,OKLAHOMA CITY THUNDER,0.445,12.0,0.497,11.6,15.1,0.1,1.0,0.041
137,Jarrett Culver,20,10.8,2.1,-4.0,-0.7,10.3,1.1,0.206,63,False,1506,-3.3,4.7,-1.2,9.6,['SHOOTING GUARD'],culveja01,1.8,MINNESOTA TIMBERWOLVES,0.388,7.4,0.467,11.5,19.2,-0.8,-0.1,-0.004
43,DeAndre' Bembry,25,12.3,1.7,-2.5,1.1,14.1,0.8,0.211,43,False,915,-3.5,3.9,-0.5,9.6,['SHOOTING GUARD'],bembrde01,2.8,ATLANTA HAWKS,0.285,8.9,0.5,19.4,14.0,-0.1,0.2,0.012
337,Nassir Little,19,5.0,2.1,-3.5,-0.6,13.9,0.3,0.291,48,False,573,-2.9,5.7,0.3,9.6,['POWER FORWARD'],littlna01,1.1,PORTLAND TRAIL BLAZERS,0.391,9.9,0.505,8.1,13.7,-0.2,0.6,0.047
250,Mario Hezonja,24,7.5,0.9,-2.9,0.2,18.3,0.6,0.271,53,False,871,-3.1,3.6,0.1,9.5,['POWER FORWARD'],hezonma01,2.0,PORTLAND TRAIL BLAZERS,0.358,11.0,0.525,14.7,13.9,-0.2,0.8,0.043
421,Royce O'Neale,26,11.6,1.3,0.9,2.2,18.8,2.5,0.151,71,False,2049,-1.3,1.5,1.8,9.5,['SMALL FORWARD'],onealro01,1.4,UTAH JAZZ,0.668,10.4,0.578,13.5,9.6,1.5,4.3,0.101
143,Ed Davis,30,5.2,2.5,-3.2,1.5,24.6,0.5,0.304,28,False,303,-4.6,13.2,0.2,9.5,['CENTER'],davised01,1.8,UTAH JAZZ,0.0,19.1,0.489,20.0,9.4,-0.1,0.6,0.102
281,Justin Jackson,24,6.8,0.8,-3.4,-1.3,12.6,0.6,0.147,65,False,1045,-2.1,2.7,0.6,9.5,['POWER FORWARD'],jacksju01,0.7,DALLAS MAVERICKS,0.478,7.7,0.496,3.7,15.4,-0.4,1.2,0.054
80,Sterling Brown,24,8.6,0.8,-2.0,1.0,18.5,1.5,0.156,52,False,767,-3.0,4.3,-0.4,9.5,['SMALL FORWARD'],brownst02,1.7,MILWAUKEE BUCKS,0.531,11.8,0.486,13.3,17.0,0.0,1.1,0.07
11,Ryan Anderson,31,20.4,0.0,-2.8,0.5,52.9,0.0,0.0,2,False,14,-3.3,0.0,0.0,9.4,['CENTER'],anderry01,3.3,HOUSTON ROCKETS,0.714,26.2,0.357,12.5,23.7,0.0,0.0,-0.037
18,Trevor Ariza,34,8.3,0.8,-0.6,1.3,18.2,0.8,0.164,32,False,791,-1.9,2.9,0.3,9.4,['SMALL FORWARD'],arizatr01,2.1,SACRAMENTO KINGS,0.739,10.4,0.543,13.7,11.2,0.3,1.1,0.066
529,Juan Toscano-Anderson,26,13.8,1.7,-3.6,0.5,17.8,0.2,0.079,13,False,272,-4.1,3.5,-0.1,9.4,['SHOOTING GUARD'],toscaju01,2.3,GOLDEN STATE WARRIORS,0.365,10.4,0.529,19.7,12.7,-0.1,0.2,0.03
493,Thabo Sefolosha,35,7.5,2.4,-1.2,1.7,17.5,0.6,0.088,41,False,436,-2.9,5.0,0.0,9.4,['POWER FORWARD'],sefolth01,2.5,HOUSTON ROCKETS,0.593,11.2,0.487,13.7,10.4,0.1,0.7,0.072
402,Džanan Musa,20,12.6,0.2,-4.4,-0.9,13.5,0.5,0.349,40,False,487,-3.5,4.6,-0.3,9.4,['SMALL FORWARD'],musadz01,1.5,BROOKLYN NETS,0.453,9.1,0.484,15.4,20.1,-0.3,0.2,0.016
338,Kevon Looney,23,11.1,2.1,-5.6,-0.8,16.3,0.2,0.152,20,False,262,-4.8,11.2,-0.2,9.4,['CENTER'],looneke01,2.2,GOLDEN STATE WARRIORS,0.177,13.6,0.403,12.5,15.7,-0.2,0.0,0.006
150,Hamidou Diallo,21,5.9,0.9,-3.9,0.3,14.7,1.1,0.213,46,False,896,-4.2,5.6,-0.7,9.3,['SMALL FORWARD'],diallha01,2.0,OKLAHOMA CITY THUNDER,0.193,10.3,0.491,13.6,18.4,-0.4,0.4,0.022
84,Reggie Bullock,28,8.8,0.4,-3.0,-0.3,8.8,0.3,0.094,29,False,684,-2.8,2.0,0.2,9.3,['SHOOTING GUARD'],bullore01,1.8,NEW YORK KNICKS,0.496,5.3,0.502,7.5,15.6,-0.2,0.5,0.036
32,Nicolas Batum,31,18.3,1.5,-1.9,0.9,16.8,0.4,0.123,22,False,505,-2.8,5.2,0.2,9.2,['SMALL FORWARD'],batumni01,1.7,CHARLOTTE HORNETS,0.605,10.8,0.463,20.5,9.4,0.0,0.6,0.055
356,Kelan Martin,24,6.8,1.5,-4.3,-1.0,18.6,0.3,0.171,31,False,495,-3.3,2.5,-0.1,9.2,['SMALL FORWARD'],martike03,0.7,MINNESOTA TIMBERWOLVES,0.53,10.2,0.506,9.3,17.8,-0.3,0.2,0.023
110,Chris Chiozza,24,29.2,1.4,-1.5,2.2,13.9,0.1,0.0,10,False,123,-3.6,0.0,-0.1,9.2,['POINT GUARD'],chiozch01,3.8,WASHINGTON WIZARDS,0.471,6.7,0.397,20.9,14.5,0.0,0.0,-0.001
64,Ky Bowman,22,19.4,0.9,-4.3,-0.3,10.7,0.6,0.128,45,False,1015,-4.0,2.5,-0.6,9.1,['POINT GUARD'],bowmaky01,2.1,GOLDEN STATE WARRIORS,0.333,6.5,0.494,17.1,17.2,-0.6,-0.1,-0.003
278,Frank Jackson,21,10.8,0.4,-5.5,-2.2,8.1,0.3,0.227,59,False,797,-3.3,2.9,-0.2,9.1,['POINT GUARD'],jacksfr01,1.0,NEW ORLEANS PELICANS,0.435,5.5,0.51,11.9,21.2,-0.7,0.2,0.01
460,Taurean Prince,25,9.2,1.1,-2.9,-0.1,18.1,2.3,0.12,64,False,1857,-2.8,2.8,-1.7,9.1,['POWER FORWARD'],princta02,1.5,BROOKLYN NETS,0.583,10.6,0.497,14.0,20.4,-0.4,0.6,0.014
17,Ryan Arcidiacono,25,14.3,0.3,-2.8,-0.1,11.2,0.7,0.173,58,False,930,-2.7,2.3,0.7,9.0,['POINT GUARD'],arcidry01,1.4,CHICAGO BULLS,0.627,6.5,0.551,13.5,12.5,-0.2,1.4,0.071
140,Troy Daniels,28,4.1,0.6,-2.2,-1.1,8.1,0.4,0.101,41,False,456,-1.2,2.9,0.2,9.0,['SHOOTING GUARD'],danietr01,0.8,LOS ANGELES LAKERS,0.709,5.5,0.527,5.2,16.1,0.0,0.7,0.069
501,Anfernee Simons,20,9.2,0.6,-4.5,-1.9,9.1,0.1,0.172,70,False,1449,-2.6,1.8,0.0,9.0,['SHOOTING GUARD'],simonan01,0.9,PORTLAND TRAIL BLAZERS,0.422,5.5,0.502,9.6,18.7,-0.9,0.2,0.005
464,Cam Reddish,20,8.0,1.5,-4.2,-1.0,12.7,0.8,0.227,58,False,1551,-3.3,2.4,-1.2,9.0,['SMALL FORWARD'],reddica01,1.9,ATLANTA HAWKS,0.451,7.5,0.5,13.6,18.9,-0.9,-0.4,-0.011
286,Amile Jefferson,26,7.2,3.7,-5.8,-1.0,19.5,0.1,1.0,18,False,74,-4.8,14.1,0.0,8.9,['POWER FORWARD'],jeffeam01,0.7,ORLANDO MAGIC,0.0,16.7,0.372,13.0,13.5,-0.1,0.0,0.023
319,Rodions Kurucs,21,10.4,0.6,-2.8,0.9,16.6,0.8,0.215,47,False,684,-3.6,3.9,-0.1,8.9,['POWER FORWARD'],kurucro01,1.7,BROOKLYN NETS,0.508,10.4,0.555,19.2,14.7,-0.1,0.8,0.055
393,Marcus Morris,30,6.8,2.1,-2.2,0.3,12.3,0.7,0.126,19,False,549,-2.5,2.1,0.0,8.9,['POWER FORWARD'],morrima03,1.1,LOS ANGELES CLIPPERS,0.483,7.4,0.523,11.6,15.8,0.0,0.6,0.055
65,Avery Bradley,29,7.2,0.4,-2.5,0.5,8.9,1.4,0.063,49,False,1186,-3.0,1.7,0.2,8.9,['SHOOTING GUARD'],bradlav01,1.7,LOS ANGELES LAKERS,0.452,5.3,0.537,10.7,15.7,-0.2,1.5,0.062
4,Nickeil Alexander-Walker,21,21.1,1.1,-4.6,-1.4,13.5,0.4,0.139,47,False,591,-3.2,1.6,-0.7,8.9,['SHOOTING GUARD'],alexani01,1.3,NEW ORLEANS PELICANS,0.5,7.5,0.473,16.1,23.3,-0.4,-0.2,-0.02
220,Marko Guduric,24,12.3,1.4,-3.4,-0.7,12.6,0.4,0.166,44,False,484,-2.7,3.1,-0.3,8.8,['SHOOTING GUARD'],gudurma01,1.2,MEMPHIS GRIZZLIES,0.529,7.9,0.514,17.6,17.6,-0.2,0.1,0.014
486,Luka Šamanić,20,16.3,3.7,-4.1,-1.7,20.2,0.0,0.25,3,False,48,-2.4,2.2,0.0,8.8,['POWER FORWARD'],samanlu01,0.0,SAN ANTONIO SPURS,0.5,11.2,0.45,10.1,17.8,0.0,0.0,0.011
584,Justin Wright-Foreman,22,23.0,0.0,-9.0,-2.0,11.8,0.1,0.2,4,False,45,-7.0,0.0,-0.1,8.8,['POINT GUARD'],wrighju02,2.2,UTAH JAZZ,0.5,6.1,0.437,12.1,24.1,-0.1,0.0,-0.008
368,Alfonzo McKinnie,27,3.3,1.2,-5.3,-0.9,14.4,0.3,0.181,40,False,593,-4.4,6.9,-0.2,8.7,['SMALL FORWARD'],mckinal01,1.9,CLEVELAND CAVALIERS,0.38,10.6,0.493,12.3,15.2,-0.5,0.2,0.014
69,Corey Brewer,33,7.7,0.0,-3.2,2.8,21.0,0.1,0.75,5,False,33,-6.0,6.7,0.0,8.7,['POWER FORWARD'],breweco01,5.9,SACRAMENTO KINGS,0.25,13.6,0.47,27.3,9.6,0.0,0.0,0.064
268,De'Andre Hunter,22,8.0,0.7,-4.7,-1.8,13.1,0.5,0.211,63,False,2018,-2.9,2.3,-0.4,8.6,['SMALL FORWARD'],huntede01,1.0,ATLANTA HAWKS,0.445,7.6,0.521,12.1,17.5,-1.4,0.1,0.002
196,Darius Garland,20,18.5,0.2,-5.5,-2.8,5.2,0.0,0.103,59,False,1824,-2.7,1.6,-1.3,8.5,['SHOOTING GUARD'],garlada01,1.1,CLEVELAND CAVALIERS,0.423,3.4,0.498,17.1,20.7,-1.7,-1.3,-0.034
167,Wayne Ellington,32,11.0,0.7,-2.9,-1.0,12.0,0.2,0.075,36,False,558,-1.9,0.7,0.2,8.5,['SHOOTING GUARD'],ellinwa01,1.1,NEW YORK KNICKS,0.822,6.2,0.509,9.1,15.0,-0.1,0.4,0.035
121,Amir Coffey,22,12.3,1.1,-4.1,0.1,7.6,0.2,0.204,18,False,159,-4.3,2.7,0.0,8.5,['SHOOTING GUARD'],coffeam01,1.5,LOS ANGELES CLIPPERS,0.352,5.2,0.493,12.0,17.6,-0.1,0.1,0.041
581,Justise Winslow,23,18.7,1.4,-3.6,-0.1,17.5,0.4,0.209,11,False,352,-3.5,5.3,-0.4,8.5,['SHOOTING GUARD'],winslju01,1.0,MIAMI HEAT,0.209,11.6,0.44,14.6,20.6,-0.1,0.0,-0.004
495,Landry Shamet,22,9.1,0.6,-2.1,-0.3,6.6,1.1,0.194,53,False,1452,-1.8,0.4,1.5,8.5,['SHOOTING GUARD'],shamela01,0.7,LOS ANGELES CLIPPERS,0.757,3.6,0.58,9.0,13.4,0.0,2.6,0.086
145,Dewayne Dedmon,30,3.9,4.6,-6.4,-0.1,25.8,0.7,0.164,34,False,541,-6.3,9.3,-0.8,8.5,['CENTER'],dedmode01,1.3,SACRAMENTO KINGS,0.415,17.4,0.477,20.4,18.5,-0.6,-0.1,-0.007
433,Tariq Owens,24,0.0,0.0,-5.8,-2.7,7.5,0.0,0.4,3,False,15,-3.1,14.6,0.0,8.4,['POWER FORWARD'],owensta01,3.2,PHOENIX SUNS,0.4,11.1,0.34,0.0,16.7,0.0,0.0,0.021
44,Dragan Bender,22,12.5,4.8,-1.2,3.2,20.5,0.2,0.143,7,False,91,-4.4,0.0,0.0,8.4,['CENTER'],bendedr01,0.0,MILWAUKEE BUCKS,0.429,10.9,0.582,18.3,12.4,0.0,0.2,0.105
555,Derrick Walton,24,12.6,0.0,-1.3,0.9,5.9,0.2,0.25,23,False,222,-2.2,1.0,0.4,8.4,['POINT GUARD'],waltode01,0.9,LOS ANGELES CLIPPERS,0.583,3.5,0.626,9.1,8.3,0.0,0.5,0.112
533,P.J. Tucker,34,6.0,1.2,-1.9,0.6,15.6,2.4,0.113,72,False,2467,-2.4,4.7,1.6,8.3,['POWER FORWARD'],tuckepj01,1.4,HOUSTON ROCKETS,0.702,10.1,0.559,13.9,8.7,0.1,4.0,0.078
314,Kevin Knox,20,7.4,2.3,-4.2,-1.1,14.7,0.7,0.252,65,False,1166,-3.1,2.5,-0.5,8.3,['SMALL FORWARD'],knoxke01,1.0,NEW YORK KNICKS,0.496,8.4,0.47,9.2,17.8,-0.7,0.2,0.007
513,Caleb Swanigan,22,14.1,1.6,-5.5,-0.1,26.5,0.2,0.349,20,False,265,-5.5,10.0,-0.1,8.2,['POWER FORWARD'],swanica01,0.4,PORTLAND TRAIL BLAZERS,0.047,18.3,0.605,38.5,12.9,-0.2,0.1,0.02
386,Adam Mokoka,21,5.0,0.0,-4.1,-1.2,3.1,0.1,0.143,11,False,112,-2.9,6.6,0.1,8.2,['SMALL FORWARD'],mokokad01,1.7,CHICAGO BULLS,0.536,4.9,0.538,6.3,12.1,-0.1,0.2,0.073
580,D.J. Wilson,23,9.1,1.2,-4.0,0.0,20.5,0.6,0.136,37,False,363,-4.1,3.5,-0.3,8.2,['POWER FORWARD'],wilsodj01,0.4,MILWAUKEE BUCKS,0.553,12.5,0.475,12.0,18.1,-0.2,0.3,0.046
475,Justin Robinson,22,18.8,1.8,-5.7,-3.1,9.3,0.0,0.0,9,False,49,-2.6,2.1,0.0,8.2,['POINT GUARD'],robinju01,0.0,WASHINGTON WIZARDS,0.417,5.6,0.542,20.0,12.7,0.0,0.0,0.007
147,Matthew Dellavedova,29,29.0,0.2,-5.2,-1.6,7.8,0.1,0.211,57,False,821,-3.6,2.4,0.1,8.1,['POINT GUARD'],dellama01,1.2,CLEVELAND CAVALIERS,0.52,5.1,0.463,23.6,13.0,-0.7,0.2,0.011
388,Matt Mooney,22,6.7,4.5,-0.4,5.0,17.7,0.0,0.0,4,False,19,-5.3,0.0,0.0,8.1,['SHOOTING GUARD'],moonema01,5.1,CLEVELAND CAVALIERS,0.5,8.8,0.25,0.0,9.0,0.0,0.0,0.007
296,Tyler Johnson,27,13.3,1.4,-3.6,-0.6,9.2,0.3,0.187,31,False,515,-3.0,2.1,-0.2,8.1,['POINT GUARD'],johnsty01,1.1,PHOENIX SUNS,0.485,5.6,0.481,11.5,17.3,-0.2,0.2,0.014
578,Nigel Williams-Goss,25,16.4,1.7,-3.9,1.3,8.5,0.1,0.125,10,False,50,-5.2,4.6,-0.1,8.1,['POINT GUARD'],willini01,2.9,UTAH JAZZ,0.438,6.6,0.415,15.1,17.4,0.0,0.0,0.017
254,Solomon Hill,28,7.3,2.7,-2.8,0.8,9.2,0.3,0.356,11,False,187,-3.7,3.1,-0.2,8.1,['POWER FORWARD'],hillso01,3.1,MIAMI HEAT,0.533,6.3,0.471,17.4,14.8,0.0,0.1,0.023
359,Wesley Matthews,33,7.1,0.5,-1.8,0.7,8.2,2.4,0.161,67,False,1635,-2.6,1.4,0.8,8.1,['SHOOTING GUARD'],matthwe02,1.1,MILWAUKEE BUCKS,0.704,5.0,0.547,8.7,12.5,0.1,3.2,0.093
528,Anthony Tolliver,34,5.3,0.4,-1.2,0.6,12.3,0.2,0.167,13,False,236,-1.8,2.3,0.1,8.0,['POWER FORWARD'],tollian01,1.4,MEMPHIS GRIZZLIES,0.854,7.4,0.602,14.9,10.7,0.0,0.3,0.061
67,Jarrell Brantley,23,15.8,4.3,-4.6,0.7,19.9,0.1,0.071,9,False,96,-5.3,2.4,-0.2,8.0,['POWER FORWARD'],brantja01,1.5,UTAH JAZZ,0.464,11.5,0.416,19.5,16.3,-0.1,0.0,-0.006
209,Treveon Graham,26,7.6,1.3,-5.0,-1.7,11.5,0.1,0.284,22,False,266,-3.3,8.8,0.0,8.0,['SMALL FORWARD'],grahatr01,1.2,ATLANTA HAWKS,0.552,10.1,0.478,11.7,13.3,-0.2,0.1,0.022
57,Jonah Bolden,24,0.0,5.3,-6.9,-0.3,17.0,0.1,0.25,3,False,33,-6.6,10.0,0.0,7.9,['CENTER'],boldejo01,2.9,PHOENIX SUNS,0.375,13.5,0.338,0.0,11.4,0.0,0.0,0.054
288,Ty Jerome,22,18.2,0.8,-3.7,0.1,13.4,0.3,0.142,31,False,328,-3.9,2.3,-0.3,7.9,['SHOOTING GUARD'],jeromty01,2.2,PHOENIX SUNS,0.442,7.8,0.425,13.0,17.9,-0.1,0.0,-0.003
571,Grant Williams,21,8.5,3.2,-2.7,1.4,12.1,1.4,0.256,69,False,1043,-4.1,6.1,0.1,7.9,['POWER FORWARD'],willigr01,1.4,BOSTON CELTICS,0.455,9.1,0.505,17.6,11.6,-0.2,1.6,0.071
399,Mychal Mulder,25,5.8,0.4,-6.0,-2.9,11.0,0.0,0.179,7,False,204,-3.2,1.5,0.0,7.8,['SMALL FORWARD'],muldemy01,0.5,GOLDEN STATE WARRIORS,0.776,6.1,0.533,6.5,16.2,-0.2,0.1,0.017
385,Naz Mitrou-Long,26,22.8,1.9,-1.4,2.1,16.2,0.1,0.0,5,False,47,-3.5,0.0,-0.1,7.8,['SHOOTING GUARD'],mitrona01,1.0,INDIANA PACERS,0.706,8.2,0.412,15.0,18.7,0.0,0.0,-0.022
163,Jared Dudley,34,9.5,0.7,-0.7,2.0,13.7,0.5,0.033,45,False,364,-2.7,1.8,0.3,7.8,['POWER FORWARD'],dudleja01,2.0,LOS ANGELES LAKERS,0.7,7.8,0.558,11.6,8.0,0.1,0.8,0.102
423,Semi Ojeleye,25,4.7,0.5,-1.7,0.4,12.5,1.0,0.163,69,False,1011,-2.1,2.8,0.8,7.7,['POWER FORWARD'],ojelese01,1.0,BOSTON CELTICS,0.648,7.7,0.562,8.3,9.7,0.1,1.9,0.088
156,Luguentz Dort,20,4.6,0.4,-3.7,0.4,7.5,0.8,0.243,36,False,820,-4.1,3.3,0.1,7.6,['SMALL FORWARD'],dortlu01,1.8,OKLAHOMA CITY THUNDER,0.463,5.5,0.506,8.4,14.1,-0.4,0.8,0.049
8,Al-Farouq Aminu,29,7.4,1.9,-3.0,1.4,18.4,0.5,0.337,18,False,380,-4.4,6.6,-0.4,7.6,['POWER FORWARD'],aminual01,2.3,ORLANDO MAGIC,0.419,12.3,0.395,14.7,13.2,-0.1,0.1,0.014
526,Anthony Tolliver,34,6.6,1.4,-3.3,-0.9,15.5,0.2,0.162,33,False,554,-2.3,5.2,0.2,7.5,['POWER FORWARD'],tollian01,0.7,PORTLAND TRAIL BLAZERS,0.761,10.4,0.515,14.3,11.2,-0.2,0.4,0.031
34,Kent Bazemore,30,7.1,2.4,-3.2,0.4,14.8,0.8,0.221,43,False,1111,-3.6,1.2,-1.0,7.5,['SMALL FORWARD'],bazemke01,1.9,PORTLAND TRAIL BLAZERS,0.525,8.1,0.475,14.4,15.9,-0.3,-0.2,-0.008
100,Vince Carter,43,7.7,2.4,-4.3,-1.2,13.2,0.4,0.095,60,False,876,-3.1,2.2,-0.6,7.5,['POWER FORWARD'],cartevi01,1.2,ATLANTA HAWKS,0.664,7.6,0.47,9.4,16.6,-0.5,-0.2,-0.011
573,Kenrich Williams,25,8.4,2.1,-2.4,0.9,17.3,0.8,0.177,39,False,832,-3.4,6.5,0.1,7.5,['POWER FORWARD'],willike04,1.5,NEW ORLEANS PELICANS,0.66,11.9,0.429,12.2,8.9,-0.1,0.9,0.05
504,Dennis Smith Jr.,22,26.4,1.4,-6.1,-0.9,11.7,0.5,0.251,34,False,537,-5.2,4.1,-1.4,7.4,['POINT GUARD'],smithde03,2.5,NEW YORK KNICKS,0.256,7.7,0.399,19.8,23.1,-0.6,-0.9,-0.079
191,Wenyen Gabriel,22,6.6,3.1,-3.9,0.5,11.3,0.1,0.588,11,False,61,-4.4,7.2,-0.1,7.4,['POWER FORWARD'],gabriwe01,2.4,SACRAMENTO KINGS,0.471,9.2,0.444,18.9,18.8,0.0,0.0,-0.029
107,Wilson Chandler,32,7.3,1.4,-2.7,1.0,18.5,0.9,0.126,35,False,734,-3.7,1.6,-0.1,7.4,['POWER FORWARD'],chandwi01,1.0,BROOKLYN NETS,0.661,10.2,0.531,15.0,12.9,-0.1,0.7,0.046
224,Donta Hall,22,5.3,1.7,-7.0,-1.3,21.6,0.0,1.5,4,False,48,-5.7,14.0,0.0,7.3,['POWER FORWARD'],halldo01,1.0,DETROIT PISTONS,0.0,17.7,0.452,23.1,7.9,-0.1,0.1,0.067
361,Patrick McCaw,24,11.5,0.4,-1.8,1.8,7.6,1.2,0.111,37,False,908,-3.6,2.3,0.2,7.3,['SMALL FORWARD'],mccawpa01,2.0,TORONTO RAPTORS,0.438,5.0,0.5,14.6,9.4,0.0,1.4,0.075
131,Allen Crabbe,27,7.3,0.6,-4.1,-1.1,11.5,0.1,0.084,28,False,522,-3.1,2.0,-0.1,7.2,['SHOOTING GUARD'],crabbal01,1.3,ATLANTA HAWKS,0.65,6.7,0.482,7.5,12.7,-0.3,0.1,0.009
541,Jarred Vanderbilt,20,6.6,2.3,-6.4,0.9,13.6,0.1,0.0,9,False,41,-7.3,8.2,-0.1,7.2,['POWER FORWARD'],vandeja01,3.6,DENVER NUGGETS,0.0,10.9,0.714,50.0,14.8,0.0,0.0,-0.042
452,Jordan Poole,20,15.8,0.7,-6.6,-2.2,9.6,0.4,0.237,57,False,1274,-4.4,0.7,-1.6,7.2,['SHOOTING GUARD'],poolejo01,1.3,GOLDEN STATE WARRIORS,0.528,5.0,0.454,11.8,21.1,-1.5,-1.2,-0.047
165,Carsen Edwards,21,9.3,1.1,-4.6,-0.2,12.4,0.4,0.148,37,False,351,-4.4,1.9,-0.3,6.9,['SHOOTING GUARD'],edwarca01,1.7,BOSTON CELTICS,0.594,7.2,0.444,9.9,18.4,-0.2,0.1,0.014
245,Juancho Hernangómez,24,6.7,1.1,-5.2,-1.2,18.8,0.3,0.227,34,False,422,-4.0,6.4,-0.2,6.9,['POWER FORWARD'],hernaju01,0.6,DENVER NUGGETS,0.545,12.6,0.442,12.9,14.3,-0.3,0.1,0.007
535,Evan Turner,31,20.6,2.7,-5.5,-0.7,13.0,0.1,0.209,19,False,251,-4.9,3.4,-0.5,6.8,['SHOOTING GUARD'],turneev01,1.7,ATLANTA HAWKS,0.075,8.2,0.424,26.2,16.4,-0.2,-0.3,-0.064
461,Chasson Randle,26,15.7,0.0,-5.9,0.2,5.6,0.0,1.5,3,False,40,-6.0,0.0,0.0,6.7,['POINT GUARD'],randlch01,2.4,GOLDEN STATE WARRIORS,0.5,2.7,0.377,0.0,7.1,0.0,0.0,0.045
367,Rodney McGruder,28,5.3,0.8,-3.0,0.8,14.2,1.1,0.188,56,False,871,-3.7,3.6,-0.1,6.7,['SHOOTING GUARD'],mcgruro01,1.4,LOS ANGELES CLIPPERS,0.492,9.0,0.477,10.9,10.6,-0.2,1.0,0.055
380,Malcolm Miller,26,8.9,1.2,-2.3,1.2,8.9,0.2,0.276,28,False,162,-3.5,1.3,0.1,6.7,['SMALL FORWARD'],millema01,1.5,TORONTO RAPTORS,0.759,5.2,0.538,11.0,9.6,0.0,0.3,0.082
79,Moses Brown,20,4.0,2.6,-10.0,-1.8,34.5,0.0,0.8,9,False,33,-8.2,9.6,-0.1,6.7,['CENTER'],brownmo01,1.4,PORTLAND TRAIL BLAZERS,0.0,22.2,0.407,18.2,21.2,-0.1,0.0,-0.065
72,Oshae Brissett,21,7.0,0.7,-5.3,0.4,13.0,0.2,0.278,19,False,135,-5.8,7.2,-0.1,6.7,['SMALL FORWARD'],brissos01,1.4,TORONTO RAPTORS,0.417,10.2,0.458,14.8,15.0,-0.1,0.1,0.043
109,Zylan Cheatham,24,7.7,1.6,-7.2,-0.5,12.5,0.0,0.0,4,False,51,-6.6,6.2,0.0,6.7,['POWER FORWARD'],cheatzy01,0.9,NEW ORLEANS PELICANS,0.111,9.4,0.667,30.8,10.4,-0.1,0.0,0.034
211,Jerian Grant,27,15.3,1.1,-6.5,-2.0,5.7,0.0,0.259,6,False,80,-4.5,2.6,0.0,6.6,['SHOOTING GUARD'],grantje02,0.6,WASHINGTON WIZARDS,0.296,4.1,0.449,9.1,17.2,-0.1,0.0,-0.018
221,Kyle Guy,22,15.6,0.0,-12.3,-4.8,11.5,0.0,0.0,3,False,10,-7.5,0.0,0.0,6.6,['SHOOTING GUARD'],guyky01,0.0,SACRAMENTO KINGS,0.6,5.6,0.4,0.0,21.7,0.0,0.0,-0.045
