,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
422,A.J. Price,28,25.3,0.0,3.0,-0.8,6.8,0.2,0.202,10,False,193,3.7,1.2,0.3,17.1,['POINT GUARD'],priceaj01,1.1,INDIANA PACERS,0.438,4.0,0.542,9.4,25.1,0.2,0.5,0.123
429,Tayshaun Prince,34,14.3,0.8,4.0,1.4,13.5,0.2,0.102,9,False,198,2.6,3.3,0.5,16.9,['SMALL FORWARD'],princta01,1.3,BOSTON CELTICS,0.136,8.3,0.616,6.1,14.5,0.3,0.7,0.165
104,Jordan Clarkson,22,23.8,0.7,0.2,-0.9,10.5,0.4,0.265,59,False,1476,1.2,4.0,2.0,16.9,['POINT GUARD'],clarkjo01,1.8,LOS ANGELES LAKERS,0.203,7.1,0.528,12.6,23.0,0.8,2.4,0.078
557,Mo Williams,32,36.5,0.6,1.1,-1.3,9.1,0.7,0.225,27,False,831,2.5,1.2,0.7,16.9,['POINT GUARD'],willima01,1.0,CHARLOTTE HORNETS,0.431,5.0,0.512,13.4,28.8,0.6,1.4,0.08
462,Luis Scola,34,11.0,0.8,-0.3,0.2,25.6,2.7,0.352,81,False,1659,-0.5,9.3,1.7,16.8,['POWER FORWARD'],scolalu01,1.5,INDIANA PACERS,0.031,17.5,0.515,11.3,22.8,0.7,4.4,0.126
288,Jerome Jordan,28,5.3,3.1,-1.2,-0.6,15.5,0.3,0.468,44,False,383,-0.6,15.3,0.9,16.8,['CENTER'],jordaje01,1.1,BROOKLYN NETS,0.0,15.4,0.609,16.3,16.1,0.1,1.2,0.156
257,Ersan İlyasova,27,7.4,1.2,1.1,-0.5,17.0,1.7,0.192,58,False,1319,1.6,7.0,2.3,16.8,['POWER FORWARD'],ilyaser01,1.4,MILWAUKEE BUCKS,0.341,12.0,0.554,6.9,22.1,1.0,4.0,0.146
184,Danilo Gallinari,26,9.4,1.1,2.4,-0.2,14.7,1.0,0.336,59,False,1426,2.6,2.3,3.0,16.8,['SMALL FORWARD'],gallida01,1.6,DENVER NUGGETS,0.53,8.3,0.563,8.0,21.5,1.6,3.9,0.132
345,JaVale McGee,27,0.8,7.6,-1.2,0.6,19.5,0.2,0.475,17,False,195,-1.8,7.5,0.2,16.7,['CENTER'],mcgeeja01,0.5,DENVER NUGGETS,0.0,13.3,0.597,15.0,19.2,0.0,0.4,0.109
333,Kevin Martin,31,12.5,0.1,-0.7,-2.4,11.1,-0.1,0.309,39,False,1302,1.7,1.6,2.0,16.7,['SHOOTING GUARD'],martike02,1.3,MINNESOTA TIMBERWOLVES,0.306,6.2,0.549,9.7,26.6,0.4,1.9,0.069
230,Tobias Harris,22,8.8,1.2,0.5,-0.6,17.3,1.8,0.258,68,False,2369,1.1,3.4,3.0,16.7,['SMALL FORWARD'],harrito02,1.5,ORLANDO MAGIC,0.252,10.3,0.551,9.8,22.5,1.5,4.8,0.098
128,Gigi Datome,27,24.9,0.0,0.3,0.0,20.0,0.0,0.0,3,False,17,0.3,6.2,0.0,16.7,['SMALL FORWARD'],datomlu01,3.0,DETROIT PISTONS,0.333,12.8,0.458,14.3,36.5,0.0,0.0,-0.033
148,Goran Dragić,28,20.2,0.4,0.1,-1.0,8.5,0.9,0.191,52,False,1735,1.1,3.2,3.1,16.7,['SHOOTING GUARD'],dragigo01,1.4,PHOENIX SUNS,0.274,5.8,0.573,13.4,21.5,0.9,4.0,0.111
344,Mitch McGary,22,4.6,2.6,-1.9,-0.5,24.4,0.7,0.242,32,False,485,-1.4,11.9,0.6,16.6,['POWER FORWARD'],mcgarmi01,1.7,OKLAHOMA CITY THUNDER,0.012,18.2,0.55,14.5,19.0,0.0,1.3,0.127
255,Serge Ibaka,25,4.2,5.8,0.9,0.4,18.1,2.7,0.14,64,False,2116,0.5,7.0,2.9,16.6,['POWER FORWARD'],ibakase01,0.7,OKLAHOMA CITY THUNDER,0.261,12.6,0.549,10.4,18.9,1.6,5.6,0.127
117,Jamal Crawford,34,14.9,0.7,0.7,-1.2,6.9,1.2,0.3,64,False,1703,1.9,1.2,2.5,16.6,['SHOOTING GUARD'],crawfja01,1.8,LOS ANGELES CLIPPERS,0.434,4.1,0.532,8.8,27.6,1.2,3.6,0.102
409,Nikola Peković,29,5.7,1.2,-2.0,-2.3,21.0,0.2,0.393,31,False,815,0.3,12.1,0.9,16.6,['CENTER'],pekovni01,1.2,MINNESOTA TIMBERWOLVES,0.0,16.4,0.502,9.8,23.1,0.0,1.2,0.069
33,Andrea Bargnani,29,11.3,2.9,-1.1,-2.2,14.4,0.2,0.296,29,False,785,1.1,4.6,0.8,16.6,['CENTER'],bargnan01,0.1,NEW YORK KNICKS,0.114,9.3,0.527,9.3,26.4,0.2,0.9,0.058
207,Danny Green,27,10.3,2.8,4.6,2.0,13.9,3.9,0.172,81,False,2312,2.6,2.7,4.0,16.5,['SHOOTING GUARD'],greenda02,2.2,SAN ANTONIO SPURS,0.619,8.4,0.596,10.5,17.5,3.8,7.8,0.163
160,Monta Ellis,29,20.5,0.8,-0.1,-0.1,6.4,2.2,0.224,80,False,2699,0.0,1.4,1.4,16.5,['SHOOTING GUARD'],ellismo01,2.8,DALLAS MAVERICKS,0.21,3.9,0.509,11.7,27.9,1.3,3.6,0.065
62,Carlos Boozer,33,10.3,0.6,-1.7,-1.2,25.2,1.0,0.202,71,False,1692,-0.5,7.0,1.2,16.4,['POWER FORWARD'],boozeca01,1.2,LOS ANGELES LAKERS,0.0,15.7,0.517,10.2,23.7,0.1,2.2,0.062
208,Draymond Green,24,16.1,2.9,3.5,2.8,22.4,5.2,0.261,79,False,2490,0.7,5.1,3.3,16.4,['POWER FORWARD'],greendr01,2.4,GOLDEN STATE WARRIORS,0.43,14.0,0.54,13.5,17.2,3.5,8.5,0.163
403,Chandler Parsons,26,11.4,0.7,1.6,-0.4,13.0,1.7,0.233,66,False,2186,2.0,3.2,3.8,16.3,['SMALL FORWARD'],parsoch01,1.6,DALLAS MAVERICKS,0.419,8.1,0.567,9.5,20.6,2.0,5.5,0.121
39,Brandon Bass,29,8.6,1.3,0.0,-0.5,14.9,1.9,0.313,82,False,1929,0.5,7.8,3.4,16.3,['POWER FORWARD'],bassbr01,1.1,BOSTON CELTICS,0.047,11.3,0.557,9.6,19.5,1.0,5.3,0.132
94,Michael Carter-Williams,23,30.8,1.3,0.6,1.4,11.7,1.3,0.354,25,False,758,-0.8,3.2,0.0,16.3,['POINT GUARD'],cartemi01,3.4,MILWAUKEE BUCKS,0.091,7.5,0.496,18.2,25.8,0.5,1.3,0.08
53,Tarik Black,23,6.8,2.2,-1.3,-0.8,22.5,0.4,0.468,38,False,803,-0.4,11.1,1.7,16.3,['CENTER'],blackta01,0.8,LOS ANGELES LAKERS,0.0,16.6,0.598,11.2,14.3,0.2,2.2,0.129
436,J.J. Redick,30,9.0,0.3,1.3,-1.6,6.6,0.9,0.216,78,False,2409,2.9,1.0,5.8,16.2,['SHOOTING GUARD'],redicjj01,0.8,LOS ANGELES CLIPPERS,0.488,3.9,0.622,8.5,21.0,2.0,6.7,0.134
168,Festus Ezeli,25,2.5,6.2,-1.8,0.3,19.7,0.9,0.561,46,False,504,-2.2,13.3,0.8,16.2,['CENTER'],ezelife01,0.7,GOLDEN STATE WARRIORS,0.0,16.6,0.58,15.6,17.7,0.0,1.7,0.159
321,Robin Lopez,26,5.1,3.7,0.1,0.1,13.1,1.9,0.291,59,False,1638,0.1,12.7,3.2,16.2,['CENTER'],lopezro01,0.5,PORTLAND TRAIL BLAZERS,0.002,12.9,0.574,12.9,15.5,0.9,5.1,0.15
196,Manu Ginóbili,37,28.6,0.9,1.7,0.9,12.8,2.3,0.346,70,False,1587,0.9,2.0,1.4,16.2,['SHOOTING GUARD'],ginobma01,2.2,SAN ANTONIO SPURS,0.438,7.5,0.544,18.5,23.9,1.5,3.7,0.111
243,Jordan Hill,27,9.5,2.3,-2.2,-1.6,23.4,1.1,0.216,70,False,1874,-0.6,9.9,1.1,16.2,['CENTER'],hilljo01,0.9,LOS ANGELES LAKERS,0.014,16.4,0.494,11.1,22.7,-0.1,2.2,0.055
195,Taj Gibson,29,6.9,3.2,-0.4,0.1,14.6,2.1,0.364,62,False,1692,-0.5,10.7,2.7,16.1,['POWER FORWARD'],gibsota01,1.1,CHICAGO BULLS,0.0,12.7,0.545,11.6,17.6,0.7,4.8,0.137
127,Troy Daniels,23,7.0,0.6,2.2,-1.0,5.0,0.1,0.119,11,False,135,3.1,1.6,0.2,16.1,['SHOOTING GUARD'],danietr01,1.1,CHARLOTTE HORNETS,0.61,3.3,0.62,10.1,23.3,0.1,0.3,0.119
15,Chris Andersen,36,6.1,4.6,1.1,1.0,23.2,1.5,0.551,60,False,1132,0.0,8.2,2.1,16.1,['CENTER'],anderch01,1.2,MIAMI HEAT,0.063,15.9,0.622,13.5,12.3,0.9,3.6,0.151
334,Wesley Matthews,28,10.8,0.4,3.1,1.1,9.5,2.2,0.193,60,False,2024,2.0,2.1,4.0,16.1,['SHOOTING GUARD'],matthwe02,1.9,PORTLAND TRAIL BLAZERS,0.592,5.9,0.586,9.0,19.8,2.6,6.2,0.147
544,David West,34,20.1,2.0,1.6,1.3,19.7,2.8,0.235,66,False,1895,0.3,6.4,1.4,16.0,['POWER FORWARD'],westda01,1.3,INDIANA PACERS,0.029,13.1,0.508,13.7,21.0,1.7,4.3,0.108
263,Bernard James,29,3.4,7.7,0.8,1.2,14.6,0.2,0.852,16,False,158,-0.5,12.5,0.4,16.0,['CENTER'],jamesbe01,0.6,DALLAS MAVERICKS,0.0,13.5,0.593,13.9,12.2,0.1,0.5,0.165
252,Lester Hudson,30,12.6,1.5,4.1,4.8,13.8,0.1,0.286,5,False,56,-0.7,2.1,0.1,16.0,['SHOOTING GUARD'],hudsole01,5.4,LOS ANGELES CLIPPERS,0.429,8.0,0.571,16.0,15.1,0.1,0.2,0.141
452,Derrick Rose,26,30.7,0.8,-0.6,-2.2,8.7,1.2,0.224,51,False,1530,1.6,2.6,0.0,15.9,['POINT GUARD'],rosede01,1.2,CHICAGO BULLS,0.325,5.7,0.493,14.9,31.7,0.6,1.2,0.038
395,Victor Oladipo,22,19.3,0.6,-0.4,-0.3,11.2,2.0,0.295,72,False,2573,-0.1,2.2,1.5,15.9,['SHOOTING GUARD'],oladivi01,2.4,ORLANDO MAGIC,0.228,6.6,0.527,14.3,25.2,1.1,3.5,0.065
38,Will Barton,24,12.8,1.7,1.2,0.9,17.2,0.7,0.312,28,False,683,0.3,3.5,0.6,15.9,['SHOOTING GUARD'],bartowi01,2.5,DENVER NUGGETS,0.265,10.1,0.533,13.3,21.0,0.5,1.3,0.089
396,Kelly Olynyk,23,12.2,2.1,0.4,0.9,16.5,2.1,0.258,64,False,1423,-0.5,7.0,1.5,15.9,['CENTER'],olynyke01,2.3,BOSTON CELTICS,0.331,11.7,0.558,14.3,21.1,0.8,3.6,0.12
402,Tony Parker,32,28.7,0.1,-1.3,-1.4,6.5,1.7,0.2,68,False,1953,0.1,0.9,2.4,15.9,['POINT GUARD'],parketo01,1.2,SAN ANTONIO SPURS,0.107,3.7,0.539,13.9,24.5,0.3,4.1,0.1
91,DeMarre Carroll,28,8.3,0.7,1.7,0.4,13.8,2.8,0.277,70,False,2189,1.2,5.3,4.3,15.9,['SMALL FORWARD'],carrode01,2.2,ATLANTA HAWKS,0.466,9.7,0.603,9.3,16.9,2.0,7.0,0.154
268,John Jenkins,23,7.0,0.0,0.3,-0.5,13.8,0.3,0.192,24,False,297,0.8,0.8,0.6,15.9,['SHOOTING GUARD'],jenkijo01,1.7,ATLANTA HAWKS,0.525,7.5,0.629,6.9,17.8,0.2,0.9,0.147
42,Aron Baynes,28,4.9,1.5,-1.8,-0.4,20.7,1.6,0.318,70,False,1122,-1.4,11.2,2.3,15.9,['CENTER'],baynear01,0.7,SAN ANTONIO SPURS,0.012,16.1,0.618,14.8,17.8,0.1,3.9,0.166
370,Markieff Morris,25,12.4,1.2,-0.3,0.2,17.0,2.7,0.211,82,False,2581,-0.5,4.6,1.8,15.8,['POWER FORWARD'],morrima02,2.0,PHOENIX SUNS,0.163,10.7,0.523,12.4,23.3,1.1,4.6,0.085
212,JaMychal Green,24,4.7,1.8,-0.7,0.5,18.8,0.2,0.25,20,False,139,-1.2,13.2,0.1,15.8,['POWER FORWARD'],greenja01,1.9,MEMPHIS GRIZZLIES,0.1,16.0,0.608,21.3,18.6,0.0,0.4,0.127
516,Marcus Thornton,27,8.8,0.8,2.0,-0.5,9.4,0.6,0.167,39,False,640,2.5,3.2,0.8,15.8,['SHOOTING GUARD'],thornma01,1.6,BOSTON CELTICS,0.407,6.2,0.531,6.3,23.9,0.7,1.4,0.104
59,Andrew Bogut,30,15.4,5.3,2.4,3.3,26.5,3.4,0.118,67,False,1583,-0.9,9.9,1.9,15.8,['CENTER'],bogutan01,1.2,GOLDEN STATE WARRIORS,0.0,18.5,0.565,22.1,13.2,1.8,5.2,0.159
26,D.J. Augustin,27,33.2,0.1,-0.5,-1.7,7.6,0.6,0.367,54,False,1287,1.2,1.1,2.0,15.8,['POINT GUARD'],augusdj01,1.3,DETROIT PISTONS,0.325,4.2,0.536,17.0,22.2,0.5,2.5,0.094
461,Dennis Schröder,21,34.6,0.2,-1.3,-1.2,9.9,1.4,0.269,77,False,1516,-0.1,2.3,1.1,15.7,['POINT GUARD'],schrode01,1.7,ATLANTA HAWKS,0.223,6.2,0.516,16.8,27.0,0.2,2.5,0.08
550,Deron Williams,30,33.7,0.6,0.2,-0.9,11.0,1.3,0.313,68,False,2114,1.1,1.5,2.3,15.7,['POINT GUARD'],willide01,1.6,BROOKLYN NETS,0.307,6.3,0.504,14.9,22.3,1.2,3.6,0.083
261,Reggie Jackson,24,24.5,0.3,0.7,-0.2,13.0,1.1,0.2,50,False,1398,0.9,2.2,1.8,15.6,['POINT GUARD'],jacksre01,1.5,OKLAHOMA CITY THUNDER,0.274,7.7,0.511,12.7,22.1,0.9,2.9,0.101
352,Khris Middleton,23,12.7,0.4,1.6,1.1,14.3,3.5,0.18,79,False,2378,0.5,2.3,3.2,15.6,['SMALL FORWARD'],middlkh01,2.6,MILWAUKEE BUCKS,0.308,8.4,0.563,10.8,19.9,2.2,6.7,0.135
398,Zaza Pachulia,30,16.2,1.0,0.4,0.8,19.9,2.9,0.302,73,False,1730,-0.4,13.1,1.3,15.6,['CENTER'],pachuza01,2.4,MILWAUKEE BUCKS,0.006,16.5,0.506,18.2,19.1,1.0,4.2,0.116
318,Jeremy Lin,26,28.6,1.4,-0.4,-0.5,10.2,0.8,0.41,74,False,1907,0.1,1.4,1.8,15.6,['POINT GUARD'],linje01,2.2,LOS ANGELES LAKERS,0.269,5.7,0.539,17.7,21.9,0.8,2.7,0.068
515,Tristan Thompson,23,2.7,2.2,-1.2,-1.4,19.7,2.1,0.508,82,False,2194,0.1,14.5,4.7,15.6,['POWER FORWARD'],thomptr01,0.8,CLEVELAND CAVALIERS,0.0,17.2,0.58,12.2,14.0,0.4,6.8,0.148
18,Ryan Anderson,26,5.4,0.9,-0.3,-2.1,12.7,0.9,0.207,61,False,1675,1.8,7.3,2.6,15.6,['POWER FORWARD'],anderry01,1.0,NEW ORLEANS PELICANS,0.492,10.0,0.524,7.2,23.4,0.7,3.5,0.1
271,Jonas Jerebko,27,8.7,1.0,0.6,0.2,19.8,0.7,0.166,29,False,527,0.5,9.4,0.8,15.5,['POWER FORWARD'],jerebjo01,1.8,BOSTON CELTICS,0.354,14.5,0.533,8.5,17.6,0.4,1.5,0.141
289,Cory Joseph,23,19.7,0.9,1.4,1.3,11.4,1.8,0.348,79,False,1444,0.2,3.5,2.7,15.5,['POINT GUARD'],josepco01,1.6,SAN ANTONIO SPURS,0.107,7.5,0.564,12.4,17.0,1.2,4.5,0.149
25,Ömer Aşık,28,5.4,2.1,-1.2,-0.9,28.8,2.2,0.546,76,False,1982,-0.4,14.0,2.8,15.5,['CENTER'],asikom01,0.8,NEW ORLEANS PELICANS,0.0,21.4,0.545,15.7,14.0,0.4,5.0,0.12
140,Luol Deng,29,9.9,0.8,0.0,-1.1,13.3,1.6,0.319,72,False,2421,1.1,5.2,3.7,15.5,['SMALL FORWARD'],denglu01,1.4,MIAMI HEAT,0.28,9.3,0.561,10.7,19.5,1.2,5.4,0.106
210,Gerald Green,29,10.9,0.6,-0.3,-1.5,11.7,1.0,0.154,74,False,1446,1.2,2.5,1.0,15.4,['SHOOTING GUARD'],greenge01,1.4,PHOENIX SUNS,0.497,7.0,0.532,11.1,28.4,0.6,1.9,0.065
525,Beno Udrih,32,24.0,0.4,0.5,0.3,9.4,1.6,0.202,79,False,1494,0.3,1.5,2.0,15.4,['POINT GUARD'],udrihbe01,1.6,MEMPHIS GRIZZLIES,0.192,5.5,0.55,13.9,19.6,0.9,3.6,0.115
254,Kris Humphries,29,6.7,1.5,-1.0,0.0,24.4,2.1,0.262,64,False,1345,-1.0,10.1,1.6,15.4,['POWER FORWARD'],humphkr01,1.3,WASHINGTON WIZARDS,0.016,17.4,0.512,8.5,18.3,0.3,3.8,0.134
540,C.J. Watson,30,23.3,0.5,1.3,0.8,11.2,1.8,0.4,57,False,1422,0.6,1.4,2.2,15.4,['POINT GUARD'],watsocj01,2.1,INDIANA PACERS,0.42,6.3,0.581,16.9,18.8,1.2,4.0,0.135
239,Roy Hibbert,28,7.4,5.1,-1.2,0.6,21.9,3.2,0.287,76,False,1926,-1.8,9.0,1.0,15.4,['CENTER'],hibbero01,0.5,INDIANA PACERS,0.003,15.5,0.501,11.8,21.3,0.4,4.2,0.105
450,Rajon Rondo,28,49.3,0.3,0.4,0.9,22.3,1.1,0.18,22,False,699,-0.5,3.9,-0.2,15.4,['POINT GUARD'],rondora01,2.7,BOSTON CELTICS,0.16,12.9,0.422,25.8,18.2,0.4,0.9,0.064
274,Amir Johnson,27,9.4,2.4,-0.1,-0.1,17.3,1.6,0.249,75,False,1979,0.0,9.3,3.5,15.4,['POWER FORWARD'],johnsam01,1.1,TORONTO RAPTORS,0.089,13.3,0.603,16.0,15.7,0.9,5.1,0.124
498,Rodney Stuckey,28,20.2,0.4,0.3,0.2,12.4,2.2,0.286,71,False,1874,0.1,2.1,1.9,15.4,['POINT GUARD'],stuckro01,1.5,INDIANA PACERS,0.187,7.3,0.528,12.2,23.4,1.1,4.0,0.103
61,Trevor Booker,27,9.0,2.1,-0.2,0.1,19.0,1.9,0.319,79,False,1564,-0.3,10.3,1.7,15.3,['POWER FORWARD'],booketr01,1.5,UTAH JAZZ,0.181,14.7,0.536,14.3,18.1,0.7,3.6,0.11
31,Leandro Barbosa,32,14.9,0.6,0.3,0.4,7.2,1.2,0.192,66,False,982,0.0,2.6,1.6,15.3,['SHOOTING GUARD'],barbole01,2.0,GOLDEN STATE WARRIORS,0.29,5.0,0.558,9.5,20.5,0.6,2.8,0.137
386,Joakim Noah,29,23.0,2.6,2.1,2.0,22.1,3.1,0.407,67,False,2049,0.1,11.9,2.4,15.3,['CENTER'],noahjo01,1.2,CHICAGO BULLS,0.005,17.1,0.482,19.6,13.7,2.1,5.6,0.13
412,Paul Pierce,37,11.9,1.0,1.5,0.3,14.3,2.3,0.32,73,False,1914,1.2,2.7,3.2,15.2,['SMALL FORWARD'],piercpa01,1.2,WASHINGTON WIZARDS,0.462,8.7,0.58,10.9,19.9,1.7,5.5,0.138
51,Bismack Biyombo,22,2.0,6.3,-1.1,1.3,22.6,2.2,0.941,64,False,1243,-2.4,13.7,1.8,15.2,['CENTER'],biyombi01,0.7,CHARLOTTE HORNETS,0.0,18.0,0.578,16.5,11.6,0.3,4.0,0.156
485,Josh Smith,29,17.8,3.8,0.2,0.7,17.9,2.2,0.242,55,False,1404,-0.5,7.9,-0.1,15.2,['POWER FORWARD'],smithjo03,1.8,HOUSTON ROCKETS,0.32,12.9,0.5,16.9,24.5,0.8,2.1,0.071
460,Larry Sanders,26,6.3,5.6,-1.0,1.4,19.2,1.2,0.279,27,False,586,-2.4,13.2,0.4,15.2,['CENTER'],sandela01,2.3,MILWAUKEE BUCKS,0.0,16.2,0.507,12.7,17.0,0.2,1.6,0.132
454,Ricky Rubio,24,43.5,0.1,-0.1,0.2,18.1,0.4,0.324,22,False,692,-0.3,3.0,0.1,15.2,['POINT GUARD'],rubiori01,2.8,MINNESOTA TIMBERWOLVES,0.233,10.3,0.452,20.4,20.0,0.3,0.5,0.033
32,J.J. Barea,30,29.5,0.1,-0.3,-1.1,9.0,0.6,0.175,77,False,1362,0.8,1.8,2.1,15.1,['POINT GUARD'],bareajo01,1.2,DALLAS MAVERICKS,0.312,5.4,0.502,10.8,21.2,0.6,2.7,0.096
293,Michael Kidd-Gilchrist,21,8.2,1.9,-0.5,0.6,21.9,2.2,0.444,55,False,1587,-1.1,7.4,1.6,15.1,['SMALL FORWARD'],kiddgmi01,1.0,CHARLOTTE HORNETS,0.0,14.4,0.519,9.9,18.4,0.6,3.8,0.114
381,Gary Neal,30,13.1,0.0,-0.5,-0.7,15.8,0.0,0.314,11,False,262,0.2,0.0,0.4,15.1,['SHOOTING GUARD'],nealga01,1.4,MINNESOTA TIMBERWOLVES,0.295,7.6,0.544,7.7,21.8,0.1,0.4,0.08
463,Mike Scott,26,10.9,0.2,-0.5,-1.1,15.2,1.1,0.17,68,False,1123,0.6,4.7,1.6,15.1,['POWER FORWARD'],scottmi01,1.1,ATLANTA HAWKS,0.424,10.1,0.543,7.4,21.4,0.4,2.7,0.115
415,Miles Plumlee,26,6.0,4.9,0.1,0.8,17.4,0.3,0.136,19,False,189,-0.8,10.4,0.1,15.0,['CENTER'],plumlmi01,1.6,MILWAUKEE BUCKS,0.0,13.9,0.488,8.8,16.3,0.1,0.4,0.107
387,Nerlens Noel,20,9.8,5.0,-0.3,2.3,21.0,4.2,0.352,75,False,2311,-2.6,8.3,-0.2,15.0,['CENTER'],noelne01,2.9,PHILADELPHIA 76ERS,0.0,14.3,0.493,16.2,17.0,1.0,4.0,0.083
571,Thaddeus Young,26,14.7,0.8,-0.5,-0.1,12.5,0.6,0.201,48,False,1605,-0.4,5.2,0.8,15.0,['POWER FORWARD'],youngth01,2.7,MINNESOTA TIMBERWOLVES,0.101,8.7,0.491,9.7,21.2,0.6,1.4,0.043
565,Brandan Wright,27,14.0,4.5,1.0,0.8,12.9,0.1,0.19,8,False,86,0.1,8.8,0.1,15.0,['POWER FORWARD'],wrighbr03,0.6,BOSTON CELTICS,0.0,10.8,0.571,18.0,14.1,0.1,0.2,0.106
129,Gigi Datome,27,6.0,2.8,1.3,-0.7,13.3,0.2,0.013,18,False,192,1.9,1.1,0.3,14.9,['SMALL FORWARD'],datomlu01,0.3,BOSTON CELTICS,0.468,7.1,0.607,8.3,19.3,0.2,0.4,0.106
400,Jannero Pargo,35,20.8,0.0,1.8,-1.3,4.6,0.0,0.057,9,False,73,3.1,0.0,0.1,14.9,['POINT GUARD'],pargoja01,0.0,CHARLOTTE HORNETS,0.629,2.3,0.571,7.7,24.3,0.1,0.2,0.113
302,Jeremy Lamb,22,10.9,0.7,1.6,0.8,16.5,0.7,0.22,47,False,633,0.9,1.4,1.0,14.9,['SHOOTING GUARD'],lambje01,1.7,OKLAHOMA CITY THUNDER,0.444,9.1,0.538,9.0,20.5,0.6,1.6,0.123
10,Lavoy Allen,25,10.9,3.1,0.0,0.5,20.5,1.6,0.157,63,False,1070,-0.5,12.8,1.3,14.9,['CENTER'],allenla01,0.7,INDIANA PACERS,0.0,16.7,0.493,11.1,15.2,0.6,2.8,0.127
303,Carl Landry,31,3.6,1.1,-2.3,-1.7,15.5,0.5,0.407,70,False,1192,-0.5,9.8,2.3,14.9,['POWER FORWARD'],landrca01,0.6,SACRAMENTO KINGS,0.0,12.8,0.578,11.0,18.1,-0.1,2.8,0.112
568,Tony Wroten,21,34.9,0.7,-1.2,-1.2,8.1,0.9,0.415,30,False,895,0.0,2.5,-0.6,14.9,['POINT GUARD'],wroteto01,2.7,PHILADELPHIA 76ERS,0.327,5.2,0.494,18.0,30.5,0.2,0.3,0.014
187,Kevin Garnett,38,13.0,1.2,0.3,1.7,31.3,1.4,0.149,42,False,854,-1.4,6.1,0.2,14.8,['POWER FORWARD'],garneke01,2.5,BROOKLYN NETS,0.022,18.7,0.486,13.3,18.1,0.5,1.6,0.089
19,Giannis Antetokounmpo,20,13.1,2.8,0.0,1.2,19.7,4.0,0.445,81,False,2541,-1.2,4.5,2.2,14.8,['SHOOTING GUARD'],antetgi01,1.5,MILWAUKEE BUCKS,0.056,12.2,0.552,15.6,19.6,1.2,6.2,0.117
394,Kyle O'Quinn,24,11.3,3.8,-0.3,1.5,21.4,1.1,0.236,51,False,824,-1.7,6.2,0.5,14.8,['POWER FORWARD'],oquinky01,1.9,ORLANDO MAGIC,0.178,13.6,0.55,17.1,17.7,0.4,1.6,0.091
315,Meyers Leonard,22,5.8,1.2,0.6,0.5,25.3,1.2,0.131,55,False,847,0.1,5.9,1.6,14.8,['CENTER'],leoname01,0.6,PORTLAND TRAIL BLAZERS,0.457,15.8,0.631,13.1,15.8,0.6,2.8,0.158
371,Anthony Morrow,29,5.2,0.5,1.8,-0.1,9.1,1.2,0.145,74,False,1806,1.9,2.4,4.4,14.8,['SHOOTING GUARD'],morroan01,1.5,OKLAHOMA CITY THUNDER,0.528,5.8,0.604,5.5,16.5,1.7,5.7,0.151
392,Jusuf Nurkić,20,7.3,4.8,-2.8,0.9,26.1,1.8,0.345,62,False,1103,-3.7,11.8,-0.2,14.8,['CENTER'],nurkiju01,2.4,DENVER NUGGETS,0.005,18.7,0.483,16.3,20.7,-0.2,1.6,0.069
227,Devin Harris,31,20.4,0.7,1.4,0.8,8.0,1.3,0.309,76,False,1685,0.6,0.8,2.9,14.8,['POINT GUARD'],harride01,2.3,DALLAS MAVERICKS,0.508,4.4,0.559,12.5,18.0,1.4,4.2,0.12
299,Kyle Korver,33,12.1,1.5,2.8,0.4,13.3,2.4,0.197,75,False,2418,2.4,0.7,5.0,14.8,['SHOOTING GUARD'],korveky01,1.1,ATLANTA HAWKS,0.748,7.2,0.699,14.1,14.4,3.0,7.5,0.148
467,Ramon Sessions,28,23.4,0.0,0.1,0.3,13.1,0.6,0.563,28,False,546,-0.2,2.1,0.8,14.7,['POINT GUARD'],sessira01,1.5,WASHINGTON WIZARDS,0.212,7.7,0.547,15.7,18.6,0.3,1.4,0.125
21,Joel Anthony,32,1.8,9.5,0.2,3.1,17.0,0.7,0.355,49,False,406,-2.9,8.2,0.5,14.7,['CENTER'],anthojo01,1.5,DETROIT PISTONS,0.0,12.4,0.607,14.3,9.1,0.2,1.2,0.142
115,Robert Covington,24,9.8,1.3,0.7,0.4,14.6,2.3,0.287,70,False,1956,0.3,3.4,1.6,14.7,['SMALL FORWARD'],covinro01,2.5,PHILADELPHIA 76ERS,0.59,8.8,0.554,13.1,21.8,1.3,4.0,0.097
11,Tony Allen,33,8.1,1.5,1.6,3.1,12.2,3.2,0.277,63,False,1648,-1.5,7.2,0.9,14.6,['SHOOTING GUARD'],allento01,4.1,MEMPHIS GRIZZLIES,0.064,9.7,0.528,14.4,16.6,1.5,4.1,0.119
260,Jarrett Jack,31,27.3,0.5,-1.1,-0.7,11.3,1.4,0.278,80,False,2241,-0.4,1.0,1.1,14.6,['POINT GUARD'],jackja01,1.7,BROOKLYN NETS,0.179,6.1,0.522,17.2,22.6,0.5,2.6,0.055
