,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
151,Gorgui Dieng,24,7.2,4.6,-1.1,0.9,26.9,1.5,0.41,60,False,818,-2.0,13.4,0.7,16.5,['CENTER'],dienggo01,1.8,MINNESOTA TIMBERWOLVES,0.004,20.0,0.534,16.8,16.8,0.2,2.2,0.129
78,MarShon Brooks,25,15.2,0.9,-0.7,-0.8,10.3,0.1,0.295,18,False,228,0.1,3.7,0.2,16.5,['SHOOTING GUARD'],brookma01,2.6,LOS ANGELES LAKERS,0.216,7.0,0.578,14.6,22.3,0.1,0.3,0.072
463,Tiago Splitter,29,10.1,1.8,0.6,0.9,20.5,2.1,0.5,59,False,1271,-0.3,11.4,2.3,16.5,['CENTER'],splitti01,1.2,SAN ANTONIO SPURS,0.009,16.1,0.572,15.1,17.7,0.8,4.3,0.163
384,Kyle O'Quinn,23,10.9,5.8,-0.3,1.9,25.2,2.0,0.224,69,False,1188,-2.2,9.5,0.5,16.5,['CENTER'],oquinky01,1.7,ORLANDO MAGIC,0.008,17.3,0.526,16.1,18.6,0.5,2.5,0.101
291,Brandon Knight,22,26.6,0.6,-0.5,-2.2,10.3,0.4,0.296,72,False,2400,1.7,2.1,2.4,16.5,['POINT GUARD'],knighbr03,1.5,MILWAUKEE BUCKS,0.31,6.1,0.523,13.2,26.8,0.9,2.8,0.055
293,Kosta Koufos,24,4.7,4.4,-1.5,0.1,22.7,2.2,0.203,80,False,1349,-1.5,14.0,1.3,16.5,['CENTER'],koufoko01,1.3,MEMPHIS GRIZZLIES,0.0,18.4,0.514,11.8,19.4,0.2,3.5,0.124
228,Tobias Harris,21,7.7,1.0,-0.7,-0.7,20.6,1.7,0.341,61,False,1850,0.0,5.4,2.4,16.5,['POWER FORWARD'],harrito02,1.1,ORLANDO MAGIC,0.176,13.0,0.542,8.7,22.2,0.6,4.1,0.107
209,Gerald Green,28,8.6,1.4,1.4,-0.6,10.9,1.9,0.229,82,False,2330,2.0,2.3,4.2,16.5,['SHOOTING GUARD'],greenge01,1.5,PHOENIX SUNS,0.507,6.6,0.585,11.6,23.6,2.0,6.1,0.126
541,Chris Wright,25,6.9,3.2,-0.2,0.2,9.4,0.1,0.429,8,False,126,-0.4,8.8,0.2,16.5,['SMALL FORWARD'],wrighch01,2.9,MILWAUKEE BUCKS,0.029,9.1,0.577,10.7,16.7,0.1,0.3,0.102
535,Reggie Williams,27,11.5,0.0,-2.4,-1.5,0.0,0.0,0.0,3,False,17,-0.9,0.0,0.0,16.4,['SMALL FORWARD'],willire02,3.0,OKLAHOMA CITY THUNDER,0.333,0.0,0.611,18.2,28.7,0.0,0.0,0.034
104,Tyson Chandler,31,5.5,3.4,0.2,-0.1,27.0,1.9,0.481,55,False,1662,0.3,10.9,3.1,16.4,['CENTER'],chandty01,1.2,NEW YORK KNICKS,0.003,18.7,0.615,15.4,12.9,0.9,4.9,0.143
470,Jared Sullinger,21,10.1,1.8,-1.4,-1.5,20.6,2.0,0.226,74,False,2041,0.1,13.0,1.9,16.4,['POWER FORWARD'],sullija01,0.9,BOSTON CELTICS,0.231,16.7,0.497,10.7,24.1,0.3,3.9,0.091
180,Jimmer Fredette,24,23.5,0.5,1.4,-1.2,9.4,0.2,0.096,41,False,463,2.6,1.7,0.6,16.3,['SHOOTING GUARD'],fredeji01,1.5,SACRAMENTO KINGS,0.369,5.5,0.584,17.6,23.8,0.4,0.8,0.082
326,Kevin Martin,30,9.2,0.2,0.3,-0.8,8.7,1.5,0.332,68,False,2177,1.1,1.7,3.8,16.3,['SHOOTING GUARD'],martike02,1.5,MINNESOTA TIMBERWOLVES,0.29,5.1,0.553,8.3,25.0,1.3,5.3,0.117
397,Patrick Patterson,24,9.5,2.4,2.0,1.0,16.8,1.6,0.15,48,False,1118,1.0,8.6,1.8,16.2,['POWER FORWARD'],pattepa01,2.0,TORONTO RAPTORS,0.305,12.7,0.559,11.1,17.9,1.1,3.4,0.147
234,Gordon Hayward,23,24.1,1.1,0.8,-0.2,14.0,1.5,0.369,77,False,2800,1.0,2.5,2.2,16.2,['SMALL FORWARD'],haywago01,2.1,UTAH JAZZ,0.271,8.0,0.52,15.0,23.1,2.0,3.6,0.062
239,J.J. Hickson,25,8.4,2.0,-0.9,-0.5,24.8,2.1,0.443,69,False,1859,-0.4,11.9,1.3,16.2,['POWER FORWARD'],hicksjj01,1.2,DENVER NUGGETS,0.012,18.3,0.521,14.1,20.8,0.5,3.3,0.086
114,Darren Collison,26,21.9,0.6,1.5,0.4,7.3,2.0,0.323,80,False,2069,1.1,2.6,3.8,16.2,['POINT GUARD'],collida01,2.2,LOS ANGELES CLIPPERS,0.272,5.0,0.575,14.3,19.7,1.8,5.9,0.136
165,Jeremy Evans,26,6.1,3.0,-0.9,-0.2,18.7,1.0,0.226,66,False,1209,-0.7,11.1,1.9,16.2,['SMALL FORWARD'],evansje01,1.8,UTAH JAZZ,0.006,14.8,0.549,9.9,15.3,0.3,2.8,0.112
367,Byron Mullens,24,5.5,2.6,0.2,-1.0,19.6,0.2,0.139,18,False,247,1.3,7.2,0.2,16.1,['CENTER'],mulleby01,1.8,PHILADELPHIA 76ERS,0.495,13.1,0.569,11.6,20.8,0.1,0.4,0.087
491,Marcus Thornton,26,8.6,0.4,0.0,-1.6,10.8,0.5,0.226,26,False,620,1.6,3.5,0.6,16.1,['SHOOTING GUARD'],thornma01,2.3,BROOKLYN NETS,0.515,7.1,0.547,9.0,24.4,0.3,1.1,0.087
464,D.J. Stephens,23,0.0,0.0,1.7,-0.5,31.6,0.0,0.143,3,False,15,2.2,7.4,0.0,16.1,['SHOOTING GUARD'],stephdj01,0.0,MILWAUKEE BUCKS,0.0,19.1,0.47,0.0,22.4,0.0,0.0,0.067
503,Jonas Valančiūnas,21,4.2,2.5,-1.3,-0.7,25.1,3.2,0.385,81,False,2282,-0.6,11.5,3.5,16.1,['CENTER'],valanjo01,0.5,TORONTO RAPTORS,0.001,18.2,0.579,14.7,18.5,0.4,6.7,0.141
502,Beno Udrih,31,18.0,1.5,0.4,-0.2,4.3,0.0,0.333,10,False,55,0.6,0.0,0.1,16.0,['SHOOTING GUARD'],udrihbe01,1.0,MEMPHIS GRIZZLIES,0.111,2.2,0.654,19.5,21.5,0.0,0.1,0.117
194,Taj Gibson,28,7.3,3.7,-1.0,0.4,17.1,4.4,0.314,82,False,2351,-1.3,9.8,1.4,16.0,['POWER FORWARD'],gibsota01,0.9,CHICAGO BULLS,0.008,13.5,0.524,12.8,23.0,0.6,5.7,0.117
132,Troy Daniels,22,11.4,0.0,0.4,-3.3,5.6,0.0,0.0,5,False,75,3.7,0.0,0.2,16.0,['SHOOTING GUARD'],danietr01,0.0,HOUSTON ROCKETS,0.806,3.0,0.677,8.8,19.9,0.0,0.2,0.15
343,C.J. Miles,26,9.1,1.3,2.4,0.9,9.9,0.9,0.183,51,False,984,1.5,2.0,1.5,16.0,['SHOOTING GUARD'],milescj01,2.4,CLEVELAND CAVALIERS,0.516,5.9,0.569,9.1,22.0,1.1,2.5,0.122
5,Arron Afflalo,28,16.9,0.1,-0.2,-1.6,10.2,1.0,0.332,73,False,2552,1.4,1.4,4.3,16.0,['SHOOTING GUARD'],afflaar01,0.7,ORLANDO MAGIC,0.297,5.8,0.574,11.2,23.3,1.1,5.3,0.099
544,Nick Young,28,9.0,0.5,-0.5,-1.9,8.1,0.3,0.321,64,False,1810,1.4,1.7,2.3,16.0,['SHOOTING GUARD'],youngni01,1.2,LOS ANGELES LAKERS,0.394,4.9,0.564,8.6,26.8,0.7,2.5,0.067
395,Chandler Parsons,25,17.3,0.8,1.7,0.2,12.8,2.5,0.224,74,False,2783,1.5,2.9,5.1,15.9,['SMALL FORWARD'],parsoch01,1.6,HOUSTON ROCKETS,0.356,8.2,0.565,11.7,19.3,2.6,7.6,0.131
136,Ed Davis,24,4.5,3.7,-1.2,0.1,20.9,1.4,0.307,63,False,956,-1.3,11.4,1.2,15.9,['POWER FORWARD'],davised01,0.9,MEMPHIS GRIZZLIES,0.0,16.1,0.542,10.8,17.8,0.2,2.6,0.129
100,Vince Carter,37,16.5,1.5,1.2,-0.5,12.6,1.3,0.242,81,False,1973,1.8,4.0,3.0,15.9,['SHOOTING GUARD'],cartevi01,1.6,DALLAS MAVERICKS,0.457,8.3,0.539,10.7,23.1,1.6,4.3,0.105
86,Alec Burks,22,16.9,0.5,-0.8,-1.0,10.7,0.6,0.449,78,False,2193,0.2,3.0,2.6,15.8,['SHOOTING GUARD'],burksal01,1.7,UTAH JAZZ,0.172,6.8,0.547,13.0,23.9,0.7,3.2,0.07
25,Trevor Ariza,28,10.8,0.6,2.3,1.0,16.3,3.7,0.226,77,False,2723,1.3,4.1,4.3,15.8,['SMALL FORWARD'],arizatr01,2.4,WASHINGTON WIZARDS,0.518,10.1,0.59,12.3,17.8,3.0,8.0,0.141
43,Nicolas Batum,25,20.9,1.3,3.4,1.2,17.8,3.1,0.248,82,False,2956,2.2,4.3,4.8,15.8,['SMALL FORWARD'],batumni01,1.3,PORTLAND TRAIL BLAZERS,0.491,11.1,0.589,18.6,16.5,4.0,7.9,0.128
328,Wesley Matthews,27,10.9,0.4,1.9,0.1,9.1,1.9,0.298,82,False,2780,1.9,2.0,6.3,15.7,['SHOOTING GUARD'],matthwe02,1.4,PORTLAND TRAIL BLAZERS,0.506,5.6,0.588,8.8,19.6,2.7,8.2,0.142
122,Jordan Crawford,25,31.0,0.2,0.5,-1.0,10.0,0.7,0.277,39,False,1198,1.5,1.7,1.7,15.7,['POINT GUARD'],crawfjo02,1.5,BOSTON CELTICS,0.345,5.7,0.525,14.1,22.0,0.8,2.4,0.096
12,Tony Allen,32,11.7,1.2,1.0,2.1,12.0,2.1,0.293,55,False,1278,-1.1,7.3,0.5,15.6,['SHOOTING GUARD'],allento01,3.8,MEMPHIS GRIZZLIES,0.114,9.6,0.531,16.2,20.1,1.0,2.7,0.1
424,Nate Robinson,29,21.3,0.3,0.6,-0.3,7.5,0.5,0.222,44,False,866,0.8,2.6,1.3,15.6,['POINT GUARD'],robinna01,2.0,DENVER NUGGETS,0.402,5.0,0.544,12.1,23.5,0.6,1.8,0.101
182,Enes Freedom,21,6.4,1.5,-3.6,-2.4,20.9,0.9,0.239,80,False,2138,-1.2,11.6,1.3,15.6,['CENTER'],kanteen01,0.7,UTAH JAZZ,0.001,16.1,0.523,13.3,23.3,-0.9,2.2,0.05
270,Brandon Jennings,24,34.4,0.2,0.1,-1.9,7.8,0.9,0.283,80,False,2728,1.9,2.2,3.0,15.6,['POINT GUARD'],jennibr01,1.9,DETROIT PISTONS,0.403,4.9,0.486,14.4,23.4,1.4,3.9,0.068
275,Joe Johnson,32,15.0,0.3,0.2,-1.8,10.3,1.0,0.192,79,False,2575,2.0,2.2,3.9,15.5,['SHOOTING GUARD'],johnsjo02,1.0,BROOKLYN NETS,0.397,6.3,0.564,9.8,22.3,1.4,4.9,0.091
101,Michael Carter-Williams,22,30.2,1.4,-0.5,-0.2,15.6,2.1,0.348,70,False,2414,-0.2,4.3,-0.8,15.5,['POINT GUARD'],cartemi01,2.6,PHILADELPHIA 76ERS,0.197,9.8,0.48,16.9,25.7,0.9,1.3,0.026
258,Reggie Jackson,23,23.1,0.3,0.1,-0.3,12.8,2.6,0.193,80,False,2277,0.4,2.2,2.3,15.4,['POINT GUARD'],jacksre01,1.9,OKLAHOMA CITY THUNDER,0.267,7.8,0.527,14.5,22.6,1.2,4.9,0.104
272,Amir Johnson,26,8.7,3.2,0.7,1.1,17.6,3.1,0.234,77,False,2214,-0.4,9.0,3.2,15.4,['POWER FORWARD'],johnsam01,1.3,TORONTO RAPTORS,0.108,13.3,0.592,15.4,16.4,1.5,6.3,0.136
280,James Jones,33,5.8,1.5,3.2,-0.9,10.8,0.1,0.162,20,False,236,4.1,1.1,0.6,15.4,['SMALL FORWARD'],jonesja02,0.7,MIAMI HEAT,0.794,6.1,0.666,5.2,15.6,0.3,0.7,0.147
429,Ricky Rubio,23,37.8,0.3,1.2,1.7,11.9,3.6,0.422,82,False,2638,-0.6,2.5,2.2,15.4,['POINT GUARD'],rubiori01,3.6,MINNESOTA TIMBERWOLVES,0.199,7.1,0.491,21.8,16.4,2.1,5.9,0.107
547,Tyler Zeller,24,5.6,3.0,-2.2,-0.4,19.6,1.1,0.417,70,False,1049,-1.8,10.8,1.5,15.4,['CENTER'],zellety01,0.9,CLEVELAND CAVALIERS,0.003,15.1,0.581,14.9,17.1,-0.1,2.6,0.12
230,Spencer Hawes,25,16.9,3.2,0.2,0.2,24.6,1.4,0.172,53,False,1666,0.0,5.5,1.2,15.3,['CENTER'],hawessp01,0.9,PHILADELPHIA 76ERS,0.346,14.7,0.546,15.9,19.0,0.9,2.6,0.075
413,Miroslav Raduljica,26,8.3,2.3,-3.6,-1.6,13.7,0.1,0.437,48,False,465,-2.1,12.9,1.0,15.3,['CENTER'],radulmi01,0.8,MILWAUKEE BUCKS,0.0,13.3,0.603,15.7,17.3,-0.2,1.1,0.112
383,Jermaine O'Neal,35,4.2,3.4,-1.4,0.2,19.1,1.4,0.532,44,False,883,-1.6,10.7,1.3,15.3,['POWER FORWARD'],onealje01,0.8,GOLDEN STATE WARRIORS,0.0,15.0,0.57,14.5,17.8,0.1,2.7,0.146
227,Mike Harris,30,3.6,2.4,0.3,1.9,9.5,0.2,0.443,20,False,225,-1.6,7.4,0.3,15.3,['POWER FORWARD'],harrimi01,3.7,UTAH JAZZ,0.033,8.4,0.576,13.1,17.1,0.1,0.5,0.116
426,Rajon Rondo,27,47.7,0.2,-0.3,-0.6,16.6,1.0,0.191,30,False,998,0.3,2.4,0.2,15.3,['POINT GUARD'],rondora01,2.1,BOSTON CELTICS,0.257,9.3,0.461,20.7,21.3,0.5,1.1,0.054
437,Mike Scott,25,8.9,0.4,-1.6,-1.6,17.2,1.2,0.21,80,False,1482,0.0,4.9,1.3,15.3,['POWER FORWARD'],scottmi01,1.0,ATLANTA HAWKS,0.318,11.1,0.559,10.3,23.5,0.1,2.6,0.084
537,Jeff Withey,23,5.6,6.1,0.2,0.7,17.4,0.6,0.566,58,False,684,-0.5,8.2,1.2,15.2,['CENTER'],witheje01,1.1,NEW ORLEANS PELICANS,0.008,12.7,0.59,11.0,12.0,0.4,1.8,0.128
462,Marreese Speights,26,5.3,2.6,-3.7,-0.9,20.6,1.5,0.303,79,False,982,-2.8,11.4,0.6,15.2,['CENTER'],speigma01,0.5,GOLDEN STATE WARRIORS,0.07,16.1,0.507,11.6,25.4,-0.4,2.1,0.103
96,José Calderón,32,22.4,0.4,1.9,-0.7,7.6,0.8,0.084,81,False,2468,2.5,1.4,5.4,15.2,['POINT GUARD'],caldejo01,1.4,DALLAS MAVERICKS,0.568,4.5,0.596,11.7,16.2,2.4,6.3,0.122
387,Kelly Olynyk,22,13.1,1.5,-1.2,-0.3,18.8,1.4,0.243,70,False,1400,-0.9,11.0,1.5,15.2,['CENTER'],olynyke01,1.3,BOSTON CELTICS,0.227,14.8,0.546,16.0,21.0,0.3,2.9,0.101
51,Marco Belinelli,27,13.2,0.3,1.3,0.3,11.2,2.4,0.188,80,False,2016,1.0,1.0,3.5,15.0,['SMALL FORWARD'],belinma01,1.3,SAN ANTONIO SPURS,0.422,6.3,0.605,11.2,19.0,1.7,5.9,0.14
41,Brandon Bass,28,6.4,2.4,-1.1,-0.6,15.9,1.9,0.33,82,False,2266,-0.6,7.8,3.2,15.0,['POWER FORWARD'],bassbr01,0.8,BOSTON CELTICS,0.008,11.8,0.549,10.9,18.2,0.5,5.1,0.107
119,Robert Covington,23,0.0,0.0,0.7,-0.8,9.3,0.0,0.0,7,False,34,1.5,6.9,0.1,15.0,['SMALL FORWARD'],covinro01,2.9,HOUSTON ROCKETS,0.786,8.2,0.571,6.7,19.3,0.0,0.1,0.122
66,Trevor Booker,26,6.3,2.4,-0.1,0.4,17.5,2.0,0.189,72,False,1553,-0.5,10.9,2.3,15.0,['POWER FORWARD'],booketr01,1.4,WASHINGTON WIZARDS,0.005,14.1,0.563,11.7,14.4,0.7,4.3,0.132
170,Jordan Farmar,27,34.6,0.6,-0.7,-1.6,9.8,0.4,0.162,41,False,912,0.8,2.3,0.4,15.0,['POINT GUARD'],farmajo01,2.0,LOS ANGELES LAKERS,0.44,6.1,0.533,19.6,23.2,0.3,0.7,0.039
3,Jeff Adrien,27,4.1,4.6,0.0,1.7,24.4,0.5,0.625,25,False,256,-1.8,14.5,0.4,14.9,['POWER FORWARD'],adrieje01,1.4,CHARLOTTE BOBCATS,0.0,19.4,0.559,13.6,10.6,0.1,0.9,0.17
201,Eric Gordon,25,16.6,0.5,-0.5,-1.4,7.7,0.5,0.273,64,False,2057,1.0,1.7,2.0,14.9,['SHOOTING GUARD'],gordoer01,1.9,NEW ORLEANS PELICANS,0.316,4.7,0.54,12.8,23.2,0.8,2.5,0.058
489,Tristan Thompson,22,4.5,1.1,-2.1,-1.5,21.5,2.3,0.445,82,False,2594,-0.6,11.4,3.4,14.9,['POWER FORWARD'],thomptr01,0.8,CLEVELAND CAVALIERS,0.001,16.3,0.528,10.6,17.5,-0.1,5.7,0.106
359,Marcus Morris,24,7.6,0.8,0.5,-0.1,14.6,1.8,0.244,82,False,1800,0.6,5.2,2.3,14.8,['SMALL FORWARD'],morrima03,2.0,PHOENIX SUNS,0.399,9.9,0.552,11.6,19.9,1.1,4.2,0.111
92,Andrew Bynum,26,9.6,4.9,-1.9,-0.4,18.9,0.5,0.207,24,False,480,-1.5,10.7,-0.2,14.8,['CENTER'],bynuman01,0.6,CLEVELAND CAVALIERS,0.0,14.7,0.456,11.9,23.4,0.0,0.4,0.036
285,Cory Joseph,22,17.2,1.1,0.9,1.3,8.7,1.3,0.362,68,False,936,-0.4,4.0,1.6,14.7,['SHOOTING GUARD'],josepco01,1.9,SAN ANTONIO SPURS,0.143,6.4,0.558,12.3,16.9,0.7,2.9,0.148
340,Jodie Meeks,26,8.5,0.1,-0.1,-0.5,6.9,0.7,0.289,77,False,2556,0.4,1.3,3.8,14.7,['SHOOTING GUARD'],meeksjo01,2.1,LOS ANGELES LAKERS,0.453,4.1,0.601,9.9,19.1,1.2,4.5,0.084
465,Lance Stephenson,23,22.1,0.2,1.3,1.0,18.1,4.8,0.226,78,False,2752,0.4,4.1,2.6,14.7,['SHOOTING GUARD'],stephla01,1.0,INDIANA PACERS,0.28,11.4,0.564,18.0,19.4,2.3,7.4,0.13
190,Rudy Gay,27,11.5,2.9,0.6,0.7,19.1,1.1,0.263,18,False,639,-0.1,5.3,-0.8,14.7,['SMALL FORWARD'],gayru01,2.3,TORONTO RAPTORS,0.176,12.1,0.468,13.6,30.8,0.4,0.3,0.021
404,Miles Plumlee,25,3.3,3.5,-1.3,0.1,24.4,2.8,0.239,80,False,1964,-1.4,11.3,1.2,14.6,['CENTER'],plumlmi01,1.3,PHOENIX SUNS,0.0,17.9,0.529,15.4,16.2,0.3,4.0,0.098
345,Andre Miller,37,33.9,0.4,0.8,1.7,12.9,0.5,0.345,28,False,412,-0.9,3.3,0.6,14.6,['SHOOTING GUARD'],millean02,2.4,WASHINGTON WIZARDS,0.034,8.0,0.534,21.8,14.1,0.3,1.1,0.132
440,Ramon Sessions,27,26.2,0.4,-1.3,-0.7,8.3,1.3,0.503,55,False,1305,-0.5,1.9,0.8,14.6,['POINT GUARD'],sessira01,1.3,CHARLOTTE BOBCATS,0.146,5.1,0.509,14.1,23.4,0.2,2.0,0.075
302,Courtney Lee,28,10.9,1.4,1.6,0.8,9.5,0.4,0.12,30,False,504,0.8,1.8,0.6,14.6,['SHOOTING GUARD'],leeco01,2.0,BOSTON CELTICS,0.284,5.5,0.573,11.5,19.2,0.5,1.0,0.094
6,Alexis Ajinça,25,6.6,4.1,-2.6,0.1,22.7,0.9,0.269,56,False,951,-2.7,11.3,1.2,14.6,['CENTER'],ajincal01,1.3,NEW ORLEANS PELICANS,0.004,16.9,0.589,18.4,16.3,-0.1,2.1,0.104
224,Devin Harris,30,31.0,0.2,-0.5,-0.8,10.8,0.4,0.453,40,False,818,0.3,1.1,1.2,14.6,['POINT GUARD'],harride01,1.8,DALLAS MAVERICKS,0.398,6.0,0.517,16.2,20.2,0.3,1.6,0.094
37,Andrea Bargnani,28,6.1,3.7,-2.3,-1.6,14.7,0.7,0.203,42,False,1257,-0.7,6.3,0.8,14.5,['CENTER'],bargnan01,0.6,NEW YORK KNICKS,0.215,10.4,0.51,9.6,22.4,-0.1,1.5,0.058
510,Jan Veselý,23,5.4,3.9,0.7,3.4,17.7,0.6,0.321,21,False,306,-2.7,9.8,0.1,14.5,['POWER FORWARD'],veselja01,4.3,DENVER NUGGETS,0.0,13.8,0.503,13.2,14.8,0.2,0.7,0.109
313,Shaun Livingston,28,20.1,1.3,0.4,1.1,10.8,1.8,0.392,76,False,1974,-0.6,4.1,2.6,14.5,['POINT GUARD'],livinsh01,2.5,BROOKLYN NETS,0.012,7.5,0.551,15.5,16.1,1.2,4.4,0.108
94,Will Bynum,31,32.5,0.5,-2.1,-1.5,8.2,0.4,0.281,56,False,1054,-0.6,2.4,0.6,14.4,['POINT GUARD'],bynumwi01,1.9,DETROIT PISTONS,0.144,5.1,0.502,17.6,23.8,0.0,1.0,0.047
67,Carlos Boozer,32,10.9,0.8,-2.1,0.2,25.9,4.3,0.197,76,False,2141,-2.3,7.4,-0.9,14.4,['POWER FORWARD'],boozeca01,1.3,CHICAGO BULLS,0.002,16.8,0.489,12.6,26.3,-0.1,3.4,0.076
476,Mirza Teletović,28,7.1,1.4,-0.2,-1.6,17.6,1.1,0.117,72,False,1396,1.4,5.2,1.6,14.3,['SMALL FORWARD'],teletmi01,1.1,BROOKLYN NETS,0.66,11.4,0.559,8.8,20.5,0.6,2.7,0.094
49,Bradley Beal,20,16.0,0.6,-0.4,-0.7,10.2,2.4,0.164,73,False,2530,0.3,2.4,1.6,14.3,['SHOOTING GUARD'],bealbr01,1.4,WASHINGTON WIZARDS,0.299,6.3,0.507,9.4,24.3,1.0,4.0,0.076
488,Klay Thompson,23,10.2,1.0,0.8,-0.1,7.9,3.2,0.147,81,False,2868,0.9,1.5,3.5,14.3,['SHOOTING GUARD'],thompkl01,1.3,GOLDEN STATE WARRIORS,0.425,4.7,0.555,9.2,22.6,2.0,6.7,0.112
312,Jeremy Lin,25,22.3,1.0,-0.2,-0.4,7.8,1.6,0.4,71,False,2054,0.2,2.0,2.8,14.3,['POINT GUARD'],linje01,1.6,HOUSTON ROCKETS,0.346,5.1,0.572,18.4,20.4,0.9,4.4,0.103
508,Greivis Vásquez,27,29.5,0.2,0.1,-1.3,11.1,1.1,0.15,61,False,1314,1.4,1.3,1.6,14.2,['POINT GUARD'],vasqugr01,1.0,TORONTO RAPTORS,0.47,6.2,0.537,15.7,22.2,0.7,2.6,0.096
532,Lou Williams,27,22.9,0.2,-0.8,-1.0,9.1,1.0,0.363,60,False,1445,0.2,0.8,1.6,14.2,['POINT GUARD'],willilo02,1.6,ATLANTA HAWKS,0.469,5.0,0.547,13.9,20.9,0.5,2.6,0.087
218,Tyler Hansbrough,28,2.7,1.6,-1.9,-0.6,20.0,1.4,0.944,64,False,978,-1.3,14.2,1.7,14.2,['POWER FORWARD'],hansbty01,1.5,TORONTO RAPTORS,0.01,17.1,0.562,14.5,15.1,0.0,3.0,0.149
425,Thomas Robinson,22,6.0,1.6,-3.2,-0.6,24.6,1.2,0.345,70,False,873,-2.7,13.1,0.4,14.1,['POWER FORWARD'],robinth01,1.3,PORTLAND TRAIL BLAZERS,0.003,18.9,0.502,14.5,19.7,-0.3,1.6,0.09
150,Boris Diaw,31,16.3,1.2,1.3,0.9,13.8,2.6,0.159,79,False,1974,0.4,4.4,2.3,14.1,['POWER FORWARD'],diawbo01,1.1,SAN ANTONIO SPURS,0.193,9.3,0.578,16.3,17.0,1.6,4.9,0.12
507,Greivis Vásquez,27,32.8,0.2,-1.8,-2.1,7.1,0.1,0.213,18,False,465,0.3,1.2,0.9,14.1,['POINT GUARD'],vasqugr01,0.7,SACRAMENTO KINGS,0.333,4.1,0.536,14.1,18.1,0.0,0.9,0.097
458,Josh Smith,28,15.0,3.2,-0.8,0.1,17.6,2.5,0.244,77,False,2730,-0.9,3.9,-1.4,14.1,['SMALL FORWARD'],smithjo03,1.9,DETROIT PISTONS,0.215,10.4,0.463,12.7,24.5,0.8,1.1,0.02
70,Elton Brand,34,8.1,4.9,-0.8,1.6,21.5,2.1,0.283,73,False,1414,-2.4,8.0,1.4,14.0,['CENTER'],brandel01,1.4,ATLANTA HAWKS,0.006,14.8,0.561,13.8,13.9,0.4,3.6,0.121
374,Gary Neal,29,12.6,0.0,-1.6,-0.7,8.5,0.5,0.263,22,False,507,-0.9,0.4,0.6,14.0,['SHOOTING GUARD'],nealga01,1.1,CHARLOTTE BOBCATS,0.356,4.5,0.571,10.4,22.0,0.0,1.1,0.105
392,Zaza Pachulia,29,16.3,0.9,-1.8,-0.9,17.1,0.7,0.372,53,False,1325,-0.9,11.8,1.0,14.0,['CENTER'],pachuza01,1.8,MILWAUKEE BUCKS,0.003,14.4,0.502,18.5,17.0,0.1,1.7,0.06
28,Ömer Aşık,27,3.8,2.8,-1.5,-0.3,30.1,1.5,0.663,48,False,968,-1.2,12.3,1.0,14.0,['CENTER'],asikom01,0.7,HOUSTON ROCKETS,0.0,21.7,0.57,19.4,13.8,0.1,2.4,0.121
533,Marvin Williams,27,7.7,1.5,0.0,-0.3,17.9,1.0,0.139,66,False,1674,0.3,5.5,1.9,14.0,['POWER FORWARD'],willima02,1.7,UTAH JAZZ,0.445,11.5,0.54,8.7,16.7,0.9,2.9,0.084
469,Rodney Stuckey,27,12.7,0.4,-2.9,-1.7,7.7,0.4,0.342,73,False,1950,-1.2,2.1,1.8,14.0,['SHOOTING GUARD'],stuckro01,1.4,DETROIT PISTONS,0.103,4.7,0.516,11.3,24.3,-0.4,2.2,0.053
515,Dion Waiters,22,18.2,0.7,-1.5,-1.2,9.0,1.3,0.237,70,False,2072,-0.3,1.7,0.3,14.0,['SHOOTING GUARD'],waitedi01,1.6,CLEVELAND CAVALIERS,0.252,5.3,0.508,12.3,26.9,0.3,1.6,0.037
103,Mario Chalmers,27,24.3,0.6,0.2,0.5,9.6,2.5,0.291,73,False,2178,-0.3,2.5,2.4,14.0,['POINT GUARD'],chalmma01,2.9,MIAMI HEAT,0.404,6.2,0.567,20.4,17.4,1.2,4.8,0.106
434,Larry Sanders,25,5.3,5.6,-3.0,0.0,21.3,0.6,0.34,23,False,584,-3.0,11.4,0.1,14.0,['CENTER'],sandela01,1.6,MILWAUKEE BUCKS,0.006,16.2,0.478,12.3,16.4,-0.1,0.7,0.057
148,Luol Deng,28,12.0,0.3,-0.9,-0.8,12.2,0.9,0.285,40,False,1353,0.0,4.8,1.3,14.0,['SMALL FORWARD'],denglu01,1.4,CLEVELAND CAVALIERS,0.251,8.4,0.503,8.8,20.6,0.4,2.2,0.077
495,Ronny Turiaf,31,5.7,6.3,0.5,2.0,22.0,0.9,0.467,31,False,606,-1.5,9.6,0.6,13.9,['CENTER'],turiaro01,0.7,MINNESOTA TIMBERWOLVES,0.0,15.6,0.578,15.7,10.7,0.4,1.5,0.122
