,name,age,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,games_played,is_combined_totals,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,positions,slug,steal_percentage,team,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes
255,James Johnson,29,20.9,3.2,2.8,1.7,16.6,3.2,0.28,76,False,2085,1.1,3.5,1.9,17.0,['POWER FORWARD'],johnsja01,1.8,MIAMI HEAT,0.333,10.0,0.564,16.5,22.0,2.5,5.1,0.117
541,Ivica Zubac,19,8.1,4.4,-1.7,-0.6,21.9,0.5,0.206,38,False,609,-1.2,7.1,0.6,17.0,['CENTER'],zubaciv01,1.1,LOS ANGELES LAKERS,0.013,14.3,0.547,10.4,20.3,0.0,1.1,0.086
368,Dirk Nowitzki,38,10.6,2.4,0.8,0.1,28.3,1.9,0.165,54,False,1424,0.8,1.8,0.6,17.0,['POWER FORWARD'],nowitdi01,1.1,DALLAS MAVERICKS,0.308,14.4,0.529,6.6,25.8,1.0,2.5,0.084
200,Tobias Harris,24,8.8,1.3,1.6,0.3,15.6,2.8,0.213,82,False,2567,1.3,2.6,4.0,16.9,['POWER FORWARD'],harrito02,1.2,DETROIT PISTONS,0.295,8.8,0.568,7.6,21.7,2.3,6.8,0.128
120,Cheick Diallo,20,3.2,2.9,-3.7,-1.9,26.7,0.3,0.276,17,False,199,-1.8,12.1,0.2,16.8,['POWER FORWARD'],diallch01,1.0,NEW ORLEANS PELICANS,0.0,19.4,0.51,7.6,20.5,-0.1,0.5,0.111
320,Chris McCullough,21,4.9,2.1,-3.0,-2.8,11.6,0.0,0.097,14,False,72,-0.2,13.4,0.1,16.8,['POWER FORWARD'],mcculch01,0.7,BROOKLYN NETS,0.194,12.5,0.541,5.8,20.4,0.0,0.1,0.098
279,Skal Labissière,20,7.5,1.9,-2.3,-1.4,20.7,0.5,0.339,33,False,612,-0.9,9.7,0.7,16.8,['POWER FORWARD'],labissk01,1.3,SACRAMENTO KINGS,0.037,15.3,0.577,12.9,21.3,0.0,1.3,0.099
430,Ricky Rubio,26,38.9,0.3,0.9,-0.2,11.4,1.7,0.438,75,False,2469,1.2,3.2,4.5,16.8,['POINT GUARD'],rubiori01,2.6,MINNESOTA TIMBERWOLVES,0.302,7.2,0.539,20.1,17.4,1.8,6.1,0.119
537,Cody Zeller,24,9.1,3.0,0.2,1.1,17.3,2.2,0.442,62,False,1725,-0.9,8.6,3.4,16.7,['CENTER'],zelleco01,1.8,CHARLOTTE HORNETS,0.002,12.9,0.604,10.9,15.5,1.0,5.6,0.157
86,Tyson Chandler,34,3.3,1.5,0.3,-0.3,33.2,1.3,0.544,47,False,1298,0.7,12.5,2.7,16.6,['CENTER'],chandty01,1.2,PHOENIX SUNS,0.0,22.6,0.703,18.7,11.2,0.8,4.1,0.151
508,David West,36,24.1,4.4,2.8,3.5,18.8,1.7,0.222,68,False,854,-0.7,6.5,0.9,16.6,['CENTER'],westda01,2.4,GOLDEN STATE WARRIORS,0.032,13.0,0.571,22.0,17.9,1.0,2.6,0.148
197,Gary Harris,22,13.6,0.3,0.7,-0.9,8.0,0.7,0.21,57,False,1782,1.5,3.0,3.9,16.5,['SHOOTING GUARD'],harriga01,1.9,DENVER NUGGETS,0.4,5.5,0.611,9.8,18.4,1.2,4.6,0.124
513,Andrew Wiggins,21,10.6,0.8,-1.7,-2.4,8.8,0.9,0.345,82,False,3048,0.7,3.8,3.3,16.5,['SMALL FORWARD'],wiggian01,1.4,MINNESOTA TIMBERWOLVES,0.184,6.3,0.534,9.4,29.0,0.2,4.2,0.066
3,Steven Adams,23,5.4,2.6,-0.2,0.0,15.4,3.1,0.392,80,False,2389,-0.2,13.0,3.3,16.5,['CENTER'],adamsst01,1.8,OKLAHOMA CITY THUNDER,0.002,14.2,0.589,16.0,16.2,1.1,6.5,0.13
184,Draymond Green,26,27.6,3.4,4.9,3.9,20.9,5.4,0.328,76,False,2471,1.0,4.7,2.8,16.5,['POWER FORWARD'],greendr01,3.0,GOLDEN STATE WARRIORS,0.405,13.3,0.522,19.8,16.2,4.3,8.2,0.16
29,Harrison Barnes,24,7.7,0.5,-0.8,-1.2,13.1,2.1,0.22,79,False,2803,0.4,3.7,2.5,16.3,['POWER FORWARD'],barneha02,1.2,DALLAS MAVERICKS,0.173,8.2,0.541,6.8,25.3,0.8,4.6,0.078
213,Roy Hibbert,30,13.5,14.1,-0.5,4.1,10.0,0.0,0.0,6,False,11,-4.6,10.1,0.0,16.3,['CENTER'],hibbero01,0.0,DENVER NUGGETS,0.0,10.0,0.667,25.0,15.5,0.0,0.0,0.119
85,Willie Cauley-Stein,23,9.4,2.8,-1.0,0.2,20.4,1.5,0.314,75,False,1421,-1.2,7.0,1.4,16.3,['CENTER'],caulewi01,1.9,SACRAMENTO KINGS,0.004,13.8,0.558,11.2,19.7,0.3,2.9,0.1
413,Julius Randle,22,19.3,1.4,-0.9,-0.3,25.8,1.5,0.365,74,False,2132,-0.6,7.4,2.0,16.3,['POWER FORWARD'],randlju01,1.1,LOS ANGELES LAKERS,0.082,16.3,0.543,16.2,21.4,0.6,3.5,0.08
398,Mason Plumlee,26,15.9,3.6,-0.1,1.0,21.3,0.6,0.42,27,False,632,-1.1,8.8,0.8,16.3,['CENTER'],plumlma01,1.5,DENVER NUGGETS,0.006,15.1,0.571,17.7,17.5,0.3,1.4,0.107
265,Terrence Jones,25,7.5,3.4,-0.5,0.4,20.0,1.8,0.348,51,False,1264,-0.9,5.4,0.5,16.2,['POWER FORWARD'],joneste01,1.5,NEW ORLEANS PELICANS,0.153,12.6,0.518,7.8,21.4,0.5,2.3,0.088
488,Beno Udrih,34,35.4,0.0,0.3,-0.2,10.3,0.5,0.173,39,False,560,0.6,1.1,0.8,16.2,['POINT GUARD'],udrihbe01,1.2,DETROIT PISTONS,0.162,5.6,0.535,14.5,19.6,0.3,1.3,0.113
382,Zaza Pachulia,32,13.6,2.0,0.6,1.6,22.0,2.5,0.41,70,False,1268,-1.1,12.9,2.3,16.1,['CENTER'],pachuza01,2.2,GOLDEN STATE WARRIORS,0.007,17.7,0.588,19.4,15.3,0.8,4.7,0.178
438,Dennis Schröder,23,35.5,0.6,0.0,-1.0,9.0,2.5,0.21,79,False,2485,1.1,1.9,1.2,16.1,['POINT GUARD'],schrode01,1.5,ATLANTA HAWKS,0.242,5.5,0.533,16.3,27.8,1.3,3.7,0.071
346,Anthony Morrow,31,10.4,0.0,1.5,-0.2,1.2,0.0,0.379,9,False,87,1.7,1.2,0.3,16.0,['SHOOTING GUARD'],morroan01,1.2,CHICAGO BULLS,0.483,1.2,0.606,0.0,17.0,0.1,0.3,0.19
114,Dewayne Dedmon,27,4.8,3.7,0.6,2.0,30.6,3.0,0.359,76,False,1330,-1.4,11.2,2.3,16.0,['CENTER'],dedmode01,1.4,SAN ANTONIO SPURS,0.0,21.1,0.645,16.9,12.3,0.9,5.2,0.189
258,Tyler Johnson,24,16.6,1.6,1.4,1.0,12.5,2.7,0.308,73,False,2178,0.4,2.5,3.1,15.9,['POINT GUARD'],johnsty01,1.9,MIAMI HEAT,0.303,7.4,0.535,8.8,20.9,1.8,5.8,0.128
140,Tyreke Evans,27,31.2,0.7,0.0,0.9,17.9,0.7,0.256,26,False,474,-0.9,1.3,-0.1,15.8,['SMALL FORWARD'],evansty01,2.4,NEW ORLEANS PELICANS,0.308,9.6,0.491,13.4,27.2,0.2,0.5,0.053
34,Nicolas Batum,28,27.7,1.0,0.8,0.2,18.4,2.8,0.291,77,False,2617,0.6,1.9,1.7,15.8,['SHOOTING GUARD'],batumni01,1.6,CHARLOTTE HORNETS,0.415,10.1,0.529,15.0,22.3,1.9,4.6,0.084
145,Derrick Favors,25,7.9,2.7,-0.1,1.2,20.2,2.2,0.261,50,False,1186,-1.2,9.2,0.5,15.8,['POWER FORWARD'],favorde01,2.0,UTAH JAZZ,0.024,14.9,0.512,11.4,20.7,0.6,2.7,0.109
354,Larry Nance Jr.,24,9.7,2.2,0.6,1.2,19.6,1.5,0.222,63,False,1442,-0.6,8.8,2.1,15.7,['POWER FORWARD'],nancela02,2.8,LOS ANGELES LAKERS,0.1,14.0,0.567,12.4,13.4,1.0,3.5,0.118
58,Trevor Booker,29,12.9,1.2,-0.6,0.3,25.5,2.2,0.186,71,False,1754,-0.9,8.7,1.0,15.7,['POWER FORWARD'],booketr01,2.0,BROOKLYN NETS,0.132,17.2,0.554,16.6,18.7,0.6,3.1,0.086
157,Channing Frye,33,4.9,2.1,1.0,-0.4,19.3,1.4,0.142,74,False,1398,1.4,3.0,2.3,15.6,['CENTER'],fryech01,1.2,CLEVELAND CAVALIERS,0.644,11.4,0.612,8.8,19.3,1.1,3.7,0.125
504,T.J. Warren,23,5.8,1.5,-0.6,-0.7,11.7,1.1,0.189,66,False,2048,0.1,6.5,3.0,15.6,['SMALL FORWARD'],warretj01,1.8,PHOENIX SUNS,0.12,9.0,0.539,6.1,19.2,0.7,4.1,0.096
373,Johnny O'Bryant,23,21.6,0.0,-3.5,-1.4,13.0,0.0,0.133,4,False,34,-2.1,12.9,0.0,15.5,['POWER FORWARD'],obryajo01,0.0,CHARLOTTE HORNETS,0.2,12.9,0.567,15.9,25.0,0.0,0.1,0.078
108,Seth Curry,26,16.0,0.3,1.2,0.4,9.3,1.7,0.142,70,False,2029,0.8,1.4,2.9,15.5,['POINT GUARD'],curryse01,2.0,DALLAS MAVERICKS,0.458,5.1,0.601,11.0,19.5,1.7,4.6,0.11
32,Will Barton,26,17.7,1.3,0.2,-1.0,12.9,0.8,0.285,60,False,1705,1.2,3.8,2.5,15.5,['SHOOTING GUARD'],bartowi01,1.4,DENVER NUGGETS,0.353,8.4,0.547,11.5,21.1,1.0,3.3,0.093
366,Lucas Nogueira,24,5.4,7.1,2.0,3.0,16.8,2.0,0.429,57,False,1088,-1.0,8.5,1.7,15.5,['CENTER'],noguelu01,2.4,TORONTO RAPTORS,0.077,12.7,0.682,19.9,9.5,1.1,3.7,0.164
178,Marcin Gortat,32,6.8,2.0,-0.8,-0.5,26.8,2.9,0.236,82,False,2556,-0.3,10.6,3.9,15.4,['CENTER'],gortama01,0.8,WASHINGTON WIZARDS,0.003,18.7,0.593,13.8,14.7,0.8,6.8,0.127
170,Taj Gibson,31,6.5,2.6,-1.2,-0.2,19.0,1.9,0.225,55,False,1502,-1.0,8.5,1.4,15.4,['POWER FORWARD'],gibsota01,0.9,CHICAGO BULLS,0.023,13.7,0.549,11.7,19.2,0.3,3.3,0.104
521,Lou Williams,30,14.3,1.2,-0.5,-1.5,10.7,0.4,0.428,23,False,591,1.0,2.2,0.8,15.4,['SHOOTING GUARD'],willilo02,1.2,HOUSTON ROCKETS,0.489,6.5,0.547,11.3,25.3,0.2,1.2,0.096
285,Ty Lawson,29,29.9,0.3,-1.0,-0.8,8.9,1.0,0.416,69,False,1732,-0.2,3.0,2.2,15.4,['POINT GUARD'],lawsoty01,2.2,SACRAMENTO KINGS,0.226,6.0,0.551,17.3,19.5,0.4,3.2,0.088
237,Ersan İlyasova,29,11.5,0.8,0.4,-0.8,18.5,1.3,0.219,53,False,1447,1.3,5.4,1.4,15.4,['POWER FORWARD'],ilyaser01,1.1,PHILADELPHIA 76ERS,0.46,12.0,0.553,9.9,23.6,0.9,2.6,0.088
208,John Henson,26,7.7,6.1,-1.6,0.7,20.8,1.6,0.346,58,False,1123,-2.3,9.6,1.2,15.3,['CENTER'],hensojo01,1.3,MILWAUKEE BUCKS,0.003,15.3,0.55,12.7,16.6,0.1,2.7,0.116
477,Tristan Thompson,25,4.6,2.9,-0.7,-0.7,19.6,2.3,0.487,78,False,2336,0.0,13.9,5.0,15.3,['CENTER'],thomptr01,0.8,CLEVELAND CAVALIERS,0.007,16.9,0.594,10.8,11.3,0.7,7.3,0.149
99,Quinn Cook,23,20.7,0.0,-1.0,-1.0,2.9,0.1,0.073,9,False,111,0.0,0.9,0.2,15.3,['POINT GUARD'],cookqu01,1.3,NEW ORLEANS PELICANS,0.293,1.9,0.614,10.6,18.9,0.0,0.3,0.11
378,Kelly Olynyk,25,15.2,1.5,0.3,0.6,20.7,1.9,0.242,75,False,1538,-0.3,5.3,2.2,15.3,['CENTER'],olynyke01,1.4,BOSTON CELTICS,0.378,13.1,0.603,14.6,19.0,0.9,4.1,0.127
433,D'Angelo Russell,20,26.8,0.7,-0.8,-1.5,11.9,1.0,0.217,63,False,1811,0.7,1.8,0.3,15.3,['POINT GUARD'],russeda01,2.3,LOS ANGELES LAKERS,0.443,6.7,0.518,15.6,26.6,0.6,1.3,0.033
94,Darren Collison,29,24.5,0.4,-0.9,-1.2,7.1,0.8,0.239,68,False,2063,0.3,1.3,3.1,15.3,['POINT GUARD'],collida01,1.6,SACRAMENTO KINGS,0.245,4.3,0.57,12.6,19.8,0.6,3.9,0.091
147,Cristiano Felício,24,5.7,1.3,-0.7,-0.1,19.5,1.3,0.421,66,False,1040,-0.6,12.8,2.1,15.3,['CENTER'],feliccr01,1.2,CHICAGO BULLS,0.0,16.1,0.603,11.2,12.4,0.3,3.4,0.158
337,Patty Mills,28,24.3,0.1,1.6,0.2,7.4,2.2,0.129,80,False,1754,1.4,1.6,2.9,15.2,['POINT GUARD'],millspa02,1.9,SAN ANTONIO SPURS,0.572,4.6,0.578,13.3,19.5,1.6,5.1,0.139
363,Joakim Noah,31,14.1,3.0,-0.5,0.4,25.6,1.2,0.386,46,False,1015,-0.9,17.1,1.0,15.2,['CENTER'],noahjo01,1.5,NEW YORK KNICKS,0.005,21.4,0.491,19.7,12.6,0.4,2.2,0.106
191,Tim Hardaway Jr.,24,14.3,0.6,0.5,-0.4,9.5,2.1,0.235,79,False,2154,1.0,1.8,2.7,15.2,['SHOOTING GUARD'],hardati02,1.3,ATLANTA HAWKS,0.457,5.7,0.568,9.5,22.5,1.4,4.8,0.107
529,Christian Wood,21,2.8,4.9,-2.6,-0.3,15.5,0.1,0.652,13,False,107,-2.3,14.3,0.1,15.1,['POWER FORWARD'],woodch01,1.4,CHARLOTTE HORNETS,0.217,14.9,0.591,19.1,15.4,0.0,0.3,0.125
456,Tiago Splitter,32,8.9,1.0,-4.3,-2.7,20.3,0.1,0.355,8,False,76,-1.6,11.6,0.1,15.0,['CENTER'],splitti01,0.6,PHILADELPHIA 76ERS,0.194,15.9,0.544,14.3,23.9,0.0,0.1,0.072
289,Alex Len,23,4.2,5.1,-2.3,0.1,25.3,1.7,0.449,77,False,1560,-2.4,10.6,1.2,15.0,['CENTER'],lenal01,1.2,PHOENIX SUNS,0.026,17.8,0.553,15.5,17.6,-0.1,3.0,0.091
532,Delon Wright,24,18.2,2.1,2.0,2.1,8.1,0.6,0.474,27,False,446,-0.1,4.1,0.5,15.0,['POINT GUARD'],wrighde01,3.1,TORONTO RAPTORS,0.259,6.1,0.535,15.1,16.6,0.5,1.1,0.117
369,Jusuf Nurkić,22,11.1,3.5,-2.1,-0.1,23.2,0.8,0.379,45,False,807,-2.0,12.3,-0.2,15.0,['CENTER'],nurkiju01,1.5,DENVER NUGGETS,0.0,17.8,0.515,18.9,22.6,0.0,0.6,0.034
334,Khris Middleton,25,17.5,0.7,-0.3,0.1,14.5,0.9,0.276,29,False,889,-0.4,1.5,0.7,15.0,['SMALL FORWARD'],middlkh01,2.3,MILWAUKEE BUCKS,0.312,8.1,0.57,14.8,22.5,0.4,1.6,0.085
50,Tarik Black,25,5.3,3.3,-3.2,-0.9,20.7,0.8,0.371,67,False,1091,-2.3,13.9,1.5,15.0,['CENTER'],blackta01,1.3,LOS ANGELES LAKERS,0.007,17.2,0.56,14.5,15.7,-0.3,2.4,0.105
253,Amir Johnson,29,13.0,3.2,0.6,1.3,17.0,2.1,0.27,80,False,1608,-0.7,8.3,2.9,15.0,['POWER FORWARD'],johnsam01,1.6,BOSTON CELTICS,0.178,12.7,0.628,15.7,13.6,1.1,5.0,0.149
516,Deron Williams,32,40.1,0.2,-1.3,-1.8,9.3,0.7,0.185,40,False,1171,0.5,1.2,1.1,15.0,['POINT GUARD'],willide01,1.1,DALLAS MAVERICKS,0.4,5.1,0.533,16.7,23.7,0.2,1.8,0.073
427,Terrence Ross,25,5.9,1.4,1.2,0.2,11.6,1.3,0.104,54,False,1207,1.1,1.3,1.6,14.9,['SMALL FORWARD'],rosste01,2.2,TORONTO RAPTORS,0.534,6.5,0.558,6.2,19.8,1.0,2.9,0.116
245,Reggie Jackson,26,30.3,0.3,-1.0,-1.4,7.4,1.2,0.201,52,False,1424,0.4,1.5,0.8,14.9,['POINT GUARD'],jacksre01,1.2,DETROIT PISTONS,0.272,4.4,0.51,13.4,26.4,0.4,1.9,0.065
215,Buddy Hield,24,10.3,0.3,-0.8,-1.9,13.7,0.4,0.145,25,False,727,1.1,2.6,0.4,14.9,['SHOOTING GUARD'],hieldbu01,1.4,SACRAMENTO KINGS,0.466,8.2,0.6,14.4,22.9,0.2,0.8,0.053
536,Thaddeus Young,28,8.4,1.1,0.5,0.8,15.7,2.7,0.125,74,False,2237,-0.3,6.7,2.0,14.9,['POWER FORWARD'],youngth01,2.5,INDIANA PACERS,0.172,11.2,0.562,11.6,16.4,1.4,4.6,0.1
106,Jae Crowder,26,10.1,0.8,0.9,-0.1,17.3,2.5,0.301,72,False,2335,1.0,2.3,4.1,14.9,['SMALL FORWARD'],crowdja01,1.6,BOSTON CELTICS,0.547,9.9,0.613,8.9,17.0,1.7,6.7,0.137
403,Bobby Portis,21,5.7,0.9,-1.5,-0.9,24.0,1.2,0.157,64,False,1000,-0.6,8.0,1.1,14.9,['POWER FORWARD'],portibo01,0.8,CHICAGO BULLS,0.256,16.0,0.545,8.4,19.1,0.1,2.4,0.114
350,Shabazz Muhammad,24,3.7,0.3,-2.4,-2.9,10.6,0.2,0.318,78,False,1516,0.5,6.4,2.5,14.9,['SMALL FORWARD'],muhamsh01,0.7,MINNESOTA TIMBERWOLVES,0.242,8.5,0.566,7.6,21.5,-0.1,2.7,0.086
87,Wilson Chandler,29,9.8,1.1,-1.0,-1.5,17.8,1.1,0.207,71,False,2197,0.5,5.2,2.4,14.9,['SMALL FORWARD'],chandwi01,1.1,DENVER NUGGETS,0.347,11.6,0.545,10.0,22.0,0.5,3.5,0.077
141,Tyreke Evans,27,17.7,1.5,0.9,-0.1,16.0,0.3,0.238,14,False,314,1.0,2.6,0.0,14.9,['SMALL FORWARD'],evansty01,1.9,SACRAMENTO KINGS,0.336,9.4,0.516,12.2,26.0,0.2,0.2,0.034
62,Malcolm Brogdon,24,24.3,0.5,-0.4,-0.4,9.6,1.5,0.198,75,False,1982,0.0,2.8,2.6,14.9,['SHOOTING GUARD'],brogdma01,2.2,MILWAUKEE BUCKS,0.304,6.3,0.555,14.1,18.5,0.8,4.1,0.1
332,Salah Mejri,30,2.4,6.1,-0.7,2.3,28.4,1.7,0.445,73,False,905,-3.0,11.9,1.3,14.8,['CENTER'],mejrisa01,1.8,DALLAS MAVERICKS,0.022,19.8,0.65,19.6,10.6,0.3,3.0,0.159
376,Jahlil Okafor,21,9.0,3.4,-2.5,-0.6,15.5,1.1,0.335,50,False,1134,-1.9,7.8,0.1,14.8,['CENTER'],okafoja01,0.9,PHILADELPHIA 76ERS,0.0,11.7,0.546,14.4,24.1,-0.1,1.2,0.05
204,Spencer Hawes,28,16.1,3.6,-0.1,0.9,20.1,0.8,0.156,35,False,626,-1.1,5.6,0.3,14.8,['POWER FORWARD'],hawessp01,1.0,CHARLOTTE HORNETS,0.252,12.8,0.545,14.7,19.6,0.3,1.1,0.086
415,J.J. Redick,32,7.8,0.5,0.4,-1.2,7.9,1.5,0.227,78,False,2198,1.6,0.6,3.3,14.8,['SHOOTING GUARD'],redicjj01,1.2,LOS ANGELES CLIPPERS,0.526,4.4,0.599,9.1,22.0,1.4,4.8,0.105
261,Dahntay Jones,36,14.5,0.0,-4.8,-4.4,8.9,0.0,0.5,1,False,12,-0.4,9.5,0.0,14.7,['SMALL FORWARD'],jonesda02,0.0,CLEVELAND CAVALIERS,0.25,9.2,0.461,9.3,39.9,0.0,0.0,-0.03
451,Ish Smith,28,32.5,1.4,0.3,0.8,12.4,2.2,0.136,81,False,1955,-0.5,1.1,0.9,14.7,['POINT GUARD'],smithis01,1.6,DETROIT PISTONS,0.14,6.6,0.477,12.4,20.5,1.1,3.1,0.076
44,Anthony Bennett,23,7.1,0.9,-1.4,-1.9,21.0,0.2,0.391,23,False,264,0.5,10.2,0.3,14.7,['POWER FORWARD'],bennean01,0.9,BROOKLYN NETS,0.522,15.6,0.533,10.0,19.4,0.0,0.5,0.09
13,Justin Anderson,23,7.6,2.0,-1.0,0.0,18.9,0.9,0.318,51,False,710,-1.0,6.1,0.1,14.7,['SMALL FORWARD'],anderju01,2.1,DALLAS MAVERICKS,0.44,12.2,0.521,11.2,23.6,0.2,1.0,0.067
53,Bojan Bogdanović,27,5.2,0.6,-1.2,-2.0,12.3,0.3,0.325,26,False,601,0.8,2.6,0.9,14.7,['SMALL FORWARD'],bogdabo02,0.8,WASHINGTON WIZARDS,0.491,7.5,0.617,12.4,22.2,0.1,1.3,0.103
284,Zach LaVine,21,12.6,0.5,0.1,-1.4,9.5,0.4,0.197,47,False,1749,1.5,1.2,2.6,14.6,['SHOOTING GUARD'],lavinza01,1.2,MINNESOTA TIMBERWOLVES,0.437,5.3,0.576,9.9,21.7,0.9,3.0,0.082
57,Devin Booker,20,16.3,0.6,-1.9,-2.3,8.3,0.6,0.308,78,False,2730,0.3,1.8,1.3,14.6,['SHOOTING GUARD'],bookede01,1.3,PHOENIX SUNS,0.283,5.0,0.531,12.9,28.6,0.1,2.0,0.035
73,Bruno Caboclo,21,15.1,2.2,1.0,0.8,14.1,0.1,0.0,9,False,40,0.2,14.2,0.0,14.6,['SMALL FORWARD'],cabocbr01,2.5,TORONTO RAPTORS,0.375,14.1,0.438,11.1,20.1,0.0,0.1,0.083
501,Dion Waiters,25,23.8,1.1,-0.1,-0.4,10.9,1.5,0.192,46,False,1384,0.3,1.4,0.2,14.5,['SHOOTING GUARD'],waitedi01,1.5,MIAMI HEAT,0.324,6.1,0.507,12.5,26.3,0.7,1.6,0.057
340,Nikola Mirotić,25,6.9,2.6,0.7,0.5,20.9,2.5,0.205,70,False,1679,0.2,3.9,1.2,14.5,['POWER FORWARD'],mirotni01,1.6,CHICAGO BULLS,0.603,12.3,0.546,10.5,19.8,1.1,3.8,0.107
176,Aaron Gordon,21,10.5,1.4,-1.0,-0.7,14.1,1.7,0.251,80,False,2298,-0.3,5.3,2.0,14.5,['SMALL FORWARD'],gordoaa01,1.4,ORLANDO MAGIC,0.309,9.6,0.53,8.5,20.1,0.6,3.7,0.077
302,Robin Lopez,28,5.6,4.1,-2.2,-0.8,13.2,2.4,0.134,81,False,2271,-1.4,11.5,1.8,14.4,['CENTER'],lopezro01,0.4,CHICAGO BULLS,0.003,12.3,0.511,10.0,17.5,-0.1,4.3,0.09
444,Kevin Séraphin,27,6.7,3.1,-3.4,-0.9,20.0,0.6,0.111,49,False,559,-2.5,8.3,0.4,14.4,['POWER FORWARD'],serapke01,0.6,INDIANA PACERS,0.01,14.3,0.559,12.3,19.0,-0.2,1.0,0.082
390,Adreian Payne,25,8.0,4.4,-2.3,1.5,21.0,0.2,0.352,18,False,135,-3.8,7.7,0.0,14.4,['POWER FORWARD'],paynead01,3.0,MINNESOTA TIMBERWOLVES,0.278,14.3,0.505,11.4,23.1,0.0,0.2,0.086
353,Mike Muscala,25,11.9,2.8,1.1,1.2,14.4,1.6,0.19,70,False,1237,-0.1,6.9,1.8,14.4,['CENTER'],muscami01,1.2,ATLANTA HAWKS,0.326,10.7,0.596,13.1,14.8,1.0,3.4,0.132
59,Avery Bradley,26,11.0,0.5,-0.6,-0.5,16.2,2.0,0.12,55,False,1835,0.0,4.0,1.1,14.4,['SHOOTING GUARD'],bradlav01,1.8,BOSTON CELTICS,0.357,10.1,0.548,9.7,21.9,0.7,3.1,0.081
372,Johnny O'Bryant,23,6.2,1.7,-1.6,-2.3,14.3,0.0,0.267,7,False,46,0.7,12.1,0.1,14.4,['POWER FORWARD'],obryajo01,0.0,DENVER NUGGETS,0.2,13.2,0.597,15.2,18.3,0.0,0.1,0.096
144,Jordan Farmar,30,38.6,0.0,2.1,-0.7,6.5,0.0,0.0,2,False,35,2.8,3.3,0.0,14.4,['POINT GUARD'],farmajo01,2.9,SACRAMENTO KINGS,0.75,5.0,0.5,20.0,19.4,0.0,0.0,0.063
235,Andre Iguodala,33,16.7,1.5,2.5,1.7,13.1,2.9,0.246,76,False,1998,0.8,3.0,4.1,14.3,['SMALL FORWARD'],iguodan01,1.8,GOLDEN STATE WARRIORS,0.427,8.3,0.624,11.2,11.2,2.3,6.9,0.167
139,Tyler Ennis,22,20.3,0.4,-0.8,-0.4,6.1,0.1,0.153,22,False,392,-0.5,1.3,0.5,14.3,['POINT GUARD'],ennisty01,2.4,LOS ANGELES LAKERS,0.375,3.6,0.553,12.0,19.0,0.1,0.6,0.077
272,Michael Kidd-Gilchrist,23,7.4,2.9,-0.7,0.9,19.3,3.1,0.314,81,False,2349,-1.6,7.3,2.7,14.3,['SMALL FORWARD'],kiddgmi01,1.7,CHARLOTTE HORNETS,0.015,13.2,0.528,7.4,14.6,0.7,5.8,0.119
122,Gorgui Dieng,27,8.6,3.1,-0.1,0.6,20.5,2.5,0.253,82,False,2653,-0.8,8.1,3.2,14.2,['POWER FORWARD'],dienggo01,1.7,MINNESOTA TIMBERWOLVES,0.065,14.2,0.555,12.7,14.0,1.3,5.7,0.103
292,Jon Leuer,27,8.6,1.1,-0.1,0.3,17.5,2.0,0.175,75,False,1944,-0.4,5.5,2.5,14.2,['POWER FORWARD'],leuerjo01,0.8,DETROIT PISTONS,0.259,11.3,0.551,8.7,17.3,1.0,4.5,0.112
535,Nick Young,31,5.8,0.7,-0.1,-1.8,8.2,0.2,0.142,60,False,1556,1.7,1.7,3.0,14.1,['SHOOTING GUARD'],youngni01,1.2,LOS ANGELES LAKERS,0.665,4.8,0.588,5.1,19.5,0.7,3.2,0.098
310,Ian Mahinmi,30,4.7,3.6,-1.4,1.6,20.8,0.9,0.676,31,False,555,-3.0,9.6,0.5,14.1,['CENTER'],mahinia01,2.9,WASHINGTON WIZARDS,0.0,15.2,0.601,19.1,14.0,0.1,1.4,0.123
150,Yogi Ferrell,23,24.1,0.6,-0.2,0.2,9.7,0.9,0.212,36,False,1046,-0.4,1.7,1.0,14.1,['POINT GUARD'],ferreyo01,2.0,DALLAS MAVERICKS,0.432,5.5,0.541,12.9,19.5,0.5,2.0,0.09
406,Norman Powell,23,9.3,0.9,-0.5,0.1,11.8,1.4,0.314,76,False,1368,-0.6,2.2,1.4,14.0,['SHOOTING GUARD'],powelno01,1.9,TORONTO RAPTORS,0.342,7.0,0.552,10.8,21.1,0.5,2.8,0.097
311,Thon Maker,19,6.2,4.1,-2.0,-0.9,15.2,0.5,0.271,57,False,562,-1.1,8.4,0.8,14.0,['CENTER'],makerth01,0.9,MILWAUKEE BUCKS,0.409,11.8,0.558,7.7,17.8,0.0,1.3,0.113
153,Evan Fournier,24,14.8,0.1,-1.3,-1.1,8.3,1.1,0.298,68,False,2234,-0.2,2.1,1.7,13.9,['SHOOTING GUARD'],fournev01,1.5,ORLANDO MAGIC,0.387,5.1,0.555,11.8,23.5,0.4,2.8,0.059
